日期,开盘,收盘,最高,最低,周成交量
2015-09-02,8.0,8.39,8.97,7.79,39622995
2015-09-11,8.4,10.07,10.27,8.3,208654916
2015-09-18,10.13,9.15,10.3,8.15,211145271
2015-09-25,9.0,8.8,9.7,8.56,160380968
2015-09-30,8.8,8.61,9.05,8.3,51219008
2015-10-09,8.92,9.55,9.8,8.8,72422794
2015-10-16,9.57,10.31,10.38,9.5,182479841
2015-10-23,10.27,11.06,11.07,9.36,194592808
2015-10-30,11.1,10.85,11.39,10.22,167301644
2015-11-06,10.4,11.17,11.25,10.17,133031832
2015-11-13,11.07,11.33,12.28,10.87,144022258
2015-11-20,11.0,12.5,12.62,10.9,113075505
2015-11-27,12.58,13.02,14.48,12.1,157717241
2015-12-04,12.98,12.99,13.44,11.82,102174320
2015-12-11,12.98,11.9,13.7,11.85,75364713
2015-12-18,11.91,14.19,14.8,11.84,129268351
2015-12-25,14.17,15.89,16.91,14.02,175928262
2015-12-31,16.03,14.99,16.12,14.2,65720079
2016-01-08,15.08,11.81,15.3,11.19,71223968
2016-01-15,11.5,9.59,11.66,9.05,94063841
2016-01-22,9.18,10.49,11.26,9.18,70146370
2016-01-29,10.6,9.0,10.77,8.32,76401744
2016-02-05,9.0,9.43,9.64,8.54,42976267
2016-02-19,9.01,9.98,10.32,8.92,50262960
2016-02-26,10.14,9.12,10.47,8.7,60280500
2016-03-04,9.0,8.97,9.85,8.01,68194598
2016-03-11,9.07,8.94,9.41,8.56,36662595
2016-03-18,9.09,10.22,10.43,8.98,63920403
2016-03-25,10.5,10.65,11.25,10.0,84198464
2016-04-01,10.6,12.19,12.4,10.55,127228634
2016-04-08,12.21,12.38,13.2,11.77,100890384
2016-04-15,12.47,12.47,12.9,11.7,85967755
2016-04-22,12.4,11.2,12.57,11.0,67214192
2016-04-29,11.2,11.29,11.64,10.82,32578084
2016-05-06,11.3,11.83,12.54,11.26,57031183
2016-05-13,11.75,9.95,11.75,9.7,65578748
2016-05-20,10.06,9.77,10.42,9.33,42299124
