日期,开盘,收盘,最高,最低,周成交量
2021-09-17,996.81,929.41,997.5,900.05,38927190
2021-09-24,922.98,902.67,973.03,902.05,43364043
2021-09-30,907.45,858.65,909.06,831.42,109520455
2021-10-08,859.67,825.32,863.76,811.18,21325228
2021-10-15,827.99,777.03,830.21,748.56,108831510
2021-10-22,775.99,805.67,829.84,744.84,30700658
2021-10-29,804.85,782.04,829.77,764.73,37059576
2021-11-05,770.41,739.82,785.59,738.12,26171658
2021-11-12,732.51,813.83,818.3,727.72,17322837
2021-11-19,795.79,776.5,813.69,768.62,26162016
2021-11-26,767.43,762.71,774.7,739.07,9747038
2021-12-03,742.17,755.98,763.17,716.33,18686628
2021-12-10,759.42,756.84,778.29,726.7,32053269
2021-12-17,744.05,734.96,747.63,705.11,17852697
2021-12-24,723.83,731.43,751.37,723.48,40540523
2021-12-31,720.2,725.64,736.99,693.41,54620737
2022-01-07,706.66,683.06,739.45,681.87,43712568
2022-01-14,673.47,688.25,700.34,669.35,42617101
2022-01-21,674.66,684.63,698.25,666.58,46891713
2022-01-28,680.97,655.57,697.16,646.29,60203362
2022-02-11,661.66,685.51,718.2,649.19,60356602
2022-02-18,674.97,699.97,709.61,654.91,42301528
2022-02-25,690.55,681.24,729.03,662.33,48914455
2022-03-04,663.65,664.53,704.64,651.91,27532954
2022-03-11,656.03,584.42,656.23,576.87,112214697
2022-03-18,568.43,533.27,571.12,506.91,88612833
2022-03-25,520.52,523.51,540.53,501.21,27136001
2022-04-01,513.45,520.55,536.04,503.36,43446556
2022-04-08,522.29,524.07,527.61,503.32,32951621
2022-04-15,512.91,492.29,521.51,488.35,73265341
2022-04-22,479.23,444.05,485.46,440.16,74862346
2022-04-29,436.42,426.23,437.11,393.72,176729848
2022-05-06,420.05,412.49,424.92,407.74,12651094
2022-05-13,404.75,423.42,423.78,394.02,46486365
2022-05-20,424.52,427.41,435.38,414.44,49781839
2022-05-27,417.44,388.06,424.12,383.84,32686558
2022-06-02,382.76,359.61,391.31,350.66,20600686
2022-06-10,348.23,349.73,358.87,338.93,41690152
2022-06-17,344.19,333.27,347.69,326.61,40710152
2022-06-24,338.17,319.19,350.07,317.81,21881030
2022-07-01,319.23,314.13,324.53,308.37,31099795
2022-07-08,306.82,297.39,312.54,295.0,41054556
2022-07-15,297.21,297.09,305.35,284.09,59140663
2022-07-22,293.88,304.45,315.17,289.56,23514291
2022-07-29,304.08,309.73,318.57,294.87,23665670
2022-08-05,307.39,284.27,312.55,280.42,58763539
2022-08-12,279.69,279.57,301.54,276.83,25222006
2022-08-19,274.98,289.17,295.49,265.43,27809427
2022-08-26,281.07,269.01,290.01,268.6,31210554
2022-09-02,264.14,255.98,274.04,247.98,46806541
2022-09-09,257.08,257.16,268.81,252.5,21209981
2022-09-16,250.21,250.6,261.74,248.43,17793956
2022-09-23,246.02,243.23,257.21,241.26,31965985
2022-09-30,240.51,226.78,245.0,226.54,22546860
2022-10-14,222.99,216.31,224.31,206.26,24340244
2022-10-21,208.85,197.75,218.15,190.16,16215132
2022-10-28,195.59,186.84,200.09,185.53,41813164
2022-11-04,184.92,199.87,202.35,184.73,56167568
2022-11-11,195.52,179.4,201.51,178.95,9815383
2022-11-18,178.32,192.37,198.01,178.32,32051789
2022-11-25,186.43,170.28,188.15,169.89,36767129
2022-12-02,167.25,176.84,182.17,167.23,21069328
2022-12-09,177.37,156.21,180.57,154.44,32137061
2022-12-16,155.53,142.18,159.24,141.88,34861043
2022-12-23,140.54,134.32,141.77,133.01,39536722
2022-12-30,133.79,129.92,139.0,127.89,34292938
2023-01-06,126.8,135.46,137.19,125.71,27048936
2023-01-13,133.15,130.78,139.71,127.74,19678170
2023-01-20,131.37,126.37,135.87,121.97,23321932
2023-02-03,129.54,134.17,135.14,126.89,14187632
2023-02-10,132.28,132.48,140.77,131.21,20033811
2023-02-17,130.14,123.78,133.17,123.45,15193790
2023-02-24,121.89,122.81,123.97,118.39,18894744
2023-03-03,120.78,119.28,120.78,115.23,7253128
2023-03-10,114.0,104.92,114.19,103.75,6492706
2023-03-17,101.05,96.31,102.36,95.08,11884323
2023-03-24,94.64,90.3,94.64,88.05,22201301
2023-03-31,87.88,93.33,93.62,87.67,23155365
2023-04-07,92.75,86.91,96.8,86.49,7133717
2023-04-14,85.65,83.39,86.84,80.37,17217102
2023-04-21,81.92,78.17,82.24,76.71,14675023
2023-04-28,76.59,77.96,78.15,73.18,61565369
2023-05-05,77.26,77.4,78.45,76.98,6755354
2023-05-12,76.34,72.29,77.32,70.41,41721891
2023-05-19,72.05,68.01,74.07,66.0,26392310
2023-05-26,66.72,69.06,70.71,66.19,28686496
2023-06-02,67.69,68.63,70.21,66.45,47303068
2023-06-09,67.17,68.2,69.74,66.6,15225721
2023-06-16,67.73,68.23,71.22,66.96,16386573
2023-06-21,67.61,66.55,69.67,66.31,4235543
2023-06-30,65.04,65.06,66.71,60.2,21626150
2023-07-07,998.63,965.1,998.63,930.02,17168846
2023-07-14,955.4,928.99,1001.61,907.33,19265784
2023-07-21,923.92,929.98,971.4,913.81,7720705
2023-07-28,932.65,888.77,945.66,859.57,27939517
2023-08-04,883.13,891.03,898.94,865.65,7083987
2023-08-11,879.55,826.99,934.94,826.92,26766407
2023-08-18,792.42,796.71,823.61,747.1,16289376
2023-08-25,781.46,727.23,800.78,723.2,47921628
2023-09-01,766.05,747.13,794.16,726.69,20283214
2023-09-08,737.32,763.72,808.07,728.38,5227217
2023-09-15,752.21,758.98,775.01,731.25,5672278
2023-09-22,745.21,803.04,844.16,745.21,16370067
2023-09-28,789.46,813.35,824.04,788.23,10304387
2023-10-13,801.1,805.97,842.37,798.04,21293009
2023-10-20,814.0,805.28,833.12,797.68,27306773
2023-10-27,789.04,777.51,817.65,758.84,36373027
2023-11-03,770.42,775.76,788.85,753.55,28365976
2023-11-10,785.35,736.52,812.09,736.11,12098936
