日期,开盘,收盘,最高,最低,周成交量
2024-05-17,9.89,9.82,9.97,9.71,133516100
2024-05-24,9.88,9.39,9.9,9.35,15608400
2024-05-31,9.35,9.55,9.63,9.3,19771790
2024-06-07,9.55,9.37,9.65,9.25,6964879
2024-06-14,9.38,9.35,9.46,9.25,3125300
2024-06-21,9.52,9.17,9.57,9.1,9631700
2024-06-28,9.17,8.86,9.17,8.72,9348090
2024-07-05,8.87,8.71,9.07,8.4,8878300
2024-07-12,8.43,9.1,9.19,8.43,9259400
2024-07-19,9.09,8.91,9.1,8.79,1149400
2024-07-26,8.82,8.54,8.97,8.23,3706100
2024-08-02,8.53,8.54,8.8,8.35,2038900
2024-08-09,8.56,8.36,8.56,8.31,1548200
2024-08-16,8.36,8.24,8.36,8.14,1466700
2024-08-23,8.28,7.95,8.29,7.93,1661300
2024-08-30,8.03,8.35,8.43,7.92,2095900
2024-09-06,8.19,8.38,8.5,8.1,1493400
2024-09-13,8.33,8.28,8.51,8.28,2044300
2024-09-20,8.33,8.48,8.55,8.28,1644300
2024-09-27,8.55,9.51,10.03,8.42,4668600
2024-09-30,9.7,10.46,10.46,9.7,15340100
2024-10-11,11.51,10.06,11.51,9.93,18438200
2024-10-18,10.05,10.28,10.49,9.76,4584000
2024-10-25,10.24,10.54,10.8,10.11,10995700
2024-11-01,10.54,10.32,10.97,10.29,7712000
2024-11-08,10.11,11.21,12.19,10.11,10761500
2024-11-15,11.15,10.71,11.65,10.71,4179800
2024-11-22,10.73,10.59,12.0,10.51,9306100
2024-11-29,10.75,10.64,11.61,10.22,13052300
2024-12-06,10.67,10.93,11.35,10.65,2636200
2024-12-13,10.92,10.99,11.21,10.9,2756400
2024-12-20,10.94,10.92,10.99,10.7,2322900
2024-12-27,10.92,10.96,11.08,10.67,2490710
2025-01-03,10.96,10.04,11.01,10.01,1618500
2025-01-10,10.04,10.48,10.7,9.98,1889800
2025-01-17,10.48,10.96,11.14,10.31,3393500
2025-01-24,11.07,11.34,12.12,10.64,3367700
2025-01-27,11.32,11.13,11.34,11.12,289700
2025-02-07,11.13,12.08,12.8,10.7,6663400
2025-02-14,11.98,11.73,12.01,11.66,6410900
2025-02-21,11.73,12.36,12.37,11.63,6809300
2025-02-28,12.4,11.94,12.93,11.92,9828800
2025-03-07,11.92,12.45,12.55,11.79,7500200
2025-03-14,12.44,12.38,12.59,11.92,11105500
2025-03-21,12.37,12.02,12.5,11.97,8695400
2025-03-28,12.0,11.83,12.2,11.31,3503100
2025-04-03,11.82,11.41,11.82,11.29,1914500
2025-04-11,11.19,10.54,11.19,9.28,6046600
2025-04-18,10.65,10.32,10.99,10.18,5363000
2025-04-25,10.31,10.86,10.99,10.17,8741700
2025-04-30,10.87,11.18,11.24,10.7,6975000
2025-05-09,11.25,11.34,12.0,11.16,6644100
2025-05-16,11.39,11.56,11.95,11.32,7596200
2025-05-23,11.58,11.48,11.7,11.34,6672000
2025-05-30,11.46,11.3,11.59,11.2,11303600
2025-06-06,11.29,11.26,11.4,11.19,3998900
2025-06-13,11.25,11.06,11.44,11.0,9178000
2025-06-20,11.06,10.82,11.15,10.8,9122100
2025-06-27,10.82,11.28,11.42,10.75,18207100
2025-07-04,11.28,11.19,11.4,11.14,11597700
2025-07-11,11.18,11.18,11.33,11.04,11732000
2025-07-18,11.18,11.63,11.8,11.16,25207200
2025-07-25,11.6,11.68,11.85,11.6,14177600
2025-08-01,11.71,11.6,11.79,11.43,18863700
2025-08-08,11.58,11.87,12.1,11.47,20839600
2025-08-15,11.87,12.39,12.41,11.87,25973200
2025-08-22,12.43,13.08,13.12,12.4,44639500
2025-08-29,13.08,13.55,13.7,12.94,82920600
2025-09-05,13.95,13.31,13.95,12.66,31352300
2025-09-12,13.28,13.86,14.06,13.26,46930500
2025-09-19,13.87,14.69,15.65,13.86,170757000
2025-09-26,14.72,14.94,15.5,14.7,129334800
2025-09-30,14.93,15.47,15.5,14.93,92114600
2025-10-10,15.42,15.07,15.65,14.98,60083300
2025-10-17,14.46,13.78,14.8,13.75,112975400
2025-10-24,13.89,14.46,14.49,13.89,77522300
2025-10-31,14.78,14.6,14.86,14.37,97953100
2025-11-07,14.6,14.29,14.75,13.8,55313000
2025-11-14,14.27,13.66,14.3,13.66,64400800
2025-11-21,13.55,13.14,13.73,13.01,68058900
2025-11-28,13.11,13.67,13.68,13.01,75633500
2025-12-05,13.67,14.05,14.05,13.55,67630400
2025-12-12,14.09,14.06,14.3,13.91,123192100
2025-12-19,13.96,14.13,14.29,13.65,73174500
2025-12-26,14.24,14.67,14.75,14.06,91949900
2025-12-31,14.66,15.31,15.38,14.53,67828500
2026-01-09,15.32,15.93,16.0,15.2,76892700
2026-01-16,15.92,16.14,16.57,15.47,73674900
2026-01-22,16.2,16.05,16.39,15.86,93663900
