日期,开盘,收盘,最高,最低,周成交量
2015-09-02,5.83,5.83,6.46,5.83,58790296
2015-09-11,5.33,5.42,5.97,4.85,160984606
2015-09-18,5.41,4.82,5.52,4.39,109148168
2015-09-25,4.73,4.9,5.33,4.68,101106633
2015-09-30,4.9,4.98,5.1,4.83,26694172
2015-10-09,5.15,5.54,5.61,5.06,67259966
2015-10-16,5.5,5.93,5.95,5.48,126151928
2015-10-23,5.91,6.02,6.19,5.4,132770415
2015-10-30,6.05,6.12,6.46,5.7,121241812
2015-11-06,6.01,6.87,7.09,5.9,121638241
2015-11-13,6.8,7.64,7.88,6.61,132797602
2015-11-20,7.45,8.48,8.68,7.41,142694632
2015-11-27,8.45,9.83,10.0,8.0,172343259
2015-12-04,9.5,8.66,9.7,8.31,213631912
2015-12-11,8.63,8.25,9.53,8.21,125956157
2015-12-18,8.1,8.88,9.14,8.05,93070787
2015-12-25,8.91,9.16,9.39,8.66,95983836
2015-12-31,9.04,8.85,9.15,8.51,65554661
2016-01-07,8.8,7.19,8.82,7.19,52854340
2016-03-18,6.47,6.69,7.49,6.21,208354632
2016-03-25,6.71,7.13,7.38,6.63,143008509
2016-04-01,7.14,6.94,7.26,6.73,83414072
2016-04-08,6.93,7.7,7.8,6.93,106202555
2016-04-15,7.84,8.68,8.88,7.71,117447986
2016-04-22,8.61,8.35,8.96,7.63,110869313
2016-04-29,8.28,8.45,8.75,8.21,76559304
2016-05-06,8.45,7.88,8.72,7.87,60708759
2016-05-13,7.63,6.82,7.77,6.5,53170116
2016-05-20,6.94,6.69,7.18,6.34,49368521
2016-05-27,6.67,6.61,6.87,6.4,30591149
2016-06-03,6.59,7.3,7.35,6.43,44504018
2016-06-08,7.35,7.69,7.83,7.3,37218946
2016-06-17,7.6,7.39,7.6,6.96,46657180
2016-06-24,6.97,7.37,7.5,6.9,65272650
2016-07-01,7.27,7.48,7.66,7.18,48959933
2016-07-08,7.39,7.53,7.8,7.3,51628177
2016-07-15,7.5,7.74,7.86,7.41,53153637
2016-07-22,7.77,8.4,8.62,7.6,88289427
2016-07-29,8.4,8.32,8.57,7.81,71706053
2016-08-05,8.26,8.15,8.37,7.91,37962198
2016-08-12,8.1,8.4,8.9,7.98,106638226
2016-08-19,8.41,8.34,8.6,8.24,43342336
2016-08-26,8.34,8.72,8.83,8.08,61610880
2016-09-02,8.7,9.07,9.13,8.48,45343953
2016-09-09,9.07,10.31,10.59,8.9,134019604
2016-09-14,10.0,10.19,10.8,9.7,67972974
2016-09-23,10.0,11.52,11.77,9.8,146435836
2016-09-30,12.67,14.28,14.62,11.51,373407760
2016-10-14,14.01,13.93,15.08,12.85,312967313
2016-10-26,15.32,18.54,18.54,15.32,142679171
2016-11-04,20.0,19.85,24.5,19.6,309079315
2016-11-11,19.55,20.62,22.17,19.03,473637443
2016-11-18,19.8,17.96,19.97,17.58,255906018
2016-11-25,17.8,16.78,18.5,16.41,215451011
2016-12-02,16.69,15.79,17.08,15.75,170474138
2016-12-09,14.85,17.19,17.86,14.7,257905303
2016-12-16,16.8,18.73,21.06,15.18,459938109
2016-12-23,18.02,16.57,19.88,16.48,306138026
2016-12-30,16.75,17.8,19.1,16.51,270218678
2017-01-06,17.8,14.43,18.56,14.3,279364534
2017-01-13,14.43,13.94,14.96,13.56,142605621
2017-01-20,13.79,15.16,15.27,13.5,152376761
2017-01-26,15.23,15.25,16.35,15.07,103918065
2017-02-03,15.56,16.0,16.3,15.31,24614642
2017-02-10,16.3,14.61,16.74,14.6,119844871
2017-02-17,14.61,14.79,15.21,14.51,71049062
2017-02-24,14.8,13.86,14.9,13.68,80297077
2017-03-03,13.8,14.82,15.5,13.6,105840643
2017-03-10,14.68,14.82,15.48,14.37,77208273
2017-03-17,14.65,14.23,14.8,14.17,57619864
2017-03-24,14.23,14.48,15.38,14.0,49951039
2017-03-31,14.39,12.08,14.79,11.41,94939131
2017-04-07,11.8,11.74,12.2,11.58,32815499
2017-04-14,11.78,10.07,11.79,9.93,87258762
2017-04-21,10.13,8.58,10.17,8.51,77807603
2017-04-27,8.46,8.42,8.8,7.9,54264878
2017-05-05,8.0,7.55,8.6,7.55,56174796
2017-05-12,7.26,6.93,7.58,6.64,49136085
2017-05-19,6.87,7.03,7.37,6.78,31902956
2017-05-26,7.01,6.23,7.03,6.03,25454654
2017-06-02,6.3,5.93,6.31,5.59,14239630
2017-06-09,5.89,6.13,6.25,5.89,21490966
2017-06-16,6.03,6.19,6.44,5.82,32479178
2017-06-23,6.19,5.91,6.38,5.75,25152255
2017-06-30,5.89,5.88,6.09,5.83,17938573
2017-07-07,5.85,5.97,6.01,5.85,17502288
2017-07-14,5.96,6.13,6.39,5.95,28534268
2017-07-21,6.1,5.88,6.1,5.53,20813384
2017-07-28,5.89,5.93,6.07,5.81,14654568
2017-08-04,5.92,5.93,5.97,5.86,14475714
2017-08-11,5.92,5.82,5.97,5.75,13964782
2017-08-18,5.8,6.59,6.59,5.78,29000958
2017-08-25,6.69,7.31,7.96,6.66,72176696
2017-09-01,7.13,7.02,7.21,6.94,38309276
2017-09-08,7.0,7.73,7.95,6.83,32880986
2017-09-15,7.7,8.88,8.88,7.65,60324916
2017-09-22,8.94,8.8,9.25,8.44,41795968
2017-09-29,8.84,8.3,9.0,8.1,20101334
2017-10-13,8.24,8.0,8.77,7.5,23698221
