日期,开盘,收盘,最高,最低,周成交量
2023-05-19,27.5,26.39,28.0,24.13,83009700
2023-05-26,26.1,25.06,28.45,24.96,82530993
2023-06-02,24.96,26.81,27.81,24.96,61988640
2023-06-09,27.01,25.78,27.5,25.28,44088145
2023-06-16,25.56,25.78,26.08,24.82,26930588
2023-06-21,25.6,24.85,26.32,24.8,17478016
2023-06-30,24.38,25.29,25.64,23.66,16862215
2023-07-07,25.18,24.82,25.97,24.7,13474770
2023-07-14,24.95,25.53,26.14,24.82,12833818
2023-07-21,25.58,24.3,25.58,24.09,11325502
2023-07-28,24.3,24.28,24.98,23.74,12340049
2023-08-04,24.33,24.21,24.61,23.82,9260455
2023-08-11,24.16,23.88,24.88,23.87,11188575
2023-08-18,23.71,23.96,24.59,22.59,19274373
2023-08-25,24.0,21.7,24.29,21.61,14045931
2023-09-01,22.61,25.25,25.89,21.51,31844829
2023-09-08,25.31,24.37,25.38,23.95,15490806
2023-09-15,24.44,23.49,24.51,23.18,10365196
2023-09-22,23.39,22.91,23.65,22.16,9787261
2023-09-28,22.89,23.59,23.69,22.65,7127919
2023-10-13,23.62,22.8,23.81,22.68,7206145
2023-10-20,22.8,22.25,23.71,22.2,12898078
2023-10-27,22.18,22.95,23.14,21.78,14837551
2023-11-03,22.73,23.32,23.74,22.73,11732947
2023-11-10,23.38,24.38,24.86,23.23,19017251
2023-11-17,24.45,24.14,25.55,23.85,15471696
2023-11-24,24.14,23.45,24.55,23.41,15886511
2023-12-01,23.69,24.31,24.62,23.43,10106949
2023-12-08,24.34,23.84,24.87,23.76,11651284
2023-12-15,23.79,23.73,24.6,23.38,9196701
2023-12-22,23.7,22.94,23.7,22.42,9040625
2023-12-29,23.15,23.49,23.57,22.34,8179396
2024-01-05,23.57,22.13,24.59,21.99,10696855
2024-01-12,22.14,21.45,22.37,21.1,9184577
2024-01-19,21.46,19.8,21.68,19.8,9053534
2024-01-26,19.75,19.53,20.14,18.37,15322030
2024-02-02,19.71,16.69,20.41,16.24,11688073
2024-02-08,16.6,17.3,17.49,14.42,11451797
2024-02-23,17.53,18.46,18.56,17.11,10348558
2024-03-01,17.58,18.47,18.98,17.4,18706225
2024-03-08,18.45,17.5,18.53,17.09,12725296
2024-03-15,17.56,18.53,19.31,17.4,17675758
2024-03-22,18.59,19.9,21.41,18.59,30989655
2024-03-29,19.62,20.2,20.55,17.51,27359121
2024-04-03,20.03,19.03,20.24,18.71,11728373
2024-04-12,18.88,17.86,18.99,17.84,11329837
2024-04-19,17.95,18.8,19.57,16.5,17855443
2024-04-26,19.3,19.62,20.39,18.5,29999715
2024-04-30,19.5,18.59,19.56,18.26,9012942
2024-05-10,18.79,18.91,19.93,18.42,20636851
2024-05-17,18.86,18.61,19.16,17.52,15109208
2024-05-24,18.61,18.56,20.14,18.48,19750308
2024-05-31,18.7,18.94,19.07,18.01,9297464
2024-06-07,19.07,16.9,19.08,16.58,12614035
2024-06-14,16.9,17.32,18.07,16.56,9380497
2024-06-21,17.21,16.86,17.69,16.62,8195715
2024-06-28,16.72,16.2,16.95,15.8,7014581
2024-07-05,16.15,15.24,16.26,14.99,5887609
2024-07-12,15.2,15.06,15.31,14.41,5858541
2024-07-19,15.1,15.3,15.6,14.41,6359826
2024-07-26,15.38,15.43,15.66,14.55,6313014
2024-08-02,15.49,17.09,17.73,15.33,17344446
2024-08-09,17.0,15.83,17.29,15.81,11693805
2024-08-16,15.84,15.3,15.84,15.25,5381734
2024-08-23,15.3,14.72,15.38,14.46,3890806
2024-08-30,14.18,13.39,14.18,12.92,9889390
2024-09-06,13.42,12.8,13.45,12.78,5039782
2024-09-13,12.89,12.63,13.1,12.57,3599051
2024-09-20,12.6,12.7,12.84,12.26,2543842
2024-09-27,12.71,14.62,14.68,12.66,7773284
2024-09-30,15.3,16.85,17.01,14.92,6245710
2024-10-11,20.0,15.96,20.0,15.87,19157269
2024-10-18,16.26,18.03,18.29,16.08,17086620
2024-10-25,18.37,19.7,20.98,18.37,39096934
2024-11-01,20.2,17.71,20.98,17.69,27527303
2024-11-08,17.82,20.51,22.59,17.8,41424574
2024-11-15,20.3,19.17,22.88,19.13,35142058
2024-11-22,19.4,20.38,21.58,18.31,23148215
2024-11-29,20.38,21.63,22.38,18.9,20464264
2024-12-06,21.94,20.47,22.32,20.1,24008521
2024-12-13,20.5,19.41,20.68,19.37,13947274
2024-12-20,19.42,18.36,19.59,17.73,9317039
2024-12-27,18.43,17.41,18.43,16.66,11397884
2025-01-03,17.31,15.25,17.8,15.12,10719783
2025-01-10,15.3,15.52,16.18,14.86,10505010
2025-01-17,15.55,16.13,16.7,15.41,10400744
2025-01-24,16.29,16.65,17.14,16.08,9227954
2025-01-27,16.75,16.5,16.79,16.48,1332493
2025-02-07,16.61,18.0,18.08,16.5,7620552
2025-02-14,18.3,18.5,20.27,18.29,20589619
2025-02-21,18.48,18.7,18.86,17.49,14281903
2025-02-28,18.76,18.44,19.68,18.4,16117001
2025-03-07,18.45,19.9,20.43,18.45,15697995
2025-03-14,19.97,20.59,21.65,19.82,28376662
2025-03-21,20.51,20.65,21.79,20.08,18014635
2025-03-28,20.75,20.04,21.54,19.93,10730262
2025-04-03,19.91,20.02,20.92,19.63,5877529
2025-04-11,19.5,20.2,20.3,17.08,14025960
2025-04-18,20.3,20.76,20.85,19.45,8585605
2025-04-25,20.69,22.48,23.6,20.68,28716428
2025-04-30,22.31,22.93,23.23,22.02,7711255
2025-05-09,23.14,34.11,36.84,22.97,94824608
2025-05-16,32.41,35.9,44.44,32.41,155470268
2025-05-23,36.0,33.79,37.6,32.59,114968136
2025-05-30,33.1,32.0,34.46,31.87,55835481
2025-06-06,32.72,33.47,36.4,32.42,62319096
2025-06-13,34.0,40.95,41.23,33.4,85536430
2025-06-20,39.58,36.05,43.0,35.99,80856534
2025-06-27,36.42,36.1,37.72,33.6,65288402
2025-07-04,36.13,37.56,41.0,36.13,56835680
2025-07-11,37.49,36.3,38.95,35.27,34791918
2025-07-18,36.15,39.26,40.39,34.56,52667644
2025-07-25,39.01,38.58,40.27,37.13,49430804
2025-08-01,38.4,36.95,39.65,36.28,49327020
2025-08-08,36.88,39.9,43.67,36.88,75689697
2025-08-15,39.62,38.71,40.8,37.88,42379121
2025-08-22,39.0,43.45,43.48,38.25,49772532
2025-08-29,41.0,45.91,49.98,40.91,82108439
2025-09-05,45.0,33.86,45.91,32.66,54315800
2025-09-12,33.8,35.46,36.36,32.92,28551029
2025-09-19,35.77,37.74,39.78,34.49,40462243
2025-09-26,37.08,40.0,42.29,36.1,43722079
2025-09-30,40.0,43.1,44.21,38.71,17839966
2025-10-10,42.74,41.67,43.26,41.07,14737855
2025-10-17,40.94,38.74,43.5,38.53,26484724
2025-10-24,39.15,37.36,39.72,35.66,18061577
2025-10-31,38.03,37.17,39.99,36.78,21314723
2025-11-07,37.17,36.02,37.53,35.12,11270101
2025-11-14,36.05,36.89,37.16,34.78,13464275
2025-11-21,38.3,32.4,39.29,32.31,23259582
2025-11-28,32.6,33.77,35.99,32.52,23066052
2025-12-05,34.44,34.89,36.25,33.04,24518067
2025-12-12,35.86,35.91,36.36,34.61,25649565
2025-12-19,35.67,35.09,36.86,33.69,20670214
2025-12-26,35.44,35.95,36.83,33.92,24645989
2025-12-31,35.86,36.32,37.15,35.54,15495318
2026-01-09,37.66,44.9,48.23,36.3,72909739
2026-01-16,45.01,46.1,49.94,41.14,90395282
2026-01-22,45.77,51.39,52.48,45.06,50027683
