日期,开盘,收盘,最高,最低,周成交量
2022-04-29,10900.0,10702.0,11679.0,10353.0,2853088
2022-05-06,10715.0,10770.0,10950.0,10600.0,107338
2022-05-13,10777.0,11384.0,11500.0,10777.0,541552
2022-05-20,11381.0,11370.0,11800.0,10862.0,400548
2022-05-27,11367.0,11202.0,11800.0,11050.0,166467
2022-06-02,11202.0,11163.0,11290.0,11121.0,57226
2022-06-10,11163.0,11499.0,11580.0,11090.0,195088
2022-06-17,11588.0,11743.0,11818.0,11250.0,195626
2022-06-24,11700.0,11602.0,11700.0,11505.0,54288
2022-07-01,11602.0,11500.0,11628.0,11380.0,91393
2022-07-08,11540.0,11482.0,11672.0,11431.0,48134
2022-07-15,11512.0,11330.0,11551.0,11186.0,56537
2022-07-22,11361.0,11500.0,11562.0,11319.0,30896
2022-07-29,11542.0,11450.0,11542.0,11405.0,22590
2022-08-05,11412.0,11461.0,11491.5,11330.0,23249
2022-08-12,11461.0,11490.0,11566.1,11395.0,35530
2022-08-19,11491.9,11336.4,11514.7,11246.0,34814
2022-08-26,11334.0,11565.0,11720.0,11232.8,175369
2022-09-02,11575.8,11700.1,11740.0,11510.0,94577
2022-09-09,11700.0,11782.4,11784.0,11670.4,33730
2022-09-16,11800.0,11756.5,11806.0,11600.0,109654
2022-09-23,11660.2,11634.8,11820.0,11620.1,116222
2022-09-30,11638.0,11347.0,11638.0,11253.9,60445
2022-10-14,11302.0,11392.0,11449.7,11206.0,80871
2022-10-21,11392.0,11482.9,11573.5,11350.1,41367
2022-10-28,11472.5,11030.7,11542.1,11001.0,82075
2022-11-04,11010.0,11231.4,11270.0,10902.0,226409
2022-11-11,11260.0,11347.7,11351.3,11097.9,199046
2022-11-18,11359.0,11066.4,11506.0,11028.5,138112
2022-11-25,11121.7,11162.0,11198.9,11013.3,109362
2022-12-02,11129.6,11214.8,11320.0,11090.3,177272
2022-12-09,11240.3,11250.0,11359.2,11105.1,124658
2022-12-16,11245.0,11104.4,11245.0,11000.0,76544
2022-12-23,11051.0,10645.5,11110.3,10640.1,70987
2022-12-30,10670.3,10853.2,10960.1,10620.1,117345
2023-01-06,10860.3,11204.5,11296.8,10800.0,73287
2023-01-13,11204.6,11059.6,11311.0,11041.1,91197
2023-01-20,11062.8,11347.2,11400.0,11062.8,86743
2023-02-03,11405.7,11573.7,11610.0,11366.0,176042
2023-02-10,11563.7,11660.4,11767.5,11491.0,146161
2023-02-17,11670.0,11565.0,11888.0,11406.0,179577
2023-02-24,11534.2,11771.8,11886.8,11448.0,114411
2023-03-03,11771.9,12081.3,12303.0,11606.1,156261
2023-03-10,12080.0,11702.7,12149.0,11651.4,126115
2023-03-17,11700.0,11670.9,11863.6,11625.0,79767
2023-03-24,11653.3,11770.0,11832.1,11653.3,63932
2023-03-31,11759.2,11686.2,11828.3,11600.0,62599
2023-04-07,11680.8,11663.7,11720.4,11616.0,24659
2023-04-14,11673.2,11655.0,11720.0,11587.0,43048
2023-04-21,11662.3,11631.1,11918.0,11557.2,102441
2023-04-28,11610.0,12048.5,12169.9,11550.5,129636
2023-05-05,12160.4,11990.0,12210.4,11940.7,43060
2023-05-12,11956.5,11830.8,12200.0,11816.4,140251
2023-05-19,11800.0,11969.8,12035.1,11749.1,126557
2023-05-26,11980.0,11982.2,12059.9,11888.4,94685
2023-06-02,11964.2,11994.4,12050.0,11835.0,105849
2023-06-09,11979.8,11882.4,12045.6,11874.6,85021
2023-06-16,11879.6,11764.0,11929.6,11697.6,98675
2023-06-21,11754.0,11711.9,11800.9,11660.0,48231
2023-06-30,11711.9,11968.8,12020.0,11571.8,106967
2023-07-07,11989.0,12048.0,12088.3,11942.0,105817
2023-07-14,12001.1,12092.7,12162.3,12000.0,70351
2023-07-21,12070.7,12266.4,12339.9,11979.4,89624
2023-07-28,12300.0,12786.3,12838.8,12229.0,277014
2023-08-04,12763.9,12696.5,12822.0,12580.0,270971
2023-08-11,12670.0,12600.6,12699.9,12473.3,137714
2023-08-18,12555.0,12393.3,12620.0,12294.9,257481
2023-08-25,12377.2,12110.3,12468.8,12058.1,158227
2023-09-01,12315.0,12430.0,12500.0,12086.1,186107
2023-09-08,12415.6,12231.9,12628.0,12106.0,123328
2023-09-15,12208.0,12179.9,12410.0,12050.4,96943
2023-09-22,12145.1,12242.7,12340.0,12119.4,72986
2023-09-28,12242.7,12498.7,12525.1,12133.0,52772
2023-10-13,12512.0,12216.5,12530.0,12121.0,69318
2023-10-20,12206.7,11889.8,12244.0,11686.1,61886
2023-10-27,11902.0,12047.0,12289.7,11610.0,154098
2023-11-03,12070.0,11730.1,12108.0,11650.0,91270
2023-11-10,11788.8,11881.1,11979.3,11710.9,76489
2023-11-17,11869.1,11770.0,11949.8,11737.0,78990
2023-11-24,11779.0,11481.6,11899.8,11480.0,71753
2023-12-01,11477.5,11532.7,11690.3,11410.1,102170
