日期,开盘,收盘,最高,最低,周成交量
2023-11-10,10.05,10.03,10.12,9.98,625379000
2023-11-17,10.02,10.07,10.17,9.99,169910500
2023-11-24,10.05,9.97,10.17,9.94,150541898
2023-12-01,9.97,9.92,9.98,9.82,165712500
2023-12-08,9.91,9.72,9.92,9.67,221064700
2023-12-15,9.71,9.64,9.83,9.59,140649600
2023-12-22,9.62,9.48,9.63,9.36,183214700
2023-12-29,9.49,9.71,9.73,9.36,246895800
2024-01-05,9.68,9.44,9.73,9.41,172501500
2024-01-12,9.44,9.31,9.44,9.2,177169900
2024-01-19,9.33,9.1,9.37,8.87,232854800
2024-01-26,9.1,9.12,9.22,8.66,189457800
2024-02-02,9.13,8.35,9.16,8.12,241894200
2024-02-08,8.31,8.9,8.96,7.93,235190700
2024-02-23,8.91,9.28,9.29,8.88,170015300
2024-03-01,9.31,9.51,9.54,8.86,163320200
2024-03-08,9.51,9.49,9.57,9.37,166765200
2024-03-15,9.44,9.67,9.71,9.44,154898300
2024-03-22,9.75,9.64,9.88,9.59,150990100
2024-03-29,9.6,9.53,9.67,9.31,194687600
2024-04-03,9.53,9.63,9.71,9.53,87505700
2024-04-12,9.63,9.38,9.63,9.36,142436200
2024-04-19,9.37,9.38,9.55,9.16,173433100
2024-04-26,9.38,9.55,9.55,9.25,157161502
2024-04-30,9.56,9.7,9.76,9.56,46690300
2024-05-10,9.77,9.85,9.9,9.75,116335400
2024-05-17,9.82,9.87,9.88,9.72,103804700
2024-05-24,9.88,9.63,9.95,9.61,101280300
2024-05-31,9.67,9.6,9.72,9.58,95657692
2024-06-07,9.6,9.41,9.61,9.34,94831100
2024-06-14,9.39,9.4,9.43,9.32,59040300
2024-06-21,9.4,9.28,9.46,9.24,76091300
2024-06-28,9.28,9.12,9.28,9.02,107234000
2024-07-05,9.12,9.02,9.21,8.92,100551800
2024-07-12,9.02,9.17,9.19,8.85,65628200
2024-07-19,9.15,9.18,9.2,9.03,54835600
2024-07-26,9.18,8.92,9.19,8.81,76559891
2024-08-02,8.94,9.0,9.17,8.82,82565400
2024-08-09,8.99,8.84,9.07,8.8,105022600
2024-08-16,8.83,8.82,8.89,8.74,91277600
2024-08-23,8.82,8.65,8.9,8.6,89159400
2024-08-30,8.66,8.76,8.87,8.52,83481600
2024-09-06,8.76,8.54,8.76,8.53,67478400
2024-09-13,8.54,8.38,8.54,8.37,53150500
2024-09-20,8.38,8.46,8.55,8.28,59133700
2024-09-27,8.46,9.7,9.7,8.43,83832200
2024-09-30,10.03,10.67,10.67,10.01,17029400
2024-10-11,11.74,10.31,11.74,10.19,76853300
2024-10-18,30.94,31.68,32.3,30.45,44892988
2024-10-25,31.7,32.5,32.69,31.66,38966403
2024-11-01,32.59,32.38,33.04,32.13,39537687
2024-11-08,32.37,34.45,35.17,32.36,48200941
2024-11-15,34.43,33.16,35.19,33.07,36165332
2024-11-22,33.16,32.32,33.55,32.3,28612200
2024-11-29,32.32,32.94,33.3,31.77,40013764
2024-12-06,32.93,33.87,34.01,32.93,31754232
2024-12-13,33.87,33.84,34.5,33.5,30831992
2024-12-20,34.1,33.34,34.1,33.01,30432297
2024-12-27,33.55,33.3,33.58,32.9,24705019
2025-01-03,33.24,31.02,33.36,31.0,31819455
2025-01-10,31.05,30.7,31.37,30.25,21807485
2025-01-17,30.68,31.77,32.24,30.5,10334018
2025-01-24,31.83,32.14,32.48,31.67,7504988
2025-01-27,32.33,31.99,32.33,31.99,3065494
2025-02-07,32.26,33.0,33.27,31.66,9051318
2025-02-14,33.03,33.62,33.63,32.98,14091161
2025-02-21,33.62,34.16,34.2,33.14,13080163
2025-02-28,34.13,33.3,34.27,33.23,22134144
2025-03-07,33.3,34.04,34.21,33.14,26604976
2025-03-14,34.04,34.54,34.58,33.63,16646690
2025-03-21,34.54,33.98,34.8,33.8,11976692
2025-03-28,33.98,33.53,33.98,33.37,19472826
2025-04-03,33.43,33.15,33.54,32.94,22686600
2025-04-11,31.39,31.71,33.05,29.43,24978154
2025-04-18,31.76,31.77,32.15,31.35,20460781
2025-04-25,31.77,32.16,32.44,31.4,21554105
2025-04-30,32.22,32.11,32.22,31.88,7271777
2025-05-09,32.27,32.91,33.15,32.27,10019464
2025-05-16,32.99,33.09,33.68,32.94,14393979
2025-05-23,33.01,33.04,33.54,32.91,20912700
2025-05-30,33.04,32.96,33.24,32.52,22006395
2025-06-06,32.96,33.46,33.48,32.92,13578381
2025-06-13,33.46,33.47,33.85,33.24,10731654
2025-06-20,33.23,32.97,33.79,32.97,7557395
2025-06-27,32.92,34.13,34.48,32.9,14149711
2025-07-04,34.09,34.6,34.84,34.08,13555674
2025-07-11,34.5,35.26,35.5,34.49,12367625
2025-07-18,35.29,35.77,35.77,34.78,20846264
2025-07-25,35.78,36.42,36.71,35.78,15929962
2025-08-01,36.4,35.96,36.84,35.84,21370728
2025-08-08,35.72,36.66,36.78,35.72,8747354
2025-08-15,36.63,37.7,37.7,36.32,26408906
2025-08-22,37.76,39.1,39.21,37.76,32109767
2025-08-29,39.12,39.95,40.09,38.62,41769668
2025-09-05,40.11,39.37,40.22,38.1,35053397
2025-09-12,39.48,40.39,40.65,39.25,34404644
2025-09-19,40.5,40.28,41.13,40.01,28608266
2025-09-26,40.28,40.4,41.05,39.55,23905514
2025-09-30,40.4,41.22,41.4,40.36,9594445
2025-10-10,41.21,41.04,41.83,41.01,12324408
2025-10-17,40.48,39.9,41.33,39.75,26942789
2025-10-24,39.83,41.0,41.03,39.83,40405442
2025-10-31,41.14,41.37,41.97,41.14,47164934
2025-11-07,41.37,41.64,41.74,40.5,41076856
2025-11-14,41.64,41.44,42.14,41.12,39537034
2025-11-21,41.42,39.37,41.52,39.35,73827758
2025-11-28,39.5,40.32,40.42,39.15,65770749
2025-12-05,40.33,40.6,40.69,39.94,51436075
2025-12-12,40.64,40.51,41.06,40.23,47540533
2025-12-19,40.35,40.56,40.7,39.63,44975995
2025-12-26,40.66,41.9,42.07,40.66,40930993
2025-12-31,41.7,41.69,41.95,41.51,29892483
2026-01-09,41.72,43.72,43.75,41.72,49079475
2026-01-16,43.75,43.98,44.88,43.75,27239163
2026-01-22,43.61,44.3,44.5,43.53,37618775
