日期,开盘,收盘,最高,最低,周成交量
2021-08-27,13000.0,14500.0,14500.0,13000.0,113957
2021-09-03,14500.0,13981.7,14958.0,13460.0,847925
2021-09-10,14120.0,13586.8,14350.0,13504.4,155216
2021-09-17,13620.0,12430.1,13810.0,12327.8,116426
2021-09-24,12430.1,12380.0,12522.2,12237.0,39960
2021-09-30,12340.0,11900.0,12549.8,11520.0,54138
2021-10-08,11911.7,11869.3,12099.0,11840.2,9055
2021-10-15,11859.0,12253.0,12360.0,11680.0,71787
2021-10-22,12254.2,12200.0,12573.8,12159.2,50515
2021-10-29,12205.0,11960.0,12450.0,11720.0,23455
2021-11-05,11966.0,12810.0,13220.0,11966.0,238583
2021-11-12,12880.0,13487.0,14140.0,12681.9,277869
2021-11-19,13485.9,14200.0,15150.0,12754.0,3210205
2021-11-26,14228.0,14250.0,15250.0,14000.2,1302595
2021-12-03,14201.0,13889.1,14764.7,13768.0,339433
2021-12-10,14000.0,14410.0,14743.0,13180.0,1112209
2021-12-17,14460.0,16060.0,16765.2,14460.0,1364872
2021-12-24,15919.0,15634.9,16349.0,15057.3,278142
2021-12-31,15635.0,17020.0,17520.0,15432.6,1292480
2022-01-07,17100.0,15165.0,17170.0,14957.0,363549
2022-01-14,15200.0,15008.0,15550.0,14525.1,274341
2022-01-21,15000.0,15339.1,16661.9,14880.0,755024
2022-01-28,15308.0,15740.2,16450.0,15215.1,597931
2022-02-11,15887.2,14530.0,15999.9,14289.0,399682
2022-02-18,14530.0,13924.0,14530.0,13104.2,332330
2022-02-25,13856.0,14611.3,15239.8,13232.8,458212
2022-03-04,14640.0,13660.0,15180.0,13522.4,448639
2022-03-11,13550.0,13700.0,14244.0,12656.6,590492
2022-03-18,13700.0,14330.0,15450.2,13500.0,1212835
2022-03-25,14330.0,13630.0,15763.0,13576.2,987167
2022-04-01,13530.0,14225.0,14920.0,13330.0,494550
2022-04-08,14115.0,13560.0,14259.9,13320.0,148194
2022-04-15,13518.0,12770.0,13583.0,12441.3,261098
2022-04-22,12750.0,12940.0,13549.9,12475.4,235965
2022-04-29,12900.0,13488.6,14676.0,12170.0,978281
2022-05-06,13548.8,13420.0,13983.4,13050.0,129323
2022-05-13,13393.0,13912.0,15842.3,13331.7,876994
2022-05-20,14000.0,14833.1,16598.8,13960.0,1296511
2022-05-27,14833.1,14500.0,15144.0,14193.0,282231
2022-06-02,14481.0,14550.0,15499.0,14471.0,458118
2022-06-10,14650.0,14620.0,15957.2,14070.0,858726
2022-06-17,14532.0,15100.0,15296.8,13855.0,639263
2022-06-24,15200.0,16749.0,17734.7,14913.1,1188499
2022-07-01,17068.0,14131.0,17168.0,14045.7,2324041
2022-07-08,14200.0,15612.0,16200.0,13880.4,1230941
2022-07-15,15400.0,16579.8,16838.5,14708.0,1061377
2022-07-22,16617.9,17540.5,18160.0,15845.6,1166589
2022-07-29,17601.0,19000.0,19200.0,17020.0,1027720
2022-08-05,19000.0,19100.0,20660.0,18428.6,1383330
2022-08-12,19280.0,19118.0,21280.1,18803.3,1351218
2022-08-19,19000.0,20400.0,21652.3,18900.4,2125909
2022-08-26,20300.0,18500.0,21050.0,18305.0,1080284
2022-09-02,18200.0,16800.0,19039.9,15737.2,1269212
2022-09-09,16716.0,18570.1,20143.7,16601.0,1535724
2022-09-16,18672.0,16770.0,18879.8,16010.0,1127250
2022-09-23,16700.1,17378.3,18240.0,16334.2,1523788
2022-09-30,17300.0,16400.0,18120.0,16400.0,940788
2022-10-14,16400.0,17879.9,18343.2,15550.1,1120459
2022-10-21,17832.4,16800.0,18133.0,16615.0,766827
2022-10-28,16700.0,16865.5,17926.5,16430.1,1036666
2022-11-04,16828.8,18300.0,18505.0,16459.1,1155351
2022-11-11,18337.7,15009.9,18483.3,14898.9,1127957
2022-11-18,15030.0,13468.8,15130.0,13260.0,988427
2022-11-25,13470.0,13749.7,14560.0,13295.0,888973
2022-12-02,13670.0,14299.9,14454.6,13517.7,425716
2022-12-09,14420.0,13757.0,14420.0,13730.0,328646
2022-12-16,13727.1,12939.9,13755.0,12843.5,238349
2022-12-23,12949.0,12191.9,13109.4,12163.0,174569
2022-12-30,12161.8,13019.5,13188.5,12130.0,429028
2023-01-06,13100.0,13650.0,13920.0,13051.2,378195
2023-01-13,13663.5,13340.0,13892.8,13169.0,211341
2023-01-20,13350.0,13985.3,14045.0,13300.0,285335
2023-02-03,14049.9,14478.0,14886.0,14049.9,350053
2023-02-10,14440.0,14519.9,14860.0,13880.1,520659
2023-02-17,14450.0,14180.0,15332.2,14041.0,590954
2023-02-24,14179.6,14082.0,14300.0,13870.0,361378
2023-03-03,14083.0,13950.0,14290.4,13880.1,187165
2023-03-10,13945.0,13290.0,14108.0,13274.8,173126
2023-03-17,13280.0,12730.0,13511.0,12700.0,239766
2023-03-24,12730.0,12939.6,13167.6,12552.9,223827
2023-03-31,12920.1,12966.2,13110.0,12840.8,121834
2023-04-07,12960.4,13104.4,13144.4,12940.0,77784
2023-04-14,13145.0,12794.8,13210.0,12644.4,147365
2023-04-21,12782.0,12340.0,12894.7,12298.9,138020
2023-04-28,12352.0,12612.0,12757.4,12139.8,201179
2023-05-05,12612.0,12349.1,12675.0,12334.7,19959
2023-05-12,12368.0,12449.9,12613.0,12304.2,51613
2023-05-19,12400.0,12378.0,12533.8,12320.1,40792
2023-05-26,12378.0,12775.0,12864.1,12336.7,168397
2023-06-02,12726.9,12354.8,12764.5,12250.1,159452
2023-06-09,12380.0,12300.5,12660.0,12171.3,240680
2023-06-16,12330.0,12633.9,12660.0,12280.0,137395
2023-06-21,12587.8,12425.0,12673.7,12381.5,32127
2023-06-30,12435.0,12612.1,12670.0,12245.0,130318
2023-07-07,12660.0,12564.6,12910.0,12528.3,113603
2023-07-14,12577.0,12830.0,12881.0,12530.0,77414
2023-07-21,12843.0,12710.0,12955.5,12666.8,60016
2023-07-28,12700.0,12396.0,12791.0,12350.2,65297
2023-08-04,12405.9,12310.7,12460.1,12240.0,64617
2023-08-11,12310.7,12217.1,12318.6,12200.1,35718
2023-08-18,12217.1,12103.8,12217.1,12040.0,34747
2023-08-25,12103.7,11875.1,12103.8,11782.6,32623
2023-09-01,12050.0,11884.9,12104.7,11860.8,26446
2023-09-08,11870.9,12409.3,13497.0,11816.9,4435241
2023-09-15,12424.9,12313.3,12818.9,12216.9,941826
2023-09-22,12281.2,12330.0,12710.0,12210.0,279631
2023-09-28,12278.3,12781.0,13052.6,12270.6,580160
2023-10-13,12749.9,12750.0,12968.5,12580.0,228152
