日期,开盘,收盘,最高,最低,周成交量
2015-09-02,1282.96,1320.53,1365.09,1275.51,5721764
2015-09-11,1344.37,1348.9,1390.52,1255.18,16793493
2015-09-18,1370.05,1348.2,1415.11,1257.1,16536562
2015-09-25,1332.44,1358.65,1407.96,1324.16,13389413
2015-09-30,1359.66,1341.03,1363.93,1317.52,5484915
2015-10-09,1372.01,1375.18,1390.55,1359.69,4768740
2015-10-16,1372.16,1526.45,1544.68,1371.56,22250097
2015-10-23,1529.02,1557.28,1601.16,1470.4,21958652
2015-10-30,1572.61,1504.15,1575.67,1475.66,13812929
2015-11-06,1474.01,1602.68,1631.4,1440.7,22154018
2015-11-13,1586.52,1562.27,1655.2,1553.62,19239739
2015-11-20,1530.56,1576.92,1614.63,1525.11,12734794
2015-11-27,1566.3,1453.69,1587.45,1435.4,13148454
2015-12-04,1452.57,1465.05,1500.49,1387.85,10608106
2015-12-11,1467.63,1460.65,1497.97,1441.13,9235073
2015-12-18,1449.54,1508.85,1528.67,1438.77,11608478
2015-12-25,1499.66,1517.66,1545.46,1478.66,11306703
2015-12-31,1530.63,1479.6,1565.73,1468.64,11151505
2016-01-08,1477.59,1278.02,1480.22,1208.41,10769466
2016-01-15,1259.7,1140.31,1270.64,1130.14,11600886
2016-01-22,1118.07,1135.91,1199.99,1092.24,9544639
2016-01-29,1140.83,1012.71,1151.31,964.89,9586031
2016-02-05,1008.87,1041.09,1074.15,984.55,7365871
2016-02-19,1006.33,1109.25,1125.09,1005.95,9029410
2016-02-26,1119.34,1031.05,1140.65,1016.23,10375929
2016-03-04,1025.24,1047.3,1068.99,967.12,10966360
2016-03-11,1045.02,1036.25,1068.16,1007.69,7273242
2016-03-18,1047.54,1115.58,1132.83,1043.94,11772792
2016-03-25,1128.8,1119.73,1159.97,1101.83,12881021
2016-04-01,1124.32,1158.01,1160.06,1078.55,11244390
2016-04-08,1148.95,1123.14,1174.01,1110.53,8446891
2016-04-15,1132.42,1159.83,1172.28,1126.32,10142685
2016-04-22,1150.74,1076.6,1150.74,1057.17,8481885
2016-04-29,1068.02,1081.78,1097.29,1044.43,6423693
