日期,开盘,收盘,最高,最低,周成交量
2025-04-11,10.19,10.38,10.41,10.12,316314848
2025-04-18,10.45,10.35,10.5,10.16,134002005
2025-04-25,10.24,10.48,10.54,10.23,60185680
2025-04-30,10.47,10.44,10.47,10.37,6756132
2025-05-09,10.22,10.68,10.75,10.22,16347651
2025-05-16,10.76,10.78,11.07,10.74,23362081
2025-05-23,10.79,10.83,10.96,10.7,14635766
2025-05-30,10.75,10.66,10.76,10.6,12946445
2025-06-06,10.62,10.72,10.77,10.61,12425270
2025-06-13,10.73,10.69,10.84,10.64,14310644
2025-06-20,10.51,10.6,11.53,10.51,9768454
2025-06-27,10.6,10.9,10.99,10.55,14292471
2025-07-04,10.84,11.07,11.18,10.8,30705620
2025-07-11,11.07,11.26,11.33,10.96,11282335
2025-07-18,11.25,11.5,11.53,11.2,13042218
2025-07-25,11.69,11.73,11.81,11.51,14160732
2025-08-01,11.73,11.5,11.92,11.31,10260328
2025-08-08,11.3,11.78,11.78,11.3,5367318
2025-08-15,12.25,12.18,12.25,11.65,13398110
2025-08-22,12.16,12.87,13.59,11.92,12153776
2025-08-29,12.67,13.49,13.55,12.67,16842912
2025-09-05,13.47,13.42,13.63,12.82,7795732
2025-09-12,13.43,13.72,13.95,13.19,6036808
2025-09-19,14.33,13.89,14.54,13.53,6887222
2025-09-26,13.92,14.11,14.43,13.52,12852303
2025-09-30,14.2,14.41,14.56,14.17,1767302
2025-10-10,14.4,14.11,14.72,14.1,2582800
2025-10-17,13.87,13.53,14.15,13.48,5928019
2025-10-24,13.73,14.25,14.25,13.63,3232003
2025-10-31,14.35,14.21,15.2,14.2,2747805
2025-11-07,14.29,14.24,14.34,13.81,2297400
2025-11-14,14.27,13.97,14.3,13.94,3240602
2025-11-21,14.1,13.38,14.1,13.35,11773800
2025-11-28,13.41,13.8,13.96,13.27,5814900
2025-12-05,13.88,14.02,14.13,13.77,8322804
2025-12-12,14.12,14.14,14.34,13.95,11407500
2025-12-19,14.0,13.95,14.15,13.69,7595704
2025-12-26,13.95,14.28,14.32,13.95,5088400
2025-12-31,14.26,14.15,14.32,14.11,3409809
2026-01-09,14.15,14.43,14.6,14.15,15197472
2026-01-16,14.43,14.44,14.67,14.19,17884102
2026-01-22,14.5,14.37,14.57,14.19,16142904
