日期,开盘,收盘,最高,最低,周成交量
2016-05-20,14.67,16.14,16.14,14.67,64125
2016-05-27,17.75,25.99,25.99,17.75,235620
2016-06-03,28.59,41.87,41.87,28.59,16225793
2016-06-08,43.0,54.03,55.74,42.2,86839487
2016-06-17,51.0,52.57,54.43,44.82,92308545
2016-06-24,52.0,49.96,55.99,46.03,74818551
2016-07-01,49.0,55.14,60.28,48.6,87224068
2016-07-08,54.36,58.78,62.3,54.0,69336679
2016-07-15,58.5,56.17,58.5,51.12,44565756
2016-07-22,55.65,49.49,55.67,49.07,31968946
2016-07-29,48.45,45.07,50.49,42.51,27195984
2016-08-05,44.49,44.61,47.33,41.5,23973805
2016-08-12,44.5,45.01,47.45,42.88,24920696
2016-08-19,45.28,46.7,49.39,45.1,31916083
2016-08-26,46.8,44.05,46.97,43.3,16748273
2016-09-02,43.94,43.01,45.1,42.7,12533195
2016-09-09,43.42,42.95,43.53,42.02,9482140
2016-09-14,41.88,42.24,44.22,41.5,6546843
2016-09-23,42.64,42.37,45.58,41.9,20904969
2016-09-30,42.01,38.12,42.01,38.05,12288694
2016-10-14,38.49,39.64,40.94,38.31,11689931
2016-10-21,40.0,39.61,40.4,38.65,11711813
2016-10-28,39.56,40.49,41.28,39.2,15915029
2016-11-04,40.38,50.38,50.38,39.59,26073448
2016-11-11,55.38,49.24,55.38,48.24,82189055
2016-11-18,48.8,47.48,49.5,46.4,30377982
2016-11-25,46.66,45.56,49.83,44.06,27566873
2016-12-02,45.49,42.46,46.22,42.38,13242894
2016-12-09,42.3,40.78,43.28,40.59,10910081
2016-12-16,40.41,38.32,41.19,36.48,11815567
2016-12-23,38.5,37.61,39.5,37.37,10243838
2016-12-30,37.1,37.28,38.5,36.63,6133834
2017-01-06,37.0,36.7,38.13,36.6,5642539
2017-01-13,36.79,32.51,37.19,32.33,8509149
2017-01-20,31.8,30.44,32.5,28.53,9316170
2017-01-26,30.58,30.52,30.93,29.41,4535400
2017-02-03,30.69,30.52,30.95,30.5,1006731
2017-02-10,30.56,32.24,33.96,30.21,10813779
2017-02-17,32.06,31.53,32.97,31.45,7802085
2017-02-24,31.69,33.69,34.13,31.69,10257969
2017-03-03,33.7,32.37,33.75,31.77,8746195
2017-03-10,32.49,33.95,34.24,32.36,13327653
2017-03-17,34.07,37.63,38.48,33.35,28327319
2017-03-24,37.56,36.25,38.34,35.0,15417831
2017-03-31,36.26,31.37,36.31,30.24,13372253
2017-04-07,31.2,31.69,32.2,31.12,5283013
2017-04-14,31.28,28.98,31.6,28.59,8614265
2017-04-21,28.62,29.31,31.28,28.03,12559365
2017-04-28,29.98,31.36,31.8,29.03,16002615
