日期,开盘,收盘,最高,最低,周成交量
2015-09-02,8.0,7.9,8.86,7.8,17627394
2015-09-11,8.16,9.37,9.65,8.02,92417698
2015-09-18,9.5,8.45,9.58,7.59,83823528
2015-09-25,8.2,8.53,9.2,8.16,91670962
2015-09-30,8.54,8.64,8.98,8.37,34352909
2015-10-09,9.1,9.45,9.54,8.86,40526809
2015-10-16,9.54,11.13,11.15,9.45,136133667
2015-10-19,11.18,11.54,11.99,11.01,38687386
2015-10-30,12.69,12.38,13.96,12.3,152193462
2015-11-06,11.8,12.35,12.66,11.2,155437059
2015-11-13,12.2,14.29,14.62,12.1,244738343
2015-11-20,14.29,15.69,15.89,13.88,251253819
2015-11-27,15.8,13.85,16.44,13.82,164190939
2015-12-04,13.9,14.33,14.45,13.01,111568045
2015-12-11,14.15,13.08,14.45,12.7,125224781
2015-12-18,12.88,13.98,14.42,12.81,88610180
2015-12-25,13.9,14.17,14.99,13.7,141695142
2015-12-31,14.2,13.26,14.28,13.19,59887597
2016-01-08,13.28,10.69,13.44,9.68,61893672
2016-01-15,10.41,9.07,10.45,8.65,56082408
2016-01-22,8.7,9.53,10.0,8.68,48271514
2016-01-29,9.65,8.74,9.79,8.0,39023937
2016-02-05,8.78,9.34,9.46,8.45,47088071
2016-02-19,8.9,9.79,9.95,8.8,52858164
2016-02-26,10.07,8.92,10.2,8.62,62729924
2016-03-04,8.96,9.18,9.81,8.2,59262857
2016-03-11,9.29,8.94,9.52,8.8,34666627
2016-03-18,9.08,10.18,10.28,9.08,79114785
2016-03-25,10.41,10.34,10.7,10.06,88542774
2016-04-01,10.52,10.26,10.65,9.84,62024033
2016-04-08,10.23,10.2,10.7,10.1,58955819
2016-04-15,10.31,10.96,11.19,10.31,95774818
2016-04-22,10.85,10.04,10.85,9.84,59603005
2016-04-29,10.0,10.05,10.19,9.81,30871384
2016-05-06,10.05,9.89,10.44,9.89,35304589
2016-05-13,9.8,9.07,9.8,8.7,31096292
2016-05-20,8.9,9.15,9.68,8.9,38208034
2016-05-27,9.17,9.08,9.28,8.89,22273683
2016-06-03,9.08,9.58,9.67,8.95,38784199
2016-06-08,9.67,9.41,9.67,9.27,19540226
2016-06-17,9.25,9.13,9.33,8.8,33011970
2016-06-24,9.13,10.89,11.29,9.07,175165791
2016-07-01,10.82,10.78,11.33,10.69,171277322
2016-07-08,10.7,10.77,11.26,10.53,104418433
2016-07-15,10.78,10.8,11.3,10.45,109651940
2016-07-22,10.81,10.8,10.94,10.55,57188731
2016-07-29,10.69,9.2,11.38,9.1,137553983
2016-08-05,9.2,9.09,9.21,8.89,39723387
2016-08-12,9.03,9.32,9.84,8.94,53071960
2016-08-19,9.31,9.52,9.66,9.26,49852257
2016-08-26,9.52,9.37,9.61,9.2,30503323
2016-09-02,9.35,9.06,9.5,9.0,47435948
2016-09-09,9.05,9.18,9.35,8.92,50116572
2016-09-14,9.05,9.1,9.26,8.95,22540876
2016-09-23,9.15,9.31,9.38,9.1,36596745
2016-09-30,9.3,9.16,9.3,9.0,27519597
2016-10-14,9.18,9.45,9.57,9.16,51453413
2016-10-21,9.39,9.33,9.4,9.15,43995755
2016-10-28,9.29,9.41,9.55,9.25,56113058
2016-11-04,9.35,9.15,9.38,9.08,37643401
2016-11-11,9.13,9.21,9.23,8.99,36115409
2016-11-18,9.19,9.79,10.19,9.18,66434991
2016-12-02,10.0,9.86,10.55,9.67,40305600
2016-12-09,9.65,9.71,9.83,9.3,81233510
2016-12-16,9.75,9.94,10.07,9.38,125003608
2016-12-23,9.87,9.23,9.97,9.13,73736294
2016-12-30,9.18,9.24,9.48,9.01,29842594
2017-01-06,9.27,10.2,10.29,9.27,80284230
2017-01-13,10.16,10.24,10.55,10.01,87876568
2017-01-20,10.25,10.33,10.46,9.52,52417784
2017-01-26,10.3,10.17,10.43,9.88,23840709
2017-02-03,10.14,10.14,10.22,10.09,3619092
2017-02-10,10.09,10.46,10.8,10.09,56125270
2017-02-17,10.46,10.5,10.75,10.35,32082001
2017-02-24,10.51,12.04,12.49,10.51,212680516
2017-03-03,12.01,11.31,12.54,11.14,89782867
2017-03-10,11.32,11.23,11.6,10.98,61349550
2017-03-17,11.16,11.31,11.55,11.14,62036826
2017-03-24,11.31,10.49,11.48,10.36,51067937
2017-03-31,10.52,9.92,10.68,9.73,45214823
2017-04-07,9.95,10.16,10.35,9.93,21305999
2017-04-14,10.11,9.89,10.15,9.69,32246359
2017-04-21,9.89,9.99,10.37,9.76,37203023
2017-04-28,9.86,9.94,9.97,9.59,27978954
