日期,开盘,收盘,最高,最低,周成交量
2015-09-02,35.0,38.24,38.59,34.5,15194971
2015-09-11,38.94,40.8,42.95,37.82,36400842
2015-09-18,40.99,39.35,40.99,34.82,42949799
2015-09-25,39.3,14.85,42.15,14.79,63364115
2015-09-30,14.62,14.37,15.25,14.25,29894424
2015-10-09,14.99,15.09,15.29,14.74,28691000
2015-10-16,15.26,17.89,17.89,15.1,135194384
2015-11-06,17.84,18.76,19.47,16.0,216523927
2015-11-13,18.7,18.1,19.49,17.81,147955305
2015-11-20,17.7,19.41,19.99,17.5,128404553
2015-11-27,19.43,17.3,20.3,17.09,117506609
2015-12-04,17.38,17.99,18.79,16.61,81422375
2015-12-11,17.91,17.05,18.08,16.8,50074812
2015-12-18,16.9,19.01,19.75,16.82,123017667
2015-12-25,19.02,19.99,20.0,18.36,138579075
2015-12-31,20.46,22.77,24.47,20.45,243916582
2016-01-08,22.75,22.66,23.99,19.3,248468624
2016-01-15,21.79,18.65,23.38,17.87,267929563
2016-01-22,18.55,17.84,19.52,17.43,127050960
2016-01-29,18.22,15.65,18.27,14.5,84508844
2016-02-05,15.43,15.59,16.17,14.69,55525777
2016-02-19,14.8,16.15,16.75,14.8,63313613
2016-02-26,16.4,15.21,17.3,14.86,81215852
2016-03-04,15.1,15.53,15.8,13.8,78795843
2016-03-11,15.6,14.69,15.84,14.26,46976356
2016-03-18,14.9,16.14,16.48,14.9,64784249
2016-03-25,16.62,16.44,17.7,16.25,82849134
2016-04-01,16.44,16.57,16.96,15.9,55069350
2016-04-08,16.58,16.58,17.67,16.32,63266860
2016-04-15,16.99,16.53,17.31,16.47,73197869
2016-04-22,16.78,16.25,17.15,15.87,77722257
2016-04-29,16.35,15.88,16.52,15.81,35795490
2016-05-06,16.0,15.95,16.74,15.91,49173914
2016-05-13,15.85,15.65,16.0,15.11,34285805
2016-05-20,15.63,15.91,16.15,15.38,33558136
2016-05-27,15.9,15.91,16.35,15.48,32301774
2016-06-03,15.81,16.58,16.89,15.63,59809413
2016-06-08,16.61,16.59,16.7,16.31,28479996
2016-06-17,16.49,16.47,16.87,15.6,45403795
2016-06-24,16.5,15.94,16.89,15.68,41070415
2016-07-01,15.89,17.07,17.92,15.8,66302158
2016-07-08,16.9,17.52,17.92,16.85,65065187
2016-07-15,17.5,18.37,18.8,17.41,75866691
2016-07-22,18.34,17.68,18.78,17.6,51813136
2016-07-29,17.71,19.32,20.1,17.15,117905424
2016-08-05,19.1,19.32,20.29,18.44,150719939
2016-08-12,19.19,19.67,19.79,18.78,86319054
2016-08-19,19.7,19.63,20.86,19.41,123610844
2016-08-26,19.53,19.85,20.22,19.48,76357949
2016-09-02,19.68,19.78,20.36,19.6,58901409
2016-09-09,19.78,19.2,19.98,19.11,47436871
2016-09-14,18.88,18.78,19.36,18.52,32507174
2016-09-23,18.85,19.48,19.56,18.85,37986127
2016-09-30,19.4,19.97,20.77,19.1,57155114
2016-10-14,20.08,20.65,21.41,19.85,96930925
2016-10-21,20.65,20.96,21.59,20.25,57577481
2016-10-28,20.9,22.12,22.65,20.82,107220749
2016-11-04,22.07,22.14,23.25,21.92,99748791
2016-11-11,22.18,23.5,23.8,21.95,91506605
2016-11-18,23.36,22.95,23.58,22.75,53638917
2016-11-25,22.9,23.16,23.45,22.28,80274899
2016-12-02,23.35,23.25,24.09,22.63,92550797
2016-12-09,23.02,24.18,25.27,22.83,109979980
2016-12-16,23.95,22.91,23.99,22.62,67246891
2016-12-23,22.97,23.8,23.99,22.85,40958549
2016-12-30,24.2,23.62,24.56,23.05,48104665
2017-01-06,23.63,24.0,24.22,23.63,33237828
2017-01-13,23.91,23.65,24.02,23.02,34730128
2017-01-20,23.8,23.12,24.1,22.01,53433228
2017-01-26,23.01,25.23,26.0,23.0,90036213
2017-02-03,25.41,26.09,26.6,25.41,41343195
2017-02-10,26.21,26.14,26.88,25.61,125538177
2017-02-17,26.2,25.91,27.54,25.7,136288202
2017-02-24,25.94,26.01,26.86,25.5,89913887
2017-03-03,26.7,27.81,28.2,25.8,170458012
2017-03-10,12.5,11.97,12.57,11.12,414423013
2017-03-17,11.81,11.47,12.08,11.45,275225038
2017-03-24,11.42,11.33,11.52,11.12,168554676
2017-03-31,11.31,11.34,11.6,11.15,138833836
2017-04-07,11.32,11.35,11.63,11.25,78793253
2017-04-14,11.35,11.2,11.38,11.11,101108449
2017-04-21,11.29,11.29,11.31,11.11,78139877
2017-04-28,11.29,11.46,11.56,11.07,115909854
2017-05-05,11.47,11.24,11.47,11.13,61019579
2017-05-12,11.23,10.3,11.36,10.04,125913592
2017-05-19,10.32,10.59,10.84,10.29,67971578
2017-05-26,10.57,10.58,10.76,10.21,83072924
2017-06-02,10.68,10.79,10.96,10.63,54412158
2017-06-09,10.8,10.99,11.07,10.65,53361340
2017-06-16,10.99,11.09,11.2,10.75,58488942
2017-06-23,11.14,12.31,12.47,11.06,191625789
2017-06-30,12.4,13.59,14.18,12.35,364912089
2017-07-07,13.43,14.06,14.49,13.25,279372856
2017-07-14,13.99,14.24,14.4,13.12,286190481
2017-07-21,14.15,14.46,15.29,13.8,348773670
2017-07-28,14.4,14.07,15.09,13.72,209464200
2017-08-04,14.05,14.01,14.9,13.86,200199318
2017-08-11,13.91,14.0,14.27,13.7,102881026
