日期,开盘,收盘,最高,最低,周成交量
2023-12-22,9.8,9.62,9.88,9.46,186040740
2023-12-29,9.64,9.79,9.81,9.46,52698809
2024-01-05,9.74,9.42,9.8,9.35,20093000
2024-01-12,9.31,9.08,9.34,9.02,30623500
2024-01-19,9.03,9.17,9.21,8.87,37798400
2024-01-26,9.17,9.54,9.67,8.9,39352700
2024-02-02,9.06,8.99,9.56,8.73,30897500
2024-02-08,9.01,9.44,9.51,8.67,30690800
2024-02-23,9.44,10.01,10.13,9.11,70975600
2024-03-01,10.1,10.43,10.47,9.87,50636600
2024-03-08,10.53,10.66,10.67,10.33,34273500
2024-03-15,10.66,10.46,10.69,10.22,22790800
2024-03-22,10.5,10.62,10.7,10.48,21660000
2024-03-29,10.57,10.47,10.72,10.14,17176700
2024-04-03,10.57,10.32,10.72,10.25,12115300
2024-04-12,10.42,10.2,10.42,9.95,19067600
2024-04-19,10.21,10.33,11.13,9.75,19355700
2024-04-26,10.1,10.46,10.52,10.1,25012700
2024-04-30,10.48,10.48,10.96,10.31,4748400
2024-05-10,10.54,10.33,10.95,10.25,20042000
2024-05-17,10.25,10.26,10.32,10.07,15405400
2024-05-24,10.23,10.08,10.75,10.07,8453300
2024-05-31,10.08,10.07,10.24,9.99,6641600
2024-06-07,10.1,10.05,10.24,10.01,14007400
2024-06-14,10.0,10.31,10.38,9.99,5949100
2024-06-21,10.37,10.38,10.53,10.25,13784100
2024-06-28,10.36,10.37,10.42,9.97,16234400
2024-07-05,10.39,10.34,10.52,10.18,20712600
2024-07-12,10.34,10.51,10.59,10.26,18277400
2024-07-19,10.44,10.53,10.61,10.26,16026100
2024-07-26,10.53,10.13,10.55,10.03,17609100
2024-08-02,10.13,10.28,10.52,10.1,14697600
2024-08-09,10.2,9.79,10.22,9.79,21701800
2024-08-16,9.64,9.98,10.01,9.64,9490600
2024-08-23,10.0,9.88,10.08,9.87,2180400
2024-08-30,9.93,9.82,9.96,9.68,2697900
2024-09-06,9.76,9.64,9.78,9.64,2449700
2024-09-13,9.62,9.74,9.83,9.53,2756900
2024-09-20,9.74,9.89,10.0,9.47,373300
2024-09-27,9.94,11.1,11.23,9.89,4991600
2024-09-30,11.22,12.19,12.2,11.22,351800
2024-10-11,13.32,12.22,14.75,12.11,12417400
2024-10-18,12.25,13.03,13.52,12.18,18377500
2024-10-25,13.12,13.09,13.4,12.8,15479600
2024-11-01,13.11,13.06,14.6,12.95,37931100
2024-11-08,13.06,14.09,14.39,12.99,27207200
2024-11-15,14.09,13.95,14.72,13.61,29622700
2024-11-22,13.95,13.29,13.95,13.15,15250800
2024-11-29,13.29,13.59,13.83,12.88,23832500
2024-12-06,13.52,13.75,13.95,13.48,19046300
2024-12-13,13.68,13.74,13.94,13.34,16508000
2024-12-20,13.74,14.18,14.3,13.74,15302600
2024-12-27,14.16,14.25,14.43,13.86,14956600
2025-01-03,14.35,13.08,14.4,13.05,4690400
2025-01-10,12.99,12.85,13.21,12.83,7332900
2025-01-17,12.8,13.49,13.61,12.66,6654900
2025-01-24,13.59,13.72,14.03,13.49,7556900
2025-01-27,13.53,13.42,13.6,13.42,3078700
2025-02-07,13.44,13.93,14.18,13.2,6608100
2025-02-14,14.0,14.6,14.61,14.0,18972600
2025-02-21,14.84,16.14,16.21,14.61,29037800
2025-02-28,15.77,14.2,15.77,14.16,41588700
2025-03-07,14.5,14.62,14.88,13.88,30028100
2025-03-14,14.6,14.53,14.71,14.1,18689700
2025-03-21,14.53,13.9,14.59,13.86,24961600
2025-03-28,13.89,13.65,13.91,13.61,17560000
2025-04-03,13.6,13.66,13.74,13.51,12048400
2025-04-11,12.65,13.05,13.37,12.29,21362600
2025-04-18,13.08,13.13,13.2,12.96,10693300
2025-04-25,13.12,13.04,13.22,12.93,11889800
2025-04-30,13.01,13.05,13.08,12.95,5428600
2025-05-09,13.05,13.45,13.58,13.04,10122400
2025-05-16,13.5,13.43,13.83,13.37,11180300
2025-05-23,13.44,13.28,13.6,13.28,9059100
2025-05-30,13.28,13.53,13.59,13.27,6965500
2025-06-06,13.53,13.87,13.89,13.47,6413700
