日期,开盘,收盘,最高,最低,周成交量
2019-11-29,9.92,9.92,9.94,9.92,11408166
2019-12-06,9.92,10.08,10.1,9.0,2266668
2019-12-13,10.1,10.59,10.59,10.03,12215180
2019-12-20,10.23,10.54,10.6,9.45,6221441
2019-12-27,10.34,10.5,10.89,10.3,883541
2020-01-03,10.77,10.98,10.98,10.31,1278492
2020-01-10,10.24,11.0,11.24,10.23,1128938
2020-01-17,11.05,11.09,11.84,10.45,913400
2020-01-23,11.15,11.0,11.78,10.98,258143
2020-02-07,10.49,11.56,11.58,9.98,199715
2020-02-14,10.71,11.15,11.55,10.71,262907
2020-02-21,11.31,11.91,11.98,11.28,1212493
2020-02-28,12.04,11.38,12.37,11.29,610403
2020-03-04,11.7,12.0,12.13,11.4,89615
2020-03-13,11.62,11.0,12.01,11.0,105018
2020-03-19,11.0,11.05,11.05,11.0,16007
2020-03-27,10.03,11.63,13.3,10.03,108600
2020-04-03,10.9,10.64,11.62,10.5,155094
2020-04-10,10.64,10.84,11.49,10.1,79018
2020-04-17,10.62,10.55,11.16,10.55,77513
2020-04-24,11.1,11.01,11.8,10.98,114716
2020-04-30,11.0,11.01,12.05,10.56,81700
2020-05-08,10.71,11.07,11.64,10.64,126787
2020-05-15,11.22,11.28,11.75,11.17,144271
2020-05-21,11.4,11.0,11.64,11.0,80322
2020-05-29,10.64,10.89,11.38,10.64,19606
2020-06-05,11.3,11.22,11.5,11.12,16116
2020-06-09,11.25,11.3,11.3,11.25,21601
2020-06-18,11.39,11.61,11.71,11.35,111572
2020-06-24,11.61,12.0,12.1,11.61,173805
2020-07-03,12.27,12.51,12.51,12.2,232264
2020-07-10,13.16,13.7,13.7,12.56,279819
2020-07-17,13.99,15.58,16.33,13.28,214500
2020-07-24,14.02,13.09,14.63,13.09,181368
2020-07-31,13.09,13.8,14.07,12.71,59700
2020-08-07,13.81,13.69,14.18,13.6,48601
2020-08-14,13.31,13.18,14.0,13.18,10300
2020-08-20,14.16,13.61,14.42,13.55,23200
2020-08-27,13.79,13.74,15.03,13.51,16700
2020-09-04,13.28,13.63,14.19,13.28,53294
2020-09-10,13.44,13.14,13.44,13.14,4700
2020-09-15,13.14,13.14,13.14,13.14,300
2020-10-14,13.33,13.53,13.53,13.31,3498
2020-10-23,13.31,13.25,14.54,13.22,11100
2020-10-27,12.76,12.86,12.86,12.76,1200
2020-11-03,12.5,12.5,12.5,12.5,200
2020-11-13,12.39,13.15,13.69,12.38,42460
2020-11-19,12.86,12.86,12.86,12.86,2500
2020-11-24,12.98,13.0,13.0,12.98,483500
2020-12-03,13.0,13.05,13.06,13.0,7600
2020-12-11,13.1,13.1,13.1,13.1,100
2020-12-15,13.21,13.21,13.21,13.21,7329
2021-01-08,14.16,14.86,18.15,13.57,245166
2021-01-15,14.34,14.16,14.92,14.06,145200
2021-01-22,14.28,14.88,15.62,14.21,129300
2021-01-28,16.27,14.6,16.49,14.12,28500
2021-02-05,13.8,14.61,14.64,13.8,3300
2021-02-10,14.61,15.67,15.68,13.95,29009
2021-02-19,15.66,15.66,15.78,14.76,29200
2021-02-26,15.5,14.75,17.05,12.61,210443
2021-03-05,14.38,14.1,14.64,13.19,93855
2021-03-12,14.02,13.26,14.03,12.65,19300
2021-03-19,13.26,13.26,13.53,12.98,4000
2021-03-26,13.29,13.45,13.77,12.9,10800
2021-04-02,13.45,13.57,13.6,12.85,57863
2021-04-09,13.92,13.26,13.92,13.14,8500
2021-04-16,13.35,13.01,13.35,12.96,9466
2021-04-23,13.96,13.8,14.37,13.18,16457
2021-04-30,13.79,13.79,13.83,13.17,15700
2021-05-07,13.76,14.23,14.4,13.12,8600
2021-05-14,13.46,13.5,14.53,13.0,82828
2021-05-21,13.24,13.59,13.97,13.24,70600
2021-05-28,13.51,13.75,13.8,12.96,77216
2021-06-04,13.64,13.82,14.49,13.07,75614
2021-06-11,13.67,15.28,15.46,13.44,40086
2021-06-18,14.5,13.82,16.8,13.52,215681
2021-06-25,13.82,13.93,13.96,13.57,38907
2021-07-02,13.71,13.95,14.22,13.69,353355
2021-07-09,13.95,13.74,14.67,13.41,70446
2021-07-16,13.96,14.38,14.65,13.82,73179
2021-07-23,13.93,14.27,14.67,13.89,227857
2021-07-30,14.7,13.93,14.75,13.58,251952
2021-08-06,13.92,14.28,14.28,13.59,28682
2021-08-13,14.25,14.06,14.85,13.86,26246
2021-08-20,14.43,13.33,14.43,13.24,33300
2021-08-27,13.98,14.1,14.4,13.41,90979
2021-09-03,14.58,14.58,14.7,14.08,71000
2021-09-10,14.22,15.29,15.29,14.22,33300
2021-09-17,15.24,15.98,17.78,14.73,191893
2021-09-24,14.83,14.8,15.07,14.44,239432
2021-09-30,14.12,13.99,14.69,13.74,117896
2021-10-08,13.99,14.05,14.1,13.55,55300
2021-10-15,13.58,14.06,14.34,13.0,111076
2021-10-22,13.58,13.61,14.48,13.39,140388
2021-10-29,13.47,13.55,14.0,13.06,118939
2021-11-05,13.55,13.68,14.5,13.03,53200
2021-11-12,13.66,13.64,13.99,13.16,110767
2021-11-19,13.72,13.85,14.02,13.33,62313
2021-11-26,14.09,14.23,14.35,13.7,67833
2021-12-03,14.39,14.3,14.58,13.77,35700
2021-12-10,14.24,14.16,14.8,13.81,54100
2021-12-17,14.17,14.03,14.78,14.03,26500
2021-12-24,14.1,13.99,14.68,13.68,27800
2021-12-31,13.99,13.89,14.64,13.79,55088
2022-01-07,14.03,14.03,14.35,13.72,28481
2022-01-14,13.89,13.51,14.09,13.47,55682
2022-01-21,13.51,13.32,14.4,13.18,30400
2022-01-28,13.32,12.72,14.1,12.5,36671
2022-02-11,12.7,12.75,13.74,12.37,18300
2022-02-18,12.75,12.63,12.89,12.35,19893
2022-02-25,12.89,13.0,13.27,12.46,20744
2022-03-04,12.86,12.85,13.45,12.58,16879
2022-03-11,12.84,12.58,14.0,11.84,41870
2022-03-18,11.9,12.03,12.03,11.21,16780
2022-03-25,11.96,11.97,11.97,11.73,4600
2022-04-01,11.0,11.87,11.98,11.0,3500
2022-04-08,11.87,11.45,11.87,11.09,7600
2022-04-15,10.88,11.12,11.27,10.72,25500
2022-04-22,11.15,11.29,11.57,10.44,6600
2022-04-29,11.26,11.08,11.26,11.08,5300
2022-05-06,11.07,10.96,11.07,10.95,8000
2022-05-13,10.94,10.68,10.94,10.25,33068
2022-05-20,10.53,11.24,11.29,10.53,8100
2022-05-27,11.18,11.07,11.18,10.6,13900
2022-06-02,10.93,11.21,11.27,10.65,25136
2022-06-10,11.22,11.65,11.65,11.0,26960
2022-06-17,11.27,11.82,11.97,11.2,45992
2022-06-24,11.94,12.73,12.73,11.55,51407
2022-07-01,11.6,11.93,14.0,11.6,396685
2022-07-08,12.05,12.05,12.18,11.8,158513
2022-07-15,11.91,11.6,11.91,11.34,67551
2022-07-22,11.69,11.85,11.85,11.45,36830
2022-07-29,11.58,11.67,11.88,11.47,15020
2022-08-05,11.86,11.84,12.02,11.52,72177
2022-08-12,11.78,12.09,12.24,11.78,82592
2022-08-19,12.06,12.5,12.6,12.06,52787
2022-08-26,12.44,12.31,13.09,12.04,43921
2022-09-02,11.91,11.79,12.13,11.73,23800
2022-09-09,11.88,11.85,12.03,11.73,41199
2022-09-16,12.02,11.54,12.18,11.42,53318
2022-09-23,11.42,11.53,11.57,11.16,6800
2022-09-30,11.31,11.03,11.43,10.83,15600
2022-10-14,11.02,11.58,11.58,10.64,27818
2022-10-21,11.57,11.5,11.57,11.34,17100
2022-10-28,11.47,11.37,11.57,11.12,28005
2022-11-04,11.11,11.9,11.92,10.39,116885
2022-11-11,12.03,11.56,12.54,11.56,99385
2022-11-18,11.58,11.26,11.58,11.22,28857
2022-11-25,11.16,11.24,11.32,11.13,18518
2022-12-02,11.23,11.23,11.26,11.04,5800
2022-12-09,11.01,11.11,11.16,10.9,38406
2022-12-16,10.98,10.98,11.15,10.8,19000
2022-12-23,10.84,10.23,10.84,10.23,24819
2022-12-30,10.38,10.62,10.62,10.37,6700
2023-01-06,10.38,10.68,10.68,10.37,14800
2023-01-13,10.78,10.53,10.8,10.53,12500
2023-01-20,10.55,10.68,10.68,10.46,16200
2023-02-03,10.68,10.79,10.98,10.68,80285
2023-02-10,10.88,10.83,10.96,10.71,11600
2023-02-17,10.69,10.7,10.81,10.62,61200
2023-02-24,10.79,10.83,10.83,10.79,3000
2023-03-03,10.83,10.78,10.83,10.62,6500
2023-03-10,10.62,10.62,10.82,10.62,4619
2023-03-17,10.62,10.51,10.68,10.38,24500
2023-03-24,10.51,10.55,10.59,10.27,38124
2023-03-31,10.59,10.53,10.59,10.4,20500
2023-04-07,10.57,10.67,10.67,10.53,25221
2023-04-14,10.58,10.62,10.67,10.58,3300
2023-04-21,10.62,10.52,10.68,10.52,21998
2023-04-28,10.52,10.62,10.63,10.49,13319
2023-05-05,10.61,10.62,10.62,10.61,2700
2023-05-11,10.63,10.49,11.17,10.41,7000
2023-05-19,10.49,10.55,10.85,10.49,38180
2023-05-26,10.55,10.64,10.64,10.44,52680
2023-06-02,10.63,10.63,10.63,10.62,3000
2023-06-09,10.5,10.59,10.59,10.5,5900
2023-06-16,10.61,10.7,10.81,10.61,20866
2023-06-21,10.7,10.7,10.7,10.7,0
2023-06-30,10.72,11.77,12.27,10.63,113591
2023-07-07,11.05,10.8,11.05,10.59,334108
2023-07-14,10.77,10.81,10.89,10.69,371908
2023-07-21,10.73,10.68,10.77,10.66,397381
2023-07-28,10.62,10.64,10.68,10.52,388404
2023-08-04,10.68,10.69,10.98,10.6,71793
2023-08-11,10.7,10.47,10.7,10.47,4100
2023-08-17,10.31,10.28,10.43,10.22,18200
2023-08-25,10.1,9.89,10.18,9.89,16100
2023-09-01,10.2,10.23,10.27,10.05,149381
2023-09-08,10.46,10.16,10.65,10.16,17000
2023-09-14,10.16,10.24,10.26,10.16,23800
2023-09-22,10.19,9.84,10.19,9.73,15100
2023-09-28,9.98,10.14,10.15,9.98,5800
2023-10-13,10.01,9.97,10.01,9.97,2500
2023-10-20,9.75,9.6,9.91,9.53,17400
2023-10-27,9.32,9.79,9.79,9.23,23900
2023-11-03,9.65,9.6,9.94,9.6,14922
2023-11-09,9.85,9.81,9.86,9.75,2500
2023-11-17,9.79,9.79,9.79,9.79,100
2023-11-23,9.89,9.89,9.89,9.89,2400
2023-12-01,9.85,9.71,9.85,9.67,8095
2023-12-08,9.71,9.71,9.71,9.67,3351
2023-12-15,9.66,9.64,9.66,9.64,600
2023-12-21,9.6,9.6,9.6,9.53,13177
2023-12-28,9.4,9.94,10.21,9.4,600
2024-01-10,9.94,9.94,9.94,9.94,0
2024-01-19,9.94,9.42,9.94,9.42,24820
2024-01-26,9.45,9.17,9.5,8.8,41719
2024-02-01,9.23,8.8,9.31,8.73,18000
2024-02-08,8.5,8.68,8.69,8.01,11577
2024-02-23,8.72,8.94,9.01,8.53,17700
2024-02-29,8.95,8.98,9.03,8.81,82400
2024-03-08,8.99,9.0,9.16,8.74,18700
2024-03-15,9.04,9.2,9.2,9.03,14800
2024-03-22,9.36,9.2,9.36,9.2,7300
2024-03-29,9.34,9.1,9.34,9.07,5800
2024-04-01,9.37,9.37,9.37,9.37,100
2024-04-11,9.23,9.29,9.29,9.23,5164
2024-04-15,9.22,9.21,9.22,9.21,7600
2024-04-26,9.34,9.16,9.34,9.16,23400
2024-04-29,9.39,9.4,9.5,9.39,8758
2024-05-10,9.5,9.7,10.34,9.5,120879
2024-05-14,9.68,9.68,9.7,9.66,15607
2024-05-24,9.76,9.41,9.76,9.01,6826
2024-05-29,9.47,9.43,9.61,9.43,26700
2024-06-07,9.47,9.24,9.47,9.19,92446
2024-06-13,9.15,9.24,9.32,9.15,42000
2024-06-21,9.24,9.5,9.5,9.24,500
2024-06-28,9.16,9.01,9.16,9.0,31600
2024-07-05,9.35,8.9,9.37,8.9,3000
2024-07-11,8.87,8.95,8.95,8.87,3300
2024-07-25,8.66,8.4,8.66,8.35,7792
2024-08-02,8.42,8.65,8.82,8.35,6397
2024-08-06,8.43,8.52,8.52,8.43,2800
2024-08-23,8.52,8.52,8.52,8.52,0
2024-08-30,8.52,8.52,8.52,8.52,200
2024-09-05,8.63,8.32,8.65,8.2,5652
2024-09-13,8.2,8.19,8.2,8.19,1422
2024-09-18,8.02,8.41,8.41,8.02,2300
2024-09-27,8.64,9.28,9.28,8.16,25511
2024-09-30,9.46,10.02,10.02,9.07,24360
2024-10-10,10.48,10.05,10.98,9.86,43194
2024-10-17,9.74,9.83,9.85,9.74,8355
2024-10-25,9.74,10.51,10.63,9.53,25200
2024-11-01,10.18,10.4,10.44,10.18,23800
2024-11-07,10.7,10.87,10.87,10.34,15690
2024-11-15,10.88,10.55,11.06,10.55,25800
2024-11-22,10.57,10.51,10.57,10.49,15800
2024-11-29,10.33,10.81,10.81,10.33,19900
2024-12-06,10.78,10.84,11.19,10.68,86853
2024-12-13,11.52,11.52,11.91,10.69,66750
2024-12-20,10.96,11.02,11.48,10.63,30296
2024-12-27,10.73,11.13,11.18,10.73,18100
2025-01-03,10.81,10.22,10.82,10.22,23410
2025-01-10,10.28,10.24,10.28,10.18,27119
2025-01-17,10.24,10.5,10.63,10.24,13800
2025-01-24,10.7,10.64,10.74,10.55,4600
2025-01-27,10.79,10.79,10.79,10.79,8700
2025-02-07,10.67,10.88,10.9,10.67,12666
2025-02-14,11.1,11.15,11.18,10.91,30446
2025-02-21,11.15,11.37,11.38,10.91,38640
2025-02-28,11.46,11.44,11.46,11.15,7200
2025-03-07,11.28,11.34,11.5,11.06,7508
2025-03-14,11.34,11.46,11.46,11.28,4694
2025-03-21,11.48,11.39,11.5,11.39,278077
2025-03-28,11.39,11.44,11.44,11.22,106988
2025-04-03,11.44,11.44,11.44,11.44,0
2025-04-11,10.6,10.82,10.82,10.08,2466
2025-04-17,10.67,10.67,10.67,10.67,118
2025-04-25,10.67,11.3,11.3,10.67,1200
2025-04-29,10.93,11.11,11.2,10.93,3900
2025-05-08,11.23,11.24,11.24,11.23,3800
2025-05-16,11.58,11.35,12.57,11.35,2697
2025-05-23,11.44,11.42,11.69,11.42,3087
2025-05-30,11.52,11.44,11.53,11.44,3600
2025-06-06,11.45,11.52,11.52,11.45,900
2025-06-12,11.52,11.77,11.82,11.52,578
2025-06-19,11.77,11.69,11.77,11.68,600
2025-06-27,11.67,11.88,12.79,11.63,73376
2025-07-04,11.95,12.08,12.16,11.95,23282
2025-07-11,12.08,12.27,12.27,12.08,37445
2025-07-18,12.27,12.64,12.67,12.11,11200
2025-07-25,12.3,12.5,12.58,12.3,18395
2025-08-01,12.45,12.42,12.5,12.37,9200
2025-08-08,12.46,12.59,12.62,12.46,8000
2025-08-15,12.68,12.81,12.88,12.68,28624
2025-08-22,12.89,13.59,13.59,12.89,55849
2025-08-29,13.51,13.46,14.0,13.2,41272
2025-09-05,13.43,13.2,13.5,12.65,112167
2025-09-12,13.27,13.63,13.63,13.23,34202
2025-09-18,13.63,13.64,13.76,13.55,3600
2025-09-26,13.54,13.66,13.94,13.44,47600
2025-09-30,13.68,14.06,14.09,13.68,63134
2025-10-10,13.91,14.04,14.17,13.91,22512
2025-10-17,13.8,13.71,14.09,13.71,27814
2025-10-24,13.52,13.94,13.94,13.52,16577
2025-10-31,14.06,13.98,14.29,13.75,11308
2025-11-07,13.94,14.06,14.06,13.9,4700
2025-11-14,14.04,14.02,14.37,13.91,16100
2025-11-21,14.04,13.4,14.04,13.4,68118
2025-11-28,13.39,13.74,13.74,13.39,21818
2025-12-05,13.86,13.84,13.9,13.76,5500
2025-12-12,13.94,14.02,14.07,13.9,14500
2025-12-19,13.91,14.06,14.06,13.69,43864
2025-12-26,14.18,14.43,14.49,14.09,135438
2025-12-31,14.48,17.6,17.61,14.43,484595
2026-01-09,15.84,14.88,15.84,14.31,3344332
2026-01-16,14.85,15.09,15.13,14.84,451756
2026-01-22,15.14,15.7,15.73,15.14,303613
