日期,开盘,收盘,最高,最低,周成交量
2024-02-02,9.1,8.93,9.65,8.67,135265315
2024-02-08,8.99,9.98,10.03,8.32,81353983
2024-02-23,10.12,10.8,10.87,9.98,121612464
2024-03-01,10.94,12.03,12.1,10.7,68846195
2024-03-08,12.19,11.9,13.05,11.54,41792720
2024-03-15,11.1,12.05,12.22,11.1,18867497
2024-03-22,12.08,12.45,13.42,12.07,24707727
2024-03-29,12.37,11.5,12.47,11.1,21258103
2024-04-03,11.45,11.19,11.79,11.14,5958909
2024-04-12,11.19,10.95,11.26,10.75,13257300
2024-04-19,10.86,10.75,11.16,10.61,9738709
2024-04-26,10.69,11.35,11.4,10.2,6972236
2024-04-30,11.37,11.56,12.4,11.37,3435800
2024-05-10,11.67,11.1,11.77,11.05,7784511
2024-05-17,11.01,11.1,11.16,10.84,6252279
2024-05-24,11.13,10.74,11.37,10.72,7666038
2024-05-31,10.74,10.64,10.86,10.44,6274500
2024-06-07,10.63,10.51,10.91,10.44,6051885
2024-06-14,10.47,11.15,11.24,10.47,8744300
2024-06-21,11.15,10.92,11.37,10.77,17246700
2024-06-28,10.88,10.54,10.88,10.23,4973100
2024-07-05,10.55,10.25,10.73,10.1,12630700
2024-07-12,10.23,10.18,10.35,9.89,7691200
2024-07-19,10.14,10.22,10.37,9.85,7753801
2024-07-26,10.25,9.93,10.42,9.79,4043001
2024-08-02,9.91,10.0,10.38,9.82,3999800
2024-08-09,9.98,9.56,10.03,9.48,7601400
2024-08-16,9.54,9.52,9.63,9.39,3728401
2024-08-23,9.55,9.27,9.7,9.16,3929700
2024-08-30,9.34,9.41,9.51,9.02,1953900
2024-09-06,9.37,9.08,9.37,9.06,3952101
2024-09-13,9.0,9.31,9.58,8.99,4749800
2024-09-20,9.39,9.5,9.53,9.16,1321500
2024-09-27,9.59,11.11,11.29,9.44,5491103
2024-09-30,11.61,12.22,12.22,11.25,1701830
2024-10-11,13.44,12.71,15.13,12.27,23468290
2024-10-18,12.52,13.8,14.11,12.1,24848103
2024-10-25,14.06,13.57,14.22,13.34,15396928
2024-11-01,13.52,13.42,14.26,13.38,14300804
2024-11-08,13.36,15.29,15.73,13.32,14582400
2024-11-15,15.29,14.92,16.66,14.92,21525500
2024-11-22,14.92,14.37,15.1,13.81,18928200
2024-11-29,14.38,14.55,14.72,13.59,10054597
2024-12-06,14.57,14.7,14.88,14.28,5663500
2024-12-13,14.69,14.65,15.17,14.44,5656100
2024-12-20,14.78,14.89,15.1,14.08,5499601
2024-12-27,14.92,14.62,14.99,14.29,6519200
2025-01-03,14.64,12.85,15.05,12.84,6630200
2025-01-10,12.83,12.6,13.13,12.53,7435700
2025-01-17,12.41,13.4,13.7,12.37,9303800
2025-01-24,13.53,14.12,14.16,13.42,5663100
2025-01-27,14.37,13.86,14.4,13.83,938300
2025-02-07,14.35,15.59,15.91,14.31,11438300
2025-02-14,15.72,16.77,16.81,15.72,34473600
2025-02-21,17.09,17.97,18.05,16.3,51442300
2025-02-28,17.97,15.97,18.26,15.94,52237902
2025-03-07,16.0,17.03,17.41,15.78,22825500
2025-03-14,16.93,16.61,17.07,16.14,19543200
2025-03-21,16.61,15.52,16.79,15.51,22092438
2025-03-28,15.41,14.96,15.66,14.89,19099500
2025-04-03,14.69,14.78,15.03,14.55,7289000
2025-04-11,14.69,13.9,14.69,12.45,24055439
2025-04-18,14.03,13.75,14.21,13.51,7813400
2025-04-25,13.76,13.89,14.19,13.65,9953239
2025-04-30,13.9,14.24,14.27,13.69,4757000
2025-05-09,14.41,14.56,16.26,14.41,25476500
2025-05-16,14.66,14.27,14.91,14.21,14213800
2025-05-23,14.22,13.79,14.33,13.78,10695900
2025-05-30,13.84,13.89,14.09,13.7,8716800
2025-06-06,13.85,14.51,14.61,13.85,9036500
2025-06-13,14.52,14.13,14.73,14.09,19933300
2025-06-20,14.12,13.94,14.48,13.93,6844300
2025-06-27,13.94,14.94,15.05,13.81,18466800
2025-07-04,14.97,14.82,15.18,14.66,7973100
2025-07-11,14.82,15.12,15.2,14.64,17096609
2025-07-18,15.13,16.32,16.57,15.04,18097100
2025-07-25,16.26,16.53,16.53,15.91,14174000
2025-08-01,16.57,16.77,17.24,16.32,15329500
2025-08-08,16.75,16.48,17.18,15.87,11453100
2025-08-15,16.5,17.68,17.92,16.5,17427500
2025-08-22,17.85,19.61,19.62,17.74,31366505
2025-08-29,19.97,20.86,21.2,19.97,39780200
2025-09-05,21.12,19.84,22.0,18.69,50940100
2025-09-12,19.74,20.71,21.06,18.81,38967500
2025-09-19,21.0,20.59,21.39,20.3,23840000
2025-09-26,20.59,21.03,22.15,20.25,30735200
2025-09-30,20.93,21.25,21.92,20.93,15458600
2025-10-10,21.25,20.54,21.8,20.42,14075800
2025-10-17,19.64,19.26,20.78,19.03,16487400
2025-10-24,19.71,20.94,20.96,19.48,19648400
2025-10-31,21.4,20.95,21.9,20.8,30041300
2025-11-07,20.96,20.62,21.24,20.19,9226500
2025-11-14,20.61,19.6,20.75,19.56,11605800
2025-11-21,19.59,19.2,20.69,19.13,15737600
2025-11-28,19.43,20.21,20.83,18.96,17173000
2025-12-05,20.25,20.3,20.66,19.81,6880600
2025-12-12,20.34,20.86,21.4,20.34,8785100
2025-12-19,20.95,20.47,20.95,20.05,5236500
2025-12-26,20.64,20.98,21.1,20.32,6621500
2025-12-31,20.95,21.25,21.38,20.72,4053600
2026-01-09,21.29,23.22,24.18,21.29,17736400
2026-01-16,23.8,24.64,26.6,23.61,105832600
2026-01-22,24.23,24.05,24.68,22.58,34306700
