日期,开盘,收盘,最高,最低,周成交量
2015-09-02,4.29,4.3,4.67,4.2,15887185
2015-09-11,4.38,5.1,5.14,4.36,102070441
2015-09-18,5.06,4.53,5.06,4.14,97074132
2015-09-25,4.48,4.51,4.78,4.42,77484665
2015-09-30,4.51,4.47,4.6,4.4,25899784
2015-10-09,4.6,4.71,4.74,4.56,28471734
2015-10-16,4.71,5.22,5.27,4.71,151969861
2015-10-23,5.25,5.2,5.44,4.79,151650368
2015-10-30,5.21,5.27,5.43,4.91,149504863
2015-11-06,5.05,5.5,5.53,5.05,146733074
2015-11-13,5.43,5.98,6.38,5.36,253258874
2015-11-20,5.8,6.16,6.48,5.73,167421505
2015-11-27,6.3,6.13,7.46,6.06,337518044
2015-12-04,6.1,6.34,6.5,5.82,130733406
2015-12-11,6.29,6.4,7.07,6.2,329521648
2015-12-18,6.25,6.64,6.84,6.23,156771229
2015-12-25,6.61,6.44,6.9,6.28,123651186
2015-12-31,6.46,6.28,6.51,6.16,70712702
2016-01-08,6.3,5.6,6.3,4.91,95567228
2016-01-15,5.4,4.64,5.63,4.55,88175249
2016-01-22,4.44,4.79,4.97,4.44,60978472
2016-01-29,4.85,4.27,4.89,4.04,51210700
2016-02-05,4.3,4.52,4.68,4.14,44215664
2016-02-19,4.39,4.9,5.27,4.3,96060888
2016-02-26,4.96,4.83,5.2,4.53,80415848
2016-03-04,4.74,5.0,5.67,4.4,239285136
2016-03-11,5.03,4.9,5.27,4.73,127317158
2016-03-18,4.98,5.29,5.57,4.93,138096106
2016-03-25,5.29,5.21,5.85,5.2,182770690
2016-04-01,5.27,5.24,5.36,5.09,110715466
2016-04-08,5.32,5.37,5.8,5.26,181134831
2016-04-15,5.4,5.78,5.88,5.4,165152564
2016-04-22,5.81,5.39,5.88,5.17,111368009
2016-04-29,5.39,5.61,5.72,5.27,75780305
2016-05-06,5.61,5.33,5.79,5.25,83218547
2016-05-13,5.29,4.73,5.29,4.6,70107919
2016-05-20,4.74,4.62,4.82,4.43,51920084
2016-05-27,4.61,4.6,4.68,4.45,36030844
2016-06-03,4.58,4.87,4.92,4.53,57155107
2016-06-08,4.88,4.83,4.93,4.77,24729042
2016-06-17,4.76,4.64,4.76,4.5,42597519
2016-06-24,4.63,4.52,4.7,4.41,52495441
2016-07-01,4.48,4.68,4.78,4.47,51603555
2016-07-08,4.68,4.76,4.82,4.65,59089361
2016-07-15,4.95,5.67,6.38,4.81,306269602
2016-07-22,5.78,6.3,7.1,5.78,567815237
2016-07-29,6.14,5.48,6.2,5.36,275662928
2016-08-05,5.48,5.63,5.77,5.32,216533136
2016-08-12,5.55,5.59,6.1,5.39,229014841
2016-08-19,5.58,6.26,6.44,5.5,291322389
2016-08-26,6.25,5.55,6.29,5.47,181343674
2016-09-02,5.55,5.56,5.65,5.49,60582387
2016-09-09,5.57,6.25,6.56,5.55,216676441
2016-09-14,6.01,6.17,6.27,5.72,150766886
2016-09-23,6.16,5.9,6.45,5.9,163965527
2016-09-30,5.9,6.05,6.13,5.88,106501729
2016-11-04,6.66,9.76,9.76,6.66,20554788
2016-11-11,10.2,12.8,13.84,9.88,1089787871
2016-11-18,12.75,12.11,14.3,11.44,839699248
2016-11-25,11.89,10.63,12.09,10.5,457135950
2016-12-02,10.65,10.19,10.88,10.11,307577633
2016-12-09,9.8,10.76,11.17,9.67,359224262
2016-12-16,10.58,11.0,11.33,9.17,402487273
2016-12-23,10.64,9.98,10.79,9.94,320168254
2016-12-30,9.85,10.21,11.07,9.81,316050485
2017-01-06,10.15,10.1,10.55,9.94,161171461
2017-01-13,10.04,8.49,10.18,8.41,196537982
2017-01-20,8.51,8.38,8.58,7.64,135078106
2017-01-26,8.39,8.3,8.66,8.17,67301476
2017-02-03,8.33,8.2,8.33,8.18,9009678
