日期,开盘,收盘,最高,最低,周成交量
2022-04-08,45.0,39.78,52.0,39.65,13878757
2022-04-15,38.66,40.0,41.72,35.38,28728122
2022-04-22,39.69,40.52,45.58,39.1,12713328
2022-04-29,39.64,44.75,45.48,38.54,8244270
2022-05-06,45.5,44.2,45.5,43.2,1909503
2022-05-13,44.0,47.06,48.56,42.5,6203185
2022-05-20,47.48,46.52,47.98,44.88,3347246
2022-05-27,46.9,44.26,47.47,42.38,2674773
2022-06-02,43.99,55.5,56.3,43.66,8037557
2022-06-10,55.5,56.68,58.3,52.8,8011656
2022-06-17,56.0,60.81,62.58,55.7,6856048
2022-06-24,60.79,60.7,62.97,59.15,5516558
2022-07-01,61.09,60.09,62.5,56.26,4892346
2022-07-08,61.55,66.41,68.66,57.04,4699512
2022-07-15,67.41,72.6,74.8,64.35,4478647
2022-07-22,74.9,67.8,75.79,67.67,4659388
2022-07-29,67.46,73.03,75.92,67.46,3770469
2022-08-05,73.0,78.0,79.0,71.11,4728104
2022-08-12,78.41,78.8,85.87,73.54,7416370
2022-08-19,78.4,84.75,90.0,77.0,6025269
2022-08-26,84.75,92.42,95.54,83.9,6524048
2022-09-02,91.08,84.0,96.88,80.01,6723801
2022-09-09,85.12,86.06,92.88,82.5,4701130
2022-09-16,86.16,82.67,89.68,81.26,3427043
2022-09-23,82.04,80.01,85.5,78.43,3502969
2022-09-30,79.6,79.85,86.49,76.0,4622326
2022-10-14,78.44,93.7,95.6,72.33,7417802
2022-10-21,96.07,116.23,119.98,96.07,8827022
2022-10-28,116.0,109.3,120.88,107.54,9048558
2022-11-04,107.94,110.52,114.1,102.01,6800421
2022-11-11,109.8,101.88,113.6,101.01,3712931
2022-11-18,102.1,105.36,108.65,97.68,3946718
2022-11-25,105.36,105.0,117.0,103.5,4525047
2022-12-02,103.63,101.0,106.48,93.78,5240988
2022-12-09,103.06,94.51,103.06,90.33,6756252
2022-12-16,94.03,88.5,97.69,85.81,4174950
2022-12-23,86.21,90.69,94.34,84.56,3211825
2022-12-30,90.36,97.69,99.9,89.11,3058006
2023-01-06,96.81,95.51,102.55,94.0,2832451
2023-01-13,93.6,94.25,100.78,91.8,2463280
2023-01-20,94.4,100.25,103.82,92.0,3469333
2023-02-03,100.3,110.35,112.44,95.37,3635647
2023-02-10,112.8,100.95,112.8,100.2,2360525
2023-02-17,100.21,102.0,110.15,100.2,2767401
2023-02-24,102.1,103.22,108.44,97.71,3767075
2023-03-03,102.39,97.79,105.9,94.1,3813995
2023-03-10,96.99,92.48,101.85,91.01,3259803
2023-03-17,92.38,92.29,97.4,90.1,3055526
2023-03-24,91.65,93.34,101.3,88.8,3966700
2023-03-31,92.32,92.44,94.68,90.02,2847837
2023-04-07,91.9,96.9,97.55,84.75,5263768
2023-04-14,97.62,101.6,103.15,97.43,3884894
2023-04-21,102.08,97.0,102.55,96.5,2983131
2023-04-28,94.25,90.99,94.54,87.53,4654302
2023-05-05,88.5,88.45,90.36,85.01,1848601
2023-05-12,88.49,57.55,88.88,56.02,2988492
2023-05-19,57.0,60.68,61.95,56.0,5290362
2023-05-26,60.25,58.42,61.5,57.21,2271140
2023-06-02,58.42,56.48,60.06,55.42,7121311
2023-06-09,56.08,54.6,56.5,53.32,6274157
2023-06-16,54.02,60.8,65.93,52.3,9370124
2023-06-21,60.01,60.0,61.91,59.19,4163377
2023-06-30,59.76,60.26,62.66,57.78,9351055
2023-07-07,60.26,56.55,60.4,55.8,5919727
2023-07-14,56.55,55.35,56.88,54.51,3205100
2023-07-21,55.13,53.95,56.0,52.52,4392869
2023-07-28,54.4,53.3,55.7,52.62,3960946
2023-08-04,53.23,56.62,58.9,52.78,5327126
2023-08-11,55.34,54.87,57.19,54.74,1433707
2023-08-18,54.53,48.22,54.56,47.8,4832996
2023-08-25,48.2,45.76,48.54,44.85,4710466
2023-09-01,46.24,50.7,52.05,44.12,4708797
2023-09-08,50.81,52.62,53.66,49.34,4672616
2023-09-15,52.04,52.98,54.09,50.89,4574867
2023-09-22,53.51,51.08,53.53,47.91,3260918
2023-09-28,51.46,50.19,52.5,49.81,2831187
2023-10-13,50.19,41.65,50.33,40.7,10173883
2023-10-20,41.48,40.11,42.3,39.66,5390324
2023-10-27,39.61,39.78,41.05,38.0,4578294
2023-11-03,39.55,42.69,44.18,39.51,7033191
2023-11-10,42.47,46.54,47.38,42.11,9059295
2023-11-17,46.91,49.31,50.68,45.38,4715034
