日期,开盘,收盘,最高,最低,周成交量
2015-09-02,6.88,6.74,7.6,6.69,34409526
2015-09-11,7.0,8.63,8.67,6.82,166237579
2015-09-18,9.3,8.2,9.49,7.73,306165079
2015-09-25,8.0,8.12,8.64,7.91,112147984
2015-09-30,8.13,7.84,8.23,7.83,37802010
2015-10-09,8.11,8.26,8.33,8.02,30885722
2015-10-15,8.35,8.77,8.93,8.28,91489489
2015-10-30,9.65,9.59,10.62,9.51,165940278
2015-11-06,9.39,10.02,10.27,9.2,134749727
2015-11-13,9.89,10.34,10.6,9.84,135700966
2015-11-20,10.25,10.75,11.08,10.11,122625538
2015-11-27,10.77,9.39,10.77,9.3,95575438
2015-12-04,9.39,10.33,10.33,8.78,96011873
2015-12-11,10.38,10.73,11.07,9.75,146977700
2015-12-18,10.55,11.15,11.88,10.55,149656094
2015-12-25,11.22,12.55,12.87,11.1,135233805
2015-12-31,12.55,12.79,13.45,11.5,108921921
2016-01-08,13.0,11.4,13.1,10.61,134909688
2016-01-15,10.99,9.31,11.15,9.1,109397981
2016-01-22,8.91,9.5,10.12,8.91,85738333
2016-01-29,9.67,8.51,9.77,8.0,79886123
2016-02-05,8.5,8.71,9.14,8.2,58511292
2016-02-19,8.45,10.62,10.84,8.39,157479808
2016-02-26,10.63,9.65,11.29,9.6,179816194
2016-03-04,9.45,9.01,9.8,8.45,104919881
2016-03-11,9.19,8.71,9.35,8.61,67075401
2016-03-18,8.89,10.41,10.65,8.89,142914530
2016-03-25,10.46,10.8,11.68,10.35,123300408
2016-04-01,10.85,10.98,11.54,10.5,104200867
2016-04-08,11.0,10.81,11.58,10.6,68669369
2016-04-15,10.9,11.43,11.55,10.76,84740587
2016-04-22,11.32,10.68,11.35,10.12,93718773
2016-04-29,10.54,10.75,10.86,10.17,59940338
2016-05-06,10.79,10.53,11.41,10.48,67606324
2016-05-13,10.4,9.56,10.55,9.4,65432219
2016-05-20,9.54,9.75,10.0,9.16,65899838
2016-05-27,9.62,9.71,9.85,9.31,57555562
2016-06-03,9.6,10.45,10.49,9.46,72669201
2016-06-08,10.38,10.22,10.4,10.1,31753980
2016-06-17,10.09,10.32,10.45,9.33,63391990
2016-06-24,10.4,10.68,10.97,10.12,119571995
2016-07-01,10.55,10.46,10.94,10.41,83091606
2016-07-08,10.37,10.82,11.05,10.35,82934796
2016-07-15,10.8,10.81,10.88,10.01,64332402
2016-07-22,10.73,10.44,10.8,10.42,39728723
2016-07-29,10.41,10.78,10.99,10.32,89440659
2016-08-05,10.79,11.23,11.68,10.23,164008393
2016-08-12,11.25,11.6,12.34,11.1,159620271
2016-08-19,11.58,11.58,12.08,11.35,88434715
2016-08-26,11.53,11.93,12.08,11.12,101517521
2016-09-02,11.81,11.37,12.08,11.28,58529736
2016-09-09,11.46,11.52,11.86,11.22,62171142
2016-09-14,11.18,10.77,11.28,10.7,32548397
2016-09-23,10.75,10.85,11.17,10.74,31871495
2016-09-30,10.7,10.55,10.77,10.29,30392933
2016-10-14,10.54,10.62,11.04,10.51,42240671
2016-10-21,10.61,10.48,10.76,10.37,34333452
2016-10-28,10.54,10.75,10.87,10.5,44947065
2016-11-04,10.7,10.56,10.88,10.5,43246133
2016-11-11,10.51,10.56,10.66,10.18,36335729
