日期,开盘,收盘,最高,最低,周成交量
2021-11-05,40.02,48.99,52.58,40.02,34105389
2021-11-12,50.8,46.27,52.45,40.89,38986068
2021-11-19,46.44,41.13,47.88,40.05,26137407
2021-11-26,40.61,44.38,46.8,40.43,22963666
2021-12-03,42.9,41.31,51.6,41.31,22708864
2021-12-10,40.8,41.43,42.5,40.35,9912901
2021-12-17,41.43,43.81,48.12,41.18,21947069
2021-12-24,42.51,38.64,45.2,38.5,17703730
2021-12-31,38.65,39.24,40.25,37.33,9444199
2022-01-07,39.27,41.33,42.66,38.52,12707466
2022-01-14,42.34,38.6,43.75,38.2,15807685
2022-01-21,39.53,66.89,77.77,39.42,45103864
2022-01-28,64.86,51.04,69.56,49.0,34934057
2022-02-11,51.6,51.5,58.68,47.83,36659823
2022-02-18,49.63,62.84,62.84,47.43,33800933
2022-02-25,63.88,52.59,75.27,50.0,42889263
2022-03-04,51.81,58.94,61.99,50.56,30664475
2022-03-11,58.35,63.8,68.71,55.02,34802567
2022-03-18,61.33,55.62,63.19,53.27,21267583
2022-03-25,55.13,50.94,59.5,49.89,18603503
2022-04-01,50.38,45.7,52.68,45.63,12545996
2022-04-08,45.6,42.51,47.12,42.43,5667237
2022-04-15,42.99,40.66,42.99,38.99,8919858
2022-04-22,40.86,38.48,44.98,38.0,14241132
2022-04-29,37.68,33.84,37.68,31.49,8818831
2022-05-06,33.68,35.0,36.38,33.34,3640231
2022-05-13,35.0,36.8,38.33,34.52,9329817
2022-05-20,36.66,38.24,42.87,36.09,17332888
2022-05-27,38.49,37.11,39.2,35.14,9197200
2022-06-02,37.44,37.6,38.3,36.15,6688520
2022-06-10,37.7,36.73,39.58,35.53,7412232
2022-06-17,36.98,40.64,41.99,36.11,15854705
2022-06-24,40.9,40.89,49.45,40.09,19766320
2022-07-01,40.77,39.9,41.25,39.0,8768048
2022-07-08,39.59,38.29,40.6,37.85,5185308
2022-07-15,38.2,35.99,38.2,35.52,4286648
2022-07-22,35.85,38.0,39.8,35.85,6706880
2022-07-29,37.9,38.28,39.69,37.39,5500677
2022-08-05,38.31,37.3,38.59,34.66,5465897
2022-08-12,37.0,37.6,38.44,36.8,3307500
2022-08-19,37.9,35.4,37.9,35.39,4311594
2022-08-26,35.0,32.39,35.71,32.29,5115943
2022-09-02,31.83,32.01,32.84,31.18,2688518
2022-09-09,32.08,30.95,32.37,30.3,2207206
2022-09-16,31.17,29.75,31.9,29.71,2602935
2022-09-23,29.53,28.06,30.18,28.01,2395156
2022-09-30,27.99,26.96,28.62,26.56,2573200
2022-10-14,27.0,30.6,30.6,25.75,5727992
2022-10-21,29.7,30.36,33.0,29.3,11429935
2022-10-28,30.44,29.48,31.45,28.84,5504682
2022-11-04,30.41,31.43,32.5,29.82,11863099
2022-11-11,31.5,33.0,35.55,31.13,15605648
2022-11-18,32.35,33.75,37.88,31.64,19392845
2022-11-25,33.99,31.48,35.8,31.14,11401585
2022-12-02,30.46,35.91,36.78,30.44,12646393
2022-12-09,36.0,34.61,36.56,33.93,10068997
2022-12-16,34.76,35.83,37.5,34.08,11152197
2022-12-23,35.77,32.41,42.13,31.33,27412828
2022-12-30,31.83,30.1,32.88,29.24,10952696
2023-01-06,30.46,33.65,35.5,30.1,12867661
2023-01-13,33.7,32.72,34.8,32.45,5572551
2023-01-20,33.0,33.87,34.08,31.35,5605864
2023-02-03,34.27,38.36,38.5,33.33,13501117
2023-02-10,39.06,45.5,50.58,38.7,38738091
2023-02-17,44.1,40.54,46.0,40.5,35874553
2023-02-24,40.55,39.47,43.7,39.12,12428957
2023-03-03,39.1,40.87,43.5,38.54,16690448
2023-03-10,40.32,42.25,43.27,39.39,16655356
2023-03-17,42.0,42.19,44.36,39.82,17859238
2023-03-24,43.64,47.3,50.44,42.7,28672718
2023-03-31,47.5,46.87,55.88,45.29,32973601
2023-04-07,47.31,49.5,51.87,46.5,18859037
2023-04-14,48.7,57.1,64.98,47.17,37011264
2023-04-21,55.37,46.43,55.37,45.9,20939559
2023-04-28,46.43,44.01,47.37,41.31,12463810
2023-05-05,43.6,45.28,45.36,41.8,5062052
2023-05-12,44.82,43.07,47.88,43.07,11848632
2023-05-19,43.86,43.8,44.58,40.78,7549191
2023-05-26,44.13,43.8,44.65,41.45,5572949
2023-06-02,43.7,46.4,47.38,42.12,10587474
2023-06-09,46.48,48.83,50.0,45.65,13684431
2023-06-16,49.7,50.9,51.15,47.58,11682003
2023-06-21,50.88,54.96,56.6,49.81,12134546
2023-06-30,52.99,49.49,58.88,48.47,15189948
2023-07-07,49.49,45.63,50.25,44.65,7302577
2023-07-14,45.42,46.45,48.48,42.6,5774666
2023-07-21,45.39,43.97,47.0,43.51,4045252
2023-07-28,43.97,40.0,45.25,40.0,5131147
2023-08-04,40.19,40.3,40.83,38.31,7096174
2023-08-11,40.31,41.71,45.5,39.9,10369885
2023-08-18,40.97,44.47,46.01,40.97,13698338
2023-08-25,44.0,62.6,77.59,43.57,54230807
2023-09-01,66.98,69.98,79.15,58.01,74918072
2023-09-08,69.09,62.02,74.19,59.2,45218103
2023-09-15,61.99,56.38,63.79,55.01,35209828
2023-09-22,55.08,56.42,60.48,54.4,22302701
2023-09-28,56.01,57.17,60.15,55.55,23446545
2023-10-13,57.6,53.53,60.4,53.25,22919725
2023-10-20,53.6,49.77,54.87,49.6,13097092
2023-10-27,50.15,48.13,54.97,47.89,21211360
2023-11-03,47.8,48.28,50.9,47.36,12159715
2023-11-10,48.7,50.79,52.8,48.37,13384683
2023-11-17,50.82,54.93,58.89,50.81,29188309
2023-11-24,54.97,51.35,66.0,51.08,37613348
2023-12-01,51.61,59.7,61.62,51.52,51384059
2023-12-08,58.99,64.99,66.0,56.94,44456979
2023-12-15,63.0,60.45,67.0,59.5,26401887
2023-12-22,61.54,53.2,64.31,51.59,21174845
2023-12-29,52.97,52.68,54.52,48.4,17535818
2024-01-05,52.3,50.28,53.72,50.12,10851627
2024-01-12,50.78,47.39,50.9,45.69,13470987
2024-01-19,47.17,44.03,47.17,43.78,8731401
2024-01-26,44.28,43.85,45.2,40.24,10164807
2024-02-02,43.65,34.39,44.35,32.85,9717032
2024-02-08,33.05,30.36,33.7,26.52,14931006
2024-02-23,31.21,38.78,39.18,31.21,20463245
2024-03-01,39.1,40.75,42.76,35.15,17989708
2024-03-08,40.5,40.24,42.68,38.83,16430567
2024-03-15,40.27,41.82,44.48,39.21,17355088
2024-03-22,42.43,46.75,47.1,41.83,21673445
2024-03-29,49.7,41.72,49.7,37.06,22558067
2024-04-03,41.31,39.85,44.34,39.06,9555087
2024-04-12,39.84,36.56,39.88,36.0,7574391
2024-04-19,36.54,32.13,37.17,29.48,10093114
2024-04-26,32.0,33.2,34.42,30.6,8680274
2024-04-30,33.03,33.91,35.68,33.03,5486899
2024-05-10,34.41,32.03,35.02,31.96,10336592
2024-05-17,31.87,31.9,32.36,30.47,7175248
2024-05-24,31.91,29.13,32.5,29.11,6909464
2024-05-31,29.15,29.12,29.8,27.48,6159229
2024-06-07,29.13,26.58,30.36,25.7,9964405
2024-06-14,26.61,27.89,28.58,25.55,6942260
2024-06-21,27.73,27.58,29.21,27.03,7773787
2024-06-28,27.34,28.8,31.79,25.75,16829409
2024-07-05,28.73,33.2,36.0,27.94,39978504
2024-07-12,31.48,31.86,36.77,31.48,38799110
2024-07-19,31.62,31.83,32.2,28.54,18475482
2024-07-26,31.5,29.22,32.2,28.2,13441422
2024-08-02,29.27,31.19,34.75,28.8,17672163
2024-08-09,30.39,28.47,31.18,28.38,9009500
2024-08-16,28.45,29.23,29.52,27.58,6371505
2024-08-23,29.45,28.38,30.39,27.68,8389828
2024-08-30,28.3,29.63,32.0,27.21,16316152
2024-09-06,29.6,28.2,30.85,28.2,16252059
2024-09-13,27.81,28.55,29.97,27.4,8858965
2024-09-20,29.12,30.66,31.0,28.41,10463103
2024-09-27,30.7,39.92,39.92,30.31,34672864
2024-09-30,42.0,47.9,47.9,41.0,13676809
2024-10-11,56.98,43.7,57.48,41.61,40832757
2024-10-18,43.16,46.18,48.0,40.5,32321485
2024-10-25,46.0,46.09,49.99,44.37,30022086
2024-11-01,45.25,40.48,48.84,40.02,21758146
2024-11-08,39.98,44.5,45.55,39.66,16508574
2024-11-15,44.1,48.95,51.5,43.67,26582506
2024-11-22,49.88,44.85,50.97,39.93,27494683
2024-11-29,44.85,46.15,47.73,40.37,20467166
2024-12-06,45.17,47.63,49.33,44.6,25680298
2024-12-13,47.1,46.39,51.4,45.61,24431264
2024-12-20,46.4,47.38,47.88,42.9,13941998
2024-12-27,46.4,41.14,46.86,40.39,10340216
2025-01-03,41.22,35.46,43.08,35.45,8388748
2025-01-10,35.6,33.9,36.17,33.8,7005741
2025-01-17,33.06,36.19,38.5,32.62,8782470
2025-01-24,36.08,37.26,37.44,35.09,7116700
2025-01-27,38.61,37.58,38.8,37.22,2721000
2025-02-07,39.15,41.92,42.5,39.15,11079122
2025-02-14,41.81,43.95,45.03,41.35,16922029
2025-02-21,44.1,45.29,45.9,41.9,16716140
2025-02-28,44.49,40.55,45.3,40.28,12893834
2025-03-07,40.55,43.72,45.19,40.0,8609472
2025-03-14,43.77,43.05,46.47,41.6,12566764
2025-03-21,43.02,39.77,43.11,39.58,6141642
2025-03-28,39.9,36.95,39.96,36.81,5933053
2025-04-03,36.94,37.8,39.49,36.27,4848000
2025-04-11,33.7,36.18,37.85,31.55,9660182
2025-04-18,36.4,34.9,37.18,34.56,3023877
2025-04-25,34.9,35.2,37.57,34.69,6850452
2025-04-30,34.85,36.31,36.66,34.0,3283900
2025-05-09,37.2,36.83,38.81,36.78,4244917
2025-05-16,37.01,36.5,38.0,36.06,3864500
2025-05-23,36.33,35.16,37.88,35.14,4041553
2025-05-30,35.12,37.0,38.25,35.12,5387400
2025-06-06,36.69,39.29,41.95,36.59,9714986
2025-06-13,38.96,38.1,39.65,37.43,9940532
