日期,开盘,收盘,最高,最低,周成交量
2016-12-30,9.96,9.93,9.97,9.92,42464605
2017-01-06,9.93,9.91,9.94,9.88,11935552
2017-01-13,9.91,9.9,9.93,9.9,3261079
2017-01-20,9.9,9.88,9.94,9.74,2163456
2017-01-26,9.87,9.95,9.95,9.8,3446434
2017-02-03,9.83,9.93,9.93,9.83,288207
2017-02-10,9.96,10.08,10.09,9.95,2888588
2017-02-17,10.1,10.19,10.23,10.08,4252035
2017-02-24,10.24,10.3,10.36,10.22,4692219
2017-03-03,10.3,10.47,10.55,10.26,3631163
2017-03-10,10.56,10.49,10.56,10.4,2957017
2017-03-17,10.55,10.6,10.68,10.46,2729071
2017-03-24,10.64,10.47,10.71,10.36,2376846
2017-03-31,10.44,10.62,10.67,10.31,1727578
2017-04-07,10.62,10.48,10.62,10.45,675916
2017-04-14,10.5,10.29,10.51,10.29,965323
2017-04-21,10.34,10.49,10.59,10.27,181200
2017-04-28,10.54,10.75,10.79,10.49,1844030
2017-05-05,10.86,10.9,11.89,10.85,2473878
2017-05-12,11.02,11.14,11.28,10.98,1374553
2017-05-19,11.1,11.04,11.25,10.83,447642
2017-05-26,11.1,11.26,11.38,10.97,1721802
2017-06-02,11.24,11.32,11.35,11.19,1086300
2017-06-09,11.43,11.3,11.43,11.18,1744944
2017-06-16,11.18,10.93,11.26,10.86,3242779
2017-06-23,11.04,11.1,11.15,10.82,1049035
2017-06-30,11.1,10.87,11.3,10.81,1270679
2017-07-07,10.89,10.65,10.89,10.62,817903
2017-07-14,10.7,11.06,11.2,10.65,2368409
2017-07-21,11.06,11.15,11.22,11.0,1068511
2017-07-28,11.07,11.05,11.19,11.01,1058339
2017-08-04,11.03,11.09,11.15,10.92,4031297
2017-08-11,11.1,10.79,11.2,10.78,2305235
2017-08-18,10.94,10.99,11.19,10.85,661530
2017-08-25,11.0,11.1,11.13,10.93,404200
2017-09-01,11.0,11.12,11.21,10.95,1429608
2017-09-08,11.18,10.91,11.33,10.89,636300
2017-09-15,10.85,11.1,11.33,10.85,478102
2017-09-22,11.1,11.08,11.18,10.96,112500
2017-09-29,11.01,11.14,11.18,10.89,395462
2017-10-13,11.35,11.37,11.39,11.3,866000
2017-10-20,11.42,11.55,12.39,11.38,166400
2017-10-27,11.75,11.64,11.78,11.53,151300
2017-11-03,11.89,12.19,12.43,11.88,168882
2017-11-10,12.19,12.27,12.5,12.08,297400
2017-11-17,12.25,12.16,12.25,12.0,863174
2017-11-24,12.16,12.38,12.48,12.07,319500
2017-12-01,12.26,12.06,12.58,12.0,130600
2017-12-08,11.99,12.13,12.46,11.86,224100
2017-12-15,12.1,12.26,12.41,12.05,154758
2017-12-22,12.2,12.37,12.5,12.15,223858
2017-12-29,12.35,12.15,12.35,11.2,294642
2018-01-05,11.94,12.33,13.36,11.94,1115014
2018-01-12,12.32,12.72,12.95,12.32,298114
2018-01-19,12.58,12.7,13.1,12.58,178689
2018-01-26,12.72,12.81,12.98,12.62,122485
2018-02-02,12.69,12.64,12.81,12.38,232400
2018-02-09,12.1,10.81,12.5,10.6,472378
2018-02-14,11.42,11.77,11.81,11.22,721900
2018-02-23,11.91,12.23,12.24,11.91,132000
2018-03-02,12.4,12.52,12.7,12.4,286318
