日期,开盘,收盘,最高,最低,周成交量
2015-09-02,31.82,31.7,36.16,31.5,2227933
2015-09-11,32.23,37.45,38.69,31.91,8163526
2015-09-18,38.0,34.1,38.0,30.03,11888185
2015-09-25,33.48,34.49,39.43,32.93,16421653
2015-09-30,34.41,35.81,36.6,34.41,4260667
2015-10-09,37.4,38.07,38.34,36.6,3429009
2015-10-16,38.34,45.5,45.86,38.32,14467519
2015-10-23,45.88,44.42,47.89,40.71,15917037
2015-10-30,45.0,44.3,45.18,41.05,8811937
2015-11-06,43.5,50.8,51.43,42.5,13177709
2015-11-13,51.0,59.81,66.45,50.18,20278972
2015-11-20,57.0,58.9,62.95,53.9,12725034
2015-11-27,58.4,57.3,62.5,54.66,13485126
2015-12-04,57.1,66.6,69.51,54.0,16115873
2015-12-11,66.6,60.85,72.8,60.0,13658966
2015-12-18,59.03,64.39,66.97,58.98,6942144
2015-12-25,64.39,67.0,69.15,63.0,7065688
2015-12-31,66.8,58.2,67.0,58.2,5222249
2016-01-08,58.2,49.2,58.5,46.5,5113334
2016-01-15,47.81,41.9,49.96,40.3,4475612
2016-01-22,41.0,46.7,48.36,40.8,5781001
2016-01-29,47.38,40.35,47.72,38.52,4153933
2016-02-05,40.03,44.19,44.5,38.88,3039093
2016-02-19,42.8,46.23,47.07,42.2,3302366
2016-02-26,46.58,41.15,48.33,40.15,3602552
2016-03-04,41.18,39.0,43.29,37.18,2988402
2016-03-11,40.37,42.25,42.25,38.48,2385187
2016-03-18,42.11,46.15,47.19,42.03,4907008
2016-03-23,46.94,47.38,47.5,45.9,3215647
2016-09-23,32.99,33.95,37.22,32.88,24957378
2016-09-30,33.79,32.55,33.79,30.3,14820793
2016-10-14,32.6,35.53,36.16,32.3,15421623
2016-10-21,35.39,35.41,36.23,34.49,10889768
2016-10-28,35.48,35.0,37.49,34.72,13356176
2016-11-04,34.73,37.66,37.88,34.73,12136761
2016-11-11,37.61,39.01,39.48,36.33,13860560
2016-11-18,39.25,38.7,40.5,37.51,10407006
2016-11-25,38.49,41.3,41.88,38.38,12940110
2016-12-02,41.77,37.85,42.16,37.82,7096806
2016-12-09,37.5,38.99,41.63,37.06,7494141
2016-12-16,42.89,35.02,42.89,33.58,15004191
2016-12-23,34.9,34.5,35.98,34.5,4051285
2016-12-30,34.5,35.0,35.45,33.51,2866602
2017-01-06,35.1,35.6,36.94,34.85,4419715
2017-01-13,35.35,33.2,36.31,32.37,4901547
2017-01-20,32.71,31.37,33.07,29.71,3583618
2017-01-26,31.43,32.3,32.79,31.42,2137122
2017-02-03,32.3,32.1,32.74,31.93,343500
2017-02-10,32.11,33.6,34.49,32.11,3561443
2017-02-17,33.57,32.78,34.49,32.5,2732387
2017-02-24,32.97,33.95,34.38,31.56,4272413
2017-03-03,33.95,33.95,34.16,32.67,3349851
2017-03-10,33.9,34.75,35.42,33.9,4030000
2017-03-17,34.49,37.88,39.99,34.26,7930976
2017-06-23,34.07,34.07,34.07,34.07,147500
2017-06-30,30.66,27.3,30.66,26.62,9682450
2017-07-07,27.2,27.6,27.8,26.96,4892082
2017-07-14,27.6,25.0,27.6,24.27,4642253
2017-07-21,24.62,23.25,24.67,22.27,5288366
2017-07-28,23.0,23.68,24.66,23.0,3715238
2017-08-04,23.93,22.83,23.93,22.01,3304917
2017-08-11,22.68,21.67,23.48,21.41,3891116
2017-08-18,21.65,23.65,23.99,21.55,5637506
