日期,开盘,收盘,最高,最低,周成交量
2016-09-23,994.31,972.72,1005.28,968.08,34060198
2016-09-30,957.54,896.13,958.42,890.76,46438299
2016-10-14,901.89,952.87,971.64,892.32,48956883
2016-10-21,948.11,959.44,976.64,931.7,69254834
2016-10-28,954.67,979.58,997.93,948.63,103006919
2016-11-04,964.17,988.38,1028.67,950.42,160973172
2016-11-11,984.16,1026.04,1047.6,975.67,131812074
2016-11-18,1014.65,961.19,1016.82,959.09,147213716
2016-11-25,957.05,952.12,991.95,934.43,109369684
2016-12-02,943.64,865.51,943.71,864.56,55442127
2016-12-09,843.59,826.51,863.69,825.54,49331889
2016-12-16,816.68,763.25,818.82,749.78,64032418
2016-12-23,752.78,691.09,760.13,690.27,73908391
2016-12-30,676.2,678.5,711.66,669.69,48699799
2017-01-06,671.96,659.65,707.95,659.14,50038863
2017-01-13,648.15,601.86,662.88,601.12,76880024
2017-01-20,591.52,587.74,606.77,565.03,66941887
2017-01-26,585.28,601.69,602.6,585.28,43230529
2017-02-03,596.66,595.55,601.42,591.88,7656156
2017-02-10,593.79,611.02,634.44,593.79,86897893
2017-02-17,603.43,608.08,631.82,601.08,140748544
2017-02-24,599.91,607.82,610.51,590.44,123423286
2017-03-03,603.09,600.01,614.77,595.9,108618360
2017-03-10,595.59,615.63,621.75,593.96,102666834
2017-03-17,609.1,627.72,646.81,603.78,127172219
2017-03-24,622.98,642.49,653.4,619.77,147694098
2017-03-31,640.49,558.65,646.09,554.37,152582381
2017-04-07,542.07,558.53,567.72,536.61,53554907
2017-04-14,549.43,534.02,584.35,530.87,207967583
2017-04-21,509.36,445.34,510.03,443.78,118072182
2017-04-28,437.95,481.5,484.29,427.48,103355038
2017-05-05,485.07,482.3,515.35,481.02,135058360
2017-05-12,481.1,470.76,481.87,434.02,122301849
2017-05-19,470.64,465.52,497.67,455.14,151236220
2017-05-26,458.14,431.38,460.93,411.16,116231521
2017-06-02,435.85,408.55,438.33,386.84,69880338
2017-06-09,412.21,413.77,423.81,392.21,110798112
2017-06-16,403.41,397.61,406.45,393.22,79926653
2017-06-23,394.13,370.31,398.17,360.85,67323849
2017-06-30,368.68,356.32,372.21,353.01,36566497
2017-07-07,353.17,376.11,377.71,351.23,48722795
2017-07-14,370.87,343.72,371.27,341.95,57609670
2017-07-21,338.93,330.8,338.93,318.64,60308923
2017-07-28,325.23,352.73,354.17,324.1,72783066
2017-08-04,351.6,347.22,365.19,347.21,107050104
2017-08-11,346.14,332.39,352.77,331.7,83277583
2017-08-18,333.01,329.93,348.2,327.4,81443460
2017-08-25,328.62,336.14,336.6,319.46,81439978
2017-09-01,339.98,354.3,355.76,337.63,118019161
2017-09-08,351.3,354.3,363.48,345.74,128126646
2017-09-15,353.65,340.14,365.02,340.14,123932151
2017-09-22,336.32,326.48,345.01,323.53,80454770
2017-09-29,323.97,309.54,326.96,302.91,55997543
2017-10-13,312.94,306.13,319.03,303.67,66557387
2017-10-20,302.34,280.59,302.67,279.61,54299123
2017-10-27,276.3,267.18,278.65,263.66,61020031
2017-11-03,262.35,263.7,268.1,255.83,50031428
2017-11-10,265.57,275.49,280.2,264.36,55192542
2017-11-17,275.68,243.84,280.81,243.43,54209050
2017-11-24,239.61,223.11,245.5,222.88,38672499
2017-12-01,218.45,212.34,220.75,209.56,30601901
2017-12-08,202.8,200.86,204.58,190.31,37919868
2017-12-15,200.11,195.91,203.28,194.0,33672098
2017-12-22,193.14,186.61,193.15,181.37,36743393
2017-12-29,186.97,189.35,200.19,184.93,83147049
2018-01-05,188.89,188.15,192.46,186.77,53195565
2018-01-12,188.39,189.97,197.27,187.91,73635082
2018-01-19,184.7,184.06,189.49,182.13,95768643
2018-01-26,179.54,174.7,181.92,173.27,69584489
2018-02-02,172.19,152.79,173.91,151.16,53811467
2018-02-09,146.57,126.74,147.84,125.68,40115501
2018-02-14,128.83,120.54,132.97,120.36,27539894
2018-02-23,122.23,123.23,123.3,118.85,9672920
2018-03-02,124.67,124.82,130.27,123.62,56117554
2018-03-09,124.35,135.84,136.79,124.33,67590052
2018-03-16,136.67,126.75,138.61,123.06,79467207
2018-03-23,125.85,117.98,130.77,117.5,79163739
2018-03-30,113.74,124.5,125.54,113.0,75927449
2018-04-04,125.06,124.16,127.67,122.83,52604195
2018-04-13,123.01,119.1,126.63,119.05,85783428
2018-04-20,116.82,105.54,118.35,105.12,87846374
2018-04-27,104.09,102.16,111.36,102.11,63329420
2018-05-04,100.88,99.44,103.33,98.38,28375868
2018-05-11,98.24,102.35,105.48,98.24,71001208
2018-05-18,100.56,102.82,104.65,100.02,70099346
2018-05-25,103.07,108.73,110.31,103.02,103670595
2018-06-01,107.63,94.48,107.67,92.83,88093194
2018-06-08,94.1,94.31,95.66,91.11,69799918
2018-06-15,93.23,84.01,94.28,83.49,71310162
2018-06-22,80.38,75.94,81.45,72.86,50650926
2018-06-29,76.11,78.96,79.63,74.43,91277000
2018-07-06,78.74,73.26,80.09,71.92,97462766
2018-07-13,73.14,77.62,79.91,72.79,95190975
2018-07-20,76.84,72.42,77.13,71.12,76407642
2018-07-27,71.07,66.8,72.67,66.68,71104258
2018-08-03,65.18,58.1,65.83,58.07,46175503
2018-08-10,56.69,53.73,56.85,51.69,45583935
2018-08-17,52.34,49.72,55.48,49.61,35619540
2018-08-24,48.74,47.66,50.76,47.41,26489260
2018-08-31,47.46,44.83,48.95,44.83,30881493
2018-09-07,44.35,44.75,45.33,43.13,32871495
2018-09-14,44.38,39.69,44.44,39.53,50249193
2018-09-21,38.74,38.34,40.53,38.13,52172046
2018-09-28,38.0,35.9,38.46,35.56,49625343
2018-10-12,34.84,32.44,35.36,31.12,40197650
2018-10-19,32.15,29.21,32.69,27.47,35093487
2018-10-26,29.63,29.65,31.33,29.09,54641360
2018-11-02,29.29,31.19,31.19,28.37,48917058
2018-11-09,31.44,29.58,31.94,29.36,92795594
2018-11-16,29.09,31.31,31.68,29.09,128636576
2018-11-23,31.07,27.45,31.61,27.32,121294548
2018-11-30,26.78,24.15,26.9,23.31,68086284
2018-12-07,24.63,22.36,25.38,22.35,59823287
2018-12-14,21.93,21.07,22.47,21.07,30197691
2018-12-21,20.89,20.27,21.36,20.05,37671896
2018-12-28,20.08,19.26,20.69,19.2,68078634
2019-01-04,19.15,18.33,19.56,17.7,28616440
2019-01-11,18.49,18.89,19.44,18.46,96189668
2019-01-18,18.8,18.03,18.82,18.01,98342231
2019-01-25,18.06,17.9,18.88,17.89,64448470
2019-02-01,17.71,15.44,17.72,15.21,46625803
2019-02-15,15.54,16.66,17.0,15.49,67554161
2019-02-22,16.59,18.1,18.22,16.59,192872376
2019-03-01,18.46,18.5,19.58,17.61,368025189
2019-03-08,18.77,20.31,22.23,18.58,449774461
2019-03-15,20.29,19.09,21.22,18.89,415065680
2019-03-22,18.74,19.39,20.37,18.27,246952513
2019-03-29,18.82,17.44,19.32,16.62,200564887
2019-04-04,17.54,18.42,18.88,17.54,218527558
2019-04-12,18.42,16.65,18.72,16.54,253700077
2019-04-19,16.64,17.62,18.06,16.04,250455720
2019-04-26,17.54,14.95,17.76,14.91,256831960
2019-04-30,14.74,13.53,14.77,13.1,54205530
2019-05-10,12.78,13.18,13.38,12.41,131893534
2019-05-17,12.98,13.13,14.03,12.96,222608046
2019-05-24,12.91,11.41,12.92,11.39,176046171
2019-05-31,11.29,11.94,12.31,11.22,145243320
2019-06-06,11.9,10.73,11.99,10.65,124732780
2019-06-14,10.78,10.7,11.76,10.58,179707199
2019-06-21,10.53,10.88,10.92,10.19,121985200
2019-06-28,10.87,9.81,10.93,9.67,133394810
2019-07-05,9.96,9.34,10.19,9.27,106981521
2019-07-12,9.21,8.52,9.25,8.49,70518034
2019-07-19,8.41,8.23,8.82,8.22,69578225
2019-07-26,8.17,7.94,8.23,7.67,46586486
2019-08-02,7.94,8.46,8.72,7.83,58093902
2019-08-09,8.47,7.88,8.88,7.85,100287434
2019-08-16,7.84,7.86,8.0,7.51,54929777
2019-08-23,7.92,8.07,8.15,7.88,104347186
2019-08-30,7.88,7.91,8.24,7.84,109147051
2019-09-06,7.85,8.29,8.48,7.81,163337287
2019-09-12,8.32,8.28,8.59,8.23,117770404
2019-09-20,8.29,7.93,8.43,7.87,113215871
2019-09-27,7.8,7.22,7.99,7.12,81986008
2019-09-30,7.03,6.92,7.11,6.92,9587483
2019-10-11,6.84,6.78,6.94,6.59,38492063
2019-10-18,6.83,6.52,6.97,6.45,71850190
2019-10-25,6.34,6.28,6.5,6.11,55654433
2019-11-01,6.2,5.72,6.41,5.52,97167634
2019-11-08,5.66,5.75,5.92,5.56,75879338
2019-11-15,5.66,5.62,5.86,5.6,62778790
2019-11-22,5.54,5.6,5.86,5.54,70004548
2019-11-29,5.53,5.13,5.54,5.06,59643574
2019-12-06,5.13,5.49,5.5,5.09,45673284
2019-12-13,5.53,5.65,5.81,5.49,98430957
2019-12-20,5.63,5.76,6.1,5.62,146662560
2019-12-27,5.67,5.8,6.0,5.39,109884643
2020-01-03,5.63,1046.87,1065.68,5.48,79597871
2020-01-10,1025.4,992.75,1090.53,991.2,161339919
2020-01-17,992.09,1031.49,1043.96,991.86,105442543
2020-01-23,1022.65,997.33,1046.96,980.46,82834520
2020-02-07,934.76,1082.16,1124.69,932.38,137214903
2020-02-14,1079.82,1023.8,1079.82,992.81,257988480
2020-02-21,1025.75,1079.57,1094.03,1021.27,297754734
2020-02-28,1068.77,961.17,1117.47,959.92,447231125
2020-03-06,974.63,1035.31,1055.26,965.24,311243980
2020-03-13,1006.71,930.38,1031.25,903.6,346342892
2020-03-20,928.98,834.94,929.79,823.48,222256113
2020-03-27,803.26,734.34,807.5,731.12,148094318
2020-04-03,724.72,759.21,768.83,722.99,118909976
2020-04-10,768.86,724.98,796.95,724.6,177716995
2020-04-17,699.24,692.07,714.47,684.61,165410250
2020-04-24,685.9,685.66,737.08,679.41,231907661
2020-04-30,668.5,610.39,672.1,595.93,99203616
2020-05-08,600.91,629.79,635.69,600.81,64871157
2020-05-15,630.05,647.21,651.74,616.8,127737979
