日期,开盘,收盘,最高,最低,周成交量
2015-09-02,2741.51,2857.91,2942.2,2741.51,9025269
2015-09-11,2918.29,3113.67,3173.2,2860.2,39712945
2015-09-18,3143.07,3001.54,3143.07,2727.2,36225804
2015-09-25,2960.13,3060.01,3175.52,2960.13,40069750
2015-09-30,3080.95,3144.61,3203.76,3080.95,19051988
2015-10-09,3235.1,3338.2,3338.2,3235.1,15940918
2015-10-16,3365.51,3574.9,3575.32,3365.51,46207430
2015-10-23,3577.22,3723.22,3723.22,3420.08,52775361
2015-10-30,3755.56,3593.93,3755.56,3581.33,46875484
2015-11-06,3504.51,3814.43,3814.43,3504.51,45495190
2015-11-13,3814.79,3891.68,4029.02,3814.79,60527862
2015-11-20,3828.37,4069.38,4110.53,3828.37,61226074
2015-11-27,4079.82,3839.36,4211.1,3837.36,59490007
2015-12-04,3890.28,3889.23,3942.69,3768.17,43852591
2015-12-11,3924.46,3853.84,3976.72,3840.19,38582109
2015-12-18,3814.67,4132.28,4132.71,3804.98,40134205
2015-12-25,4118.73,4068.49,4152.6,4004.84,36066737
2015-12-31,4096.19,3949.24,4098.26,3949.24,27847568
2016-01-08,3937.55,3222.22,3937.55,3222.22,31622795
2016-01-15,3104.83,3015.75,3166.27,2823.99,35694299
2016-01-22,2992.95,3093.88,3235.46,2992.95,36602557
2016-01-29,3126.98,2868.56,3127.42,2731.15,29087772
2016-02-05,2852.71,3018.23,3071.28,2842.91,27807218
2016-02-19,2938.03,3194.38,3222.57,2938.03,31076786
2016-02-26,3233.38,2901.06,3246.65,2890.79,31954755
2016-03-04,2869.77,2758.34,2954.14,2676.65,32830360
2016-03-11,2821.16,2801.23,2901.9,2733.27,25713748
2016-03-18,2846.35,3147.03,3161.54,2820.98,38974811
2016-03-25,3211.18,3199.28,3291.86,3168.42,48510435
2016-04-01,3236.51,3169.86,3282.67,3095.18,40651919
2016-04-08,3176.15,3222.83,3359.59,3176.15,35684270
2016-04-15,3269.31,3354.76,3388.6,3264.32,40903759
2016-04-22,3300.72,3107.99,3316.4,3036.71,32999732
2016-04-29,3087.44,3081.95,3138.55,3047.88,18777433
2016-05-06,3088.41,3072.32,3217.58,3072.32,24019773
2016-05-13,3028.33,2911.96,3028.33,2872.24,20206428
2016-05-20,2899.01,2945.81,2991.27,2871.4,24857920
2016-05-27,2965.13,2931.4,2992.64,2876.13,24924289
2016-06-03,2887.95,3169.54,3193.53,2887.95,43656464
2016-06-08,3194.97,3162.47,3194.97,3136.84,21315951
2016-06-17,3100.35,3096.24,3134.01,2956.65,38327626
2016-06-24,3105.13,3120.35,3147.75,3053.47,39273232
2016-07-01,3118.8,3233.4,3282.19,3118.8,44929278
2016-07-08,3222.98,3261.27,3293.46,3222.98,35889520
2016-07-15,3274.67,3321.67,3355.22,3199.9,44198148
2016-07-22,3313.28,3287.83,3331.82,3284.61,32072073
2016-07-29,3283.47,3146.51,3341.73,3134.71,33760655
2016-08-05,3129.99,3131.62,3155.63,3089.9,20136809
2016-08-12,3121.25,3152.32,3202.71,3118.86,19874835
2016-08-19,3159.64,3241.11,3257.87,3159.64,27556132
2016-08-26,3246.09,3228.76,3249.76,3171.14,23461255
2016-09-02,3229.71,3182.72,3252.75,3182.72,21228295
2016-09-09,3197.84,3243.79,3283.75,3197.84,26542781
2016-09-14,3174.91,3169.17,3197.2,3164.29,14748723
2016-09-23,3185.9,3187.37,3218.49,3181.55,17694364
2016-09-30,3183.57,3178.83,3184.84,3123.95,17863734
2016-10-14,3209.52,3237.07,3268.49,3209.52,22984113
2016-10-21,3245.66,3210.69,3245.66,3192.44,25343088
2016-10-28,3216.69,3194.77,3250.06,3194.77,24671410
2016-11-04,3183.27,3154.71,3204.29,3150.16,25088322
2016-11-11,3155.97,3154.19,3163.36,3105.24,23285251
2016-11-18,3156.86,3155.42,3222.35,3154.65,28261748
2016-11-25,3158.54,3162.79,3194.74,3107.09,30904375
2016-12-02,3174.88,3138.74,3223.62,3138.33,37766724
2016-12-09,3117.94,3085.58,3159.21,3085.58,24855276
