日期,开盘,收盘,最高,最低,周成交量
2023-04-07,41.2,42.13,48.96,39.18,38727376
2023-04-14,40.49,46.0,47.6,39.39,36403120
2023-04-21,45.16,40.57,48.09,40.5,31019608
2023-04-28,39.98,37.55,41.19,36.0,14644391
2023-05-05,37.11,37.3,38.42,36.61,4435415
2023-05-12,36.4,36.46,38.91,34.42,14459340
2023-05-19,36.5,39.25,39.25,36.06,12240465
2023-05-26,39.2,39.19,41.65,38.02,16022710
2023-06-02,39.02,39.15,39.47,37.4,9867527
2023-06-09,39.07,39.71,40.49,37.76,12362534
2023-06-16,39.35,39.71,41.18,38.33,10624107
2023-06-21,39.47,36.76,40.28,36.7,5725123
2023-06-30,36.1,46.1,48.8,36.1,37565472
2023-07-07,45.32,63.75,69.18,43.47,48529181
2023-07-14,64.36,77.38,85.06,57.23,57578050
2023-07-21,75.0,65.22,84.94,65.06,46048634
2023-07-28,62.91,63.37,70.09,59.03,32324781
2023-08-04,61.88,67.5,79.8,60.0,44319715
2023-08-11,65.99,72.28,83.94,64.88,43276042
2023-08-18,69.5,70.28,77.56,66.0,30087129
2023-08-25,68.12,52.3,71.73,51.83,25257566
2023-09-01,56.48,57.81,59.67,50.85,21887790
2023-09-08,56.91,58.5,63.35,55.5,27138892
2023-09-15,57.76,58.0,59.98,54.6,17816340
2023-09-22,57.4,52.9,60.57,51.39,16374354
2023-09-28,53.21,50.29,53.8,50.18,8147118
2023-10-13,50.0,50.95,52.63,48.88,11938462
2023-10-20,51.3,48.95,52.89,47.61,10365848
2023-10-27,48.62,48.9,55.09,46.7,20344161
2023-11-03,48.7,54.04,55.86,48.52,28808164
2023-11-10,54.66,50.53,55.66,50.46,21754307
2023-11-17,50.53,50.92,53.08,49.74,12546293
2023-11-24,51.25,48.01,54.76,47.91,15524028
2023-12-01,48.01,47.96,49.7,47.05,7659597
2023-12-08,48.0,50.09,53.0,47.6,14475648
2023-12-15,49.29,47.74,50.52,47.74,8401868
2023-12-22,47.67,45.52,47.96,44.28,6369991
2023-12-29,45.01,46.54,47.48,44.39,8152584
2024-01-05,47.0,44.13,47.03,44.05,4099750
2024-01-12,44.09,42.83,44.69,42.38,4880133
2024-01-19,42.83,39.71,42.98,39.43,4608453
2024-01-26,39.92,39.86,41.45,37.05,6236977
2024-02-02,39.88,41.56,52.39,38.95,38888538
2024-02-08,40.5,43.03,45.56,30.36,23225879
2024-02-23,40.14,45.74,48.45,40.1,29155507
2024-03-01,46.0,46.54,52.2,42.95,26446278
2024-03-08,46.54,54.13,59.99,44.8,34601428
2024-03-15,53.43,51.67,57.0,49.5,27327064
2024-03-22,51.12,49.0,54.99,48.58,20000401
2024-03-29,48.53,48.65,50.35,45.88,11654514
2024-04-03,48.71,53.13,56.59,48.28,17396096
2024-04-12,53.0,47.86,58.98,47.8,31549580
2024-04-19,46.95,41.46,47.54,39.3,17507987
2024-04-26,41.24,44.17,45.35,40.35,16178433
2024-04-30,43.86,43.33,45.18,43.33,5160866
2024-05-10,43.97,48.27,49.95,43.77,20221973
2024-05-17,47.05,43.1,47.94,41.9,13660373
2024-05-24,43.3,42.77,45.77,42.15,12332371
2024-05-31,42.92,32.59,43.28,30.35,25412570
2024-06-07,32.18,29.4,32.55,28.61,18934461
2024-06-14,29.1,30.56,30.74,28.05,11020353
2024-06-21,30.5,29.96,31.99,29.11,15596649
2024-06-28,29.41,32.25,32.49,29.02,21295433
2024-07-05,37.84,32.75,38.7,31.38,56916698
2024-07-12,33.51,30.86,33.62,29.48,26984710
2024-07-19,31.18,33.21,35.0,30.7,38839412
2024-07-26,32.33,30.54,33.36,29.82,18889267
2024-08-02,30.41,30.78,32.5,30.26,16384610
2024-08-09,30.76,29.64,31.1,29.04,10803093
2024-08-16,29.67,29.52,30.2,28.75,7345604
2024-08-23,29.49,27.0,30.14,26.57,8146957
2024-08-30,26.99,27.47,27.96,26.42,9410653
2024-09-06,27.5,26.25,28.05,26.18,10873473
2024-09-13,26.0,25.75,27.69,25.66,11700275
2024-09-20,25.76,26.38,26.85,25.3,4729889
2024-09-27,26.21,29.84,30.47,26.1,19760301
2024-09-30,30.87,34.02,34.77,30.49,9069609
2024-10-11,40.0,30.87,40.2,30.45,29419176
2024-10-18,31.23,34.08,34.89,31.2,24350250
2024-10-25,33.9,41.19,43.98,33.7,70491555
2024-11-01,40.6,52.26,52.26,40.6,77101078
2024-11-08,52.0,46.91,54.8,44.02,79773497
2024-11-15,45.68,41.59,48.6,41.58,28911342
2024-11-22,42.18,43.8,46.33,39.3,24265032
2024-11-29,42.05,41.28,45.0,38.88,22601411
2024-12-06,41.06,42.0,45.0,40.93,26558672
2024-12-13,41.58,41.5,43.3,41.03,12506607
2024-12-20,41.2,40.48,41.58,38.53,9542213
2024-12-27,40.34,38.24,41.15,37.37,8226420
2025-01-03,38.08,35.11,38.47,35.0,8624385
2025-01-10,34.65,36.91,37.95,34.2,16329532
2025-01-17,36.67,38.49,40.18,36.42,22612055
2025-01-24,38.1,38.56,41.57,36.22,17549352
2025-01-27,38.48,36.61,38.88,36.61,2809027
2025-02-07,37.15,39.39,39.88,37.11,11893586
2025-02-14,39.31,38.01,40.6,37.87,12835323
2025-02-21,38.01,39.26,40.03,37.2,15389457
2025-02-28,39.29,40.02,41.08,38.8,20456202
2025-03-07,40.02,40.73,42.8,38.91,28555172
2025-03-14,40.49,39.02,40.93,38.12,14754218
2025-03-21,39.0,37.2,39.75,37.17,8957589
2025-03-28,37.08,38.88,38.9,35.71,11988361
2025-04-03,37.5,38.32,39.57,36.33,10561507
2025-04-11,37.4,38.85,41.5,33.01,38433830
2025-04-18,38.79,36.96,40.12,35.2,16789780
2025-04-25,36.6,36.66,38.24,36.2,10294174
2025-04-30,36.66,36.37,37.13,35.57,4322725
2025-05-09,36.99,39.33,40.33,36.99,17675538
2025-05-16,39.3,39.54,41.08,38.36,26787059
2025-05-23,39.8,37.45,40.11,37.29,12453596
2025-05-30,37.31,37.14,38.09,36.89,6056620
2025-06-06,37.48,40.4,42.42,37.17,29522922
2025-06-13,41.3,66.1,70.88,41.12,126921670
2025-06-20,61.6,56.5,67.15,54.28,85523634
2025-06-27,55.02,58.85,59.38,54.55,72263207
2025-07-04,59.5,58.6,68.66,56.51,79880496
2025-07-11,58.59,74.66,77.8,58.11,96899681
2025-07-18,73.18,72.38,77.7,67.5,82662881
2025-07-25,69.52,67.97,73.4,65.66,61159559
2025-08-01,67.13,61.36,68.95,60.91,34928493
2025-08-08,60.46,68.82,75.69,60.45,51086538
2025-08-15,67.25,68.76,69.8,65.66,45676408
2025-08-22,68.81,73.4,77.1,67.81,71970361
2025-08-29,73.62,70.26,81.9,70.23,65000516
2025-09-05,69.8,63.51,71.44,60.4,26160020
2025-09-12,63.13,66.26,66.8,62.38,21643994
2025-09-19,66.21,60.3,66.23,60.2,20313472
2025-09-26,60.31,59.9,62.64,58.16,14942027
2025-09-30,59.19,60.6,61.73,59.05,5838530
2025-10-10,62.6,63.46,66.38,61.35,15160763
2025-10-17,64.89,61.13,72.0,60.88,41503188
2025-10-24,59.92,58.63,61.45,56.57,16785568
2025-10-31,58.64,60.02,68.91,58.6,28282115
2025-11-07,58.96,57.35,59.0,56.61,13836915
2025-11-14,57.23,55.09,57.98,54.18,10305665
2025-11-21,55.53,52.43,59.0,52.3,16275515
2025-11-28,52.51,54.42,56.28,52.31,10205032
2025-12-05,54.42,54.28,55.96,52.5,11042970
2025-12-12,53.79,54.41,55.93,53.15,12323544
