日期,开盘,收盘,最高,最低,周成交量
2021-07-30,36.1,39.0,47.56,35.5,64401839
2021-08-06,42.75,42.44,49.3,37.48,50720289
2021-08-13,42.0,40.94,46.6,39.4,36701101
2021-08-20,39.93,36.8,40.44,36.15,18664765
2021-08-27,37.0,38.44,41.56,37.0,17677084
2021-09-03,37.91,34.89,39.98,33.32,12004771
2021-09-10,34.08,34.45,37.49,33.9,10121514
2021-09-17,34.56,29.46,35.59,29.06,8905309
2021-09-24,29.07,29.01,30.4,28.48,2798810
2021-09-30,29.0,26.62,29.16,25.73,3275780
2021-10-08,26.62,27.06,27.28,26.45,576682
2021-10-15,27.33,28.2,29.56,26.4,3931565
2021-10-22,27.72,26.87,28.49,26.44,2203323
2021-10-29,26.55,28.49,30.61,26.32,5061028
2021-11-05,28.07,29.45,30.86,28.07,4978746
2021-11-12,29.79,31.03,31.77,28.93,4912176
2021-11-19,30.83,35.5,38.0,29.6,14448584
2021-11-26,35.31,36.55,38.98,34.4,14366712
2021-12-03,35.2,33.1,38.65,33.08,9987694
2021-12-10,33.44,31.21,33.44,29.22,7467695
2021-12-17,31.01,30.0,31.7,29.69,5327633
2021-12-24,30.0,27.2,30.42,27.19,4137230
2021-12-31,26.78,28.46,28.92,26.78,5115389
2022-01-07,28.8,27.88,29.55,27.82,3754494
2022-01-14,28.16,27.09,28.73,27.0,3027754
2022-01-21,26.7,25.35,27.79,24.6,4179624
2022-01-28,24.84,22.78,26.8,21.85,4434452
2022-02-11,23.01,24.1,25.7,22.06,4419432
2022-02-18,23.0,24.48,25.27,22.78,5620805
2022-02-25,24.08,24.66,25.68,24.06,4398862
2022-03-04,24.26,22.8,25.08,22.7,4270433
2022-03-11,23.2,21.51,23.78,20.14,4427874
2022-03-18,21.51,20.42,21.51,19.08,2713581
2022-03-25,20.5,19.85,21.39,19.53,2234541
2022-04-01,19.6,18.55,19.79,18.41,3499681
2022-04-08,18.55,17.74,18.99,17.66,1422892
2022-04-15,17.51,15.89,17.65,15.61,3022824
2022-04-22,15.89,15.59,16.82,15.05,2490918
2022-04-29,15.79,13.41,15.79,12.02,4342533
2022-05-06,13.5,13.54,14.3,13.12,1032984
2022-05-13,13.54,13.96,14.8,13.23,3208491
