日期,开盘,收盘,最高,最低,周成交量
2015-09-02,29.69,29.85,35.0,29.66,2427166
2015-09-11,30.51,38.6,39.38,30.18,14118890
2015-09-18,38.68,42.97,43.08,33.3,17243617
2015-09-25,41.0,40.05,46.0,39.92,12313712
2015-09-30,41.79,48.45,48.98,40.26,7178548
2015-10-09,49.05,25.93,52.78,24.71,8512096
2015-10-16,26.18,28.92,29.6,25.82,32514074
2015-10-23,29.04,29.7,31.99,27.0,37467558
2015-10-30,30.23,29.02,31.62,27.5,30754062
2015-11-06,28.89,30.14,30.19,27.08,26965661
2015-11-13,30.0,31.88,36.0,29.0,39713071
2015-11-20,30.55,35.01,37.12,30.55,42782431
2015-11-27,35.23,32.02,37.19,31.85,33411892
2015-12-04,31.99,31.8,32.9,30.01,17660038
2015-12-11,31.75,31.51,32.68,30.33,16822810
2015-12-18,31.9,38.5,38.6,31.5,28505687
2015-12-25,38.78,38.52,41.3,36.74,32357280
2015-12-31,38.63,40.09,42.62,37.85,18813580
2016-01-08,40.3,33.34,41.7,30.93,22921600
2016-01-15,32.0,31.01,34.0,29.8,20411773
2016-01-22,30.27,32.18,35.25,30.18,20726481
2016-01-29,32.8,30.15,33.5,26.8,14434112
2016-02-05,30.2,30.9,32.99,29.39,15185467
2016-02-19,29.0,37.11,38.5,28.8,32175403
2016-02-26,37.8,34.9,38.6,33.6,24203597
2016-03-04,34.6,29.82,35.5,29.24,33124672
2016-03-11,30.74,32.17,32.32,29.3,22332135
2016-03-18,33.0,35.45,35.75,32.53,28575891
2016-03-25,35.76,35.15,36.6,34.31,22026489
2016-04-01,35.5,35.0,36.45,33.67,17187034
2016-04-08,34.98,34.79,37.18,34.47,17995652
2016-04-15,35.01,38.84,39.35,35.01,29191356
2016-04-22,38.84,36.65,38.84,33.59,23352180
2016-04-29,34.5,33.57,34.99,32.7,19482908
2016-05-06,33.67,33.56,35.5,33.5,15569527
2016-05-13,32.75,31.65,33.45,29.91,11009900
2016-05-20,31.54,30.89,32.49,30.2,8318708
2016-05-27,31.03,30.65,31.39,30.03,7674113
2016-06-03,30.68,34.44,35.5,30.13,15799384
2016-06-08,34.38,34.63,35.5,34.03,11174843
2016-06-17,34.4,32.75,34.4,32.17,13792385
2016-06-24,32.7,32.21,34.7,31.03,15980528
2016-07-01,31.86,34.18,35.15,31.76,19148930
2016-07-08,33.8,35.54,36.03,33.5,22717248
2016-07-15,35.15,34.72,35.76,32.3,22859126
2016-07-22,34.19,32.95,34.19,32.89,11794244
2016-07-29,32.61,32.02,33.47,30.91,10997932
2016-08-05,31.98,31.64,32.27,31.3,5342468
2016-08-12,31.3,31.68,32.18,31.3,5535618
2016-08-19,31.94,32.1,32.88,31.5,7326146
2016-08-26,32.02,32.08,34.47,31.91,17989746
2016-09-02,31.7,31.69,32.37,31.5,6221200
2016-09-09,31.89,31.36,32.06,31.0,7773475
2016-09-14,31.0,30.47,31.0,30.1,3327520
2016-09-23,30.48,30.33,30.99,30.28,4446565
2016-09-30,30.13,30.71,30.89,30.0,4317891
2016-10-14,31.05,31.58,31.81,31.05,6899213
2016-10-21,31.75,31.2,31.95,30.98,5643298
2016-10-28,31.2,31.09,33.0,30.9,14938581
2016-11-04,30.98,31.6,32.0,30.46,10595479
2016-11-11,31.85,32.73,33.49,31.28,19325237
2016-11-18,33.0,32.72,33.5,31.36,23143394
2016-11-25,32.8,32.54,33.48,31.73,18878165
2016-12-02,32.56,31.12,32.86,31.1,10205496
2016-12-09,30.81,30.85,31.5,30.77,5363081
