日期,开盘,收盘,最高,最低,周成交量
2017-03-24,9.94,9.94,9.94,9.93,42553752
2017-03-31,9.94,9.92,9.95,9.9,24908398
2017-04-07,9.9,9.96,9.96,9.9,6205947
2017-04-14,9.96,9.88,9.96,9.87,6515071
2017-04-21,9.87,9.67,9.87,9.64,3068188
2017-04-28,9.64,9.67,9.68,9.52,1634316
2017-05-05,9.67,9.54,9.69,9.51,2699551
2017-05-12,9.51,9.28,9.55,9.03,1098322
2017-05-19,9.32,9.46,9.55,9.23,2425848
2017-05-26,9.39,9.23,9.47,9.05,1128385
2017-06-02,9.26,9.08,9.28,8.96,361676
2017-06-09,9.12,9.42,9.45,8.96,1353514
2017-06-16,9.39,9.58,9.68,9.09,1770645
2017-06-23,9.49,9.4,9.68,9.4,321653
2017-06-30,9.4,9.6,9.64,9.4,1028795
2017-07-07,9.52,9.57,9.68,9.46,1071010
2017-07-14,9.53,9.33,9.55,9.32,489173
2017-07-21,9.21,9.13,9.21,8.86,298128
2017-07-28,9.04,9.42,9.47,9.04,1430576
2017-08-04,9.38,9.34,9.55,9.34,526949
2017-08-11,9.33,9.35,9.49,9.33,859454
2017-08-18,9.41,9.6,9.61,9.4,1088387
2017-08-25,9.62,9.46,9.64,9.43,1160950
2017-09-01,9.49,9.63,9.68,9.47,1556553
2017-09-08,9.64,9.67,9.74,9.6,1359903
2017-09-15,9.62,9.75,9.79,9.62,515510
2017-09-22,9.78,9.66,9.82,9.59,1295064
2017-09-29,9.55,9.47,9.65,9.41,346944
2017-10-13,9.43,9.7,9.75,9.43,587569
2017-10-20,9.67,9.41,9.67,9.31,170406
2017-10-27,9.48,9.49,9.6,9.47,394041
2017-11-03,9.5,9.24,9.5,9.24,658454
2017-11-09,9.23,9.35,9.38,9.17,263620
2017-11-17,9.33,8.94,9.33,8.94,181010
2017-11-24,8.93,8.76,8.99,8.66,1380447
2017-12-01,8.66,8.71,8.76,8.53,277921
2017-12-06,8.59,8.46,8.59,8.33,391317
2017-12-15,8.65,8.53,8.79,8.41,340331
2017-12-22,8.53,8.43,8.54,8.41,183718
2017-12-28,8.38,8.36,8.5,8.33,235015
2018-01-05,8.39,8.55,8.63,8.39,389537
2018-01-12,8.56,8.55,8.69,8.47,298133
2018-01-19,8.57,8.5,8.58,8.34,269933
2018-01-26,8.48,8.95,9.0,8.48,693632
