日期,开盘,收盘,最高,最低,周成交量
2023-04-14,992.43,984.5,1019.58,964.8,47886761
2023-04-21,976.39,907.13,976.41,907.13,109011368
2023-04-28,903.01,881.85,914.52,840.81,103255090
2023-05-05,879.73,899.83,903.86,862.46,41686608
2023-05-12,898.11,883.54,930.49,883.48,122754577
2023-05-19,883.49,874.66,885.53,835.17,93465690
2023-05-26,872.37,869.87,873.11,830.14,89221275
2023-06-02,872.07,928.54,936.89,853.65,127060535
2023-06-09,926.6,945.31,945.38,909.35,126236161
2023-06-16,943.67,988.63,993.33,937.61,153500766
2023-06-21,990.53,960.54,1010.67,960.4,93125555
2023-06-30,950.15,913.06,958.19,868.54,105157169
2023-07-07,914.89,890.85,934.57,877.53,95764339
2023-07-14,893.19,907.39,915.03,859.64,100128623
2023-07-21,904.04,856.36,916.09,853.7,85025158
2023-07-28,855.59,849.11,879.48,835.19,70967868
2023-08-04,848.88,875.12,879.66,842.58,71990770
2023-08-11,874.81,842.17,891.97,842.17,84046688
2023-08-18,832.65,830.19,865.31,828.67,98743163
2023-08-25,826.29,831.07,895.29,826.28,150922653
2023-09-01,890.18,868.57,899.89,821.76,177225173
2023-09-08,870.33,863.44,879.96,844.52,149709984
2023-09-15,862.57,821.9,876.22,819.45,138285236
2023-09-22,818.6,827.49,827.86,798.32,109427504
2023-09-28,826.29,837.31,838.68,816.12,99487463
2023-10-13,835.34,837.34,860.68,831.6,146501865
2023-10-20,837.35,795.46,842.21,794.39,159234211
2023-10-27,791.81,808.73,820.41,767.73,154440281
2023-11-03,805.6,822.88,831.96,805.06,153743126
2023-11-10,827.7,857.37,882.65,827.7,199025937
2023-11-17,862.69,908.47,912.32,862.69,217160433
2023-11-24,909.73,894.7,932.82,892.25,239546693
2023-12-01,893.35,907.23,912.4,869.27,175481846
2023-12-08,907.53,906.98,922.67,876.85,205606573
2023-12-15,901.42,902.48,928.2,896.45,181429421
2023-12-22,902.7,844.79,915.27,842.14,189647822
2023-12-29,842.92,856.6,857.22,811.52,150965182
2024-01-05,857.65,824.23,860.03,819.82,112864298
2024-01-12,821.98,791.98,821.98,779.03,129904040
2024-01-19,789.3,749.37,792.62,740.73,127977353
2024-01-26,748.26,747.21,764.04,693.44,176761103
2024-02-02,747.97,610.49,751.76,587.94,169444088
2024-02-08,603.7,591.81,603.7,505.77,193769521
2024-02-23,610.99,710.12,710.13,610.99,261381986
2024-03-01,709.46,736.97,758.77,675.54,292309292
2024-03-08,739.34,724.57,741.59,708.86,225536086
2024-03-15,721.57,751.94,765.89,718.94,226944552
2024-03-22,755.46,801.01,809.77,753.96,306053215
2024-03-29,801.36,751.36,804.65,717.57,282562622
2024-04-03,753.66,729.69,767.78,723.97,128627077
2024-04-12,727.93,684.09,727.93,683.4,153109203
2024-04-19,680.23,640.29,685.65,602.24,176643657
2024-04-26,634.77,688.9,692.35,618.91,167982937
2024-04-30,691.18,703.43,715.2,691.18,94130214
2024-05-10,711.82,688.76,715.98,686.15,176394074
2024-05-17,682.22,691.69,691.69,666.14,153630086
2024-05-24,690.03,660.96,697.8,660.96,151077079
2024-05-31,663.05,660.25,665.8,641.75,137710981
2024-06-07,661.05,604.64,661.39,589.14,161250732
2024-06-14,602.65,630.37,631.74,592.06,119593935
2024-06-21,628.2,631.38,654.5,622.91,165505232
2024-06-28,624.9,620.05,634.21,592.83,191738972
2024-07-05,618.66,610.57,638.97,592.27,200751709
2024-07-12,606.92,608.36,616.92,573.3,182175576
2024-07-19,606.96,595.19,606.96,575.54,162061823
2024-07-26,598.45,596.34,609.15,577.46,169971209
2024-08-02,597.58,621.9,638.98,592.33,226569793
2024-08-09,616.45,599.05,626.31,598.06,191716177
2024-08-16,597.03,601.18,607.07,584.53,155171730
2024-08-23,600.41,583.72,610.61,576.37,178937952
2024-08-30,583.96,603.03,610.11,567.98,184919395
2024-09-06,601.88,589.65,605.34,588.87,180725562
2024-09-13,585.13,585.97,601.62,578.55,162537563
2024-09-20,584.19,606.58,607.84,570.66,130300175
2024-09-27,606.74,703.86,709.51,602.85,395842432
2024-09-30,742.76,803.12,806.38,731.75,138057080
2024-10-11,909.77,778.91,926.77,767.55,549401340
2024-10-18,783.24,860.85,881.14,768.2,595405586
2024-10-25,865.31,889.5,902.91,861.22,621247503
2024-11-01,890.46,860.05,932.49,860.03,646918582
2024-11-08,853.86,970.18,988.44,853.86,641617484
2024-11-15,967.58,953.95,1010.86,953.95,623001994
2024-11-22,956.49,931.07,981.13,889.72,554398300
