日期,开盘,收盘,最高,最低,周成交量
2017-04-28,7.31,9.65,9.65,7.31,18400
2017-05-05,10.62,14.14,14.14,10.62,102221
2017-05-12,15.55,22.77,22.77,15.55,1347040
2017-05-19,25.05,24.56,30.89,24.56,101760097
2017-05-26,23.99,21.32,24.38,20.09,90348785
2017-06-02,22.35,19.08,23.45,18.35,50558230
2017-06-09,19.65,18.77,19.97,18.38,38261487
2017-06-16,18.21,17.79,18.37,16.99,32131430
2017-06-23,17.78,16.99,18.75,16.58,29913399
2017-06-30,16.99,19.57,19.95,16.75,54426899
2017-07-07,19.31,19.4,19.77,18.66,45286920
2017-07-14,19.07,16.87,19.07,16.66,26187992
2017-07-21,16.6,15.02,16.61,14.81,21350208
2017-07-28,14.8,15.34,15.62,14.61,17754723
2017-08-04,15.35,15.07,15.89,15.05,16614555
2017-08-11,15.03,14.54,15.22,14.32,12368942
2017-08-18,14.43,15.4,15.56,14.43,18939988
2017-08-25,15.27,16.01,16.19,15.03,25400498
2017-09-01,16.15,16.81,17.8,15.81,38435480
2017-09-08,16.78,16.17,16.79,15.92,18296352
2017-09-15,16.18,16.43,17.34,16.18,23101136
2017-09-22,16.36,16.8,17.09,15.93,18369342
2017-09-29,16.8,15.61,16.88,15.41,12710138
2017-10-13,15.94,17.07,17.08,15.82,19136458
2017-10-20,17.04,17.21,17.88,16.14,34732330
2017-10-27,17.25,17.58,18.5,16.51,37300426
2017-11-03,17.52,16.16,17.53,16.03,21662159
2017-11-10,16.21,16.89,16.9,16.18,13816781
2017-11-17,16.95,15.03,17.18,14.85,16171749
2017-11-24,14.86,14.21,15.14,14.2,9522281
2017-12-01,14.2,13.96,14.2,13.5,5840308
2017-12-08,13.89,13.38,13.89,12.7,6096558
2017-12-15,13.38,13.46,13.58,13.17,4553230
2017-12-22,13.51,13.54,13.84,13.08,5840253
2017-12-29,13.42,14.09,14.87,13.14,14452612
2018-01-05,14.12,14.3,14.43,14.07,5903594
2018-01-12,14.2,14.34,14.65,14.05,7199790
2018-01-19,14.17,14.34,14.9,14.03,10223992
2018-01-26,14.29,14.59,14.67,14.03,5716726
2018-02-02,14.58,13.7,14.95,12.7,8635610
2018-02-09,13.25,13.91,14.5,13.1,3982162
2018-02-14,13.79,14.62,15.2,13.76,4676168
2018-02-23,14.65,14.67,14.95,14.55,2077740
2018-03-02,14.65,14.45,15.16,14.41,10024715
2018-03-09,14.31,15.06,15.2,14.11,9706501
2018-03-16,15.13,14.73,16.17,14.63,14017621
2018-03-23,14.78,13.71,15.18,12.9,11557735
2018-03-30,13.38,14.26,14.33,13.01,8426220
2018-04-04,14.33,14.99,15.0,14.05,7850417
2018-04-13,14.8,15.26,15.36,14.45,22467041
2018-04-20,15.22,15.85,16.0,14.99,14927101
2018-04-27,15.85,15.57,16.7,15.33,9438687
2018-05-04,15.55,16.12,16.32,15.42,3429338
2018-05-11,15.96,16.78,16.89,15.96,7529571
2018-05-18,16.73,16.75,16.97,16.18,6358494
2018-05-25,16.64,16.9,17.2,16.6,5058510
2018-06-01,16.92,16.5,16.95,15.18,5224655
2018-06-08,16.47,16.81,17.13,16.12,3196798
2018-06-15,16.71,15.16,17.08,15.16,7964519
2018-06-22,13.64,10.82,13.64,9.95,24914937
2018-06-29,10.02,9.95,10.26,9.36,31835747
2018-07-06,10.01,10.04,10.64,9.32,27051098
2018-07-13,9.94,10.23,10.54,9.62,22714047
2018-07-20,10.12,10.11,10.45,9.87,14728325
2018-07-27,10.08,10.46,10.89,10.08,23732639
2018-08-03,10.4,9.44,10.46,9.33,12338199
2018-08-10,9.4,9.52,9.65,9.0,11177303
2018-08-17,9.39,9.17,9.82,9.09,10237129
2018-08-24,9.14,9.22,9.59,8.85,8176563
2018-08-31,9.23,9.03,9.45,9.02,5728079
2018-09-07,8.97,9.33,9.9,8.83,9458554
2018-09-14,9.28,9.54,9.87,9.2,15568945
2018-09-21,9.42,9.43,9.6,9.21,10475621
2018-09-28,9.33,9.16,9.39,9.06,6109869
2018-10-12,9.0,8.07,9.09,7.75,8181799
2018-10-19,8.07,8.34,8.58,7.81,7369105
2018-10-26,8.4,8.48,8.88,8.21,10163840
2018-11-02,8.47,9.43,9.44,8.4,15170646
2018-11-09,9.33,9.57,10.28,9.31,20098305
2018-11-16,9.5,10.32,10.95,9.44,24899290
2018-11-23,10.24,11.32,14.26,10.24,55840221
2018-11-30,10.46,9.63,10.76,9.35,32506110
2018-12-07,9.88,10.64,10.64,9.65,25610269
2018-12-14,10.5,10.92,11.98,10.17,51398865
2018-12-21,10.81,10.11,10.98,9.98,21609743
2018-12-28,10.2,9.66,10.35,9.6,15161086
2019-01-04,9.67,9.43,9.74,9.03,9160506
2019-01-11,9.57,10.23,10.45,9.53,20819971
2019-01-18,10.33,9.83,10.33,9.76,11274862
2019-01-25,9.82,9.65,10.04,9.6,8279273
2019-02-01,9.77,9.21,9.77,8.58,7354148
2019-02-15,9.15,10.17,10.36,9.12,16012805
2019-02-22,10.19,10.62,10.99,10.05,31968629
2019-03-01,10.7,10.8,11.17,10.57,24542911
2019-03-08,10.85,11.46,12.88,10.76,38598508
2019-03-15,11.48,11.21,12.39,10.86,27880845
2019-03-22,11.29,11.91,12.26,11.2,19841300
2019-03-29,11.72,11.7,12.02,11.32,13409319
2019-04-04,11.76,12.16,12.35,11.7,16373394
2019-04-12,12.25,13.94,13.95,11.93,29538000
2019-04-19,13.5,12.9,13.65,12.54,23316503
2019-04-26,12.83,12.12,13.82,12.1,14509974
2019-04-30,12.19,11.47,12.2,11.15,4682319
2019-05-10,11.28,11.31,11.52,10.4,9861337
2019-05-17,11.26,11.29,11.61,10.95,6700619
2019-05-24,11.26,12.17,12.18,10.9,9265472
2019-05-31,12.2,12.51,12.93,12.07,7352677
2019-06-06,12.56,11.9,12.75,11.9,5343664
2019-06-14,12.04,14.97,16.0,12.04,46243588
2019-06-21,14.92,16.41,16.41,14.06,26459920
2019-06-28,16.66,14.75,18.78,13.8,45275110
2019-07-05,14.74,14.32,15.14,14.18,18383326
2019-07-12,14.32,15.94,15.94,14.09,17182350
2019-07-19,16.24,19.85,20.25,15.93,57456430
2019-07-26,20.15,19.67,21.9,18.96,51951135
2019-08-02,19.48,19.42,20.28,18.69,17817166
2019-08-09,19.48,19.44,20.61,18.48,12875514
2019-08-16,19.35,19.62,20.0,19.09,8809982
2019-08-23,19.89,23.51,24.06,19.4,33604014
2019-08-30,22.8,21.48,24.55,21.29,22562331
2019-09-06,21.68,21.22,21.87,21.12,13100452
2019-09-12,21.36,21.14,21.55,20.5,10989694
2019-09-20,21.18,20.63,21.55,19.55,20131068
2019-09-27,20.5,21.95,22.77,20.2,14629129
2019-09-30,21.97,21.58,21.97,19.99,2136319
2019-10-11,21.5,21.32,21.65,20.0,8246764
2019-10-18,21.4,21.76,22.55,20.91,7118287
2019-10-25,21.7,24.1,24.49,21.27,9695338
2019-11-01,24.05,17.78,25.52,17.78,12060379
2019-11-08,16.0,13.69,16.89,13.61,96046264
2019-11-15,13.5,13.01,13.63,12.56,47696143
2019-11-22,12.9,13.55,14.17,12.75,45167153
2019-11-29,13.51,12.25,13.59,12.12,25738468
2019-12-06,12.25,12.55,13.24,12.2,27025655
2019-12-13,12.63,12.73,13.17,12.53,26708893
2019-12-20,12.74,14.35,15.88,12.61,65498369
2019-12-27,14.21,13.66,14.26,13.62,31369122
2020-01-03,13.56,13.97,14.27,13.15,22410838
2020-01-10,13.84,13.95,14.26,13.69,24871443
2020-01-17,13.96,14.33,14.8,13.7,25128915
2020-01-23,14.39,12.71,14.75,12.61,26431921
2020-02-07,11.44,11.18,11.44,10.3,24137120
2020-02-14,11.38,12.17,12.52,11.38,23853880
2020-02-21,12.36,16.02,16.5,12.15,67784895
2020-02-28,15.74,14.05,17.67,14.0,51499335
2020-03-06,14.26,15.06,15.78,14.2,26852911
2020-03-13,15.03,12.92,15.03,12.61,22467320
2020-03-20,13.04,12.1,13.23,11.55,18347412
2020-03-27,11.75,11.77,12.07,11.21,14931962
2020-04-03,11.63,11.48,11.86,11.1,12244526
2020-04-10,11.7,11.98,12.48,11.6,12890838
2020-04-17,11.9,11.83,12.2,11.5,11381842
2020-04-24,11.82,11.39,11.86,11.37,9481692
2020-04-30,11.07,10.79,11.26,9.62,17175566
2020-05-08,10.69,11.73,11.73,10.6,9594420
2020-05-15,12.08,12.23,12.76,11.8,21716023
2020-05-22,12.73,11.38,14.0,11.27,32843954
2020-05-29,11.28,11.28,11.66,11.03,11420579
2020-06-05,11.42,13.29,13.97,11.41,33916153
2020-06-12,13.29,15.75,15.75,12.32,45999650
2020-06-19,15.9,17.93,17.93,14.83,56115108
2020-06-24,18.5,18.01,20.99,17.8,35996459
2020-07-03,18.01,19.4,20.88,17.65,45367560
2020-07-10,19.38,23.52,25.0,19.0,50199437
2020-07-17,23.7,21.09,24.0,19.69,36630598
2020-07-24,21.38,19.78,22.62,19.75,17632600
