日期,开盘,收盘,最高,最低,周成交量
2015-09-02,9.83,9.6,10.99,9.6,15058493
2015-09-11,10.27,12.01,12.49,9.6,148370235
2015-09-18,12.12,10.27,12.2,9.6,77651173
2015-09-25,10.02,10.49,11.43,9.94,72366172
2015-09-30,10.51,10.71,10.89,10.15,21252003
2015-11-13,11.78,14.26,14.26,11.78,1626476
2015-11-20,15.68,17.81,17.99,14.62,254628638
2015-11-27,17.13,17.63,19.5,16.65,174524896
2015-12-04,17.31,18.91,19.46,16.01,141459911
2015-12-18,18.91,22.89,23.12,17.04,167389284
2015-12-25,22.4,20.51,23.8,20.02,120306522
2015-12-30,20.47,20.35,20.98,19.11,48765992
2016-01-22,18.32,13.79,18.32,13.36,39403926
2016-01-29,13.4,11.67,14.23,10.21,101092345
2016-02-05,11.55,17.16,17.16,11.42,126782098
2016-02-17,16.6,22.22,22.85,16.37,78782052
2016-03-11,20.0,18.71,24.2,18.68,157755826
2016-03-18,18.3,19.96,20.98,18.3,201712883
2016-03-25,19.8,20.08,22.99,19.59,173695580
2016-04-01,20.07,19.41,20.95,18.8,83905719
2016-04-08,19.28,19.33,21.38,19.0,89315684
2016-04-15,19.5,18.65,19.75,18.5,64866010
2016-04-22,18.4,17.98,18.9,16.52,67838667
2016-04-28,17.7,16.98,17.94,16.66,44478842
2016-05-06,16.13,14.97,16.13,14.9,48764055
2016-05-13,14.6,12.49,14.73,12.19,37469178
2016-05-20,12.68,12.61,13.77,12.02,42552099
2016-05-27,12.63,12.85,13.17,12.32,27654610
2016-06-03,12.76,14.24,14.44,12.65,31456190
2016-06-08,14.2,14.7,15.49,14.2,21150796
2016-06-17,14.4,13.93,14.62,13.55,17687598
2016-06-24,13.23,12.68,13.23,11.94,27441964
2016-07-01,12.7,12.99,13.43,12.58,15249114
2016-07-08,13.0,13.88,14.25,12.87,18159448
2016-07-15,13.84,13.87,13.91,13.03,16417355
2016-07-22,13.78,14.81,14.93,13.7,21281869
2016-07-29,14.9,14.36,14.96,13.86,14319886
2016-08-05,14.3,14.49,14.55,13.83,7158511
2016-08-12,14.38,14.66,15.08,14.28,12518350
2016-08-19,14.52,15.14,15.44,14.19,11342705
2016-08-26,15.14,15.13,15.47,14.8,7847400
2016-09-02,15.13,15.52,15.59,15.0,7879761
2016-09-09,15.5,15.49,16.85,15.4,18453493
2016-09-14,14.96,15.4,15.65,14.73,6028842
2016-09-23,15.4,17.01,17.2,15.34,18344399
2016-09-30,17.0,17.1,17.27,15.93,15492701
2016-10-14,17.1,17.86,18.14,16.76,14877120
2016-10-21,17.8,17.5,18.63,17.06,11576268
2016-10-28,17.52,17.29,17.76,17.1,7375604
2016-11-04,17.11,17.6,17.95,17.11,8185796
2016-11-11,17.57,18.07,19.0,17.22,16428373
2016-11-18,18.09,18.05,18.48,17.7,11363729
2016-11-25,18.03,17.91,18.45,17.51,10652950
2016-12-02,18.04,18.32,18.38,17.5,12437077
2016-12-09,18.32,19.5,20.47,18.05,25612005
2016-12-16,18.98,18.08,19.26,17.6,17279481
2016-12-23,18.08,15.99,18.15,15.76,23956616
2016-12-30,16.25,18.31,19.28,16.02,25218917
2017-01-06,18.18,18.39,18.7,17.9,8919792
2017-01-13,18.35,19.0,19.83,18.3,15577959
2017-01-20,19.0,19.09,19.3,18.05,11376070
2017-01-26,19.2,19.23,20.12,18.86,10240899
2017-02-03,19.29,19.54,19.61,19.29,2086100
2017-02-10,19.4,19.58,20.01,19.35,7959527
2017-02-17,19.51,18.71,19.58,18.55,7566530
2017-02-24,18.5,18.68,19.19,17.78,8061066
2017-03-03,18.65,18.25,18.89,18.11,7237218
2017-03-10,18.35,18.62,18.78,18.22,3683321
2017-03-17,18.7,19.49,19.79,18.46,8381498
2017-03-24,19.67,19.27,19.8,18.5,9526885
2017-03-31,18.32,17.61,18.56,16.98,7126360
2017-04-07,17.61,17.56,17.86,17.33,3015907
2017-04-14,17.65,16.51,17.65,16.5,5831107
2017-04-21,16.56,16.44,16.76,15.99,6256721
2017-04-28,16.31,16.6,16.82,16.2,2499271
2017-05-05,16.6,15.35,16.63,15.2,2959109
2017-05-12,15.4,13.6,15.49,12.78,6614484
2017-05-19,13.7,13.99,14.2,13.56,2948930
2017-05-26,14.07,13.03,14.07,12.47,3849788
2017-06-02,13.04,12.13,13.45,11.51,1936364
2017-06-09,12.16,12.57,13.0,12.05,2029604
2017-06-16,12.24,12.0,12.5,11.8,3192916
2017-06-23,12.08,11.91,12.33,11.71,3060521
2017-06-30,12.03,11.86,12.11,11.64,3186961
2017-07-07,11.9,13.05,13.05,11.8,3323803
2017-07-14,13.25,14.77,14.8,13.08,8182432
2017-07-21,14.77,14.19,15.3,13.55,4476781
2017-07-28,14.18,14.42,14.65,13.82,3343369
2017-08-04,14.6,13.84,14.65,13.7,1454199
2017-08-11,13.84,15.66,16.0,13.64,5334284
2017-08-18,15.58,15.83,16.0,15.34,2421200
2017-08-25,15.71,15.5,16.15,15.22,1896369
2017-09-01,15.5,16.0,16.02,14.85,2513787
2017-09-08,15.81,15.42,16.19,15.35,1645105
2017-09-15,15.37,15.63,15.97,15.1,2286033
2017-09-22,15.43,15.47,15.94,15.0,2132567
2017-09-29,15.35,15.32,15.89,15.0,1958195
2017-10-13,15.45,15.62,15.75,15.19,2058850
2017-10-20,15.6,15.54,15.68,15.3,1163915
2017-10-27,15.38,15.43,15.68,15.38,1736488
2017-11-03,15.26,15.9,16.68,15.26,4713820
2017-11-10,15.9,15.93,16.08,15.2,2987088
2017-11-17,15.93,15.17,16.2,15.0,1863885
2017-11-24,15.2,15.68,15.78,14.74,2422905
2017-12-01,15.68,16.28,16.6,15.51,3263647
2017-12-08,16.35,16.0,16.35,15.22,1866413
2017-12-15,15.89,15.62,16.23,15.61,1853493
2017-12-22,15.75,14.69,15.78,14.69,1090060
2017-12-29,14.55,13.82,14.67,13.32,1846456
2018-01-05,13.84,13.71,13.99,13.66,800853
2018-01-12,13.8,12.94,13.8,12.51,1695915
2018-01-19,13.0,13.77,13.77,12.3,1385585
2018-01-26,14.1,13.77,15.93,13.69,2575587
2018-02-02,13.33,12.82,15.17,12.62,1877343
2018-02-09,12.85,12.68,13.13,12.22,1311323
2018-02-14,12.86,12.9,13.71,12.62,520733
2018-02-23,13.03,12.94,13.25,12.85,136361
2018-03-02,13.04,12.74,13.15,12.7,814712
2018-03-09,12.79,12.78,13.05,12.44,910291
2018-03-16,12.76,12.96,13.7,12.73,1660822
2018-03-23,13.05,12.46,13.08,12.2,767694
2018-03-30,12.25,12.32,12.95,12.05,788992
2018-04-04,12.24,11.72,12.37,11.59,749987
2018-04-13,11.7,11.63,11.95,11.58,612123
2018-04-20,11.63,10.45,11.73,10.4,803969
2018-04-27,10.5,9.54,10.64,9.43,1352442
2018-05-04,9.52,10.69,11.05,9.52,1177563
2018-05-11,10.52,10.17,11.23,10.09,3479680
2018-05-18,10.23,10.01,10.48,9.71,1683993
2018-05-25,10.02,10.02,10.55,10.0,3468923
2018-06-01,10.02,9.35,10.18,9.2,1110308
2018-06-08,9.68,8.74,9.68,8.71,1178510
2018-06-15,8.71,8.05,8.78,8.0,1666681
2018-06-22,7.8,7.06,7.89,6.9,1913321
2018-06-29,7.15,7.08,7.54,6.62,2247609
2018-07-06,7.11,6.38,7.13,5.86,2023401
2018-07-13,6.3,6.3,6.54,6.09,1230342
2018-07-20,6.38,7.05,7.46,6.24,2187163
2018-07-27,7.1,7.36,7.58,6.76,1090600
2018-08-03,7.55,7.01,7.55,6.92,640400
2018-08-10,6.92,7.23,7.46,6.9,616102
2018-08-17,7.33,7.49,7.58,7.15,551491
2018-08-24,7.51,7.64,8.57,7.51,2696053
2018-08-31,7.51,7.63,7.98,7.49,839513
2018-09-07,7.6,7.32,7.6,7.31,628498
2018-09-14,7.24,7.24,7.42,7.03,208663
2018-09-21,7.12,7.23,7.67,6.91,902571
2018-09-28,7.22,7.28,7.47,7.19,547282
2018-10-12,7.28,6.77,7.3,6.64,598510
2018-10-19,6.78,6.19,7.19,5.93,1037600
2018-10-26,6.49,6.57,6.83,6.3,882065
2018-11-02,6.54,6.73,6.81,6.41,1092843
2018-11-09,6.76,6.89,7.1,6.7,1822219
2018-11-16,6.87,7.27,7.67,6.87,2978838
2018-11-23,7.03,7.28,7.6,7.03,1616915
2018-11-30,7.26,7.3,7.44,7.18,1128517
2018-12-07,7.55,7.69,8.14,7.31,4158114
2018-12-14,7.58,8.19,8.39,7.58,2647879
2018-12-21,8.1,8.01,8.21,7.81,979487
2018-12-28,8.04,7.89,8.4,7.72,1043878
2019-01-04,7.9,7.7,8.09,7.59,626745
2019-01-11,7.7,7.73,8.31,7.63,1328276
2019-01-18,7.7,7.7,7.95,7.69,1133900
2019-01-25,7.68,7.62,7.85,7.5,948908
2019-02-01,7.93,6.73,7.93,6.63,1922638
2019-02-15,6.75,6.86,7.08,6.75,998109
2019-02-22,6.86,7.1,7.51,6.81,3504561
2019-03-01,7.07,7.2,7.35,7.0,4418147
2019-03-08,7.21,7.45,7.9,7.04,6800002
2019-03-15,7.44,7.31,7.78,7.19,4002457
2019-03-22,7.35,7.62,7.8,7.27,5444255
2019-03-29,7.62,8.04,8.68,7.57,11885865
2019-04-04,7.99,8.98,8.98,7.9,4451073
2019-04-12,9.35,10.09,10.1,9.04,8018056
2019-04-19,10.0,9.93,10.42,9.49,5809869
2019-04-25,9.91,8.95,10.02,8.85,3986488
2019-04-30,8.61,8.36,9.0,8.36,2055200
2019-05-10,8.29,8.48,8.78,7.8,4624030
2019-05-17,8.35,7.7,8.61,7.54,2394480
2019-05-24,7.61,6.34,7.63,6.25,3093209
2019-05-31,6.4,6.61,6.99,6.3,3523194
2019-06-06,6.6,7.09,7.11,6.59,2583413
2019-06-14,7.07,7.87,8.06,7.03,3968552
2019-06-21,7.95,8.06,8.9,7.61,4526118
2019-06-28,7.99,7.3,8.17,7.3,2859458
2019-07-05,7.3,7.45,7.57,7.09,1702325
2019-07-12,7.37,7.19,7.5,7.01,1646822
2019-07-19,7.19,7.05,7.36,7.0,1099900
2019-07-26,7.09,7.17,7.33,7.01,1271983
2019-08-02,7.17,7.25,7.3,7.05,1089697
2019-08-09,7.25,7.15,7.31,6.91,1042293
2019-08-16,7.13,7.27,7.39,7.03,1035101
2019-08-23,7.27,8.2,8.28,7.19,2828724
2019-08-30,8.07,8.24,9.18,8.07,3491280
2019-09-06,8.58,8.79,9.08,8.38,2509301
2019-09-12,8.81,8.67,9.0,8.6,835071
2019-09-20,8.68,8.32,8.68,8.18,1401799
2019-09-27,8.31,8.18,8.35,8.08,718426
2019-09-30,8.2,8.33,8.36,8.2,90371
2019-10-11,8.49,8.33,8.72,8.18,1409145
2019-10-18,8.29,8.73,8.76,8.15,4119970
2019-10-25,8.74,8.84,9.3,8.62,5794751
2019-11-01,8.83,8.81,8.95,8.65,941204
2019-11-08,8.88,8.9,8.96,8.72,724936
2019-11-15,8.81,8.3,8.86,8.29,1047106
2019-11-22,8.07,8.28,8.55,8.07,1242102
2019-11-29,8.19,7.85,8.35,7.63,1136600
2019-12-06,7.92,8.2,8.29,7.76,650201
2019-12-13,8.19,8.82,8.88,8.1,1475863
2019-12-20,8.63,8.76,8.95,8.45,1127225
2019-12-27,8.68,8.88,9.29,8.61,2996822
2020-01-03,9.05,9.29,9.48,8.9,4240690
2020-01-10,9.3,9.6,9.99,9.25,4588896
