日期,开盘,收盘,最高,最低,周成交量
2017-10-20,999.74,1014.78,1019.71,994.92,7129217
2017-10-27,1010.95,1048.78,1054.87,987.59,34453788
2017-11-03,1041.68,1034.34,1058.72,1025.69,23502272
2017-11-10,1034.0,1073.54,1084.92,1030.91,55970563
2017-11-17,1075.66,1080.75,1093.76,1047.85,54418068
2017-11-24,1088.01,1063.19,1095.53,1032.08,62060356
2017-12-01,1050.01,1049.35,1072.47,1019.43,47504592
2017-12-08,1043.83,1024.85,1043.94,991.37,29576449
2017-12-15,1024.93,1042.32,1054.35,1020.0,32755075
2017-12-22,1035.95,1041.85,1043.19,1006.32,28163094
2017-12-29,1042.71,1034.82,1072.77,1029.8,33083821
2018-01-05,1036.65,1065.32,1078.01,1036.13,46045384
2018-01-12,1076.08,1046.12,1106.95,1042.63,45198120
2018-01-19,1032.81,1012.28,1033.86,999.26,68112059
2018-01-26,1007.3,1036.16,1041.59,996.43,54082574
2018-02-02,1034.53,1021.78,1053.04,957.88,26651156
2018-02-09,1002.59,919.78,1035.19,904.56,81461002
2018-02-14,937.82,940.72,948.63,929.06,19630294
2018-02-23,948.91,966.13,970.6,944.39,20867302
2018-03-02,974.59,986.88,1020.25,970.58,62357083
2018-03-09,976.52,985.12,990.9,962.26,51936742
2018-03-16,991.53,960.17,998.92,954.21,51646287
2018-03-23,960.63,891.56,975.6,881.58,26788483
2018-03-30,889.5,899.52,917.32,880.44,75204596
2018-04-04,902.05,901.85,912.9,887.45,39959509
2018-04-13,897.86,882.16,908.13,877.8,51533732
2018-04-20,872.5,817.48,890.6,804.25,61392174
2018-04-27,812.99,806.8,833.78,791.41,34597644
2018-05-04,808.35,811.44,820.09,805.55,27475370
2018-05-11,808.48,811.96,846.03,804.95,36242023
2018-05-18,811.33,821.96,822.65,801.21,36785047
2018-05-25,829.48,830.51,837.72,817.86,37261449
2018-06-01,827.23,788.45,855.64,780.73,33757778
2018-06-08,781.66,790.2,811.31,778.76,25717055
2018-06-15,784.95,747.24,784.95,746.33,18452753
2018-06-22,721.51,693.38,721.51,661.34,26001916
2018-06-29,699.19,693.58,702.6,669.29,27001167
2018-07-06,693.34,651.78,696.54,638.65,46129238
2018-07-13,654.09,706.02,707.41,653.15,52597039
2018-07-20,706.22,699.95,716.74,685.46,28860328
2018-07-27,698.64,702.92,734.17,696.65,89385204
2018-08-03,694.7,622.8,694.9,622.62,23465700
2018-08-10,617.09,638.91,639.96,593.62,55472657
2018-08-17,630.9,601.33,654.88,599.69,23377628
2018-08-24,591.81,588.06,604.96,583.77,24343581
2018-08-31,589.36,573.31,612.81,564.67,27389602
2018-09-07,572.66,564.2,591.06,557.28,22581498
2018-09-14,561.95,525.33,562.24,519.47,16694768
2018-09-21,509.34,510.82,518.89,492.12,36622882
2018-09-28,505.22,503.8,510.34,495.68,25951319
2018-10-12,491.37,433.27,491.37,422.93,28641879
2018-10-19,433.54,419.08,434.18,397.76,22829986
2018-10-26,424.3,419.12,445.12,408.49,109008477
2018-11-02,416.43,443.86,444.62,396.96,42191318
2018-11-09,440.59,413.89,441.77,410.56,72371495
2018-11-16,411.21,433.6,437.5,409.26,116130053
2018-11-23,432.0,394.1,435.25,393.28,63622496
2018-11-30,383.02,359.88,388.98,355.36,36604343
2018-12-07,368.04,347.13,372.89,346.24,65933941
