日期,开盘,收盘,最高,最低,周成交量
2022-04-22,15000.0,16386.0,30322.0,14501.0,4791694
2022-04-29,16400.0,17008.0,18026.0,15200.0,3598780
2022-05-06,17300.0,19384.0,20977.0,17100.0,3176830
2022-05-13,19150.0,20101.0,24409.0,18592.0,5979664
2022-05-20,20780.0,22285.0,30000.0,20535.0,5144546
2022-05-27,22480.0,19344.0,22799.0,19087.0,1760212
2022-06-02,19400.0,21816.0,22141.0,17905.0,2986054
2022-06-10,23500.0,21777.0,24739.0,21066.0,3917953
2022-06-17,21550.0,20796.0,22281.0,20707.0,876241
2022-06-24,18716.0,19319.0,22000.0,18100.0,1721747
2022-07-01,19290.0,18296.0,20750.0,18237.0,1026721
2022-07-08,18305.0,18043.0,21300.0,17940.0,1524450
2022-07-15,17862.0,16846.0,18150.0,16801.0,545813
2022-07-22,16800.0,16752.0,17928.0,16732.0,488815
2022-07-29,16700.0,16570.0,17420.0,16545.0,278416
2022-08-05,16668.0,16147.2,17379.0,15819.9,328375
2022-08-12,16200.0,15752.0,16300.0,15750.0,110919
2022-08-19,15855.0,14827.0,15880.0,14810.0,87635
2022-08-26,14835.0,14455.3,14835.0,13369.3,337515
2022-09-02,14400.0,14617.0,15500.0,14070.0,1274344
2022-09-09,14644.0,14432.6,15109.9,14400.0,396555
2022-09-16,14480.7,14236.6,14958.0,13900.0,680067
2022-09-23,14356.0,14760.3,15400.0,14040.4,1283498
2022-09-30,14810.0,13553.1,15060.0,13358.9,600972
2022-10-14,13410.0,13777.7,14066.0,13233.5,698387
2022-10-21,13777.7,13178.7,14018.4,13130.0,444208
2022-10-28,13200.0,12405.9,13268.0,12376.0,216287
2022-11-04,12390.0,12847.5,13030.0,12315.8,189604
2022-11-11,12850.2,12769.2,12931.4,12701.8,78809
2022-11-18,12800.0,12387.2,12811.8,12380.0,54932
2022-11-25,12422.2,12538.3,12859.0,12345.4,146336
2022-12-02,12538.0,12705.5,12790.0,12395.1,78646
2022-12-09,12720.0,12572.3,12791.7,12523.0,40430
2022-12-16,12550.0,12313.0,12589.0,12301.2,23315
2022-12-23,12349.0,12272.7,12566.0,12221.0,98232
2022-12-30,12260.0,12209.2,12427.4,12151.1,39495
2023-01-06,12190.0,12474.5,12547.8,12166.0,35123
2023-01-13,12480.0,12473.1,12540.0,12360.0,23224
2023-01-20,12473.2,12614.7,12641.8,12473.2,21788
2023-02-03,12649.0,12797.9,12901.5,12593.0,48471
2023-02-10,12800.1,12888.6,12902.4,12750.4,32476
2023-02-17,12888.9,12645.5,12947.4,12613.0,25455
2023-02-24,12669.0,12574.6,12752.4,12571.0,20296
2023-03-03,12584.1,12819.4,12835.5,12540.5,31459
2023-03-10,12819.9,13078.5,13549.9,12582.1,1219484
2023-03-17,13045.9,12789.7,13408.9,12708.7,354563
2023-03-24,12791.0,12823.4,12875.0,12750.3,80977
2023-03-31,12828.9,12761.2,12990.0,12689.7,77317
2023-04-07,12782.0,12720.8,12816.9,12688.0,27473
2023-04-14,12750.0,12647.1,12750.0,12560.8,25313
2023-04-21,12649.4,12300.0,12694.0,12271.4,23918
2023-04-28,12378.9,12448.4,12484.5,12162.1,23853
2023-05-05,12396.8,12360.0,12443.5,12290.1,6719
2023-05-12,12330.0,12019.1,12366.6,12010.0,16282
2023-05-19,11900.0,12054.2,12132.7,11832.0,17539
2023-05-26,12058.6,11980.2,12070.0,11911.1,10228
2023-06-02,11950.0,12106.8,12128.9,11870.0,13139
2023-06-09,12137.3,12053.6,12422.9,12001.0,52261
2023-06-16,12045.0,12194.3,12250.4,12000.0,23822
2023-06-21,12212.1,12058.6,12244.3,12051.4,7891
2023-06-30,12058.6,12127.5,12179.9,11975.6,16112
2023-07-07,12150.0,12258.0,12289.9,12127.9,18658
2023-07-14,12279.0,12365.1,12398.8,12222.0,17591
2023-07-21,12392.9,12285.8,12439.9,12281.2,14295
2023-07-28,12300.1,12624.0,12653.7,12169.7,33236
2023-08-04,12608.3,12463.8,12639.2,12384.2,15247
2023-08-11,12451.3,12300.8,12463.8,12300.0,7727
2023-08-18,12300.0,12255.5,12323.1,12218.4,7529
2023-08-25,12255.5,12149.1,12277.5,12104.0,8727
2023-09-01,12235.0,12212.3,12333.4,12148.0,11112
2023-09-08,12241.7,12192.7,12325.4,12148.0,11546
2023-09-15,12198.0,12139.6,12246.0,12100.0,6399
2023-09-22,12120.0,11994.3,12177.6,11920.0,16335
2023-09-28,12010.0,12018.7,12094.4,11921.0,18866
2023-10-13,12012.4,12012.1,12069.9,11981.2,6798
2023-10-20,12042.7,11726.4,12042.7,11690.0,8212
2023-10-27,11726.4,11828.1,11841.7,11571.0,14116
2023-11-03,11800.0,11784.2,11853.2,11681.0,41212
2023-11-10,11785.0,11857.6,11992.2,11785.0,25448
2023-11-17,11857.7,11967.0,11999.9,11843.4,24061
2023-11-24,11970.0,11810.0,12029.9,11799.2,17803
2023-12-01,11839.0,11807.2,11867.9,11781.7,13394
2023-12-08,11800.0,11806.3,11885.0,11789.9,11146
2023-12-15,11800.0,11689.2,11835.7,11667.0,11209
2023-12-22,11704.2,11679.4,11728.7,11632.0,15618
2023-12-29,11700.0,11760.0,11777.0,11560.1,17108
2024-01-05,11771.8,11673.2,11842.3,11659.3,12502
2024-01-12,11672.4,11615.8,11696.5,11551.2,12939
2024-01-19,11606.0,11430.0,11630.0,11381.1,16522
2024-01-26,11450.1,11323.1,11461.1,11020.2,22680
2024-02-02,11323.1,10906.8,11342.0,10863.0,19237
2024-02-08,10916.5,10849.3,11020.0,10505.0,30551
2024-02-23,10890.0,11114.1,11159.6,10880.1,32537
2024-03-01,11122.0,11130.9,11223.6,10949.9,23793
2024-03-08,11139.9,10907.5,11250.0,10899.9,15020
2024-03-15,10915.0,11498.9,11539.9,10903.0,42153
2024-03-22,11485.0,11441.4,11670.6,11426.0,35386
2024-03-29,11440.0,11560.7,11620.1,11311.3,30623
2024-04-03,11555.7,11736.8,11835.6,11549.9,46667
2024-04-12,11691.9,11828.1,11910.5,11619.9,46589
2024-04-19,11833.0,11704.6,11880.0,11451.5,85367
2024-04-26,11711.2,11922.8,12020.0,11600.0,61689
2024-04-30,11907.3,11899.8,11996.6,11801.9,17774
2024-05-10,11943.0,12473.4,12568.0,11884.3,98923
2024-05-17,12470.1,12209.4,12649.9,12177.4,45468
2024-05-24,12238.4,12098.1,12400.0,11930.1,29365
2024-05-31,12090.0,12192.0,12220.1,11997.2,14102
2024-06-07,12221.9,12082.4,12229.9,11800.0,37537
2024-06-14,12059.9,12070.5,12128.5,11901.1,46391
2024-06-21,12050.0,11668.5,12087.8,11615.0,30642
2024-06-28,11661.0,12043.1,12209.0,11420.9,56045
2024-07-05,12058.8,11847.2,12305.1,11614.9,57013
2024-07-12,11833.6,12135.8,12290.0,11599.9,116990
2024-07-19,12099.7,11730.2,12174.6,11711.5,30414
2024-07-26,11788.0,11330.4,11788.8,10984.3,100908
2024-08-02,11341.7,11278.8,11498.8,11121.2,54774
2024-08-09,11278.0,11200.0,11350.2,11152.1,39665
