日期,开盘,收盘,最高,最低,成交量,成交额
2021-07-19,9.7,9.84,9.88,9.7,69727562,68524232.0
2021-07-20,9.75,9.88,9.95,9.75,41042830,40456496.0
2021-07-21,9.99,9.95,9.99,9.85,16422997,16267784.0
2021-07-22,9.96,9.77,9.97,9.73,27647361,27146486.0
2021-07-23,9.77,9.43,9.77,9.37,19867505,18838184.0
2021-07-26,9.28,8.84,9.5,8.67,24788837,22140864.0
2021-07-27,8.78,8.67,8.92,8.66,18737034,16470668.0
2021-07-28,8.67,9.0,9.02,8.59,20429507,17885676.0
2021-07-29,9.08,9.23,9.29,9.08,8978311,8265547.0
2021-07-30,9.18,8.99,9.25,8.82,10253401,9189093.0
2021-08-02,8.99,9.1,9.13,8.66,11634418,10329727.0
2021-08-03,9.1,9.45,9.51,8.98,13431128,12501368.0
2021-08-04,9.45,9.36,9.45,9.1,9936205,9247632.0
2021-08-05,9.36,9.27,9.43,9.21,13309700,12362492.0
2021-08-06,9.27,9.01,9.27,8.93,16893903,15277217.0
2021-08-09,9.0,9.04,9.15,8.91,9267800,8375685.5
2021-08-10,9.07,9.14,9.14,8.84,13711968,12315517.0
2021-08-11,9.14,8.96,9.14,8.95,16805600,15162833.0
2021-08-12,8.96,8.82,9.02,8.8,12428603,11028850.0
2021-08-13,8.89,8.77,8.89,8.7,10188407,8980774.0
2021-08-16,8.77,8.77,8.82,8.71,12237000,10735776.0
2021-08-17,8.77,8.38,8.8,8.35,30099303,25887764.0
2021-08-18,8.4,8.37,8.54,8.33,17842901,14984025.0
2021-08-19,8.44,8.38,8.49,8.36,13576901,11429242.0
2021-08-20,8.35,7.8,8.36,7.74,28456821,22641348.0
2021-08-23,7.8,7.87,7.9,7.67,20253308,15796755.0
2021-08-24,7.92,8.18,8.18,7.89,30238317,24319316.0
2021-08-25,8.29,8.25,8.29,8.09,15978100,13068024.0
2021-08-26,8.17,7.99,8.25,7.95,29167700,23500092.0
2021-08-27,7.98,7.93,8.13,7.92,41226600,33037382.0
2021-08-30,7.93,7.81,7.97,7.79,34940400,27448316.0
2021-08-31,7.82,7.73,7.9,7.71,29060719,22623510.0
2021-09-01,7.75,7.8,7.86,7.51,46490100,35703180.0
2021-09-02,7.83,7.56,7.83,7.52,40511001,31079936.0
2021-09-03,7.56,7.6,7.68,7.45,40734114,30920252.0
2021-09-06,7.61,8.06,8.1,7.57,43470401,34195640.0
2021-09-07,8.05,8.01,8.05,7.9,36483907,29038004.0
2021-09-08,8.01,7.89,8.09,7.83,34599756,27363974.0
