日期,开盘,收盘,最高,最低,成交量,成交额
2015-09-02,1016.48,1036.21,1100.4,1006.67,5303245,6786877440.0
2015-09-07,1063.83,1073.48,1096.97,1059.5,4843564,6232877568.0
2015-09-08,1049.68,1120.0,1124.24,1042.79,4612390,5858125312.0
2015-09-09,1121.54,1158.63,1163.79,1113.74,6385496,8841168896.0
2015-09-10,1125.51,1128.76,1154.2,1124.45,4341460,6135250432.0
2015-09-11,1140.02,1146.96,1166.43,1131.33,4204951,5912815616.0
2015-09-14,1155.78,1053.02,1156.67,1050.44,5106661,7528697344.0
2015-09-15,1010.19,991.77,1042.83,986.54,4401769,5833115136.0
2015-09-16,1006.54,1061.79,1064.15,993.01,5375817,7421555712.0
2015-09-17,1061.82,1073.82,1118.68,1056.54,8169339,11873207296.0
2015-09-18,1087.8,1089.61,1098.81,1057.48,5884173,8527174144.0
2015-09-21,1064.84,1141.15,1141.29,1062.26,6068907,8945414144.0
2015-09-22,1143.18,1146.76,1162.57,1125.02,5826560,8633195520.0
2015-09-23,1127.53,1150.76,1172.83,1126.4,5796502,8792539136.0
2015-09-24,1162.94,1161.46,1170.46,1145.05,5430337,8399112192.0
2015-09-25,1149.78,1091.4,1157.21,1083.5,5187881,7570277888.0
2015-09-28,1098.01,1138.8,1141.98,1080.89,4179393,6042820096.0
2015-09-29,1115.66,1116.17,1136.91,1101.14,4408319,6341272064.0
2015-09-30,1125.9,1113.25,1128.09,1099.14,3299073,4761418752.0
2015-10-08,1154.22,1180.58,1186.9,1144.34,5156876,7852307456.0
2015-10-09,1180.88,1203.12,1213.94,1177.43,5345405,8076977664.0
2015-10-12,1215.96,1257.82,1272.33,1212.87,5433514,8670093312.0
2015-10-13,1250.38,1272.57,1278.65,1250.17,5355470,8853933056.0
2015-10-14,1267.86,1255.92,1282.5,1250.03,5262339,8619405312.0
2015-10-15,1250.23,1295.39,1296.42,1249.19,5352069,8915819520.0
2015-10-16,1304.32,1304.73,1314.34,1278.42,5772840,9701414912.0
2015-10-19,1308.53,1304.01,1314.12,1283.31,5396412,9109115904.0
2015-10-20,1310.74,1336.44,1339.75,1304.59,6018557,10620486656.0
2015-10-21,1335.93,1253.5,1349.88,1245.51,7484075,13026612224.0
