日期,开盘,收盘,最高,最低,成交量,成交额
2015-09-02,797.69,938.92,959.01,790.99,76744,237373312.0
2015-09-07,945.02,970.32,1003.81,933.12,47794,153652992.0
2015-09-08,937.88,1005.44,1014.52,908.11,52886,169576944.0
2015-09-09,1023.9,1041.76,1066.16,1006.04,53961,186938976.0
2015-09-10,1019.58,1011.25,1038.78,1010.21,34418,117499600.0
2015-09-11,1014.67,1044.14,1074.35,1006.49,47334,164434272.0
2015-09-14,1056.34,939.66,1056.34,939.66,33025,108345264.0
2015-09-15,892.19,845.76,905.73,845.76,29929,87013752.0
2015-09-16,863.17,930.29,930.29,862.42,35879,108182912.0
2015-09-17,932.52,901.86,976.27,901.86,42069,132326872.0
2015-09-18,910.79,934.6,950.97,876.27,35157,108159656.0
2015-09-21,894.42,1028.06,1028.06,894.42,43702,144050640.0
2015-09-22,1130.75,1130.75,1130.75,1130.75,15204,57281312.0
2015-09-23,1205.46,1243.86,1243.86,1170.64,100743,403733440.0
2015-09-24,1334.04,1273.32,1368.27,1227.19,141474,622910592.0
2015-09-25,1234.93,1145.93,1285.83,1145.93,99078,399302656.0
2015-09-28,1165.58,1229.27,1235.23,1103.07,73044,287551392.0
2015-09-29,1176.29,1155.46,1217.37,1140.28,56308,219750896.0
2015-09-30,1165.28,1149.21,1190.88,1146.23,39275,152866544.0
2015-10-08,1196.83,1264.1,1264.1,1178.67,68708,282731648.0
2015-10-09,1250.7,1270.94,1306.66,1250.7,53848,229422512.0
2015-10-12,1288.21,1356.96,1369.17,1251.3,59614,264040016.0
2015-10-13,1320.35,1356.96,1369.76,1318.57,52535,235784672.0
2015-10-14,1327.5,1319.16,1378.1,1317.97,39359,175978112.0
2015-10-15,1306.66,1367.98,1379.58,1295.35,41058,184408864.0
2015-10-16,1395.36,1504.89,1504.89,1378.1,69093,339078336.0
2015-10-19,1523.94,1505.19,1534.06,1444.47,63746,316706528.0
2015-10-20,1473.34,1606.99,1634.96,1473.34,49876,262578640.0
2015-10-21,1573.95,1458.76,1714.73,1446.26,85144,443169312.0
2015-10-22,1515.01,1529.0,1562.93,1463.52,65410,330783648.0
2015-10-23,1500.13,1539.42,1550.73,1478.7,58995,299022496.0
2015-10-26,1541.8,1604.31,1637.05,1503.11,60354,316827488.0
2015-10-27,1556.98,1635.56,1636.45,1498.05,54837,286010880.0
2015-10-28,1631.39,1650.44,1717.41,1601.33,52554,290270048.0
2015-10-29,1667.41,1661.75,1702.53,1625.44,36354,200647584.0
2015-10-30,1651.93,1684.67,1719.79,1594.78,37821,210135984.0
2015-11-02,1631.09,1753.43,1853.14,1629.61,54563,320421344.0
2015-11-03,1804.92,1828.73,1845.1,1731.1,39390,236489552.0
2015-11-04,1812.06,2008.81,2010.3,1805.22,48108,303884992.0
2015-11-05,2023.99,2025.48,2118.94,1940.65,61144,411537376.0
2015-11-06,1994.22,2113.28,2113.28,1985.29,42147,288914304.0
2015-11-09,2080.54,2324.61,2324.61,2080.54,56941,421324992.0
2015-11-10,2294.85,2557.07,2557.07,2294.85,62065,517435040.0
2015-11-11,2735.96,2812.75,2812.75,2735.96,11210,103598752.0
2015-11-12,3094.03,3094.03,3094.03,2916.93,79656,803794560.0
2015-11-13,2963.06,2784.77,3034.5,2784.77,88001,846277248.0
2015-11-16,2871.98,3063.37,3063.37,2871.98,52255,519598560.0
2015-11-17,3369.65,3369.65,3369.65,3244.34,86557,963137792.0
2015-11-18,3300.89,3184.81,3512.22,3083.61,78985,865653056.0
2015-11-19,3348.51,3503.29,3503.29,3275.29,81476,930670720.0
2015-11-20,3574.72,3646.75,3839.63,3319.05,89777,1066605760.0
2015-11-23,3690.81,4011.37,4011.37,3547.64,87197,1124072576.0
2015-11-24,3958.69,4412.6,4412.6,3750.63,93446,1234609664.0
2015-11-25,4286.99,4854.01,4854.01,4246.21,119343,1871421696.0
2015-11-26,4786.14,4494.45,5059.98,4389.68,147829,2320812032.0
2015-11-27,4331.64,4375.69,4743.28,4182.81,121396,1759774208.0
2015-11-30,4405.16,4315.86,4553.98,4232.52,111854,1642181376.0
