日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-12-01,,108.0,106.35,116.6,100.01,18241410,1961663488.0,,,,
2021-12-02,,103.0,106.0,109.55,97.5,10033434,1042411840.0,,,,
2021-12-03,,105.97,103.68,109.57,99.99,5926103,619604544.0,,,,
2021-12-06,,106.0,110.8,118.3,105.01,7210031,805559232.0,,,,
2021-12-07,,115.0,109.35,115.98,105.61,4192310,460995104.0,,,,
2021-12-08,,110.0,116.1,117.76,108.28,4528896,512138976.0,,,,
2021-12-09,,114.0,112.1,124.38,112.1,5647778,669056960.0,,,,
2021-12-10,,111.88,112.35,114.66,108.2,2582832,289524640.0,,,,
2021-12-13,,113.15,109.1,117.49,108.98,2399465,268399520.0,,,,
2021-12-14,,109.08,110.23,111.88,105.72,1753091,190314176.0,,,,
2021-12-15,,111.0,112.55,115.99,110.22,2041557,230716384.0,,,,
2021-12-16,,111.02,110.18,113.56,107.21,1774929,195235424.0,,,,
2021-12-17,,109.33,106.05,111.17,103.78,2064977,220755472.0,,,,
2021-12-20,,104.0,96.54,105.54,96.0,3185455,316915808.0,,,,
2021-12-21,,96.0,100.66,101.86,94.23,2469425,240545072.0,,,,
2021-12-22,,100.09,101.0,103.73,98.9,1082771,109006320.0,,,,
2021-12-23,,99.77,102.31,102.88,98.68,986125,99565368.0,,,,
2021-12-24,,101.52,102.0,106.88,99.38,1423501,147356288.0,,,,
2021-12-27,,102.0,98.31,104.38,98.16,975225,98098544.0,,,,
2021-12-28,,104.0,106.45,113.55,101.41,4224110,452781024.0,,,,
2021-12-29,,106.45,101.39,106.51,100.9,1114984,114487944.0,,,,
2021-12-30,,101.6,100.0,103.0,98.5,1445701,145303392.0,,,,
2021-12-31,,99.6,97.98,100.96,96.06,1709797,168772048.0,,,,
2022-01-04,,97.98,97.85,98.77,96.0,915690,89059944.0,,,,
2022-01-05,,97.98,100.0,100.5,94.52,1213301,118046816.0,,,,
2022-01-06,,97.88,99.0,99.51,96.18,631623,61786688.0,,,,
2022-01-07,,98.6,96.8,99.0,93.93,1133235,108604552.0,,,,
2022-01-10,,95.32,96.7,97.89,94.21,346247,33312880.0,,,,
2022-01-11,,97.5,92.23,97.5,91.87,1112852,104502408.0,,,,
2022-01-12,,92.32,92.3,93.25,91.18,393463,36314660.0,,,,
2022-01-13,,91.5,90.24,91.98,89.8,813091,73354472.0,,,,
2022-01-14,,91.0,91.88,92.5,87.52,924877,83418496.0,,,,
2022-01-17,,93.56,94.58,95.85,89.88,720315,66951372.0,,,,
2022-01-18,,94.29,95.0,96.41,91.8,608398,57698484.0,,,,
2022-01-19,,96.38,93.5,96.38,92.1,305535,28539166.0,,,,
2022-01-20,,92.66,91.6,93.5,91.5,251973,23271986.0,,,,
2022-01-21,,84.0,82.0,84.62,79.61,2153824,175756480.0,,,,
2022-01-24,,81.75,78.0,82.48,76.27,1552226,122309488.0,,,,
2022-01-25,,78.0,75.78,78.0,74.12,1525300,115128216.0,,,,
2022-01-26,,76.37,77.38,77.38,74.5,708735,53837676.0,,,,
2022-01-27,,77.68,73.07,77.68,72.82,800531,59748984.0,,,,
2022-01-28,,73.77,76.16,79.8,71.55,834418,63500792.0,,,,
2022-02-07,,77.48,72.79,77.49,72.16,443256,32983308.0,,,,
2022-02-08,,72.77,73.75,74.47,71.9,464647,34034088.0,,,,
2022-02-09,,73.66,73.0,75.14,72.4,483960,35566208.0,,,,
2022-02-10,,72.99,69.14,72.99,68.66,873682,61218152.0,,,,
2022-02-11,,69.0,67.38,69.66,67.38,533525,36661712.0,,,,
2022-02-14,,66.22,67.9,68.0,65.64,324867,21687956.0,,,,
2022-02-15,,67.9,70.27,70.47,67.3,768045,53342752.0,,,,
2022-02-16,,69.81,67.97,70.29,67.7,388650,26639416.0,,,,
2022-02-17,,67.99,66.8,68.79,66.5,471468,31720840.0,,,,
2022-02-18,,66.66,67.17,67.88,65.55,289450,19330736.0,,,,
2022-02-21,,66.9,64.94,67.89,64.0,768501,50137400.0,,,,
2022-02-22,,64.24,62.96,64.38,60.92,940421,58622476.0,,,,
2022-02-23,,63.0,69.2,70.12,62.97,2343723,158229008.0,,,,
2022-02-24,,68.2,66.63,69.84,65.3,1009046,68097312.0,,,,
2022-02-25,,67.63,65.85,69.94,64.63,724204,48275304.0,,,,
2022-02-28,,65.09,65.77,66.99,64.0,527802,34551040.0,,,,
2022-03-01,,65.74,70.79,71.44,65.53,1271884,88154720.0,,,,
2022-03-02,,71.29,70.51,72.72,69.5,587628,41694876.0,,,,
2022-03-03,,71.17,67.0,74.0,67.0,992296,68984288.0,,,,
2022-03-04,,68.1,65.4,68.46,64.75,463210,30884460.0,,,,
2022-03-07,,65.41,62.47,67.5,62.0,974636,61683056.0,,,,
2022-03-08,,62.8,62.04,64.18,62.0,535607,33769544.0,,,,
2022-03-09,,62.49,63.85,64.61,61.48,951062,60530192.0,,,,
2022-03-10,,64.5,60.61,66.29,60.61,927949,58252220.0,,,,
2022-03-11,,59.9,59.48,61.0,58.11,1035102,61518832.0,,,,
2022-03-14,,59.14,59.46,60.26,55.45,876761,50627396.0,,,,
2022-03-15,,58.51,60.78,64.98,57.46,1024161,63140728.0,,,,
2022-03-16,,61.82,64.59,65.2,60.22,929645,58444392.0,,,,
2022-03-17,,65.65,62.92,65.65,62.0,757656,47883448.0,,,,
2022-03-18,,62.22,60.03,62.56,59.85,490550,29796308.0,,,,
2022-03-21,,60.03,60.4,60.79,59.16,273975,16462721.0,,,,
2022-03-22,,59.7,58.99,61.5,58.53,371769,22144868.0,,,,
2022-03-23,,58.11,60.75,63.0,58.11,496818,30305022.0,,,,
2022-03-24,,60.75,61.41,61.75,59.3,546489,33184892.0,,,,
2022-03-25,,61.69,59.25,61.69,58.5,478643,28544192.0,,,,
2022-03-28,,59.23,56.47,59.23,55.81,383923,21916076.0,,,,
2022-03-29,,56.77,55.85,57.18,55.77,325200,18356408.0,,,,
2022-03-30,,56.11,57.38,57.61,55.0,391525,21999562.0,,,,
2022-03-31,,57.01,55.03,57.06,55.01,288829,16148586.0,,,,
2022-04-01,,54.73,55.63,56.49,53.78,316207,17432938.0,,,,
2022-04-06,,55.63,53.9,56.6,53.18,605794,32969488.0,,,,
2022-04-07,,53.9,55.34,55.5,52.3,767497,41896904.0,,,,
2022-04-08,,55.25,52.09,55.29,52.09,602570,32023752.0,,,,
2022-04-11,,52.0,49.57,52.0,49.3,751812,37700032.0,,,,
2022-04-12,,49.1,55.36,55.58,49.0,1038126,54478316.0,,,,
2022-04-13,,55.36,52.0,55.36,52.0,472806,25161804.0,,,,
2022-04-14,,52.49,51.77,53.13,51.16,386203,20147848.0,,,,
2022-04-15,,51.78,51.91,52.07,50.25,283882,14526602.0,,,,
2022-04-18,,51.15,53.8,54.88,50.3,769356,40847964.0,,,,
2022-04-19,,53.22,52.3,53.8,52.05,228282,12046692.0,,,,
2022-04-20,,52.1,51.08,52.77,50.88,235815,12132847.0,,,,
2022-04-21,,51.08,50.27,51.34,49.73,307667,15486653.0,,,,
2022-04-22,,50.18,49.59,51.8,49.0,349685,17602040.0,,,,
2022-04-25,,49.07,43.16,49.32,42.95,417660,19295748.0,,,,
2022-04-26,,43.7,43.78,46.77,42.71,532504,23804088.0,,,,
2022-04-27,,43.31,46.66,46.68,41.92,752150,33207900.0,,,,
2022-04-28,,45.65,44.18,45.65,44.04,667458,29783892.0,,,,
2022-04-29,,44.4,46.17,46.39,44.18,600134,27379732.0,,,,
2022-05-05,,45.99,47.25,48.38,44.81,403183,18832000.0,,,,
2022-05-06,,46.0,48.15,48.36,45.67,415872,19629450.0,,,,
2022-05-09,,48.15,46.57,48.43,46.5,443992,21008516.0,,,,
2022-05-10,,46.07,48.01,48.87,45.5,553359,26455560.0,,,,
2022-05-11,,48.21,50.34,53.24,47.61,1005370,51425936.0,,,,
2022-05-12,,49.8,50.1,50.96,48.85,515443,25600954.0,,,,
2022-05-13,,49.9,49.56,50.7,49.41,236179,11801800.0,,,,
2022-05-16,,49.93,48.38,50.9,47.95,593460,28945040.0,,,,
2022-05-17,,48.01,47.22,48.98,46.13,516093,24399312.0,,,,
2022-05-18,,47.74,47.61,49.22,47.02,478067,23028628.0,,,,
2022-05-19,,47.01,49.15,49.18,46.63,493678,23687672.0,,,,
2022-05-20,,48.85,50.1,51.3,48.8,625519,31241576.0,,,,
2022-05-23,,52.0,54.47,56.09,50.3,1982291,106481456.0,,,,
2022-05-24,,55.8,51.48,55.8,51.48,1377500,74023408.0,,,,
2022-05-25,,51.52,50.97,52.88,49.0,1026251,51649120.0,,,,
2022-05-26,,50.6,49.4,50.68,49.11,530489,26426192.0,,,,
2022-05-27,,49.5,50.27,51.0,49.17,620046,31072960.0,,,,
2022-05-30,,50.3,52.46,53.85,49.06,911054,47302316.0,,,,
2022-05-31,,52.67,56.34,59.84,51.47,1787987,100611592.0,,,,
2022-06-01,,56.83,55.95,58.85,54.51,1596878,90944600.0,,,,
2022-06-02,,57.27,59.08,59.39,55.18,1510481,87005728.0,,,,
2022-06-06,,59.75,61.28,62.6,58.72,1813870,110552304.0,,,,
2022-06-07,,60.98,58.98,61.88,58.31,938243,55790084.0,,,,
2022-06-08,,60.0,58.01,60.01,56.0,849779,49046836.0,,,,
2022-06-09,,57.11,55.0,57.49,54.5,709407,39560944.0,,,,
2022-06-10,,54.8,55.89,56.87,54.07,733437,40824736.0,,,,
2022-06-13,,55.06,57.59,58.47,54.52,1146121,65597568.0,,,,
2022-06-14,,58.5,56.36,58.5,54.2,855845,47460792.0,,,,
2022-06-15,,56.6,54.77,57.36,54.61,507770,28187616.0,,,,
2022-06-16,,54.57,55.0,56.86,54.31,618483,34275732.0,,,,
2022-06-17,,54.89,55.38,57.0,54.52,793576,44154704.0,,,,
2022-06-20,,56.0,54.88,56.8,54.88,860346,47993676.0,,,,
2022-06-21,,55.48,55.9,57.0,53.62,1146063,64061588.0,,,,
2022-06-22,,58.01,58.85,61.2,58.01,2532893,151343840.0,,,,
2022-06-23,,59.09,66.3,67.9,58.7,2693379,175830288.0,,,,
2022-06-24,,67.0,65.58,69.3,63.7,2039022,135067472.0,,,,
2022-06-27,,65.88,63.05,65.88,62.5,1405658,89667944.0,,,,
2022-06-28,,63.5,62.89,64.2,62.15,844610,53240260.0,,,,
