日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-01-02,920892,9.52,9.66,9.8,9.33,28902,40463936.47,4.92,1.05,0.1,2.6
2024-01-03,920892,9.52,9.42,9.67,9.15,14944,20514681.81,5.38,-2.48,-0.24,1.34
2024-01-04,920892,9.62,9.17,9.62,8.96,11358,15262616.52,7.01,-2.65,-0.25,1.02
2024-01-05,920892,9.39,8.78,9.39,8.57,13478,17735961.59,8.94,-4.25,-0.39,1.21
2024-01-08,920892,9.23,9.33,10.42,9.23,43322,61728474.98,13.55,6.26,0.55,3.89
2024-01-09,920892,8.47,8.47,8.85,8.09,30254,37737145.28,8.15,-9.22,-0.86,2.72
2024-01-10,920892,8.39,8.08,8.41,7.88,17667,21185324.22,6.26,-4.6,-0.39,1.59
2024-01-11,920892,8.11,8.19,8.27,7.92,11257,13466938.21,4.33,1.36,0.11,1.01
2024-01-12,920892,8.39,7.41,8.61,7.34,16921,20378529.16,15.51,-9.52,-0.78,1.52
2024-01-15,920892,7.3,6.89,7.45,6.65,8827,9398446.28,10.8,-7.02,-0.52,0.79
2024-01-16,920892,6.99,7.64,7.68,6.65,20395,22197868.93,14.95,10.89,0.75,1.83
2024-01-17,920892,7.45,7.36,8.05,7.34,16019,18312465.0,9.29,-3.66,-0.28,1.44
2024-01-18,920892,7.13,7.61,7.74,6.95,14709,16294767.16,10.73,3.4,0.25,1.32
2024-01-19,920892,7.81,7.8,8.0,7.55,13709,15916356.48,5.91,2.5,0.19,1.23
2024-01-22,920892,7.67,7.31,7.8,7.11,9826,11040068.3,8.85,-6.28,-0.49,0.88
2024-01-23,920892,7.3,7.94,8.2,7.02,17154,19763622.46,16.14,8.62,0.63,1.54
2024-01-24,920892,7.99,8.43,8.61,7.58,25200,30618064.59,12.97,6.17,0.49,2.26
2024-01-25,920892,8.49,9.7,10.06,8.23,45952,63766574.36,21.71,15.07,1.27,4.13
2024-01-26,920892,9.21,9.07,10.0,8.89,35433,48699312.28,11.44,-6.49,-0.63,3.18
2024-01-29,920892,9.61,9.08,11.35,9.08,51711,76375282.06,25.03,0.11,0.01,4.65
2024-01-30,920892,8.17,8.48,8.75,7.95,40477,49829805.98,8.81,-6.61,-0.6,3.64
2024-01-31,920892,8.42,9.11,9.23,8.2,34364,43718054.35,12.15,7.43,0.63,3.09
2024-02-01,920892,9.03,8.02,9.03,7.94,24208,30520917.01,11.96,-11.96,-1.09,2.18
2024-02-02,920892,7.92,7.58,8.46,6.65,23665,27614019.46,22.57,-5.49,-0.44,2.13
2024-02-05,920892,7.3,6.92,7.37,6.58,18918,20069851.15,10.42,-8.71,-0.66,1.7
2024-02-06,920892,6.86,7.55,7.57,6.69,19449,21173120.35,12.72,9.1,0.63,1.75
2024-02-07,920892,7.56,6.83,7.86,6.83,16585,18523763.22,13.64,-9.54,-0.72,1.49
2024-02-08,920892,6.9,6.85,7.11,6.58,15325,15862798.42,7.76,0.29,0.02,1.38
2024-02-19,920892,6.88,7.54,7.56,6.7,17201,18594278.14,12.55,10.07,0.69,1.55
2024-02-20,920892,7.46,8.16,9.08,7.19,23206,27629761.84,25.07,8.22,0.62,2.09
2024-02-21,920892,7.95,7.95,8.64,7.64,21282,25648589.93,12.25,-2.57,-0.21,1.91
2024-02-22,920892,7.86,7.95,8.14,7.79,13672,16204364.26,4.4,0.0,0.0,1.23
2024-02-23,920892,7.92,7.64,8.11,7.56,15294,17678775.51,6.92,-3.9,-0.31,1.37
2024-02-26,920892,7.6,7.65,7.79,7.34,10898,12280648.81,5.89,0.13,0.01,0.98
2024-02-27,920892,7.62,8.0,8.15,7.62,18981,22338218.01,6.93,4.58,0.35,1.71
2024-02-28,920892,7.79,8.36,8.54,7.75,28495,34508612.15,9.88,4.5,0.36,2.56
2024-02-29,920892,8.27,8.47,8.66,8.09,19714,24378712.73,6.82,1.32,0.11,1.77
2024-03-01,920892,8.62,8.27,8.84,8.25,14369,17734233.02,6.97,-2.36,-0.2,1.29
2024-03-04,920892,8.23,7.84,8.23,7.72,14357,16963715.18,6.17,-5.2,-0.43,1.29
2024-03-05,920892,7.84,7.46,7.84,7.42,10170,11500231.15,5.36,-4.85,-0.38,0.91
2024-03-06,920892,7.45,7.57,7.77,7.38,6256,7126752.87,5.23,1.47,0.11,0.56
2024-03-07,920892,7.5,7.42,7.77,7.33,7568,8542594.96,5.81,-1.98,-0.15,0.68
2024-03-08,920892,7.48,7.33,7.48,7.19,5345,5869991.96,3.91,-1.21,-0.09,0.48
2024-03-11,920892,7.36,7.41,7.52,7.27,8567,9490323.97,3.41,1.09,0.08,0.77
2024-03-12,920892,7.42,7.29,7.47,7.28,8673,9551912.15,2.56,-1.62,-0.12,0.78
2024-03-13,920892,7.3,7.05,7.39,7.03,7981,8666888.75,4.94,-3.29,-0.24,0.72
2024-03-14,920892,7.13,7.1,7.21,6.9,5867,6247778.66,4.4,0.71,0.05,0.53
2024-03-15,920892,7.02,7.28,7.48,6.95,10515,11540543.85,7.46,2.54,0.18,0.94
2024-03-18,920892,7.28,7.35,7.43,7.26,6308,6938107.39,2.34,0.96,0.07,0.57
2024-03-19,920892,7.37,7.34,7.38,7.26,5380,5895706.48,1.63,-0.14,-0.01,0.48
2024-03-20,920892,7.37,7.27,7.37,7.2,5074,5545749.3,2.32,-0.95,-0.07,0.46
2024-03-21,920892,7.31,7.11,7.33,7.08,7413,7977055.8,3.44,-2.2,-0.16,0.67
2024-03-22,920892,7.11,7.09,7.17,6.98,5706,6091634.68,2.67,-0.28,-0.02,0.51
2024-03-25,920892,7.03,6.86,7.13,6.83,5424,5662838.83,4.23,-3.24,-0.23,0.49
2024-03-26,920892,6.89,6.89,6.92,6.78,4344,4488333.16,2.04,0.44,0.03,0.39
2024-03-27,920892,6.91,6.92,7.14,6.85,6503,6891081.7,4.21,0.44,0.03,0.58
2024-03-28,920892,6.86,6.97,7.03,6.78,3856,4027539.43,3.61,0.72,0.05,0.35
2024-03-29,920892,7.02,7.22,7.69,6.9,12763,14028445.45,11.33,3.59,0.25,1.15
2024-04-01,920892,7.14,7.22,7.29,7.01,5958,6421799.14,3.88,0.0,0.0,0.54
2024-04-02,920892,7.23,7.37,7.42,7.07,6535,7097334.29,4.85,2.08,0.15,0.59
2024-04-03,920892,7.36,7.26,7.36,7.09,5110,5535564.44,3.66,-1.49,-0.11,0.46
2024-04-08,920892,7.28,7.2,7.55,7.18,6243,6831665.46,5.1,-0.83,-0.06,0.56
2024-04-09,920892,7.2,7.12,7.2,7.03,4654,4971993.33,2.36,-1.11,-0.08,0.42
2024-04-10,920892,7.19,7.33,7.45,7.08,7411,8129225.34,5.2,2.95,0.21,0.67
2024-04-11,920892,7.31,7.2,7.37,7.13,3500,3811486.93,3.27,-1.77,-0.13,0.31
2024-04-12,920892,7.24,7.04,7.24,7.04,3831,4104478.05,2.78,-2.22,-0.16,0.34
2024-04-15,920892,7.18,7.08,7.24,6.89,6407,6878526.82,4.97,0.57,0.04,0.58
