日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-01-02,920720,11.45,11.34,11.45,10.92,101662,162872003.87,4.65,-0.61,-0.07,20.12
2024-01-03,920720,11.2,10.76,11.2,10.45,83881,130020317.5,6.61,-5.11,-0.58,16.6
2024-01-04,920720,10.76,10.84,11.32,10.76,71794,113482234.37,5.2,0.74,0.08,14.21
2024-01-05,920720,10.91,10.09,10.96,9.94,81398,119956564.97,9.41,-6.92,-0.75,16.11
2024-01-08,920720,10.12,9.13,10.2,9.13,63838,88184334.45,10.6,-9.51,-0.96,12.64
2024-01-09,920720,9.26,9.62,9.95,9.06,84909,116215454.1,9.75,5.37,0.49,16.81
2024-01-10,920720,9.47,9.49,9.75,9.15,45850,62053272.14,6.24,-1.35,-0.13,9.08
2024-01-11,920720,9.49,9.3,9.62,9.18,45772,61463800.47,4.64,-2.0,-0.19,9.06
2024-01-12,920720,9.42,8.26,9.72,7.89,91537,118086705.83,19.68,-11.18,-1.04,18.12
2024-01-15,920720,8.26,7.42,8.31,7.29,73022,80899348.58,12.35,-10.17,-0.84,14.45
2024-01-16,920720,7.22,8.85,9.0,7.13,117302,137140940.11,25.2,19.27,1.43,23.22
2024-01-17,920720,8.7,8.54,9.16,8.46,85046,108683654.21,7.91,-3.5,-0.31,16.83
2024-01-18,920720,8.42,8.82,8.88,8.07,72104,88773742.32,9.48,3.28,0.28,14.27
2024-01-19,920720,8.79,9.2,9.56,8.69,94771,125321638.04,9.86,4.31,0.38,18.76
2024-01-22,920720,9.17,8.86,9.47,8.44,70711,92351552.71,11.2,-3.7,-0.34,14.0
2024-01-23,920720,8.96,8.83,9.04,8.44,53376,67183725.33,6.77,-0.34,-0.03,10.57
2024-01-24,920720,8.82,8.47,8.95,8.27,50392,61578816.71,7.7,-4.08,-0.36,9.98
2024-01-25,920720,8.46,8.1,8.66,7.77,62555,74225982.76,10.51,-4.37,-0.37,12.38
2024-01-26,920720,7.98,8.3,8.7,7.84,64958,78554343.17,10.62,2.47,0.2,12.86
2024-01-29,920720,8.29,8.07,8.64,7.87,53210,63240763.79,9.28,-2.77,-0.23,10.53
2024-01-30,920720,8.04,7.6,8.2,7.34,51418,56926730.35,10.66,-5.82,-0.47,10.18
2024-01-31,920720,7.8,8.54,8.72,7.56,93777,110410421.12,15.26,12.37,0.94,18.56
2024-02-01,920720,8.34,7.86,8.42,7.86,63380,74616113.25,6.56,-7.96,-0.68,12.55
2024-02-02,920720,8.2,8.12,8.52,7.35,75795,88276813.92,14.89,3.31,0.26,15.0
2024-02-05,920720,8.27,8.02,8.52,7.42,75409,87590575.93,13.55,-1.23,-0.1,14.93
2024-02-06,920720,7.63,8.63,8.65,7.5,80106,94955459.68,14.34,7.61,0.61,15.86
2024-02-07,920720,9.13,8.64,10.4,8.64,139750,188303204.89,20.39,0.12,0.01,27.66
2024-02-08,920720,8.33,7.76,8.52,6.92,87479,98722408.42,18.52,-10.19,-0.88,17.32
2024-02-19,920720,7.82,7.91,8.09,7.45,60783,68245486.44,8.25,1.93,0.15,12.03
2024-02-20,920720,8.05,8.19,8.27,7.71,65653,76138816.62,7.08,3.54,0.28,13.0
2024-02-21,920720,8.06,8.33,8.74,7.81,76751,93502803.38,11.36,1.71,0.14,15.19
2024-02-22,920720,8.09,8.31,8.49,8.0,55015,65022418.8,5.88,-0.24,-0.02,10.89
2024-02-23,920720,8.59,8.31,8.59,7.98,64122,76161925.27,7.34,0.0,0.0,12.69
2024-02-26,920720,8.38,8.62,8.74,8.36,80214,98795233.08,4.57,3.73,0.31,15.88
2024-02-27,920720,8.46,9.22,9.43,8.32,102943,132942252.88,12.88,6.96,0.6,20.38
2024-02-28,920720,9.06,8.7,9.47,8.7,96841,125902367.86,8.35,-5.64,-0.52,19.17
2024-02-29,920720,8.57,8.88,8.97,8.54,67704,85054043.82,4.94,2.07,0.18,13.4
2024-03-01,920720,9.06,9.11,9.46,8.74,88926,116576150.7,8.11,2.59,0.23,17.6
2024-03-04,920720,9.02,8.6,9.18,8.56,56906,71826016.12,6.81,-5.6,-0.51,11.26
2024-03-05,920720,8.57,8.1,8.57,8.08,49187,58178921.49,5.7,-5.81,-0.5,9.74
2024-03-06,920720,8.16,8.32,8.67,7.99,44376,53129790.98,8.4,2.72,0.22,8.78
2024-03-07,920720,8.36,7.81,8.41,7.77,41860,48219370.21,7.69,-6.13,-0.51,8.29
2024-03-08,920720,7.77,7.59,7.87,7.54,31727,35098098.19,4.23,-2.82,-0.22,6.28
2024-03-11,920720,7.57,7.66,7.77,7.52,21327,23536284.88,3.29,0.92,0.07,4.22
2024-03-12,920720,7.63,7.79,7.95,7.55,29973,33676861.97,5.22,1.7,0.13,5.93
2024-03-13,920720,7.67,7.56,7.92,7.48,29510,32884462.87,5.65,-2.95,-0.23,5.84
2024-03-14,920720,7.57,7.32,7.69,7.19,39379,41975007.4,6.61,-3.17,-0.24,7.8
2024-03-15,920720,7.22,7.77,7.87,7.22,64445,71159775.44,8.88,6.15,0.45,12.76
2024-03-18,920720,7.69,7.67,7.82,7.55,38876,42882138.88,3.47,-1.29,-0.1,7.7
2024-03-19,920720,7.76,7.52,7.76,7.49,29431,32139118.89,3.52,-1.96,-0.15,5.83
2024-03-20,920720,7.54,7.54,7.67,7.49,22479,24598207.13,2.39,0.27,0.02,4.45
2024-03-21,920720,7.6,7.33,7.6,7.31,26555,28333264.89,3.85,-2.79,-0.21,5.26
2024-03-22,920720,7.28,7.17,7.44,7.09,19518,20437551.78,4.77,-2.18,-0.16,3.86
2024-03-25,920720,7.13,6.98,7.29,6.92,14083,14500010.37,5.16,-2.65,-0.19,2.79
2024-03-26,920720,7.05,6.86,7.18,6.8,22408,22393110.55,5.44,-1.72,-0.12,4.44
2024-03-27,920720,6.88,7.18,7.39,6.77,53554,55786448.69,9.04,4.66,0.32,10.6
2024-03-28,920720,7.22,7.14,7.3,6.92,27095,27776723.66,5.29,-0.56,-0.04,5.36
2024-03-29,920720,7.16,7.1,7.54,7.04,29605,31115752.78,7.0,-0.56,-0.04,5.86
2024-04-01,920720,7.19,6.99,7.19,6.94,25882,26159924.79,3.52,-1.55,-0.11,5.12
2024-04-02,920720,6.98,6.74,7.02,6.72,27814,27387549.58,4.29,-3.58,-0.25,5.51
2024-04-03,920720,6.74,6.41,6.75,6.36,26659,25031153.2,5.79,-4.9,-0.33,5.28
2024-04-08,920720,6.42,5.87,6.42,5.86,34246,30084570.86,8.74,-8.42,-0.54,6.78
2024-04-09,920720,5.95,5.92,6.04,5.89,16027,13873119.49,2.56,0.85,0.05,3.17
2024-04-10,920720,5.95,6.38,6.64,5.89,60894,56315700.33,12.67,7.77,0.46,12.05
2024-04-11,920720,6.34,6.13,6.34,6.12,26178,23501283.3,3.45,-3.92,-0.25,5.18
2024-04-12,920720,6.2,5.96,6.22,5.9,22278,19516015.57,5.22,-2.77,-0.17,4.41
2024-04-15,920720,5.96,5.77,6.04,5.58,20728,17384776.11,7.72,-3.19,-0.19,4.1
2024-04-16,920720,5.79,5.24,5.79,5.11,26715,20724972.96,11.79,-9.19,-0.53,5.29
2024-04-17,920720,5.38,5.72,5.72,5.34,34029,27687314.14,7.25,9.16,0.48,6.74
2024-04-18,920720,5.76,5.82,6.06,5.63,37602,32204671.67,7.52,1.75,0.1,7.44
2024-04-19,920720,5.67,5.49,5.82,5.49,21825,17780349.92,5.67,-5.67,-0.33,4.32
2024-04-22,920720,5.56,5.47,5.63,5.47,14099,11394045.09,2.91,-0.36,-0.02,2.79
2024-04-23,920720,5.43,5.83,6.19,5.42,38946,32843275.59,14.08,6.58,0.36,7.71
2024-04-24,920720,5.83,5.79,5.92,5.68,24441,20548913.2,4.12,-0.69,-0.04,4.84
2024-04-25,920720,5.81,5.65,5.87,5.62,19303,16102740.41,4.32,-2.42,-0.14,3.82
2024-04-26,920720,5.59,5.68,5.73,5.56,17245,14212270.51,3.01,0.53,0.03,3.48
2024-04-29,920720,5.82,5.84,6.12,5.82,30562,26367963.39,5.28,2.82,0.16,6.16
2024-04-30,920720,5.89,6.12,6.32,5.89,43649,38798945.77,7.36,4.79,0.28,8.8
2024-05-06,920720,6.33,6.15,6.33,5.99,31587,28287656.87,5.56,0.49,0.03,6.37
2024-05-07,920720,6.09,6.18,6.22,6.02,20113,17901704.57,3.25,0.49,0.03,4.05
2024-05-08,920720,6.19,6.17,6.4,6.09,18936,17177576.97,5.02,-0.16,-0.01,3.82
2024-05-09,920720,6.24,6.15,6.24,6.13,14994,13409090.03,1.78,-0.32,-0.02,3.02
2024-05-10,920720,6.22,5.93,6.22,5.9,18092,15802171.81,5.2,-3.58,-0.22,3.65
2024-05-13,920720,5.87,5.74,6.03,5.73,14134,12022077.53,5.06,-3.2,-0.19,2.85
2024-05-14,920720,5.79,5.81,5.97,5.78,8518,7248307.74,3.31,1.22,0.07,1.72
2024-05-15,920720,5.88,5.73,5.88,5.66,8336,7003793.49,3.79,-1.38,-0.08,1.68
2024-05-16,920720,5.77,5.63,5.79,5.61,10629,8818115.7,3.14,-1.75,-0.1,2.14
2024-05-17,920720,5.63,5.64,5.74,5.59,10695,8783084.99,2.66,0.18,0.01,2.16
2024-05-20,920720,5.71,5.66,5.79,5.62,8950,7431471.08,3.01,0.35,0.02,1.8
2024-05-21,920720,5.74,5.89,6.16,5.74,36163,31147899.99,7.42,4.06,0.23,7.29
2024-05-22,920720,5.89,5.97,6.0,5.84,16231,14007057.81,2.72,1.36,0.08,3.27
2024-05-23,920720,5.97,6.47,6.72,5.81,73787,68178286.15,15.24,8.38,0.5,14.88
2024-05-24,920720,6.29,6.07,6.39,6.06,41423,37356167.25,5.1,-6.18,-0.4,8.35
2024-05-27,920720,6.03,6.13,6.24,5.92,21802,19302313.17,5.27,0.99,0.06,4.4
2024-05-28,920720,6.13,6.07,6.24,5.99,16949,15082910.89,4.08,-0.98,-0.06,3.42
2024-05-29,920720,6.12,6.04,6.12,5.99,12542,11003740.75,2.14,-0.49,-0.03,2.53
2024-05-30,920720,6.07,5.89,6.14,5.88,15547,13515939.29,4.3,-2.48,-0.15,3.13
2024-05-31,920720,5.89,5.89,6.02,5.85,15560,13399423.25,2.89,0.0,0.0,3.14
2024-06-03,920720,5.85,5.71,5.92,5.7,13097,11007697.88,3.74,-3.06,-0.18,2.64
2024-06-04,920720,5.73,5.65,5.84,5.55,15347,12692418.49,5.08,-1.05,-0.06,3.09
2024-06-05,920720,5.71,5.45,5.71,5.41,13522,10870997.41,5.31,-3.54,-0.2,2.73
2024-06-06,920720,5.39,5.12,5.47,5.07,21725,16527690.96,7.34,-6.06,-0.33,4.38
2024-06-07,920720,5.18,5.19,5.28,5.12,12668,9610001.52,3.13,1.37,0.07,2.55
2024-06-11,920720,5.17,5.27,5.32,5.08,11183,8547365.41,4.62,1.54,0.08,2.25
2024-06-12,920720,5.33,5.3,5.44,5.26,10175,7943139.27,3.42,0.57,0.03,2.05
2024-06-13,920720,5.34,5.17,5.34,5.14,9636,7366458.46,3.77,-2.45,-0.13,1.94
2024-06-14,920720,5.14,5.21,5.28,5.14,8295,6333738.41,2.71,0.77,0.04,1.67
2024-06-17,920720,5.14,5.09,5.21,5.07,9020,6750180.28,2.69,-2.3,-0.12,1.82
2024-06-18,920720,5.12,5.15,5.19,5.09,7606,5705498.23,1.96,1.18,0.06,1.53
2024-06-19,920720,5.19,5.35,5.54,5.14,29002,22718599.2,7.77,3.88,0.2,5.85
2024-06-20,920720,5.32,5.38,5.45,5.19,24371,18874759.71,4.86,0.56,0.03,4.91
2024-06-21,920720,5.34,5.56,5.6,5.32,28343,22829169.75,5.2,3.35,0.18,5.71
2024-06-24,920720,5.52,5.35,5.52,5.28,16631,13010958.4,4.32,-3.78,-0.21,3.35
2024-06-25,920720,5.31,5.62,5.62,5.28,35059,28393035.8,6.36,5.05,0.27,7.07
2024-06-26,920720,5.71,5.58,5.71,5.45,30961,25091869.94,4.63,-0.71,-0.04,6.24
2024-06-27,920720,5.5,5.41,5.61,5.37,16999,13559560.1,4.3,-3.05,-0.17,3.43
2024-06-28,920720,5.44,5.41,5.51,5.37,7796,6189306.02,2.59,0.0,0.0,1.57
2024-07-01,920720,5.42,5.37,5.45,5.32,8943,7002415.13,2.4,-0.74,-0.04,1.8
2024-07-02,920720,5.42,5.28,5.42,5.24,8994,6988156.19,3.35,-1.68,-0.09,1.81
2024-07-03,920720,5.37,5.34,5.54,5.33,15236,12033404.48,3.98,1.14,0.06,3.07
2024-07-04,920720,5.37,5.46,5.56,5.32,28710,22918636.1,4.49,2.25,0.12,5.79
2024-07-05,920720,5.39,5.29,5.43,5.17,18502,14213140.11,4.76,-3.11,-0.17,3.73
2024-07-08,920720,5.33,4.95,5.33,4.93,14515,10551127.32,7.56,-6.43,-0.34,2.93
2024-07-09,920720,4.96,5.09,5.14,4.89,11110,7988026.85,5.05,2.83,0.14,2.24
2024-07-10,920720,5.11,5.09,5.21,4.98,10071,7369774.05,4.52,0.0,0.0,2.03
2024-07-11,920720,5.21,5.19,5.29,5.11,13003,9713063.78,3.54,1.96,0.1,2.62
2024-07-12,920720,5.24,5.46,5.6,5.24,36106,28178104.33,6.94,5.2,0.27,7.28
2024-07-15,920720,5.38,5.26,5.49,5.21,19847,15017141.6,5.13,-3.66,-0.2,4.0
2024-07-16,920720,5.26,5.64,5.65,5.12,45714,35878733.8,10.08,7.22,0.38,9.22
2024-07-17,920720,5.64,6.96,7.33,5.61,133317,122446522.61,30.5,23.4,1.32,26.88
2024-07-18,920720,6.76,6.3,6.89,6.25,88017,81301659.32,9.2,-9.48,-0.66,17.75
2024-07-19,920720,6.22,6.12,6.63,6.09,51784,46821396.02,8.57,-2.86,-0.18,10.44
2024-07-22,920720,6.05,5.96,6.14,5.84,35346,30043343.07,4.9,-2.61,-0.16,7.13
2024-07-23,920720,5.99,5.95,6.17,5.89,33433,28762319.04,4.7,-0.17,-0.01,6.74
2024-07-24,920720,5.95,5.73,6.0,5.66,27892,22972050.87,5.71,-3.7,-0.22,5.62
2024-07-25,920720,5.73,6.21,6.26,5.73,60604,52256348.26,9.25,8.38,0.48,12.22
2024-07-26,920720,6.21,6.09,6.28,5.96,38114,33036875.08,5.15,-1.93,-0.12,7.68
2024-07-29,920720,6.09,5.86,6.09,5.83,23664,19911805.38,4.27,-3.78,-0.23,4.77
2024-07-30,920720,5.74,5.98,6.14,5.74,29749,25524474.67,6.83,2.05,0.12,6.0
2024-07-31,920720,5.98,6.1,6.17,5.86,31749,27360632.89,5.18,2.01,0.12,6.4
2024-08-01,920720,6.09,5.94,6.16,5.93,27555,23722208.35,3.77,-2.62,-0.16,5.56
2024-08-02,920720,5.92,5.7,5.99,5.68,24431,20214482.54,5.22,-4.04,-0.24,4.93
2024-08-05,920720,5.67,5.42,5.74,5.36,22424,17787300.39,6.67,-4.91,-0.28,4.52
2024-08-06,920720,5.54,5.52,5.6,5.39,17518,13759184.67,3.87,1.85,0.1,3.53
2024-08-07,920720,5.42,5.47,5.54,5.42,10246,8009080.54,2.17,-0.91,-0.05,2.07
2024-08-08,920720,5.46,5.39,5.46,5.31,11337,8713947.94,2.74,-1.46,-0.08,2.29
2024-08-09,920720,5.43,5.39,5.47,5.38,10744,8319814.44,1.67,0.0,0.0,2.17
2024-08-12,920720,5.35,5.4,5.51,5.31,12293,9500057.75,3.71,0.19,0.01,2.48
2024-08-13,920720,5.41,5.37,5.42,5.33,7327,5611805.86,1.67,-0.56,-0.03,1.48
2024-08-14,920720,5.39,5.32,5.39,5.3,5074,3876528.32,1.68,-0.93,-0.05,1.02
2024-08-15,920720,5.34,5.36,5.42,5.25,9808,7490148.15,3.2,0.75,0.04,1.98
2024-08-16,920720,5.36,5.37,5.47,5.34,8182,6315305.08,2.43,0.19,0.01,1.65
2024-08-19,920720,5.41,5.27,5.41,5.24,8822,6704108.78,3.17,-1.86,-0.1,1.78
2024-08-20,920720,5.27,5.44,5.56,5.26,22324,17417312.35,5.69,3.23,0.17,4.5
2024-08-21,920720,5.41,5.51,5.61,5.31,17772,13932789.29,5.51,1.29,0.07,3.58
2024-08-22,920720,5.49,5.3,5.52,5.27,14504,11137393.65,4.54,-3.81,-0.21,2.92
2024-08-23,920720,5.35,5.29,5.41,5.26,7921,6016187.25,2.83,-0.19,-0.01,1.6
2024-08-26,920720,5.27,5.3,5.38,5.26,7058,5348123.47,2.27,0.19,0.01,1.42
2024-08-27,920720,5.27,5.09,5.27,5.05,12854,9430586.21,4.15,-3.96,-0.21,2.59
2024-08-28,920720,5.03,5.14,5.26,5.01,9033,6646575.44,4.91,0.98,0.05,1.82
2024-08-29,920720,5.11,5.14,5.2,5.04,7127,5240246.76,3.11,0.0,0.0,1.44
2024-08-30,920720,5.21,5.36,5.46,5.21,19059,14565356.85,4.86,4.28,0.22,3.84
2024-09-02,920720,5.37,5.36,5.55,5.35,20316,15841809.48,3.73,0.0,0.0,4.1
2024-09-03,920720,5.26,5.36,5.51,5.26,13208,10152349.87,4.66,0.0,0.0,2.66
2024-09-04,920720,5.34,5.27,5.37,5.21,9384,7061708.23,2.99,-1.68,-0.09,1.89
2024-09-05,920720,5.28,5.27,5.32,5.24,6489,4900661.2,1.52,0.0,0.0,1.31
2024-09-06,920720,5.31,5.19,5.35,5.16,8071,6060042.2,3.61,-1.52,-0.08,1.63
2024-09-09,920720,5.26,5.24,5.33,5.22,7251,5462816.98,2.12,0.96,0.05,1.46
2024-09-10,920720,5.29,5.27,5.32,5.16,8980,6740582.99,3.05,0.57,0.03,1.81
2024-09-11,920720,5.24,5.2,5.31,5.2,7326,5483253.82,2.09,-1.33,-0.07,1.48
2024-09-12,920720,5.2,5.11,5.25,5.09,8264,6114311.67,3.08,-1.73,-0.09,1.67
2024-09-13,920720,5.1,5.31,5.49,5.06,24476,18585771.53,8.41,3.91,0.2,4.93
2024-09-18,920720,5.19,5.37,5.44,5.19,14469,11070145.16,4.71,1.13,0.06,2.92
2024-09-19,920720,5.39,5.35,5.46,5.32,14024,10787277.94,2.61,-0.37,-0.02,2.83
2024-09-20,920720,5.33,5.31,5.39,5.26,7792,5925766.27,2.43,-0.75,-0.04,1.57
2024-09-23,920720,5.31,5.19,5.32,5.19,7786,5842376.09,2.45,-2.26,-0.12,1.57
2024-09-24,920720,5.24,5.33,5.37,5.18,11424,8662790.69,3.66,2.7,0.14,2.3
2024-09-25,920720,5.36,5.42,5.66,5.36,26109,20505305.7,5.63,1.69,0.09,5.26
2024-09-26,920720,5.45,5.55,5.56,5.36,20364,15962293.65,3.69,2.4,0.13,4.11
2024-09-27,920720,5.65,6.07,6.35,5.64,59361,50774552.99,12.79,9.37,0.52,11.97
2024-09-30,920720,6.53,7.56,7.66,6.23,111458,109645135.84,23.56,24.55,1.49,22.47
2024-10-08,920720,9.86,9.8,9.86,8.06,130400,169282898.83,23.81,29.63,2.24,26.29
2024-10-09,920720,8.67,8.03,9.36,8.01,81281,101334147.39,13.78,-18.06,-1.77,16.39
2024-10-10,920720,8.11,8.19,8.77,7.92,58053,68835170.14,10.59,1.99,0.16,11.7
2024-10-11,920720,8.06,7.35,8.06,6.99,53681,56691261.93,13.06,-10.26,-0.84,10.82
2024-10-14,920720,7.28,7.66,7.8,7.06,38692,41069298.45,10.07,4.22,0.31,7.8
2024-10-15,920720,7.58,7.39,7.98,7.39,47135,51265460.69,7.7,-3.52,-0.27,9.5
2024-10-16,920720,7.31,7.24,7.54,7.12,29393,30573572.18,5.68,-2.03,-0.15,5.93
2024-10-17,920720,7.29,7.61,8.06,7.29,68348,74376097.38,10.64,5.11,0.37,13.78
2024-10-18,920720,7.51,8.25,8.67,7.51,92788,106636015.62,15.24,8.41,0.64,18.71
2024-10-21,920720,8.92,9.38,9.49,8.46,125424,162281344.34,12.48,13.7,1.13,25.29
2024-10-22,920720,9.07,8.53,9.19,8.36,94645,116634886.78,8.85,-9.06,-0.85,19.08
2024-10-23,920720,8.4,9.23,9.87,8.32,120672,157964361.35,18.17,8.21,0.7,24.33
2024-10-24,920720,11.81,10.54,11.97,10.29,195132,305001267.61,18.2,14.19,1.31,39.34
2024-10-25,920720,12.17,10.24,12.62,10.03,196012,318738993.14,24.57,-2.85,-0.3,39.52
2024-10-28,920720,11.31,12.39,12.49,10.61,179185,291519566.6,18.36,21.0,2.15,36.13
2024-10-29,920720,11.74,13.76,16.01,11.44,203717,372206104.7,36.88,11.06,1.37,41.07
2024-10-30,920720,12.98,12.76,14.81,12.39,133910,251135205.59,17.59,-7.27,-1.0,27.0
2024-10-31,920720,12.4,12.13,13.16,11.56,113285,197965060.45,12.54,-4.94,-0.63,22.84
2024-11-01,920720,12.03,10.6,12.29,10.46,90216,143751325.73,15.09,-12.61,-1.53,18.19
2024-11-04,920720,11.19,11.9,12.21,10.86,105001,174031723.08,12.74,12.26,1.3,21.17
2024-11-05,920720,11.46,12.67,12.87,11.31,128151,224048436.24,13.11,6.47,0.77,25.84
2024-11-06,920720,12.68,16.51,16.51,12.26,235079,491983772.8,33.54,30.31,3.84,47.4
2024-11-07,920720,17.03,19.59,21.31,16.59,261939,714152574.62,28.59,18.66,3.08,52.81
2024-11-08,920720,18.03,17.8,21.24,17.22,183140,479298016.94,20.52,-9.14,-1.79,36.92
2024-11-11,920720,18.18,17.44,18.3,16.74,105867,260255191.6,8.76,-2.02,-0.36,21.34
2024-11-12,920720,18.1,17.64,19.2,17.1,94789,240936698.45,12.04,1.15,0.2,19.11
2024-11-13,920720,16.6,17.07,17.09,15.95,97668,226566845.9,6.46,-3.23,-0.57,19.69
2024-11-14,920720,17.02,16.02,17.02,15.88,64034,147912411.56,6.68,-6.15,-1.05,12.91
2024-11-15,920720,15.67,17.38,18.17,15.17,114574,264513952.18,18.73,8.49,1.36,23.1
2024-11-18,920720,17.67,16.21,17.69,15.96,74985,178001905.03,9.95,-6.73,-1.17,15.12
2024-11-19,920720,15.19,15.29,15.95,14.19,82270,176043780.61,10.86,-5.68,-0.92,16.59
2024-11-20,920720,15.01,15.61,15.87,14.67,71745,156724503.2,7.85,2.09,0.32,14.03
2024-11-21,920720,15.74,16.03,16.66,15.25,78751,176640809.18,9.03,2.69,0.42,15.4
2024-11-22,920720,15.81,14.76,16.01,14.76,58879,128016109.63,7.8,-7.92,-1.27,11.51
2024-11-25,920720,14.46,14.83,15.56,13.81,47414,97453030.24,11.86,0.47,0.07,9.27
2024-11-26,920720,14.98,14.09,15.34,14.09,33932,70227091.84,8.43,-4.99,-0.74,6.64
