日期,开盘,收盘,最高,最低,成交量,成交额
2015-09-02,651.24,668.49,705.43,647.81,15547043,13678304256.0
2015-09-07,683.4,670.58,700.53,663.0,13333457,11791085568.0
2015-09-08,662.88,702.48,705.23,660.82,12442681,10854086656.0
2015-09-09,713.03,731.79,737.14,707.41,19293626,18866620416.0
2015-09-10,715.83,715.82,733.5,714.12,13307807,12915532800.0
2015-09-11,720.58,726.56,727.56,712.45,11077517,10681521152.0
2015-09-14,734.73,679.42,736.42,672.66,14955640,13674255360.0
2015-09-15,657.04,639.69,672.2,637.11,11732853,9504055296.0
2015-09-16,648.29,687.46,691.06,639.6,14490451,12298690560.0
2015-09-17,680.22,673.67,708.36,672.97,16753151,15588840448.0
2015-09-18,684.21,683.82,688.93,669.16,11534850,11235662848.0
2015-09-21,673.21,712.2,712.56,672.68,13609672,13264446464.0
2015-09-22,715.15,715.23,725.28,706.51,15127396,14637239296.0
2015-09-23,698.89,707.97,721.34,697.51,13656559,13442363392.0
2015-09-24,715.92,720.98,721.52,707.5,12710210,12455231488.0
2015-09-25,716.11,699.3,724.06,690.91,14589689,13591424000.0
2015-09-28,702.22,714.28,715.46,686.6,10490283,9881185280.0
2015-09-29,700.41,706.52,713.88,698.32,10618643,10424962048.0
2015-09-30,719.35,711.49,720.14,704.42,9850891,10038390784.0
2015-10-08,734.62,745.08,748.63,726.75,15008101,14704568320.0
2015-10-09,741.45,750.75,755.59,740.0,14973038,14682991616.0
2015-10-12,757.39,785.65,793.32,754.51,20740454,21059076096.0
2015-10-13,775.49,793.67,796.91,774.87,17522384,18286891008.0
2015-10-14,789.44,779.06,799.24,776.9,16186039,17048570880.0
2015-10-15,775.22,806.53,806.84,773.24,16608806,17415417856.0
2015-10-16,815.27,818.54,820.64,798.65,19089360,20717877248.0
2015-10-19,818.4,826.89,828.08,810.15,22708804,26271346688.0
2015-10-20,822.67,840.85,841.34,819.21,20912728,24871589888.0
2015-10-21,839.94,776.37,844.12,773.57,23980724,27461914624.0
2015-10-22,780.77,803.57,806.1,766.03,17946000,19705143296.0
2015-10-23,813.25,824.87,829.01,804.93,19159510,21661784064.0
2015-10-26,834.93,839.43,849.74,822.99,21749134,24904671232.0
2015-10-27,827.49,841.8,845.42,799.42,19454246,22066491392.0
2015-10-28,836.35,829.94,855.94,824.85,20106838,23803985920.0
2015-10-29,840.77,838.36,846.5,824.79,15115229,16944523264.0
2015-10-30,832.55,833.63,844.74,817.81,14443842,15875622912.0
2015-11-02,811.29,817.67,841.63,809.88,15420732,17768712192.0
2015-11-03,823.05,824.33,830.77,808.04,14332064,15865687040.0
2015-11-04,831.52,864.25,864.56,827.93,19417256,21461141504.0
2015-11-05,865.75,865.54,879.97,858.63,21232454,24328896512.0
2015-11-06,872.49,885.86,887.53,868.88,19603656,22895155200.0
2015-11-09,883.86,902.43,908.02,873.73,23103422,28104968192.0
2015-11-10,892.54,906.02,913.66,890.72,21060162,25942444032.0
2015-11-11,908.88,923.16,925.18,903.29,17779458,22551619584.0
2015-11-12,928.02,938.61,947.1,919.11,20588914,27403974656.0
2015-11-13,925.26,920.15,940.4,905.56,22832330,29755064320.0
2015-11-16,901.85,935.07,935.45,899.39,16735642,20611500032.0
2015-11-17,949.92,929.8,952.83,927.34,21997952,27545534464.0
2015-11-18,935.63,912.57,939.03,909.22,16657473,20435394560.0
2015-11-19,922.33,938.46,938.82,913.58,14764153,18607171584.0
2015-11-20,943.39,952.43,956.97,939.85,18528326,22841051136.0
2015-11-23,954.94,947.06,961.68,941.82,18520580,22866198528.0
2015-11-24,946.06,962.06,962.48,938.15,13975437,17659502592.0
2015-11-25,962.65,979.84,980.94,959.55,16281722,21457747968.0
2015-11-26,987.4,979.36,991.47,975.14,18210328,25062133760.0
2015-11-27,972.14,925.68,982.73,916.64,21298858,27805759488.0
2015-11-30,934.79,932.92,937.38,878.78,18304594,23562616832.0
2015-12-01,928.21,925.93,942.85,914.99,14730815,19346696192.0
2015-12-02,922.55,924.63,930.88,892.23,14734029,17829806080.0
2015-12-03,925.79,946.86,947.05,923.85,13941451,16932934656.0
2015-12-04,941.01,939.99,952.27,930.67,13421895,16814141440.0
2015-12-07,945.1,951.19,953.11,935.69,11887623,15024046080.0
2015-12-08,943.55,930.96,948.85,929.6,13318010,16278746112.0
2015-12-09,924.36,927.26,935.36,921.27,12029698,15220012032.0
2015-12-10,930.68,927.05,938.62,923.71,11685355,14815123456.0
2015-12-11,922.42,916.05,927.2,913.9,10381441,12692347904.0
2015-12-14,907.16,933.53,933.89,905.04,10437018,12271749120.0
2015-12-15,937.19,947.44,950.9,935.43,12858893,15353325568.0
2015-12-16,953.43,956.73,963.63,949.63,12711530,16080747520.0
2015-12-17,968.35,982.98,983.35,963.39,17378986,22856253440.0
2015-12-18,979.99,980.17,985.83,968.91,15465223,20886071296.0
2015-12-21,974.98,988.12,989.11,972.62,14602597,19652433920.0
2015-12-22,991.06,995.7,997.29,981.82,13012538,17111191552.0
2015-12-23,996.52,982.32,998.11,979.19,14408717,18791194624.0
2015-12-24,979.13,984.48,987.81,964.55,10977993,14092009472.0
2015-12-25,987.2,997.78,1001.57,983.65,12931500,16943187968.0
2015-12-28,1003.21,983.77,1009.77,983.09,15832007,21958645760.0
2015-12-29,983.72,1001.11,1001.61,976.55,12585884,18422689792.0
2015-12-30,1003.45,1012.32,1013.97,999.72,13655278,19696035840.0
2015-12-31,1012.92,996.09,1016.41,994.62,12008543,17044189184.0
2016-01-04,992.32,922.76,995.55,921.61,10122958,13443441664.0
2016-01-05,883.59,904.29,922.29,871.19,14286979,17444763648.0
2016-01-06,909.63,918.51,918.87,895.27,11199407,14048851968.0
2016-01-07,898.26,846.8,902.4,845.88,3762865,3981181184.0
2016-01-08,871.3,847.89,873.62,807.54,13886043,14973995008.0
2016-01-11,823.59,787.63,840.24,787.13,11789357,12290727936.0
2016-01-12,791.21,785.28,794.88,766.13,10385889,10423925760.0
2016-01-13,792.4,758.53,797.16,757.99,10927651,9777161216.0
2016-01-14,734.08,786.6,788.58,731.87,11360857,10338265088.0
2016-01-15,778.85,764.88,793.22,759.68,10801873,10425013248.0
2016-01-18,751.18,781.48,788.99,749.97,9474286,9129703424.0
2016-01-19,780.53,810.54,812.66,778.22,11315139,11397923840.0
2016-01-20,802.57,805.37,817.9,798.08,12717361,13057497088.0
2016-01-21,790.03,771.93,813.49,771.43,12011918,12871231488.0
2016-01-22,785.26,783.14,787.67,758.34,9690899,10248076288.0
2016-01-25,791.65,789.27,797.36,780.71,8713903,9475129344.0
2016-01-26,777.58,732.62,781.12,730.71,10673129,10337168384.0
2016-01-27,736.72,724.19,738.4,689.65,11799416,10717001728.0
2016-01-28,712.47,692.58,724.89,689.32,8544603,7923747840.0
2016-01-29,693.42,718.42,725.3,691.23,9450248,8746177536.0
2016-02-01,715.35,709.92,722.51,699.05,7741678,7141554688.0
2016-02-02,712.4,732.82,735.08,710.56,8437241,8104214528.0
2016-02-03,722.04,735.53,739.14,717.89,7451202,7147616256.0
2016-02-04,738.98,752.66,755.97,736.86,9073296,9115403264.0
2016-02-05,754.2,747.57,756.65,745.06,6939578,6869950976.0
2016-02-15,720.8,744.67,750.16,718.19,6242274,6136301056.0
2016-02-16,752.07,775.21,776.51,749.44,9987435,10178229248.0
2016-02-17,773.61,787.18,787.77,772.03,10793791,11361390592.0
2016-02-18,794.41,790.05,796.41,784.79,11035852,12028344320.0
2016-02-19,786.85,793.03,798.31,785.19,8582361,9649860608.0
2016-02-22,804.1,808.67,809.44,797.47,11007217,11638993920.0
2016-02-23,809.07,802.81,813.69,792.84,10403921,11294527488.0
2016-02-24,801.48,808.34,813.14,788.69,13003288,14121072640.0
2016-02-25,807.75,750.9,810.89,746.57,15435335,15849687040.0
2016-02-26,760.89,754.82,763.75,736.81,11369743,11392806912.0
2016-02-29,749.5,716.79,753.34,707.11,11744376,10710400000.0
