日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-08-05,,13.01,10.88,14.2,10.66,80513384,937917760.0,,,,
2022-08-08,,11.11,11.58,11.86,10.77,56370607,636479936.0,,,,
2022-08-09,,11.3,10.33,11.3,10.33,46136846,498792480.0,,,,
2022-08-10,,10.29,10.18,10.5,10.04,24773608,253446112.0,,,,
2022-08-11,,10.1,10.12,10.29,10.07,15650731,159068640.0,,,,
2022-08-12,,10.08,9.63,10.09,9.6,23202252,226960320.0,,,,
2022-08-15,,9.53,9.33,9.57,9.33,13943168,131337464.0,,,,
2022-08-16,,9.33,9.28,9.41,9.22,10422825,97084384.0,,,,
2022-08-17,,9.34,9.37,9.47,9.28,9320776,87257824.0,,,,
2022-08-18,,9.32,9.19,9.42,9.17,9847571,91096344.0,,,,
2022-08-19,,9.14,9.26,9.39,9.11,9397675,87219288.0,,,,
2022-08-22,,9.15,9.17,9.23,9.12,4577993,41965044.0,,,,
2022-08-23,,9.19,8.92,9.2,8.9,9646915,86987296.0,,,,
2022-08-24,,8.89,8.46,8.95,8.45,10450948,90335336.0,,,,
2022-08-25,,8.45,8.31,8.54,8.28,8092775,67495256.0,,,,
2022-08-26,,8.26,8.17,8.41,8.13,5814687,48089448.0,,,,
2022-08-29,,8.1,8.18,8.26,8.04,3660243,29811520.0,,,,
2022-08-30,,8.18,8.11,8.23,8.06,4587596,37236460.0,,,,
2022-08-31,,8.11,7.91,8.13,7.83,7016069,55715056.0,,,,
2022-09-01,,7.86,7.71,7.95,7.68,6839132,53280104.0,,,,
2022-09-02,,7.67,7.87,7.92,7.67,6304294,49273608.0,,,,
2022-09-05,,7.91,7.78,7.99,7.71,5992463,47015832.0,,,,
2022-09-06,,7.86,7.81,7.86,7.73,3355918,26126698.0,,,,
2022-09-07,,7.8,7.84,7.87,7.76,3308196,25895234.0,,,,
2022-09-08,,7.8,7.66,7.84,7.64,4526095,35009052.0,,,,
2022-09-09,,7.7,7.69,7.71,7.6,2787853,21361176.0,,,,
2022-09-13,,7.71,8.09,8.17,7.66,12547880,100278696.0,,,,
2022-09-14,,7.98,8.01,8.07,7.91,5748084,45900216.0,,,,
2022-09-15,,8.01,8.25,8.49,7.97,14216390,118053408.0,,,,
2022-09-16,,8.18,8.19,8.27,8.06,6811562,55582876.0,,,,
2022-09-19,,8.25,7.83,8.29,7.83,6803396,54722984.0,,,,
2022-09-20,,7.83,7.86,7.97,7.79,3774103,29652024.0,,,,
2022-09-21,,7.79,7.79,7.85,7.68,3429969,26617354.0,,,,
2022-09-22,,7.77,7.74,7.83,7.72,2836577,22054446.0,,,,
2022-09-23,,7.72,7.33,7.75,7.31,6068794,45419184.0,,,,
2022-09-26,,7.33,7.07,7.33,7.01,3613611,25836850.0,,,,
2022-09-27,,7.1,7.22,7.24,7.05,2378798,16992910.0,,,,
2022-09-28,,7.22,7.05,7.3,7.01,2379920,17000372.0,,,,
2022-09-29,,7.1,7.03,7.14,7.02,3195643,22609046.0,,,,
2022-09-30,,7.04,7.0,7.08,6.98,1923129,13516282.0,,,,
2022-10-10,,7.07,6.74,7.07,6.69,2660442,18300428.0,,,,
2022-10-11,,6.77,6.69,6.77,6.62,2092188,14002316.0,,,,
2022-10-12,,6.7,6.79,6.82,6.64,2275552,15298162.0,,,,
2022-10-13,,6.79,6.92,6.97,6.78,2957876,20427152.0,,,,
2022-10-14,,6.9,7.26,7.38,6.9,6311731,45708108.0,,,,
2022-10-17,,7.26,7.59,7.68,7.24,6854141,51537788.0,,,,
2022-10-18,,7.53,7.72,7.8,7.46,7424067,57073520.0,,,,
2022-10-19,,7.8,7.64,7.87,7.6,5064689,38888492.0,,,,
2022-10-20,,7.58,7.61,7.73,7.55,4573878,34948872.0,,,,
2022-10-21,,7.58,8.09,8.12,7.58,13029030,103432056.0,,,,
2022-10-24,,8.19,8.18,8.44,8.08,12095280,99778824.0,,,,
2022-10-25,,8.12,7.75,8.25,7.71,7945809,62683040.0,,,,
2022-10-26,,7.75,7.92,8.08,7.75,6489931,51688360.0,,,,
2022-10-27,,7.9,7.84,7.97,7.82,4192137,33053924.0,,,,
2022-10-28,,7.86,7.6,7.87,7.56,4631440,35642976.0,,,,
2022-10-31,,7.75,7.95,8.09,7.73,5926830,47146068.0,,,,
2022-11-01,,7.93,8.01,8.06,7.81,4295427,34031708.0,,,,
2022-11-02,,8.02,8.46,8.61,7.94,13570223,113820128.0,,,,
2022-11-03,,8.44,8.45,8.54,8.31,6402410,53680920.0,,,,
2022-11-04,,8.52,8.81,9.07,8.43,13161365,115381952.0,,,,
2022-11-07,,8.78,9.15,9.2,8.78,13449065,121908776.0,,,,
2022-11-08,,9.1,9.16,9.55,9.02,16525638,153556896.0,,,,
2022-11-09,,9.14,9.34,9.43,9.02,10870019,100577872.0,,,,
2022-11-10,,9.26,9.26,9.6,9.13,11531807,107993776.0,,,,
2022-11-11,,9.4,9.2,9.96,9.16,22865089,217828928.0,,,,
2022-11-14,,9.25,9.2,9.29,8.94,10465630,95640648.0,,,,
2022-11-15,,9.18,9.34,9.37,9.08,8018134,74169936.0,,,,
