日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-01-02,920871,7.65,8.44,8.68,7.65,44505,41489729.02,13.46,10.33,0.79,11.24
2024-01-03,920871,8.27,8.31,8.58,8.05,23628,22554239.37,6.28,-1.54,-0.13,5.97
2024-01-04,920871,8.41,8.66,8.71,8.18,31746,30951400.94,6.38,4.21,0.35,8.02
2024-01-05,920871,8.85,7.83,8.86,7.82,28991,27379032.36,12.01,-9.58,-0.83,7.32
2024-01-08,920871,7.86,7.75,8.23,7.64,15153,13845251.5,7.54,-1.02,-0.08,3.83
2024-01-09,920871,7.64,7.25,8.02,6.97,16511,14311057.63,13.55,-6.45,-0.5,4.17
2024-01-10,920871,7.18,7.44,7.44,6.75,13697,11399173.12,9.52,2.62,0.19,3.46
2024-01-11,920871,7.42,7.34,7.54,7.29,9018,7687289.4,3.36,-1.34,-0.1,2.28
2024-01-12,920871,7.34,6.45,7.39,6.41,24834,19484646.81,13.35,-12.13,-0.89,6.27
2024-01-15,920871,6.41,6.11,6.49,6.01,10437,7592582.87,7.44,-5.27,-0.34,2.64
2024-01-16,920871,6.13,6.6,6.65,5.74,18602,13613920.24,14.89,8.02,0.49,4.7
2024-01-17,920871,6.59,6.47,6.95,6.47,12485,9698783.48,7.27,-1.97,-0.13,3.15
2024-01-18,920871,6.5,6.86,6.91,6.3,20416,15912292.11,9.43,6.03,0.39,5.16
2024-01-19,920871,6.95,7.36,7.5,6.82,20721,17244803.02,9.91,7.29,0.5,5.23
2024-01-22,920871,7.31,7.25,7.45,6.48,24128,19839031.03,13.18,-1.49,-0.11,6.09
2024-01-23,920871,7.06,7.15,7.34,6.89,19508,15950233.27,6.21,-1.38,-0.1,4.93
2024-01-24,920871,7.1,7.05,7.21,6.74,12107,9758775.57,6.57,-1.4,-0.1,3.06
2024-01-25,920871,6.91,6.74,7.05,6.67,9917,7858973.3,5.39,-4.4,-0.31,2.5
2024-01-26,920871,6.78,6.6,6.87,6.6,5086,3986831.03,4.01,-2.08,-0.14,1.28
2024-01-29,920871,6.61,5.86,6.61,5.79,15841,11344265.38,12.42,-11.21,-0.74,4.0
2024-01-30,920871,5.85,5.71,5.95,5.47,11180,7539344.15,8.19,-2.56,-0.15,2.82
2024-01-31,920871,5.63,6.1,6.15,5.62,11531,8013734.6,9.28,6.83,0.39,2.91
2024-02-01,920871,6.08,5.64,6.08,5.59,12994,8799757.24,8.03,-7.54,-0.46,3.28
2024-02-02,920871,5.65,5.16,5.74,4.79,14041,8701082.03,16.84,-8.51,-0.48,3.55
2024-02-05,920871,5.0,4.9,5.39,4.5,17288,10049304.37,17.25,-5.04,-0.26,4.37
2024-02-06,920871,4.9,6.11,6.36,4.73,45361,30492451.06,33.27,24.69,1.21,11.45
2024-02-07,920871,6.01,6.35,6.61,5.89,53695,39160797.66,11.78,3.93,0.24,13.56
