日期,开盘,收盘,最高,最低,成交量,成交额
2020-09-28,11100.0,11200.0,11760.9,10911.0,898545,1013434368.0
2020-09-29,11133.0,11160.0,11328.0,11133.0,337336,377972224.0
2020-09-30,11120.0,11188.0,11278.0,11120.0,168756,189536784.0
2020-10-09,11188.0,11230.0,11337.0,11151.3,48935,54973744.0
2020-10-12,11222.7,11689.9,11850.0,11190.0,66087,76612712.0
2020-10-13,11687.0,11782.0,11818.8,11420.1,24381,28327076.0
2020-10-14,11782.0,11600.0,11782.0,11550.0,8952,10403859.0
2020-10-15,11600.0,11630.0,11710.0,11522.0,7459,8674186.0
2020-10-16,11629.5,11568.1,11680.0,11531.4,7030,8166979.5
2020-10-19,11564.6,11504.5,11688.8,11500.0,11587,13428835.0
2020-10-20,11495.0,11561.0,11750.0,11411.1,12248,14172914.0
2020-10-21,11561.0,11502.0,11660.0,11461.0,14480,16658224.0
2020-10-22,11500.0,11550.2,11600.0,11410.2,6547,7541302.0
2020-10-23,11550.0,11449.9,11750.0,11449.9,11243,12999240.0
2020-10-26,11466.1,11465.0,11496.9,11330.3,7234,8288097.5
2020-10-27,11466.6,11511.0,11540.0,11466.6,4805,5533740.5
2020-10-28,11580.0,11540.0,11586.4,11411.0,6697,7713891.0
2020-10-29,11539.1,11510.0,11539.1,11454.0,4427,5094058.0
2020-10-30,11500.0,11492.0,11593.0,11399.4,7913,9106891.0
2020-11-02,11479.9,11322.1,11526.6,11301.0,11451,13015969.0
2020-11-03,11322.1,11351.0,11510.0,11202.1,9318,10561874.0
2020-11-04,11300.0,11350.0,11450.0,11300.0,2150,2441980.75
2020-11-05,11350.0,11414.0,11510.0,11304.9,13204,15063748.0
2020-11-06,11413.9,11440.5,11534.0,11400.0,3738,4280671.0
2020-11-09,11440.5,11510.0,11580.0,11350.2,19548,22519156.0
2020-11-10,11510.0,11560.0,11614.0,11510.0,9283,10744450.0
2020-11-11,11560.0,11426.8,11560.0,11412.0,4070,4650990.0
