日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2015-09-02,,4.68,4.75,5.13,4.61,9741167,47554148.0,,,,
2015-09-07,,4.82,4.95,5.06,4.81,8095638,40121580.0,,,,
2015-09-08,,4.9,5.25,5.27,4.88,7529083,38254176.0,,,,
2015-09-09,,5.31,5.47,5.49,5.26,11663096,63125168.0,,,,
2015-09-10,,5.4,5.29,5.5,5.26,8052773,43513004.0,,,,
2015-09-11,,5.3,5.31,5.39,5.2,6870502,36367652.0,,,,
2015-09-14,,5.33,4.84,5.39,4.79,9349353,47499916.0,,,,
2015-09-15,,4.78,4.7,5.32,4.6,10518402,51224904.0,,,,
2015-09-16,,4.76,5.17,5.17,4.6,12556300,62140432.0,,,,
2015-09-17,,5.17,4.98,5.25,4.96,11898300,60925420.0,,,,
2015-09-18,,5.01,5.0,5.07,4.89,6973661,34717008.0,,,,
2015-09-21,,4.92,5.22,5.24,4.88,9354337,47446412.0,,,,
2015-09-22,,5.25,5.25,5.4,5.13,9653359,50564660.0,,,,
2015-09-23,,5.15,5.14,5.23,5.0,8409410,43265396.0,,,,
2015-09-24,,5.16,5.65,5.65,5.14,23693932,130322096.0,,,,
2015-09-25,,5.66,5.84,6.18,5.59,41555704,247275856.0,,,,
2015-09-28,,5.83,5.96,5.98,5.42,24868035,142134144.0,,,,
2015-09-29,,5.74,5.75,6.05,5.66,24092485,141480096.0,,,,
2015-09-30,,5.74,5.52,5.81,5.47,13790576,76829640.0,,,,
2015-10-08,,5.67,5.75,5.8,5.54,13297490,75702176.0,,,,
2015-10-09,,5.71,5.76,5.8,5.61,12032206,68703904.0,,,,
2015-10-12,,5.75,5.99,6.13,5.71,18263400,108334152.0,,,,
2015-10-13,,5.91,5.99,6.07,5.84,14574179,86589400.0,,,,
2015-10-14,,5.96,5.95,6.16,5.85,14787196,88885760.0,,,,
2015-10-15,,6.0,6.17,6.2,5.97,14784282,90260432.0,,,,
2015-10-16,,6.18,6.18,6.23,6.01,16997449,104148304.0,,,,
2015-10-19,,6.2,6.09,6.26,6.02,13512926,83059376.0,,,,
2015-10-20,,6.08,6.2,6.27,6.07,12668689,78329288.0,,,,
2015-10-21,,6.21,5.63,6.22,5.58,16047975,95053944.0,,,,
2015-10-22,,5.63,5.81,5.84,5.57,10161082,58055108.0,,,,
2015-10-23,,5.85,6.02,6.05,5.79,10835381,64156888.0,,,,
2015-10-26,,6.1,6.14,6.17,5.96,13310204,80661512.0,,,,
2015-10-27,,6.08,6.09,6.12,5.75,10924902,65391492.0,,,,
2015-10-28,,6.04,5.99,6.22,5.96,12107466,73698112.0,,,,
2015-10-29,,6.04,6.18,6.26,6.0,15106141,92819664.0,,,,
2015-10-30,,6.14,6.08,6.21,5.96,10618371,64741288.0,,,,
2015-11-02,,5.96,6.18,6.2,5.87,16697490,101302424.0,,,,
2015-11-03,,6.14,6.36,6.41,6.03,19455843,121663032.0,,,,
2015-11-04,,6.36,6.63,6.67,6.29,22371839,145030032.0,,,,
2015-11-05,,6.59,6.49,6.67,6.41,17150549,111870856.0,,,,
2015-11-06,,6.49,6.64,6.66,6.46,14459618,94830288.0,,,,
2015-11-09,,6.53,6.55,6.65,6.43,14423682,94295568.0,,,,
2015-11-10,,6.51,6.6,6.69,6.47,11472917,75615304.0,,,,
2015-11-11,,6.6,6.73,6.77,6.58,12974913,86820832.0,,,,
2015-11-12,,6.7,6.69,6.78,6.57,12508842,83246904.0,,,,
2015-11-13,,6.63,6.47,6.64,6.42,11495413,75068024.0,,,,
2015-11-16,,6.36,6.6,6.61,6.32,7843039,50752884.0,,,,
2015-11-17,,6.62,6.67,6.85,6.62,15150657,102115768.0,,,,
2015-11-18,,6.71,6.64,6.79,6.57,11985344,80235728.0,,,,
2015-11-19,,6.63,6.77,6.82,6.59,11713828,78475712.0,,,,
2015-11-20,,6.77,6.9,6.93,6.74,14140959,96861352.0,,,,
2015-11-23,,6.82,6.79,6.95,6.74,13683439,93752680.0,,,,
2015-11-24,,6.76,6.86,6.88,6.6,9334684,62889604.0,,,,
2015-11-25,,6.81,7.11,7.23,6.78,20464713,142959392.0,,,,
2015-11-26,,7.03,7.04,7.1,6.96,12402298,87355736.0,,,,
2015-11-27,,7.04,6.68,7.23,6.5,19012058,132152432.0,,,,
2015-11-30,,6.6,7.21,7.35,6.4,22600994,155922256.0,,,,
2015-12-01,,7.15,7.93,7.93,7.15,45485799,348744640.0,,,,
2015-12-02,,7.8,7.86,7.95,7.54,32788680,254362432.0,,,,
2015-12-03,,7.82,7.98,8.13,7.76,46129309,364785696.0,,,,
2015-12-04,,7.98,7.89,8.13,7.76,41398788,328691904.0,,,,
2015-12-07,,7.97,7.7,8.06,7.66,33958307,267591472.0,,,,
2015-12-08,,7.55,7.18,7.59,7.15,27967457,204402960.0,,,,
2015-12-09,,7.11,7.05,7.19,6.98,17749622,125319712.0,,,,
2015-12-10,,7.13,7.07,7.29,7.04,15318131,109466928.0,,,,
2015-12-11,,7.08,7.01,7.09,6.88,9635043,67302872.0,,,,
2015-12-14,,6.93,7.12,7.13,6.9,8417833,59011336.0,,,,
2015-12-15,,7.15,7.15,7.29,7.09,11596906,83357624.0,,,,
2015-12-16,,7.19,7.13,7.25,7.11,9442586,67808752.0,,,,
2015-12-17,,7.15,7.31,7.33,7.15,13026554,94229448.0,,,,
2015-12-18,,7.28,7.39,7.43,7.23,13912856,102338720.0,,,,
2015-12-21,,7.35,7.45,7.46,7.32,12033269,88934264.0,,,,
2015-12-22,,7.45,7.49,7.52,7.4,10082868,75310904.0,,,,
2015-12-23,,7.49,7.35,7.51,7.31,12867309,95211920.0,,,,
2015-12-24,,7.33,7.55,7.58,7.25,11682114,86505936.0,,,,
2015-12-25,,7.54,7.77,7.81,7.48,16463278,126011344.0,,,,
2015-12-28,,7.82,7.39,7.96,7.37,21744139,168254112.0,,,,
2015-12-29,,7.37,7.58,7.64,7.36,10500690,78754848.0,,,,
2015-12-30,,7.64,7.95,7.97,7.52,18978690,147955520.0,,,,
2015-12-31,,7.9,7.72,7.95,7.7,11981996,93721440.0,,,,
2016-01-04,,7.65,6.95,7.7,6.95,9151240,66750684.0,,,,
2016-01-05,,6.55,6.81,7.0,6.41,13833823,93047776.0,,,,
2016-01-06,,6.83,6.98,6.99,6.76,10623655,73048336.0,,,,
2016-01-07,,6.85,6.28,6.85,6.28,3540100,23020764.0,,,,
2016-01-08,,6.4,6.22,6.5,5.66,12653833,78743616.0,,,,
2016-01-11,,6.06,5.74,6.14,5.6,13739732,80038536.0,,,,
2016-01-12,,5.7,5.72,5.9,5.58,6843910,39245136.0,,,,
2016-01-13,,5.77,5.35,5.81,5.33,6795106,38094612.0,,,,
2016-01-14,,5.24,5.5,5.55,5.0,9921129,52361800.0,,,,
2016-01-15,,5.44,5.19,5.55,5.15,10834693,57887704.0,,,,
2016-01-18,,5.02,5.27,5.36,5.02,6161911,32394536.0,,,,
2016-01-19,,5.26,5.57,5.63,5.22,8630011,46979008.0,,,,
2016-01-20,,5.55,5.6,5.62,5.46,7569825,41990000.0,,,,
2016-01-21,,5.55,5.37,5.62,5.35,6927361,38193596.0,,,,
2016-01-22,,5.45,5.57,5.58,5.36,6997803,38287464.0,,,,
2016-01-25,,5.58,5.61,5.64,5.53,6472632,36135944.0,,,,
2016-01-26,,5.55,5.21,5.77,5.18,13429714,74564904.0,,,,
2016-01-27,,5.21,5.23,5.27,4.95,7532324,38536400.0,,,,
2016-01-28,,5.1,4.71,5.19,4.71,9225502,45569428.0,,,,
2016-01-29,,4.69,4.87,4.93,4.5,9494600,45110748.0,,,,
2016-02-01,,4.84,5.01,5.06,4.72,8167591,39588988.0,,,,
2016-02-02,,5.05,5.51,5.51,4.97,15879120,86159592.0,,,,
2016-02-03,,5.1,5.4,5.46,5.07,17560637,92235120.0,,,,
2016-02-04,,5.3,5.45,5.55,5.3,11672773,63354780.0,,,,
2016-02-05,,5.45,5.36,5.5,5.33,7275600,39378808.0,,,,
2016-02-15,,5.1,5.25,5.32,5.02,6019819,31168156.0,,,,
2016-02-16,,5.32,5.47,5.51,5.28,7505848,40657924.0,,,,
2016-02-17,,5.48,5.58,5.67,5.43,7783257,43367796.0,,,,
2016-02-18,,5.6,5.51,5.68,5.5,6123910,34146628.0,,,,
2016-02-19,,5.5,5.62,5.67,5.47,7389032,41157420.0,,,,
2016-02-22,,5.68,5.79,5.9,5.61,11296136,65158936.0,,,,
2016-02-23,,5.78,5.76,5.93,5.64,8447388,48913432.0,,,,
2016-02-24,,5.76,5.82,5.83,5.63,6783934,38863800.0,,,,
2016-02-25,,5.8,5.24,5.81,5.24,10668866,58626400.0,,,,
2016-02-26,,5.28,5.22,5.34,5.05,8340446,43545692.0,,,,
2016-02-29,,5.22,4.92,5.23,4.82,8084845,39966684.0,,,,
2016-03-01,,4.95,5.02,5.05,4.84,5548294,27609764.0,,,,
2016-03-02,,5.02,5.39,5.41,4.96,7576900,39373524.0,,,,
2016-03-03,,5.36,5.41,5.56,5.33,8285583,45101320.0,,,,
2016-03-04,,5.4,5.66,5.7,5.13,11615796,63132980.0,,,,
2016-03-07,,5.6,5.72,5.75,5.55,10915615,61788724.0,,,,
2016-03-08,,5.7,5.6,5.75,5.31,8337992,45950100.0,,,,
2016-03-09,,5.4,5.45,5.55,5.35,4988792,27211942.0,,,,
2016-03-10,,5.44,5.33,5.5,5.32,4394888,23780498.0,,,,
2016-03-11,,5.33,5.3,5.35,5.18,3579951,18874684.0,,,,
2016-03-14,,5.38,5.51,5.53,5.36,5142305,28184400.0,,,,
2016-03-15,,5.53,5.47,5.58,5.44,4305162,23640200.0,,,,
2016-03-16,,5.58,5.47,5.65,5.38,5780169,31915882.0,,,,
2016-03-17,,5.45,5.61,5.67,5.44,7205931,40237508.0,,,,
2016-03-18,,5.65,5.76,5.79,5.6,12774602,72998368.0,,,,
2016-03-21,,5.78,5.89,5.91,5.74,13732119,79967720.0,,,,
2016-03-22,,5.82,5.8,5.89,5.76,10719430,62350648.0,,,,
2016-03-23,,5.8,5.84,5.88,5.76,6957546,40526524.0,,,,
2016-03-24,,5.81,5.88,6.03,5.74,11512339,68333864.0,,,,
