日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-12-02,,127.51,119.5,132.0,117.56,13182309,1632805632.0,,,,
2022-12-05,,122.0,123.2,125.5,115.09,7795167,946762880.0,,,,
2022-12-06,,122.02,123.59,125.88,117.0,5423580,658037824.0,,,,
2022-12-07,,123.2,120.0,130.88,120.0,4079648,514613856.0,,,,
2022-12-08,,118.92,112.01,121.36,112.01,2869126,334097600.0,,,,
2022-12-09,,110.99,113.07,116.2,110.02,2794263,317110144.0,,,,
2022-12-12,,114.01,117.58,117.83,112.82,2144640,248734288.0,,,,
2022-12-13,,117.7,112.88,117.7,111.18,1714752,194531440.0,,,,
2022-12-14,,113.04,111.11,114.66,110.65,1009245,113424976.0,,,,
2022-12-15,,110.08,112.64,113.6,106.58,1564147,173187376.0,,,,
2022-12-16,,111.0,107.0,111.79,106.9,1141270,123983000.0,,,,
2022-12-19,,105.1,102.98,109.89,101.9,866429,90948800.0,,,,
2022-12-20,,107.75,101.0,107.85,99.67,1170688,120688752.0,,,,
2022-12-21,,99.0,99.5,101.92,98.11,1129501,112994664.0,,,,
2022-12-22,,100.09,99.8,102.76,99.09,740229,74525224.0,,,,
2022-12-23,,98.96,103.37,105.2,98.91,777035,80100504.0,,,,
2022-12-26,,102.5,102.9,105.81,101.55,877311,90514192.0,,,,
2022-12-27,,102.5,100.11,104.11,98.6,999585,100631288.0,,,,
2022-12-28,,99.0,93.76,99.48,93.51,1593755,152808016.0,,,,
2022-12-29,,93.5,100.08,101.39,93.27,1648118,160989776.0,,,,
2022-12-30,,100.0,101.33,105.5,99.0,1267123,128473896.0,,,,
2023-01-03,,101.29,113.66,118.7,100.14,2384922,264598880.0,,,,
2023-01-04,,115.58,117.77,119.86,113.3,1661241,193340016.0,,,,
2023-01-05,,116.65,119.27,120.19,115.55,988507,116613448.0,,,,
2023-01-06,,118.53,116.96,120.98,114.0,1113562,130096976.0,,,,
2023-01-09,,116.22,119.54,120.0,115.0,1062150,125135584.0,,,,
2023-01-10,,118.75,119.52,121.5,117.6,828470,99185760.0,,,,
2023-01-11,,118.14,113.0,119.52,113.0,931053,107975168.0,,,,
2023-01-12,,115.0,114.49,117.5,111.38,880641,100465616.0,,,,
2023-01-13,,113.99,112.0,113.99,108.88,723484,80326120.0,,,,
2023-01-16,,114.5,119.88,129.45,114.5,1801891,221566976.0,,,,
2023-01-17,,120.51,120.48,122.84,118.21,823123,99079184.0,,,,
2023-01-18,,121.0,127.08,129.88,118.61,1359107,171377424.0,,,,
2023-01-19,,128.0,125.71,130.19,124.11,1291911,164137904.0,,,,
2023-01-20,,127.0,119.93,127.41,119.68,1086470,132873752.0,,,,
2023-01-30,,122.0,118.55,123.5,118.1,981981,118631512.0,,,,
2023-01-31,,118.47,116.1,120.65,114.96,764859,89435328.0,,,,
2023-02-01,,116.0,121.23,122.7,115.77,1234803,147469040.0,,,,
2023-02-02,,120.49,121.58,124.6,119.3,777758,94834776.0,,,,
2023-02-03,,120.12,127.32,128.99,120.12,1300053,163035888.0,,,,
2023-02-06,,126.15,129.3,131.28,125.38,965581,123020136.0,,,,
2023-02-07,,129.15,123.0,129.15,121.25,1004170,124430128.0,,,,
2023-02-08,,123.0,123.14,125.06,121.26,465552,57347648.0,,,,
2023-02-09,,123.15,130.48,132.5,120.89,1079201,137756000.0,,,,
2023-02-10,,130.27,126.98,134.0,125.48,1065318,137425680.0,,,,
2023-02-13,,125.59,122.91,126.06,121.5,1243285,153216896.0,,,,
2023-02-14,,122.66,123.15,124.69,122.0,699628,86101936.0,,,,
2023-02-15,,123.15,128.18,129.43,121.3,1060843,133445576.0,,,,
2023-02-16,,127.25,120.79,127.43,118.9,1373260,169025696.0,,,,
2023-02-17,,119.13,117.5,120.22,115.39,889911,105252544.0,,,,
2023-02-20,,117.51,120.5,120.75,114.0,815522,95547192.0,,,,
2023-02-21,,119.94,118.15,122.02,116.24,518685,61639256.0,,,,
2023-02-22,,116.2,119.01,122.0,116.2,503027,59776232.0,,,,
2023-02-23,,119.5,120.69,121.0,117.55,323879,38840824.0,,,,
2023-02-24,,121.74,126.02,128.3,120.6,972370,122036400.0,,,,
2023-02-27,,126.79,125.04,129.5,123.26,578158,72491744.0,,,,
2023-02-28,,127.57,124.15,130.8,123.01,855196,107972408.0,,,,
2023-03-01,,123.53,119.53,125.97,119.0,1083769,132422120.0,,,,
2023-03-02,,118.8,119.0,119.88,115.8,715492,84231080.0,,,,
2023-03-03,,117.98,117.0,120.17,116.4,568485,66892072.0,,,,
2023-03-06,,117.55,119.35,120.5,115.35,790816,93193968.0,,,,
2023-03-07,,118.27,117.14,120.8,116.1,558490,66141636.0,,,,
2023-03-08,,117.87,121.06,121.61,117.3,482076,57827808.0,,,,
2023-03-09,,119.56,122.98,125.5,118.35,578076,70535096.0,,,,
2023-03-10,,121.59,124.75,128.18,120.0,806040,100405032.0,,,,
2023-03-13,,123.63,124.9,126.94,121.38,875285,108962824.0,,,,
2023-03-14,,124.72,121.13,125.7,119.35,957162,115988704.0,,,,
2023-03-15,,120.69,118.76,122.8,118.4,546886,65797084.0,,,,
2023-03-16,,118.18,115.9,119.47,115.59,502354,58914936.0,,,,
2023-03-17,,116.65,117.89,120.39,116.65,541081,64094936.0,,,,
2023-03-20,,117.3,105.56,117.5,105.05,1967511,216877024.0,,,,
2023-03-21,,104.56,111.59,113.06,103.74,1154906,126278704.0,,,,
2023-03-22,,111.58,110.88,111.88,109.05,694406,76755560.0,,,,
2023-03-23,,109.88,109.9,111.44,107.94,495212,54266292.0,,,,
2023-03-24,,109.55,114.0,115.3,108.95,663865,74873200.0,,,,
2023-03-27,,113.9,108.0,116.49,107.06,1060724,116403832.0,,,,
2023-03-28,,111.11,111.66,115.99,108.18,1526783,170296544.0,,,,
2023-03-29,,110.94,109.18,114.34,108.01,699143,77302264.0,,,,
2023-03-30,,111.0,110.75,113.77,108.91,800998,89134304.0,,,,
2023-03-31,,109.53,109.36,110.29,105.04,661574,71382848.0,,,,
2023-04-03,,111.0,117.6,121.51,111.0,1980334,231552912.0,,,,
2023-04-04,,118.19,119.31,124.5,115.05,1747540,209777168.0,,,,
2023-04-06,,117.93,123.97,127.58,117.93,2242486,278948736.0,,,,
2023-04-07,,125.02,136.52,139.99,121.21,2768339,362427168.0,,,,
2023-04-10,,138.29,130.39,142.96,127.29,2504076,337496256.0,,,,
2023-04-11,,130.26,141.61,145.01,127.01,2616301,354853600.0,,,,
2023-04-12,,139.0,139.0,142.4,134.99,2574219,355785280.0,,,,
2023-04-13,,139.08,146.09,155.0,139.0,2832387,414428288.0,,,,
