日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2015-09-02,,4.07,4.09,4.3,4.05,9838718,40752208.0,,,,
2015-09-07,,4.13,4.18,4.28,4.13,5600698,23543676.0,,,,
2015-09-08,,4.16,4.34,4.35,4.14,6430742,27174240.0,,,,
2015-09-09,,4.37,4.44,4.49,4.31,12198397,53829224.0,,,,
2015-09-10,,4.38,4.45,4.66,4.38,9590827,43410012.0,,,,
2015-09-11,,4.46,4.48,4.58,4.41,6340837,28465636.0,,,,
2015-09-14,,4.53,4.26,4.55,4.26,7583400,33143370.0,,,,
2015-09-15,,4.06,4.05,4.11,4.05,6567736,26677304.0,,,,
2015-09-16,,4.01,4.24,4.25,3.93,6898106,28247862.0,,,,
2015-09-17,,4.25,4.09,4.26,4.08,6939748,29010022.0,,,,
2015-09-18,,4.08,4.12,4.14,4.02,3860951,15776813.0,,,,
2015-09-21,,4.06,4.29,4.33,4.05,5722409,24008842.0,,,,
2015-09-22,,4.3,4.29,4.32,4.24,5326076,22838456.0,,,,
2015-09-23,,4.23,4.38,4.46,4.22,7412449,32096684.0,,,,
2015-09-24,,4.38,4.39,4.41,4.32,4386791,19173076.0,,,,
2015-09-25,,4.38,4.17,4.43,4.17,9025538,38248508.0,,,,
2015-09-28,,4.18,4.25,4.26,4.13,4646213,19547440.0,,,,
2015-09-29,,4.2,4.38,4.39,4.17,6942449,29734986.0,,,,
2015-09-30,,4.32,4.39,4.42,4.32,4845827,21168778.0,,,,
2015-10-08,,4.47,4.47,4.51,4.4,6032490,26924944.0,,,,
2015-10-09,,4.46,4.58,4.59,4.46,7720025,35027588.0,,,,
2015-10-12,,4.58,4.74,4.8,4.58,8161928,38620048.0,,,,
2015-10-13,,4.73,4.78,4.8,4.69,5584604,26504066.0,,,,
2015-10-14,,4.77,4.66,4.78,4.65,5930012,27986700.0,,,,
2015-10-15,,4.64,4.78,4.78,4.62,6719792,31665110.0,,,,
2015-10-16,,4.79,4.82,4.88,4.69,9931021,47546912.0,,,,
2015-10-19,,4.84,4.85,4.89,4.82,7367325,35730728.0,,,,
2015-10-20,,5.03,4.97,5.08,4.86,14647287,72864664.0,,,,
2015-10-21,,4.99,4.82,5.21,4.73,16192815,81319544.0,,,,
2015-10-22,,4.8,5.04,5.05,4.75,10004663,48897336.0,,,,
2015-10-23,,5.06,5.14,5.17,5.02,8032959,40905512.0,,,,
2015-10-26,,5.2,5.22,5.24,5.1,9966151,51568972.0,,,,
2015-10-27,,5.2,5.27,5.3,5.01,8438836,43651164.0,,,,
2015-10-28,,5.27,5.26,5.35,5.18,9773025,51495944.0,,,,
2015-10-29,,5.26,5.24,5.31,5.19,6472459,33982744.0,,,,
2015-10-30,,5.26,5.47,5.5,5.23,13161139,71248984.0,,,,
2015-11-02,,5.38,5.48,5.74,5.34,13926420,77778600.0,,,,
2015-11-03,,5.49,5.57,5.58,5.46,6224411,34309972.0,,,,
2015-11-04,,5.6,5.85,5.85,5.57,11470319,66202200.0,,,,
2015-11-05,,5.85,5.8,5.96,5.76,12187782,71256784.0,,,,
2015-11-06,,5.84,5.95,6.06,5.81,11363653,67827232.0,,,,
2015-11-09,,5.88,6.13,6.19,5.88,12337894,74698480.0,,,,
2015-11-10,,6.13,6.44,6.44,6.12,13187504,83432048.0,,,,
2015-11-11,,6.46,6.75,6.76,6.46,16749285,111465600.0,,,,
2015-11-12,,6.81,6.42,6.88,6.41,19023398,125545960.0,,,,
2015-11-13,,6.31,6.13,6.31,6.1,19321832,119607248.0,,,,
2015-11-16,,6.03,6.44,6.44,5.92,15748832,97951512.0,,,,
2015-11-17,,6.63,6.52,6.76,6.5,17736044,118556096.0,,,,
2015-11-18,,6.51,6.69,6.84,6.51,15232190,102619016.0,,,,
2015-11-19,,6.78,6.75,6.9,6.53,13364865,89557904.0,,,,
2015-11-20,,6.72,6.85,6.88,6.65,10686904,72123800.0,,,,
2015-11-23,,7.01,7.19,7.19,6.95,13024815,92766848.0,,,,
2015-11-24,,7.3,7.55,7.55,7.19,5349114,40097920.0,,,,
2015-11-25,,7.88,7.54,7.89,7.32,17525952,133381152.0,,,,
2015-11-26,,7.49,7.54,7.68,7.44,9491800,71980960.0,,,,
2015-11-27,,7.51,7.16,7.65,7.16,10860818,80046640.0,,,,
2015-11-30,,7.08,6.94,7.24,6.8,13379617,93037472.0,,,,
2015-12-01,,6.98,6.94,7.14,6.83,9544933,66633224.0,,,,
2015-12-02,,6.94,7.12,7.22,6.85,8696228,61388848.0,,,,
2015-12-03,,7.08,7.38,7.48,7.08,8419893,61254684.0,,,,
2015-12-04,,7.45,7.54,7.73,7.34,8632185,65176448.0,,,,
2015-12-07,,7.6,7.62,7.7,7.57,7263794,55349580.0,,,,
2015-12-08,,7.62,7.24,7.64,7.24,10870680,79445824.0,,,,
2015-12-09,,7.21,6.97,7.21,6.92,9070590,63693384.0,,,,
2015-12-10,,7.0,6.93,7.1,6.9,5543085,38827000.0,,,,
2015-12-11,,6.99,7.06,7.07,6.66,7780819,53484552.0,,,,
2015-12-14,,7.04,7.2,7.21,6.96,5651796,40295280.0,,,,
2015-12-15,,7.19,7.0,7.27,6.99,7299014,51869648.0,,,,
2015-12-16,,6.99,7.06,7.15,6.97,8396438,59182272.0,,,,
2015-12-17,,7.07,7.17,7.24,7.07,9571573,68576264.0,,,,
2015-12-18,,7.17,7.19,7.24,7.11,5775922,41393880.0,,,,
2015-12-21,,7.11,7.22,7.26,7.11,7007180,50481004.0,,,,
2015-12-22,,7.21,7.26,7.36,7.2,6536811,47502132.0,,,,
2015-12-23,,7.23,7.2,7.3,7.19,5083570,36752960.0,,,,
2015-12-24,,7.17,7.1,7.23,6.95,5964752,42235568.0,,,,
2015-12-25,,7.46,7.46,7.46,7.45,8659233,64597552.0,,,,
2015-12-28,,7.83,7.83,7.83,7.8,20725740,162254128.0,,,,
2015-12-29,,7.68,7.99,8.18,7.63,18507872,146854848.0,,,,
2015-12-30,,8.06,8.39,8.39,8.0,14835959,123595568.0,,,,
2015-12-31,,8.37,8.81,8.81,8.32,18461025,158469920.0,,,,
2016-01-04,,8.9,8.37,9.08,8.37,18382442,159206528.0,,,,
2016-01-05,,7.95,7.95,8.38,7.95,24102415,193852240.0,,,,
2016-01-06,,8.09,8.35,8.35,8.08,7467596,61998020.0,,,,
2016-01-07,,8.5,7.93,8.68,7.93,8874300,73950368.0,,,,
2016-01-08,,8.28,8.33,8.33,7.62,21285437,174114224.0,,,,
2016-01-11,,8.1,7.91,8.14,7.91,14199635,113126088.0,,,,
2016-01-12,,7.51,7.51,7.51,7.51,2050300,15397753.0,,,,
2016-01-13,,7.13,7.13,7.13,7.13,2329200,16607196.0,,,,
2016-01-14,,6.77,6.78,6.88,6.77,22173589,150386512.0,,,,
2016-01-15,,6.78,6.5,7.09,6.44,18487949,126013032.0,,,,
2016-01-18,,6.35,6.75,6.83,6.23,11405890,75806080.0,,,,
2016-01-19,,6.75,7.09,7.09,6.7,9662076,67102660.0,,,,
2016-01-20,,7.2,7.39,7.44,7.13,15446526,112730616.0,,,,
2016-01-21,,7.3,7.02,7.6,7.02,14883606,109114928.0,,,,
2016-01-22,,7.15,7.31,7.36,6.95,12046207,86125032.0,,,,
2016-01-25,,7.48,7.67,7.68,7.36,15085581,114432584.0,,,,
2016-01-26,,7.53,7.29,7.61,7.29,12462093,92164768.0,,,,
2016-01-27,,7.11,6.93,7.2,6.93,7269167,50605068.0,,,,
2016-01-28,,6.79,6.58,6.95,6.58,15863443,106328896.0,,,,
2016-01-29,,6.48,6.33,6.48,6.25,19043335,119661544.0,,,,
2016-02-01,,6.27,6.65,6.65,6.25,18998001,125018248.0,,,,
2016-02-02,,6.67,6.98,6.98,6.56,15227541,104482136.0,,,,
2016-02-03,,6.87,7.12,7.18,6.84,13914756,97300600.0,,,,
2016-02-05,,7.83,6.65,7.83,6.6,57051956,420817696.0,,,,
2016-02-15,,5.99,6.04,6.33,5.99,36585652,221395552.0,,,,
2016-02-16,,5.97,6.29,6.54,5.91,28421068,176852256.0,,,,
2016-02-17,,6.22,6.27,6.35,6.05,24494713,151407728.0,,,,
2016-02-18,,6.25,6.21,6.31,6.13,19180716,119186240.0,,,,
