日期,开盘,收盘,最高,最低,成交量,成交额
2025-09-02,10.2,10.1,10.31,10.0,323951842,330305792.0
2025-09-03,10.16,10.22,10.3,10.14,160208592,164037680.0
2025-09-04,10.29,9.87,10.33,9.77,88249344,88414152.0
2025-09-05,9.89,10.37,10.39,9.85,202375360,206803152.0
2025-09-08,10.38,10.32,10.53,10.17,108207007,111896216.0
2025-09-09,10.28,10.34,10.48,10.14,73432070,76140472.0
2025-09-10,10.38,10.2,10.47,10.16,75054448,76924704.0
2025-09-11,9.9,10.07,10.07,9.28,192530381,188177584.0
2025-09-12,10.16,10.06,10.19,9.99,91025008,91761688.0
2025-09-15,10.06,10.17,10.27,9.98,88410280,89624008.0
2025-09-16,10.34,10.14,10.64,10.07,410402304,428234208.0
2025-09-17,10.2,10.11,10.25,10.04,97798672,98913520.0
2025-09-18,10.16,10.14,10.38,10.06,222411462,227306480.0
2025-09-19,10.24,10.02,10.33,9.98,125453836,126858984.0
2025-09-22,10.07,10.15,10.24,10.02,99215192,100318056.0
2025-09-23,10.2,10.0,10.2,9.87,95348446,95274280.0
2025-09-24,9.96,9.96,10.05,9.91,65766017,65506532.0
2025-09-25,9.98,10.0,10.09,9.97,87873374,87997416.0
2025-09-26,9.9,9.83,9.9,9.72,101075942,99030936.0
2025-09-29,9.84,9.89,9.9,9.68,90077432,88443328.0
2025-09-30,9.97,10.09,10.1,9.87,135505008,135694128.0
2025-10-09,10.17,9.98,10.35,9.91,105408072,105765400.0
2025-10-10,9.93,9.75,10.06,9.73,121999234,120761472.0
2025-10-13,9.58,9.48,9.63,9.32,83717003,79525056.0
2025-10-14,9.59,9.1,9.67,9.04,96542000,89767968.0
2025-10-15,9.18,9.28,9.29,9.01,73354895,67481368.0
2025-10-16,9.27,9.5,9.64,9.26,227660927,216780688.0
2025-10-17,9.54,9.28,9.6,9.25,93372562,88033096.0
2025-10-20,9.4,9.24,9.43,9.21,71509488,66448704.0
2025-10-21,9.24,9.36,9.41,9.21,74793808,69697432.0
2025-10-22,9.38,9.09,9.42,9.06,100466400,92389520.0
2025-10-23,9.07,8.89,9.09,8.75,85824912,76046432.0
2025-10-24,8.88,8.9,9.02,8.88,55116214,49237296.0
2025-10-27,9.02,8.94,9.02,8.9,60969116,54610940.0
2025-10-28,8.94,8.81,8.98,8.8,44970633,39941312.0
2025-10-29,8.81,8.87,8.88,8.79,28477892,25164048.0
2025-10-30,8.87,8.63,8.88,8.61,75349554,65493440.0
2025-10-31,8.65,9.07,9.08,8.65,192376800,171935808.0
2025-11-03,9.08,9.23,9.34,8.92,202378978,185353216.0
2025-11-04,9.27,9.01,9.27,8.96,110044904,100055896.0
2025-11-05,8.92,8.98,9.11,8.78,113817615,102235632.0
2025-11-06,8.96,8.99,9.01,8.88,80082300,71558848.0
2025-11-07,8.97,8.82,9.0,8.81,83687806,74486728.0
2025-11-10,8.83,8.9,8.92,8.74,85916412,75875168.0
2025-11-11,8.91,8.87,8.94,8.84,37455300,33252802.0
2025-11-12,8.9,9.1,9.17,8.9,143869824,130822968.0
2025-11-13,9.16,9.5,9.52,9.16,188354767,176921872.0
2025-11-14,9.34,9.41,9.64,9.32,156276368,148768000.0
2025-11-17,9.42,9.29,9.46,9.24,68329856,63641276.0
2025-11-18,9.27,9.13,9.43,9.08,90436000,83867712.0
2025-11-19,9.12,9.04,9.17,8.99,67594600,61233064.0
2025-11-20,9.08,9.07,9.18,9.02,72590912,66002748.0
2025-11-21,9.03,8.78,9.03,8.69,76382659,67534200.0
2025-11-24,8.85,8.97,9.01,8.84,68621424,61180932.0
2025-11-25,9.0,9.05,9.21,9.0,92756080,84475872.0
2025-11-26,9.09,9.22,9.35,9.07,119086680,110125528.0
2025-11-27,9.25,9.25,9.33,9.14,63736328,58994116.0
2025-11-28,9.27,9.18,9.3,9.16,45781240,42131536.0
2025-12-01,9.18,9.11,9.19,9.07,56054886,51100440.0
2025-12-02,9.1,8.99,9.12,8.98,30995003,27970462.0
2025-12-03,8.96,8.85,9.03,8.82,44184865,39380936.0
2025-12-04,8.89,8.98,9.01,8.89,59432400,53242804.0
2025-12-05,8.99,9.0,9.03,8.89,33754668,30192894.0
2025-12-08,9.02,8.87,9.09,8.84,66878200,59636808.0
2025-12-09,8.87,8.69,8.94,8.66,61457100,53999664.0
