日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-06-10,,3.18,3.82,3.82,3.18,157381727,596262400.0,,,,
2021-06-11,,4.2,4.2,4.2,4.2,34734080,145883136.0,,,,
2021-06-15,,4.62,4.62,4.62,4.23,3645307535,16407454720.0,,,,
2021-06-16,,4.61,4.95,5.07,4.35,3148735015,15016698880.0,,,,
2021-06-17,,4.87,5.45,5.45,4.77,1309220800,6872921088.0,,,,
2021-06-18,,5.9,6.0,6.0,5.78,602439242,3565611776.0,,,,
2021-06-21,,6.6,6.6,6.6,6.6,139373536,919865344.0,,,,
2021-06-22,,7.26,7.26,7.26,7.26,36165464,262561264.0,,,,
2021-06-23,,7.99,7.99,7.99,7.99,23131229,184818528.0,,,,
2021-06-24,,8.79,7.32,8.79,7.19,3516945258,27698438144.0,,,,
2021-06-25,,6.99,6.89,7.54,6.71,2193758779,15295257600.0,,,,
2021-06-28,,6.75,6.35,6.75,6.33,1881854930,12244438016.0,,,,
2021-06-29,,6.22,6.68,6.86,6.11,1953941107,12859344896.0,,,,
2021-06-30,,6.52,6.36,6.54,6.28,1270944387,8106076672.0,,,,
2021-07-01,,6.3,6.25,6.55,6.23,980696563,6247749120.0,,,,
2021-07-02,,6.27,5.95,6.32,5.9,1066739563,6406020096.0,,,,
2021-07-05,,5.9,5.84,5.98,5.7,913494884,5287802880.0,,,,
2021-07-06,,5.85,6.42,6.42,5.75,1666310626,10229749760.0,,,,
2021-07-07,,6.3,6.38,6.64,6.12,1527864614,9674468352.0,,,,
2021-07-08,,6.46,6.76,6.89,6.31,1542166014,10289353728.0,,,,
2021-07-09,,6.68,6.96,7.18,6.53,1454306182,10042488832.0,,,,
2021-07-12,,6.86,6.78,7.0,6.64,1183712733,8044042240.0,,,,
2021-07-13,,6.67,6.99,7.15,6.62,1304790744,9078658048.0,,,,
2021-07-14,,6.99,6.81,7.15,6.69,1169349529,8087321088.0,,,,
2021-07-15,,6.71,6.59,6.78,6.42,858209183,5655317504.0,,,,
2021-07-16,,6.71,6.61,6.88,6.58,893805914,6022988800.0,,,,
2021-07-19,,6.49,6.33,6.49,6.25,716390705,4548540928.0,,,,
2021-07-20,,6.23,6.31,6.4,6.17,507745963,3188383232.0,,,,
2021-07-21,,6.31,6.24,6.35,6.22,570056351,3566866176.0,,,,
2021-07-22,,6.27,6.27,6.4,6.23,565872055,3562733056.0,,,,
2021-07-23,,6.24,6.1,6.24,6.05,660967074,4028467456.0,,,,
2021-07-26,,6.08,5.96,6.08,5.85,541008543,3220634880.0,,,,
2021-07-27,,5.92,6.25,6.35,5.81,1012908205,6209198592.0,,,,
2021-07-28,,6.2,5.96,6.2,5.8,555526168,3339290368.0,,,,
2021-07-29,,5.95,6.01,6.08,5.92,476929769,2861733888.0,,,,
2021-07-30,,5.96,6.12,6.28,5.9,627187860,3834746368.0,,,,
2021-08-02,,6.13,6.1,6.17,5.95,533699599,3230837760.0,,,,
2021-08-03,,6.03,5.99,6.14,5.97,466117305,2811818240.0,,,,
2021-08-04,,5.97,6.11,6.15,5.93,514523257,3100822784.0,,,,
2021-08-05,,6.05,6.0,6.1,5.98,382434310,2303100672.0,,,,
2021-08-06,,5.96,5.94,5.99,5.92,326106818,1937120640.0,,,,
2021-08-09,,5.96,5.89,5.99,5.88,350273398,2070615296.0,,,,
2021-08-10,,5.87,5.85,5.89,5.82,382940157,2237084672.0,,,,
2021-08-11,,5.85,5.92,6.03,5.77,595644676,3516384256.0,,,,
2021-08-12,,5.85,5.82,5.88,5.81,398823057,2322885888.0,,,,
2021-08-13,,5.8,5.72,5.81,5.71,393504276,2261638144.0,,,,
2021-08-16,,5.73,6.1,6.24,5.73,975397011,5826864640.0,,,,
2021-08-17,,6.15,5.91,6.15,5.9,663096687,3972931584.0,,,,
2021-08-18,,5.82,5.83,5.85,5.76,356977829,2072488960.0,,,,
2021-08-19,,5.81,5.83,5.9,5.76,288436045,1681640960.0,,,,
2021-08-20,,5.8,5.74,5.81,5.71,326506951,1873368320.0,,,,
2021-08-23,,5.72,5.75,5.8,5.7,270858866,1557440256.0,,,,
2021-08-24,,5.73,5.74,5.82,5.7,358216963,2055500544.0,,,,
2021-08-25,,5.71,5.62,5.73,5.6,408402490,2301017088.0,,,,
2021-08-26,,5.6,5.47,5.6,5.47,419130010,2308667392.0,,,,
2021-08-27,,5.55,5.53,5.7,5.52,412154178,2308717312.0,,,,
2021-08-30,,5.55,5.59,5.64,5.38,518465809,2835924736.0,,,,
2021-08-31,,5.53,5.5,5.57,5.47,285954840,1572915840.0,,,,
2021-09-01,,5.48,5.53,5.58,5.46,295418143,1633508736.0,,,,
2021-09-02,,5.52,5.98,6.06,5.49,1186926768,6973663744.0,,,,
2021-09-03,,5.99,6.5,6.58,5.9,1811661814,11559396352.0,,,,
2021-09-06,,6.67,6.38,6.69,6.05,1246768855,7876940800.0,,,,
2021-09-07,,6.25,6.55,6.69,6.21,1071021601,6850215424.0,,,,
2021-09-08,,6.66,6.54,6.88,6.53,1178267684,7844719616.0,,,,
2021-09-09,,6.37,6.24,6.39,6.22,802475867,5043062272.0,,,,
2021-09-10,,6.2,6.12,6.33,6.1,620703796,3836579072.0,,,,
2021-09-13,,6.12,6.16,6.19,6.01,539173593,3287389440.0,,,,
2021-09-14,,6.17,5.98,6.17,5.96,450146705,2721651968.0,,,,
2021-09-15,,5.94,6.16,6.22,5.92,517948684,3168637440.0,,,,
2021-09-16,,6.14,6.02,6.15,6.0,374088601,2265451008.0,,,,
2021-09-17,,5.99,6.62,6.62,5.98,1569246144,10078911488.0,,,,
2021-09-22,,6.77,7.28,7.28,6.71,1583413571,11236891648.0,,,,
2021-09-23,,7.65,6.96,7.65,6.9,1540421129,11079527424.0,,,,
2021-09-24,,6.94,7.11,7.35,6.77,1211879516,8575362560.0,,,,
2021-09-27,,7.3,6.88,7.35,6.6,994198780,6882182656.0,,,,
2021-09-28,,6.77,7.46,7.57,6.72,1286062993,9389622272.0,,,,
2021-09-29,,7.29,7.06,7.45,7.01,883286439,6349443584.0,,,,
2021-09-30,,7.09,7.37,7.5,6.93,864966789,6223538688.0,,,,
2021-10-08,,7.43,7.14,7.5,7.01,620487639,4431343104.0,,,,
2021-10-11,,7.22,6.84,7.25,6.7,612332283,4215289344.0,,,,
2021-10-12,,6.7,6.73,6.94,6.45,604744512,4023814912.0,,,,
2021-10-13,,6.64,6.49,6.64,6.36,443109651,2871685632.0,,,,
