日期,开盘,收盘,最高,最低,成交量,成交额
2025-12-22,9.81,9.78,9.87,9.75,37978500,37288256.0
2025-12-23,9.78,9.74,9.81,9.72,17852100,17444490.0
2025-12-24,9.73,9.69,9.74,9.66,16824200,16316663.0
2025-12-25,9.68,9.7,9.73,9.65,17596000,17027980.0
2025-12-26,9.69,9.75,9.8,9.67,9624800,9346824.0
2025-12-29,9.75,9.66,9.83,9.63,9381500,9145781.0
2025-12-30,9.64,9.73,9.75,9.54,33336300,32054446.0
2025-12-31,9.7,9.6,9.7,9.58,7367300,7091790.0
2026-01-05,9.78,9.99,10.01,9.78,40183800,40006036.0
2026-01-06,10.01,10.13,10.19,9.99,67160600,68041168.0
2026-01-07,10.12,9.92,10.13,9.88,19242400,19197776.0
2026-01-08,9.91,9.83,9.96,9.79,16657500,16496765.0
2026-01-09,9.94,10.0,10.07,9.93,30894600,30877416.0
2026-01-12,10.08,10.47,10.52,10.08,87735696,90826728.0
2026-01-13,11.24,10.44,11.24,10.43,42910900,45519768.0
2026-01-14,10.46,10.71,10.8,10.46,55463000,59203400.0
2026-01-15,10.66,10.48,10.73,10.46,29251400,30851072.0
2026-01-16,10.62,10.41,10.64,10.4,15840300,16692444.0
2026-01-19,10.45,10.21,10.45,10.2,14411700,14818694.0
2026-01-20,10.21,10.13,10.35,10.1,30090600,30827520.0
2026-01-21,10.11,10.18,10.19,10.07,10786300,10936567.0
2026-01-22,10.23,10.18,10.33,10.17,9127000,9348092.0
