日期,开盘,收盘,最高,最低,成交量,成交额
2025-10-31,10.0,9.87,10.0,9.86,76269296,75648232.0
2025-11-03,9.87,9.94,9.96,9.84,128174087,126434504.0
2025-11-04,9.95,9.88,9.99,9.85,11082700,10997252.0
2025-11-05,9.83,9.84,9.88,9.71,9667200,9485229.0
2025-11-06,9.86,10.05,10.05,9.86,12346400,12342174.0
2025-11-07,10.05,9.98,10.05,9.95,4173000,4166284.0
2025-11-10,9.98,10.14,10.18,9.93,22913300,23137004.0
2025-11-11,10.16,10.14,10.18,10.09,10371300,10505438.0
2025-11-12,10.12,10.25,10.26,10.12,12276500,12541806.0
2025-11-13,10.25,10.29,10.31,10.18,6011000,6144533.0
2025-11-14,10.22,10.1,10.22,10.07,4760600,4831612.0
2025-11-17,10.1,9.99,10.1,9.99,5013300,5028046.0
2025-11-18,9.92,9.85,10.08,9.84,5631700,5580556.0
2025-11-19,9.94,9.8,9.94,9.78,4462100,4385427.0
2025-11-20,9.85,9.81,9.89,9.78,4802900,4724509.0
2025-11-21,9.72,9.65,9.75,9.6,3847300,3716030.0
2025-11-24,9.66,9.78,9.79,9.64,1212200,1177281.0
2025-11-25,9.79,9.81,9.89,9.78,1324800,1304738.0
2025-11-26,9.82,9.87,9.9,9.82,2455100,2424983.0
2025-11-27,9.82,9.83,9.89,9.79,3184500,3137031.0
2025-11-28,9.83,9.8,9.85,9.79,718200,705472.0
2025-12-01,9.88,9.82,9.89,9.78,27440100,26936480.0
2025-12-02,9.86,9.84,9.92,9.81,3720300,3667984.0
2025-12-03,9.84,9.73,9.84,9.73,1187600,1161246.0
2025-12-04,9.73,9.77,9.78,9.71,4968200,4844833.0
2025-12-05,9.9,9.86,9.9,9.76,1659800,1629175.0
2025-12-08,9.85,9.76,9.89,9.75,1273100,1247944.0
2025-12-09,9.76,9.65,9.76,9.63,1378600,1333510.0
2025-12-10,9.66,9.61,9.66,9.57,3293100,3161565.0
2025-12-11,9.69,9.64,9.75,9.63,5019300,4864185.0
2025-12-12,9.69,9.78,9.81,9.69,4544700,4439452.0
2025-12-15,9.72,9.68,9.73,9.67,730000,708994.0
2025-12-16,9.61,9.5,9.66,9.46,2826200,2693127.0
2025-12-17,9.48,9.57,9.6,9.48,2850900,2719826.0
2025-12-18,9.51,9.56,9.6,9.51,7618500,7284184.0
2025-12-19,9.65,9.66,9.68,9.6,2888600,2786561.0
2025-12-22,9.7,9.67,9.74,9.66,2862800,2773895.0
2025-12-23,9.72,9.7,9.75,9.67,4381500,4255737.0
2025-12-24,9.7,9.67,9.79,9.67,12445300,12104172.0
2025-12-25,9.7,9.67,9.7,9.67,3943300,3816038.0
2025-12-26,9.68,9.68,9.71,9.63,3954200,3833534.0
2025-12-29,9.72,9.63,9.77,9.62,5545700,5373182.0
2025-12-30,9.63,9.66,9.67,9.59,3744100,3607267.0
2025-12-31,9.65,9.52,9.65,9.5,32082309,30568188.0
2026-01-05,9.6,9.78,9.82,9.6,8692500,8495618.0
2026-01-06,9.82,9.93,9.94,9.82,4482800,4437888.0
2026-01-07,9.91,9.8,9.91,9.78,1635500,1607235.0
2026-01-08,9.75,9.68,9.8,9.67,2414300,2347368.0
2026-01-09,9.72,9.73,9.76,9.7,2073600,2016346.0
2026-01-12,9.74,9.83,9.84,9.74,2983100,2916713.0
2026-01-13,9.93,9.9,10.04,9.88,5876300,5863313.0
2026-01-14,9.95,9.98,10.02,9.91,5697500,5685507.0
2026-01-15,9.94,9.97,10.09,9.91,3344000,3350412.0
2026-01-16,10.06,9.93,10.2,9.92,1259600,1257000.0
2026-01-19,10.03,9.84,10.03,9.83,1483800,1464214.0
2026-01-20,9.84,9.82,9.87,9.79,2247700,2211536.0
2026-01-21,9.82,9.81,9.84,9.78,3486800,3421063.0
2026-01-22,9.89,9.84,9.91,9.82,473300,465842.0
