日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2021-02-26,110.0,143.0,100.0,109.0,8629697,,1039316608.0
2021-03-01,99.79,108.5,91.29,93.0,6174971,,597290432.0
2021-03-02,90.07,95.93,85.08,91.96,5717145,,513978048.0
2021-03-03,88.86,89.9,83.81,83.92,4282142,,367483040.0
2021-03-04,83.6,86.38,78.35,78.57,4381762,,364866912.0
2021-03-05,75.0,77.97,72.56,72.75,3933819,,290829472.0
2021-03-08,73.77,75.7,72.9,74.2,3401639,,252663488.0
2021-03-09,73.47,73.47,67.58,67.8,3141939,,219689936.0
2021-03-10,68.0,69.5,67.0,67.99,2051757,,140004224.0
2021-03-11,68.0,69.13,66.01,68.48,1846006,,125007480.0
2021-03-12,68.09,72.76,67.11,70.48,3182585,,223219040.0
2021-03-15,69.0,69.02,66.62,67.16,2179262,,147272608.0
2021-03-16,67.2,67.79,65.62,66.5,1523346,,101552024.0
2021-03-17,67.03,68.64,66.51,68.0,1818146,,122980584.0
2021-03-18,67.51,68.68,66.67,68.0,1659054,,112608824.0
2021-03-19,67.62,70.18,66.82,68.23,2295692,,157937296.0
2021-03-22,68.23,73.33,68.23,72.17,3447987,,245787584.0
2021-03-23,71.9,76.33,69.44,73.65,3765037,,271192032.0
2021-03-24,72.0,75.1,72.0,72.8,2740804,,202345712.0
2021-03-25,71.0,71.0,67.01,67.31,2576156,,176466608.0
2021-03-26,67.0,70.7,67.0,68.2,1960077,,134652864.0
2021-03-29,67.5,69.3,67.12,67.19,1557081,,105898656.0
2021-03-30,67.99,68.15,65.62,65.91,1624394,,107946776.0
2021-03-31,65.99,67.4,65.53,66.92,1320129,,88022640.0
2021-04-01,66.01,66.66,64.05,64.56,1798291,,116972392.0
2021-04-02,64.69,65.59,64.07,65.24,962534,,62570108.0
2021-04-06,65.24,66.08,65.2,66.08,854003,,56032120.0
2021-04-07,65.78,68.06,65.67,67.94,1698798,,114104096.0
2021-04-08,68.5,72.51,68.02,68.27,2889824,,201614960.0
2021-04-09,67.89,68.75,66.67,67.33,1638609,,110598776.0
2021-04-12,67.33,67.85,64.87,65.0,1558481,,103612000.0
2021-04-13,65.16,66.0,64.8,66.0,889723,,58280392.0
2021-04-14,66.22,66.43,65.0,65.81,858729,,56465324.0
2021-04-15,65.98,66.41,65.06,65.21,872769,,57152816.0
2021-04-16,65.21,66.25,65.12,65.98,700550,,46070512.0
2021-04-19,65.6,66.7,65.16,66.6,899054,,59685196.0
2021-04-20,66.62,67.3,65.45,65.52,1022541,,67794152.0
2021-04-21,65.0,65.19,64.49,64.54,791095,,51221068.0
