日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-10-24,,70.1,84.99,99.77,66.66,36840872,2764496640.0,,,,
2025-10-27,,79.92,83.01,96.96,78.19,31144171,2717344768.0,,,,
2025-10-28,,79.95,77.4,85.63,76.78,23308548,1861154688.0,,,,
2025-10-29,,79.0,86.75,90.55,79.0,28372420,2398387712.0,,,,
2025-10-30,,84.0,81.75,86.21,80.55,21290160,1758732416.0,,,,
2025-10-31,,83.0,73.58,83.74,73.58,18844232,1411846016.0,,,,
2025-11-03,,69.79,68.36,70.49,67.01,13974421,955755520.0,,,,
2025-11-04,,68.45,75.2,75.2,67.62,16231357,1167442944.0,,,,
2025-11-05,,71.2,75.17,78.28,71.14,18166806,1374066304.0,,,,
2025-11-06,,76.0,77.72,79.88,74.95,15857129,1226300032.0,,,,
2025-11-07,,75.57,72.98,76.77,72.0,10949803,809227712.0,,,,
2025-11-10,,71.4,72.4,74.0,70.1,7728991,557945920.0,,,,
2025-11-11,,75.2,74.0,77.99,73.6,13608812,1034361856.0,,,,
2025-11-12,,72.27,76.6,77.0,70.27,10950533,799355712.0,,,,
2025-11-13,,75.12,81.7,84.26,75.0,16241799,1326891136.0,,,,
2025-11-14,,79.28,79.75,83.99,76.6,12666055,1005650496.0,,,,
2025-11-17,,79.0,85.06,86.87,77.98,12862242,1051338816.0,,,,
2025-11-18,,84.0,82.4,87.99,81.34,13005393,1099575168.0,,,,
2025-11-19,,80.0,76.78,81.68,76.49,10765633,844177152.0,,,,
2025-11-20,,78.96,78.33,81.88,77.5,11035335,875071552.0,,,,
2025-11-21,,73.96,71.54,75.98,71.25,9079110,665169536.0,,,,
2025-11-24,,72.05,72.81,74.0,70.17,6399558,458974848.0,,,,
2025-11-25,,74.5,76.72,79.92,74.5,11160442,864645248.0,,,,
2025-11-26,,75.15,77.46,78.6,74.6,8012039,616112768.0,,,,
2025-11-27,,76.41,74.4,78.95,74.3,8335900,635921472.0,,,,
2025-11-28,,73.97,73.52,74.49,72.68,4894129,359825152.0,,,,
2025-12-01,,73.53,72.19,73.66,71.52,5774788,417896160.0,,,,
2025-12-02,,72.0,72.4,73.12,71.48,5052581,365862976.0,,,,
2025-12-03,,71.9,68.89,72.45,68.8,6859967,483332256.0,,,,
2025-12-04,,68.5,70.0,70.1,67.27,5189233,355937120.0,,,,
2025-12-05,,72.0,71.12,72.7,70.56,5858410,419879616.0,,,,
2025-12-08,,70.0,71.09,72.48,69.2,5714810,406006400.0,,,,
2025-12-09,,70.95,73.3,74.38,70.06,8022534,584837760.0,,,,
2025-12-10,,73.2,70.95,73.97,70.5,6822149,489755904.0,,,,
2025-12-11,,70.0,69.8,71.3,69.58,4747674,332746752.0,,,,
2025-12-12,,69.29,69.25,69.98,68.0,4216980,291137472.0,,,,
2025-12-15,,68.6,67.21,68.6,67.13,4004612,271035904.0,,,,
2025-12-16,,67.45,66.42,68.4,66.02,3080657,207221968.0,,,,
2025-12-17,,66.2,66.79,66.8,63.8,4599768,299409536.0,,,,
2025-12-18,,65.9,63.94,66.0,63.91,3728436,242125136.0,,,,
2025-12-19,,64.72,63.69,65.13,63.42,2752485,176550800.0,,,,
2025-12-22,,64.1,66.47,67.49,64.1,4904969,323523744.0,,,,
2025-12-23,,65.94,66.48,68.05,65.35,4578666,305608448.0,,,,
2025-12-24,,67.98,69.59,70.83,67.17,6596947,453092960.0,,,,
2025-12-25,,68.9,67.11,69.48,66.85,4696171,317049280.0,,,,
2025-12-26,,66.68,69.32,70.5,65.9,6167333,420180096.0,,,,
2025-12-29,,68.51,70.88,72.65,68.18,6328843,449145952.0,,,,
2025-12-30,,69.85,68.91,72.38,68.77,4122307,288574752.0,,,,
2025-12-31,,69.16,68.2,69.18,67.83,2101559,143587952.0,,,,
2026-01-05,,68.6,69.46,69.78,67.75,4156503,286024736.0,,,,
2026-01-06,,69.47,68.41,70.62,68.01,4704413,323548000.0,,,,
2026-01-07,,70.15,75.08,75.22,70.15,11397081,835033280.0,,,,
2026-01-08,,73.0,74.58,77.54,72.99,7787858,587344064.0,,,,
2026-01-09,,74.27,73.14,74.99,72.43,3889444,286381344.0,,,,
2026-01-12,,73.05,73.01,74.21,71.19,5245273,380728640.0,,,,
2026-01-13,,72.75,70.64,73.22,70.39,4703548,335291616.0,,,,
2026-01-14,,70.64,71.2,74.42,70.31,5484065,397235808.0,,,,
2026-01-15,,70.35,71.46,71.87,69.88,2960114,209908272.0,,,,
2026-01-16,,71.98,73.23,73.23,71.0,3898982,281544256.0,,,,
2026-01-19,,72.99,71.19,72.99,70.76,3855683,275270144.0,,,,
2026-01-20,,71.19,68.08,71.19,67.5,5059842,347856896.0,,,,
2026-01-21,,67.51,72.33,72.8,67.27,7013705,497924384.0,,,,
2026-01-22,,73.22,71.44,73.78,70.75,3307060,236995872.0,,,,
