日期,开盘,收盘,最高,最低,成交量,成交额
2021-03-24,10640.0,10566.0,10884.0,10418.8,1387906,1477729024.0
2021-03-25,10565.6,10579.9,10688.8,10501.3,190830,201880256.0
2021-03-26,10573.1,10601.0,10650.0,10533.0,124854,132259488.0
2021-03-29,10558.0,10705.1,10735.1,10550.4,96837,103118920.0
2021-03-30,10705.1,10750.0,10788.0,10607.0,81341,87191624.0
2021-03-31,10681.2,10709.8,10778.5,10681.2,51948,55691472.0
2021-04-01,10655.5,10707.0,10780.0,10570.1,34258,36696224.0
2021-04-02,10700.0,10711.2,10755.9,10617.0,25288,27090774.0
2021-04-06,10678.7,10775.0,11616.8,10611.0,65416,71110056.0
2021-04-07,10775.0,10715.0,10850.0,10713.1,8549,9179222.0
2021-04-08,10715.0,10750.0,10836.0,10699.8,9477,10203181.0
2021-04-09,10700.7,10722.0,10813.8,10700.7,10938,11744897.0
2021-04-12,10720.1,10703.0,10729.9,10651.0,12824,13728067.0
2021-04-13,10702.8,10633.2,10823.0,10606.1,22890,24452774.0
2021-04-14,10600.1,10622.0,10627.9,10571.2,18043,19133164.0
2021-04-15,10622.2,10621.0,10688.0,10580.0,8956,9511735.0
2021-04-16,10610.3,10651.0,10672.0,10610.1,5288,5629211.0
2021-04-19,10650.9,10715.1,10817.0,10551.3,16927,18132206.0
2021-04-20,10700.0,10661.0,10711.0,10610.1,13890,14816671.0
2021-04-21,10660.5,10700.0,10708.0,10631.3,7833,8362841.5
2021-04-22,10700.0,10693.1,10735.6,10652.3,7500,8031468.0
2021-04-23,10698.0,10629.6,10698.2,10621.2,8424,8963593.0
2021-04-26,10629.6,10750.0,10814.0,10629.6,25327,27253582.0
2021-04-27,10720.0,10625.0,10743.0,10600.0,12739,13539901.0
2021-04-28,10605.0,10673.5,10777.7,10605.0,9129,9729260.0
2021-04-29,10673.5,10790.0,10800.0,10651.2,9364,10036199.0
2021-04-30,10750.0,10700.1,10789.7,10668.9,5047,5401411.0
2021-05-06,10722.2,10768.5,10850.0,10703.2,8836,9509033.0
2021-05-07,10757.7,10730.2,10825.0,10710.0,13459,14486814.0
2021-05-10,10730.2,10750.0,10760.0,10720.0,8519,9151075.0
2021-05-11,10748.0,10726.7,10788.5,10710.9,6820,7323973.5
2021-05-12,10726.7,10743.0,10759.0,10711.5,3575,3841654.5
2021-05-13,10742.5,10730.3,10759.9,10720.0,1868,2005636.0
2021-05-14,10730.0,10756.0,10778.0,10730.0,3384,3639113.25
2021-05-17,10756.0,10786.0,10800.0,10736.8,4760,5128845.5
2021-05-18,10751.6,10775.1,10799.9,10751.6,3300,3557289.75
2021-05-19,10772.0,10785.5,10815.0,10772.0,1622,1750395.625
2021-05-20,10785.5,10785.0,10799.4,10772.0,4240,4572814.0
2021-05-21,10784.1,10772.0,10800.0,10758.6,1557,1678044.125
2021-05-24,10772.0,10772.0,10794.3,10772.0,1390,1498565.0
2021-05-25,10772.0,10802.3,10814.5,10771.7,11350,12250954.0
2021-05-26,10802.3,10900.0,10906.5,10780.7,5110,5556200.5
2021-05-27,10900.0,10920.5,10960.0,10900.0,3245,3549881.5
2021-05-28,10920.0,10907.2,10920.0,10851.4,3424,3725848.5
2021-05-31,10912.0,10937.3,10980.0,10907.2,2639,2882614.25
2021-06-01,10937.3,10870.0,10937.3,10840.0,1868,2032323.375
2021-06-02,10870.0,10900.9,10948.9,10811.1,5301,5775442.0
2021-06-03,10891.2,10861.2,10917.6,10731.6,5533,6001631.5
2021-06-04,10810.0,10800.0,10887.7,10785.3,12807,13860372.0
2021-06-07,10810.0,10844.4,10864.0,10810.0,5083,5512765.0
2021-06-08,10868.0,10869.8,10880.1,10801.5,2568,2788813.25
2021-06-09,10811.0,10888.0,10900.0,10811.0,869,945613.625
2021-06-10,10850.0,10930.0,10939.9,10850.0,4817,5254190.5
2021-06-11,10917.9,10930.0,10960.6,10871.1,1734,1897387.0
2021-06-15,10930.0,10777.1,10930.0,10772.0,4565,4931085.5
2021-06-16,10777.0,10720.0,10866.6,10670.1,15296,16407839.0
2021-06-17,10660.0,10670.0,10766.0,10658.0,5357,5723740.5
2021-06-18,10660.0,10667.7,10673.7,10638.5,2232,2378048.25
2021-06-21,10666.6,10729.8,10736.0,10640.0,4367,4676402.0
2021-06-22,10680.2,10802.0,10836.5,10680.2,1152,1243307.125
2021-06-23,10740.2,10836.8,10846.1,10740.2,2708,2925492.75
2021-06-24,10800.0,10770.0,10821.7,10750.0,2905,3130889.5
2021-06-25,10818.8,10857.0,10880.1,10770.1,5340,5786838.5
2021-06-28,10857.1,10815.2,10885.0,10780.4,3240,3513135.25
2021-06-29,10802.0,10730.0,10850.0,10660.0,9256,9916590.0
2021-06-30,10680.0,10680.0,10750.0,10620.0,11499,12268200.0
2021-07-01,10680.0,10559.0,10720.0,10559.0,9274,9878732.0
2021-07-02,10562.1,10558.1,10613.5,10526.7,12152,12836026.0
2021-07-05,10558.1,10600.0,10620.0,10550.0,7837,8293409.0
2021-07-06,10600.0,10609.0,10629.9,10555.1,5545,5884543.0
2021-07-07,10592.8,10650.0,10665.0,10592.8,2388,2542110.25
2021-07-08,10610.0,10654.0,10670.0,10610.0,4208,4484038.5
2021-07-09,10650.0,10750.0,10761.0,10585.0,2576,2752751.0
2021-07-12,10700.4,10854.8,10879.0,10700.4,9234,10008101.0
2021-07-13,10789.1,10860.5,10874.0,10789.1,6444,6993423.5
2021-07-14,10867.2,10842.0,10880.0,10800.0,4705,5100428.5
2021-07-15,10760.0,10777.7,10838.8,10750.0,11326,12209778.0
2021-07-16,10777.7,10880.0,10880.0,10713.0,4600,4987806.5
2021-07-19,10780.0,10979.0,10989.0,10780.0,9497,10400888.0
2021-07-20,10960.0,10880.1,10977.9,10880.0,5139,5623046.5
2021-07-21,10990.0,10965.8,10990.0,10885.4,4323,4733133.0
2021-07-22,10881.0,11100.0,11116.0,10881.0,8708,9634651.0
2021-07-23,10971.0,11070.0,11227.1,10970.0,2481,2749829.25
2021-07-26,11000.1,10946.0,11168.3,10930.0,4179,4597605.0
2021-07-27,10890.0,10934.1,11049.0,9980.0,6473,7101596.5
2021-07-28,10800.0,10900.0,10926.1,10738.0,3653,3972613.25
2021-07-29,10810.1,10930.0,10990.0,10810.1,2245,2455100.0
2021-07-30,10840.0,10950.0,11029.8,10840.0,4421,4826095.0
2021-08-02,10911.0,10924.0,10950.0,10848.0,2865,3128516.5
2021-08-03,10923.0,10988.8,11069.7,10880.2,3434,3765948.25
2021-08-04,10950.1,11020.3,11100.0,10880.4,1257,1385862.0
2021-08-05,11017.0,11022.1,11200.0,10900.1,3360,3699815.0
2021-08-06,10990.0,11096.8,11222.0,10930.0,2930,3250561.5
2021-08-09,11096.8,11049.0,11197.7,11000.0,7056,7838737.5
2021-08-10,11049.0,11150.0,11210.0,11049.0,4217,4702201.0
2021-08-11,11125.3,11080.1,11168.0,11003.0,5675,6298927.5
2021-08-12,11080.0,11193.0,11200.0,11040.7,1970,2196081.5
2021-08-13,11193.0,11280.0,11338.0,11111.0,6455,7285158.0
2021-08-16,11280.0,11240.7,11350.0,11240.7,902,1018382.25
2021-08-17,11240.7,11051.3,11292.8,11050.0,5396,6015332.5
2021-08-18,10985.0,11300.0,11337.9,10985.0,36863,41409088.0
2021-08-19,11300.0,11055.0,11300.0,11011.1,9422,10475628.0
