日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-05-20,,51.01,56.66,56.66,47.71,23628913,1196339712.0,,,,
2022-05-23,,56.5,54.11,59.75,53.88,14509417,820350592.0,,,,
2022-05-24,,54.0,48.45,54.53,48.45,10376578,534143744.0,,,,
2022-05-25,,48.07,46.4,48.8,45.25,7382175,343432128.0,,,,
2022-05-26,,46.0,43.16,46.2,42.85,7792913,342458784.0,,,,
2022-05-27,,43.65,41.68,43.78,40.6,7350823,308992992.0,,,,
2022-05-30,,42.4,42.98,44.08,42.34,5705283,246502320.0,,,,
2022-05-31,,43.0,45.74,47.77,41.0,8215622,371847200.0,,,,
2022-06-01,,45.4,47.1,47.47,44.55,6449214,297738592.0,,,,
2022-06-02,,46.34,49.95,52.21,45.8,8476393,415380544.0,,,,
2022-06-06,,49.99,50.15,53.6,48.89,9881235,502905056.0,,,,
2022-06-07,,49.3,50.01,51.0,48.97,5126520,255011856.0,,,,
2022-06-08,,50.01,48.92,50.3,47.07,5727124,278667360.0,,,,
2022-06-09,,48.77,47.3,48.77,45.93,3358494,158544896.0,,,,
2022-06-10,,46.88,47.92,48.65,46.7,2578749,123100352.0,,,,
2022-06-13,,47.0,50.04,50.95,47.0,3570401,176346224.0,,,,
2022-06-14,,49.09,49.66,51.35,48.58,2989849,148964992.0,,,,
2022-06-15,,49.84,47.65,51.2,47.49,3563522,175287456.0,,,,
2022-06-16,,48.06,48.06,49.9,47.2,2143421,104314064.0,,,,
2022-06-17,,47.92,47.35,48.06,46.51,1779434,83918824.0,,,,
2022-06-20,,46.73,46.81,48.6,46.73,2608896,124497312.0,,,,
2022-06-21,,47.14,45.56,47.79,45.22,2004661,92727736.0,,,,
2022-06-22,,45.56,44.58,45.98,43.06,3015781,134229968.0,,,,
2022-06-23,,44.74,48.9,49.55,44.6,3373301,159322336.0,,,,
2022-06-24,,50.12,53.1,55.97,48.81,5824957,306480096.0,,,,
2022-06-27,,53.22,56.0,57.25,52.3,4224288,230581776.0,,,,
2022-06-28,,55.0,55.6,57.2,53.3,3480083,191096400.0,,,,
2022-06-29,,55.76,55.95,59.59,55.0,3304891,189125312.0,,,,
2022-06-30,,55.62,57.31,59.4,55.62,2294179,132439280.0,,,,
2022-07-01,,57.15,58.87,60.65,57.0,2315137,136659936.0,,,,
2022-07-04,,58.0,58.35,59.4,55.0,2616354,150670352.0,,,,
2022-07-05,,58.5,55.5,59.28,54.67,2853477,160471440.0,,,,
2022-07-06,,55.85,54.81,57.47,54.18,2188594,121884736.0,,,,
2022-07-07,,54.81,57.51,58.87,53.12,2081414,117346432.0,,,,
2022-07-08,,57.8,55.89,58.4,54.8,1895309,106485232.0,,,,
2022-07-11,,55.35,53.65,55.68,52.53,2242304,120000160.0,,,,
2022-07-12,,53.94,51.55,54.85,50.12,3068683,158609488.0,,,,
2022-07-13,,51.1,49.3,51.35,49.2,2734550,137147776.0,,,,
2022-07-14,,49.27,50.53,51.17,49.0,1479852,74113736.0,,,,
2022-07-15,,50.58,53.18,55.0,49.9,2204179,117179848.0,,,,
2022-07-18,,52.6,52.41,54.15,51.34,1334593,69643864.0,,,,
2022-07-19,,52.66,51.38,53.4,50.89,1084380,56482600.0,,,,
2022-07-20,,51.41,50.93,53.64,50.85,1405853,73147696.0,,,,
2022-07-21,,50.91,52.65,54.55,50.18,2217913,117838888.0,,,,
2022-07-22,,53.08,49.45,53.5,48.6,2675910,134390752.0,,,,
2022-07-25,,49.06,47.55,49.91,47.01,1182351,56738300.0,,,,
2022-07-26,,50.0,52.15,52.98,49.16,2419355,123708760.0,,,,
2022-07-27,,52.61,51.1,53.73,51.0,1340182,69511216.0,,,,
2022-07-28,,52.15,59.62,60.88,51.73,4990699,281643200.0,,,,
2022-07-29,,58.21,58.73,59.89,57.2,2606845,152974960.0,,,,
2022-08-01,,57.75,58.56,60.6,57.7,1532166,90222504.0,,,,
2022-08-02,,58.09,56.98,59.96,56.56,2088714,121032472.0,,,,
2022-08-03,,57.11,57.6,60.2,56.88,2312284,135167184.0,,,,
2022-08-04,,58.35,57.11,58.92,56.41,1829056,104798824.0,,,,
2022-08-05,,57.48,65.15,65.2,57.18,3519124,219578336.0,,,,
2022-08-08,,64.34,61.99,64.56,60.2,2480041,154109904.0,,,,
2022-08-09,,61.09,62.18,62.3,60.5,1747082,106999936.0,,,,
2022-08-10,,60.9,60.75,60.99,59.85,2399247,144675248.0,,,,
2022-08-11,,60.75,61.44,62.79,60.5,1822949,111840528.0,,,,
2022-08-12,,61.3,60.97,64.3,60.62,1785146,110480096.0,,,,
2022-08-15,,60.9,59.44,60.9,58.19,1150725,68315288.0,,,,
2022-08-16,,60.14,60.01,61.32,59.0,936379,56240240.0,,,,
2022-08-17,,59.69,57.65,60.49,57.3,2380028,138817552.0,,,,
2022-08-18,,58.23,58.83,59.27,57.0,1397232,81703280.0,,,,
2022-08-19,,59.1,56.18,60.22,56.12,1446187,83326944.0,,,,
2022-08-22,,57.03,55.11,57.03,54.8,993451,55007920.0,,,,
2022-08-23,,55.78,55.4,55.78,54.73,958967,53041112.0,,,,
2022-08-24,,55.42,51.65,55.42,51.5,1654177,87208784.0,,,,
2022-08-25,,52.0,49.66,52.2,48.88,2016543,100389472.0,,,,
