日期,开盘,收盘,最高,最低,成交量,成交额
2022-03-15,993.59,912.53,1003.35,898.08,1975316,7773023744.0
2022-03-16,912.34,926.45,931.5,871.63,1905218,8402086400.0
2022-03-17,952.22,999.29,1015.87,952.22,1634970,8509512192.0
2022-03-18,992.91,997.55,1001.1,980.84,3064133,13522413568.0
2022-03-21,1004.19,1008.03,1018.68,1001.98,2797837,13945803776.0
2022-03-22,1009.22,990.79,1009.22,982.02,2337422,10453148672.0
2022-03-23,995.63,994.5,1004.53,978.33,1324768,2256711424.0
2022-03-24,986.14,973.66,995.4,971.4,822332,1887746304.0
2022-03-25,977.24,964.33,989.07,964.24,764570,1836243712.0
2022-03-28,977.3,1022.57,1030.98,971.77,1700525,4408806912.0
2022-03-29,1015.7,1049.17,1058.43,1006.97,1944656,4596179456.0
2022-03-30,1025.47,1003.15,1043.42,987.95,1797334,4549423104.0
2022-03-31,1016.63,1025.72,1034.46,992.61,1545998,3843289344.0
2022-04-01,1015.71,1069.97,1078.98,1010.77,5016872,9420861440.0
2022-04-06,1094.47,1099.59,1123.79,1071.36,5099705,10072982528.0
2022-04-07,1078.05,1066.88,1099.57,1060.03,3164922,6124471808.0
2022-04-08,1067.59,1102.5,1107.93,1043.99,3351690,6475800576.0
2022-04-11,1083.21,1083.8,1105.42,1057.76,3042969,5865462272.0
2022-04-12,1084.77,1044.39,1100.41,1032.24,3182958,6005268480.0
2022-04-13,1041.4,1065.32,1096.1,1021.71,3157920,5954104832.0
2022-04-14,1074.43,1112.23,1128.09,1074.43,1827790,5718305792.0
2022-04-15,1099.28,1116.92,1146.2,1098.88,1614446,4003106816.0
2022-04-18,1095.84,1100.1,1120.22,1090.18,1537380,2711981824.0
2022-04-19,1106.55,1148.58,1149.43,1088.36,1463042,3965516032.0
2022-04-20,1131.97,1086.41,1140.65,1085.84,1500729,3758356736.0
2022-04-21,1079.16,1006.11,1120.36,1001.82,3176355,3878207488.0
2022-04-22,982.78,956.34,992.23,942.23,1810534,2149231104.0
2022-04-25,938.14,904.92,966.86,903.59,1644131,1862179584.0
2022-04-26,907.26,881.4,912.65,876.97,1071314,1250059392.0
2022-04-27,874.59,897.75,898.51,863.89,881525,1021376192.0
2022-04-28,884.94,870.66,884.94,860.85,934699,968705152.0
2022-04-29,878.39,858.67,883.44,843.72,643380,16994292736.0
2022-05-05,852.27,857.97,874.67,851.96,374399,12236481536.0
2022-05-06,840.58,829.49,843.74,826.56,308456,9942177792.0
2022-05-09,815.68,811.06,821.83,798.03,298367,9780526080.0
2022-05-10,801.25,813.01,813.86,791.85,612733,747947136.0
2022-05-11,804.89,822.52,828.39,804.89,902693,1023005888.0
2022-05-12,820.41,820.98,827.44,814.27,697964,857570752.0
2022-05-13,828.41,820.26,831.66,815.17,210712,6858750976.0
2022-05-16,830.22,810.61,830.77,806.92,260866,8780776448.0
2022-05-17,814.49,815.08,817.58,809.55,200598,6584754176.0
2022-05-18,818.8,817.79,824.68,808.67,2426944,9074121728.0
2022-05-19,809.44,842.03,842.74,805.96,4306192,14928872448.0
2022-05-20,849.66,854.79,864.03,843.78,3236327,13302196224.0
2022-05-23,854.33,841.86,855.24,831.38,2228774,9968803840.0
2022-05-24,840.81,814.13,840.81,813.41,2500027,10342990848.0
2022-05-25,813.91,823.27,824.67,810.48,2546189,9326571520.0
2022-05-26,824.35,824.39,832.7,811.65,2737617,10142258176.0
2022-05-27,831.94,824.89,844.35,820.17,1892803,10887315456.0
2022-05-30,833.88,833.51,841.07,828.33,2105256,9186480128.0
2022-05-31,835.5,822.99,835.51,813.64,1224631,8251634688.0
2022-06-01,836.01,839.14,852.43,834.48,1618920,10248285184.0
2022-06-02,829.29,855.44,867.86,829.29,1564880,9407592448.0
2022-06-06,851.11,877.29,886.07,850.23,1655961,13283552256.0
2022-06-07,885.43,871.1,892.42,866.25,3771033,16299502592.0
2022-06-08,870.89,870.65,871.91,840.76,3193696,24850884608.0
2022-06-09,861.19,854.9,867.9,850.12,2732342,14787847168.0
2022-06-10,847.52,861.41,866.72,842.54,1122756,3549973760.0
2022-06-13,852.37,850.03,861.44,828.79,1319032,3920174080.0
2022-06-14,839.18,869.55,873.45,838.57,1040298,3137848064.0
2022-06-15,866.1,846.6,875.01,846.09,951018,2918726912.0
2022-06-16,845.01,812.03,845.01,811.79,7266755,16481061888.0
2022-06-17,804.52,814.18,824.03,798.26,4999715,11231969280.0
2022-06-20,812.14,811.08,823.92,807.32,3481982,7775184384.0
2022-06-21,807.16,803.88,810.34,787.2,959896,9062891520.0
2022-06-22,805.68,797.08,818.53,794.86,902954,8481633792.0
