日期,开盘,收盘,最高,最低,成交量,成交额
2015-09-02,1161.01,1143.26,1206.39,1143.26,722558,575896000.0
2015-09-07,1154.83,1156.11,1180.21,1146.19,1688266,1235575552.0
2015-09-08,1155.45,1184.11,1194.69,1145.28,1421868,1048899200.0
2015-09-09,1189.51,1210.81,1217.98,1186.83,1651559,1383293184.0
2015-09-10,1203.01,1196.81,1219.34,1194.6,1438906,1168609024.0
2015-09-11,1193.29,1206.56,1213.19,1188.39,1101190,890316096.0
2015-09-14,1214.15,1171.42,1230.99,1150.58,1619653,1266975488.0
2015-09-15,1148.27,1123.06,1157.67,1121.3,1394386,1026190912.0
2015-09-16,1123.23,1171.14,1174.26,1120.39,1412868,1065833664.0
2015-09-17,1168.02,1153.2,1188.83,1152.78,1455448,1214965504.0
2015-09-18,1158.3,1163.43,1168.38,1147.4,969466,786914496.0
2015-09-21,1151.05,1179.86,1183.12,1150.4,1008045,821486272.0
2015-09-22,1180.46,1200.22,1202.09,1169.49,1533474,1141416320.0
2015-09-23,1183.04,1175.0,1191.38,1166.97,1037842,806569728.0
2015-09-24,1176.84,1184.96,1189.82,1175.8,885437,735335104.0
2015-09-25,1182.56,1159.26,1194.35,1158.48,938440,742036096.0
2015-09-28,1162.31,1178.94,1182.8,1147.37,690615,535750016.0
2015-09-29,1167.56,1186.15,1205.65,1163.43,1147505,851942080.0
2015-09-30,1183.48,1214.66,1222.23,1183.48,1177877,907368256.0
2015-10-08,1245.74,1240.96,1264.81,1235.44,1693987,1404589952.0
2015-10-09,1240.65,1267.38,1268.3,1235.5,1296086,1081619840.0
2015-10-12,1272.07,1276.0,1323.55,1272.07,2151060,1885953408.0
2015-10-13,1275.36,1298.83,1298.86,1264.97,1486948,1326110976.0
2015-10-14,1297.39,1273.56,1309.34,1267.89,2232729,1995877248.0
2015-10-15,1267.61,1288.34,1289.6,1259.29,1598439,1422103552.0
2015-10-16,1288.94,1288.3,1290.8,1274.45,1433499,1372743808.0
2015-10-19,1244.35,1263.22,1264.5,1236.77,2533945,3625828864.0
2015-10-20,1266.85,1299.87,1311.7,1263.14,2798962,4726956544.0
2015-10-21,1295.45,1194.17,1299.39,1190.3,3267334,4888290816.0
2015-10-22,1183.13,1234.63,1241.94,1181.35,2415391,3458876160.0
2015-10-23,1245.51,1266.15,1270.86,1236.15,2755515,3862980608.0
