日期,开盘,收盘,最高,最低,成交量,成交额
2022-07-20,13000.0,13180.0,13180.0,13000.0,183734,241352208.0
2022-07-21,13100.0,12741.0,13100.0,12668.9,707039,906385152.0
2022-07-22,12740.2,12800.7,12906.3,12718.9,174455,223948544.0
2022-07-25,12758.0,12939.5,13018.8,12758.0,144501,186785568.0
2022-07-26,12925.6,12864.5,12980.0,12776.0,58096,74772232.0
2022-07-27,12849.8,12858.0,12909.6,12800.0,37868,48644648.0
2022-07-28,12880.0,12985.0,13043.0,12880.0,87326,113368224.0
2022-07-29,12974.7,13011.1,13125.0,12974.7,96655,126283112.0
2022-08-01,12999.0,12940.0,13037.9,12860.8,25439,32976908.0
2022-08-02,12940.0,12740.0,12979.0,12738.0,28506,36535944.0
2022-08-03,12739.8,13030.0,13086.0,12739.8,51894,67381312.0
2022-08-04,12990.0,13050.0,13145.4,12910.3,29910,39078172.0
2022-08-05,13030.0,13200.0,13268.2,13030.0,35547,46907936.0
2022-08-08,13178.2,13200.1,13258.0,13102.0,25121,33182760.0
2022-08-09,13200.0,13060.5,13220.0,13041.2,17087,22464344.0
2022-08-10,13072.7,12980.1,13119.9,12915.0,26024,33850904.0
2022-08-11,12990.1,13100.0,13121.0,12970.0,24791,32411752.0
2022-08-12,13100.0,13030.0,13109.9,12982.9,23622,30820882.0
2022-08-15,13030.0,13100.0,13229.4,12985.4,22079,28914540.0
2022-08-16,13100.1,13088.3,13158.0,13059.0,19063,24951964.0
2022-08-17,13097.4,13135.0,13185.0,13088.0,13146,17254362.0
2022-08-18,13133.0,12950.0,13133.0,12940.0,16072,20925910.0
2022-08-19,12988.0,12800.0,13038.0,12788.0,22179,28478350.0
2022-08-22,12830.0,12790.0,12843.0,12710.0,9414,12047404.0
2022-08-23,12711.1,12780.0,12843.2,12711.1,4328,5532303.5
2022-08-24,12790.0,12760.3,12912.9,12644.0,21090,26935316.0
2022-08-25,12770.0,12560.0,12820.1,12450.6,24212,30387192.0
2022-08-26,12588.0,12414.3,12588.0,12402.0,21369,26682074.0
2022-08-29,12414.3,12699.9,13045.0,12407.0,89055,113708912.0
2022-08-30,12729.9,12650.0,12774.0,12580.0,18260,23125580.0
2022-08-31,12635.9,12550.0,12670.6,12400.0,25596,32178862.0
2022-09-01,12549.4,12685.0,12883.0,12540.0,31480,40249260.0
2022-09-02,12751.5,12797.0,12819.5,12625.0,7248,9220527.0
2022-09-05,12800.0,12810.5,12876.5,12670.2,28536,36348724.0
2022-09-06,12815.1,12894.0,12920.0,12751.3,32981,42383760.0
2022-09-07,12900.1,12859.6,13000.0,12823.3,13284,17163890.0
2022-09-08,12940.0,12860.0,12960.0,12850.8,24886,32111980.0
2022-09-09,12860.0,12990.0,13085.9,12812.3,49079,63820724.0
2022-09-13,13010.0,13067.0,13170.0,12907.5,24986,32620930.0
2022-09-14,13050.4,13000.0,13050.4,12870.3,17341,22516052.0
2022-09-15,12945.0,12780.0,13038.7,12630.0,10948,13996548.0
2022-09-16,12750.1,12534.4,12750.1,12512.6,12095,15233490.0
2022-09-19,12534.4,12540.0,12589.9,12328.8,15385,19147746.0
2022-09-20,12455.0,12471.8,12690.0,12433.5,11250,14044840.0
2022-09-21,12471.8,12482.1,12520.3,12384.2,6216,7755442.0
2022-09-22,12482.1,12400.0,12482.1,12300.0,7159,8891014.0
2022-09-23,12350.0,12201.9,12420.0,12100.0,8226,10044708.0
2022-09-26,12155.8,12205.5,12279.8,12011.0,8856,10810799.0
2022-09-27,12122.0,12267.0,12288.0,12122.0,4189,5120723.5
2022-09-28,12266.8,12202.1,12343.0,12200.0,4138,5088413.0
2022-09-29,12190.0,12370.0,12455.0,12190.0,8156,10067567.0
2022-09-30,12350.0,12302.0,12420.0,12300.0,2721,3367116.75
2022-10-10,12300.0,12086.5,12447.0,12076.1,5288,6496512.0
2022-10-11,12048.0,12055.0,12104.4,12030.0,1465,1768343.5
2022-10-12,12055.0,12116.4,12130.0,12000.9,2881,3478484.0
2022-10-13,12116.4,12315.1,12360.0,12100.2,4753,5829318.0
2022-10-14,12550.0,13022.0,13197.0,12524.0,235248,304956800.0
2022-10-17,13010.0,13027.3,13443.1,12936.8,67418,89476752.0
2022-10-18,13080.0,13150.0,13332.8,12830.0,31564,41304296.0
2022-10-19,13150.0,13301.0,13428.8,12998.4,26743,35498852.0
2022-10-20,13355.0,13252.8,13499.9,13160.0,31552,41996232.0
2022-10-21,13200.0,13109.9,13355.0,13027.0,7794,10312504.0
2022-10-24,13097.8,12922.6,13275.0,12869.9,17129,22389780.0
2022-10-25,12919.5,12793.9,13070.0,12630.2,47575,60771132.0
2022-10-26,12801.1,13300.0,13311.1,12801.1,52527,69135112.0
2022-10-27,13300.0,13111.8,13320.0,12970.2,20417,26761718.0
2022-10-28,13111.8,12959.0,13268.6,12900.0,12449,16240751.0
2022-10-31,12939.3,12698.9,13069.2,12670.5,11283,14488707.0
2022-11-01,12718.1,12659.0,12899.3,12582.1,25032,31749848.0
2022-11-02,12658.8,13293.1,13296.8,12522.4,47056,61511700.0
2022-11-03,13200.2,13030.0,13300.0,12970.0,19098,25015604.0
2022-11-04,13000.0,13200.0,13409.5,12982.5,30404,40267656.0
2022-11-07,13200.0,13209.5,13329.5,13109.8,5717,7556809.5
2022-11-08,13140.5,12800.2,13207.4,12726.4,35084,44892908.0
2022-11-09,12801.1,13299.9,13392.0,12786.8,133005,176528448.0
2022-11-10,13290.0,13249.3,13630.0,13203.6,39885,53529340.0
2022-11-11,13290.0,13197.4,13541.1,13144.2,34981,46902116.0
2022-11-14,13210.0,13181.3,13255.7,13003.1,25257,33213890.0
2022-11-15,13201.0,13107.1,13201.0,12943.1,40296,52523580.0
2022-11-16,13119.2,12950.0,13249.0,12950.0,15461,20244370.0
2022-11-17,12938.0,12736.0,13025.0,12565.5,31664,40204804.0
2022-11-18,12729.9,12660.0,12871.3,12600.0,22526,28693816.0
2022-11-21,12645.5,12745.3,12760.0,12550.5,25729,32590818.0
2022-11-22,12725.5,12780.0,12820.0,12611.7,25410,32331956.0
2022-11-23,12773.3,12687.7,12775.4,12450.0,33534,42137292.0
2022-11-24,12672.0,12815.8,12858.4,12632.7,8056,10292449.0
2022-11-25,12829.4,12730.0,12848.6,12560.0,11288,14359414.0
2022-11-28,12775.0,12630.3,12899.7,12610.4,8728,11125096.0
2022-11-29,12606.6,12809.3,13033.4,12606.6,31464,40434776.0
2022-11-30,12800.0,12719.9,12886.2,12400.0,15496,19762966.0
2022-12-01,12739.0,12730.0,12821.0,12715.0,3968,5066747.5
2022-12-02,12731.0,12834.8,12860.0,12704.5,6806,8711125.0
2022-12-05,12854.0,12730.0,12922.4,12680.0,7916,10120872.0
