日期,开盘,收盘,最高,最低,成交量,成交额
2021-07-01,11400.0,11666.0,12059.0,11400.0,278488,327709056.0
2021-07-02,11652.0,11681.0,11799.0,11363.0,53498,61768928.0
2021-07-05,11601.0,11562.0,11601.0,11380.0,16631,19151212.0
2021-07-06,11550.0,11436.0,11550.0,11361.0,14682,16807764.0
2021-07-07,11420.0,11670.0,11980.0,11361.0,25851,30251038.0
2021-07-08,11600.0,11618.0,11765.0,11600.0,19660,22908396.0
2021-07-09,11538.0,11607.0,11666.0,11450.0,7613,8791382.0
2021-07-12,11608.0,11737.0,11752.0,11608.0,5497,6432215.5
2021-07-13,11700.0,11714.0,11744.0,11623.0,2473,2890327.0
2021-07-14,11715.0,11681.0,11760.0,11663.0,5112,5990172.0
2021-07-15,11710.0,11598.0,11735.0,11522.0,6519,7580194.0
2021-07-16,11598.0,11678.0,11700.0,11550.0,7325,8524259.0
2021-07-19,11660.0,11546.0,11677.0,11480.0,7002,8082603.0
2021-07-20,11494.0,11532.0,11645.0,11476.0,5796,6689778.0
2021-07-21,11552.0,11506.0,11602.0,11490.0,4460,5132113.0
2021-07-22,11510.0,11600.0,11630.0,11469.0,4821,5566976.0
2021-07-23,11600.0,11497.0,11639.0,11388.0,10452,12088081.0
2021-07-26,11497.0,11588.0,11588.0,11385.0,2727,3129161.0
2021-07-27,11555.0,11291.0,11578.0,11285.0,2619,2994821.5
2021-07-28,11368.0,11109.0,11368.0,11047.0,4202,4677033.5
2021-07-29,11670.0,11300.0,11670.0,11200.0,4772,5390189.0
2021-07-30,11230.0,11078.0,11287.0,11058.0,3346,3720382.5
2021-08-02,11197.0,11131.0,11197.0,11040.0,3357,3720972.5
2021-08-03,11147.0,11130.0,11180.0,11101.0,4554,5069498.0
2021-08-04,11150.0,11093.0,11160.0,11071.0,2755,3058727.25
2021-08-05,11099.0,11053.0,11099.0,11052.0,3734,4137827.0
2021-08-06,11059.0,10974.0,11059.0,10962.0,3315,3645161.25
2021-08-09,10999.0,11349.0,12142.0,10976.0,231815,266679632.0
2021-08-10,11708.0,11115.0,11879.0,11080.0,47100,53360940.0
2021-08-11,11121.0,11530.0,11850.0,11121.0,154821,178674976.0
2021-08-12,11422.0,11383.0,11564.0,11311.0,36700,41837384.0
2021-08-13,11380.0,11361.0,11415.0,11305.0,5620,6373699.0
2021-08-16,11350.0,11458.0,11572.0,11327.0,16446,18859718.0
2021-08-17,11530.0,11916.0,13500.0,11476.0,224137,272023424.0
2021-08-18,11920.0,11904.0,12040.0,11661.0,42051,49970616.0
2021-08-19,11812.0,12040.0,12065.0,11800.0,21299,25448698.0
2021-08-20,12050.0,11996.0,12099.0,11928.0,8768,10510958.0
2021-08-23,11996.0,12011.0,12050.0,11880.0,7912,9455962.0
2021-08-24,12011.0,11967.0,12055.0,11950.0,5351,6419468.5
2021-08-25,12100.0,12126.0,12171.0,12018.0,5876,7121665.5
2021-08-26,12126.0,12088.0,12300.0,11881.0,8792,10565765.0
2021-08-27,12090.0,12003.0,12200.0,11949.0,6412,7695226.0
2021-08-30,12040.0,11990.0,12040.0,11925.0,3734,4474331.5
2021-08-31,11990.0,11959.0,12087.0,11925.0,2707,3245335.5
2021-09-01,12050.0,12001.0,12240.0,11935.0,6695,8091235.0
2021-09-02,12035.0,11946.0,12193.0,11935.0,4519,5433498.5
2021-09-03,12030.0,11956.0,12030.0,11880.0,4797,5735998.0
2021-09-06,11986.0,12010.0,12090.0,11940.0,3822,4584895.5
2021-09-07,12010.0,12014.0,12088.0,11900.0,6873,8244334.0
2021-09-08,12014.0,11994.0,12140.0,11950.0,11075,13311781.0
2021-09-09,12070.0,11983.0,12070.0,11920.0,5328,6385451.5
2021-09-10,12026.0,11974.0,12026.0,11940.0,5354,6411375.0
2021-09-13,12050.0,11928.0,12050.0,11920.0,8742,10437728.0
2021-09-14,12050.0,11903.0,12050.0,11880.0,8244,9845230.0
2021-09-15,11939.0,11697.0,11939.0,11682.0,8152,9582229.0
2021-09-16,11745.0,11597.0,11745.0,11558.0,3251,3779932.5
2021-09-17,11700.0,11240.0,11700.0,10928.0,12947,14532152.0
2021-09-22,11200.0,11020.0,11238.0,10937.0,13334,14738230.0
2021-09-23,11050.0,11195.0,11450.0,11050.0,9690,10916461.0
2021-09-24,11295.0,11195.0,11295.0,11116.0,4244,4750644.0
2021-09-27,11282.0,11130.0,11282.0,11051.0,3836,4265230.0
2021-09-28,11132.0,11098.0,11184.0,11060.0,8238,9134765.0
2021-09-29,11098.0,11109.0,11154.0,11001.0,1884,2085338.0
2021-09-30,11055.0,11189.0,11297.0,11055.0,6583,7358279.0
2021-10-08,11168.0,11165.0,11230.0,11121.0,1611,1800147.0
2021-10-11,11177.0,11256.0,11282.0,11145.0,4516,5078986.0
2021-10-12,11256.0,11289.0,11330.0,11240.0,4609,5201615.0
2021-10-13,11351.0,11235.0,11400.0,11218.0,2550,2875198.0
2021-10-14,11235.0,11149.0,11283.0,11120.0,877,984495.0
2021-10-15,11166.0,11048.0,11184.0,11015.0,2810,3115683.0
2021-10-18,11048.0,11049.0,11120.0,11011.0,1437,1588836.0
2021-10-19,11080.0,11078.0,11245.0,11032.0,3732,4142031.0
2021-10-20,11079.0,11024.0,11157.0,11000.0,2084,2299433.0
2021-10-21,11039.0,11052.0,11595.0,10975.0,54445,61538268.0
2021-10-22,11160.0,11452.0,12230.0,11130.0,205733,240071488.0
2021-10-25,11564.0,11292.0,11564.0,11160.0,79225,89572712.0
2021-10-26,11285.0,11109.0,11361.0,11100.0,23562,26406084.0
2021-10-27,11100.0,10819.0,11150.0,10725.0,22118,24078232.0
2021-10-28,10815.0,10803.0,10895.0,10705.0,9694,10465982.0
2021-10-29,10810.0,10828.0,11099.0,10761.0,13262,14418496.0
2021-11-01,10834.0,10866.0,10897.0,10780.0,7834,8502226.0
2021-11-02,10890.0,10934.0,11000.0,10866.0,8300,9086790.0
2021-11-03,11000.0,10919.0,11050.0,10916.0,5197,5707957.0
2021-11-04,10970.0,10955.0,11028.0,10913.0,5475,6004641.0
2021-11-05,10970.0,10966.0,10997.0,10948.0,3297,3618848.0
2021-11-08,10980.0,10962.0,11067.0,10933.0,5505,6048262.0
2021-11-09,10999.0,11046.0,11200.0,10945.0,8058,8900582.0
2021-11-10,11090.0,11107.0,11150.0,11011.0,6296,6973841.0
2021-11-11,11179.0,11668.0,12600.0,11120.0,205961,244883888.0
2021-11-12,11672.0,11415.0,11730.0,11410.0,38750,44532856.0
2021-11-15,11470.0,11375.0,11659.0,11369.0,99480,113953296.0
2021-11-16,11362.0,11234.0,11405.0,11210.0,25764,29157944.0
2021-11-17,11270.0,11232.0,11300.0,11190.0,13535,15186064.0
2021-11-18,11249.0,11237.0,11278.0,11210.0,6131,6885588.0
2021-11-19,11255.0,11394.0,11410.0,11242.0,15624,17717880.0
2021-11-22,11399.0,11405.0,11417.0,11338.0,9638,10976902.0
2021-11-23,11399.0,11409.0,11425.0,11356.0,6645,7569945.0
2021-11-24,11411.0,11422.0,11510.0,11380.0,10657,12181424.0
2021-11-25,11423.0,11425.0,11490.0,11401.0,6976,7981302.0
2021-11-26,11450.0,11402.0,11478.0,11400.0,4733,5404622.0
2021-11-29,11381.0,11326.0,11390.0,11278.0,10694,12104704.0
2021-11-30,11336.0,11343.0,11376.0,11326.0,3006,3410277.0
2021-12-01,11345.0,11344.0,11357.0,11290.0,7695,8710899.0
2021-12-02,11371.0,11368.0,11395.0,11328.0,7300,8290905.0
2021-12-03,11375.0,11392.0,11395.0,11351.0,3113,3539694.0
2021-12-06,11398.0,11378.0,11740.0,11377.0,40643,46734952.0
2021-12-07,11425.0,11584.0,12257.0,11403.0,282203,331120224.0
2021-12-08,11650.0,11433.0,11750.0,11400.0,123749,142560784.0
2021-12-09,11488.0,11453.0,11650.0,11438.0,73106,84384480.0
2021-12-10,11450.0,11461.0,11541.0,11411.0,31349,35972716.0
2021-12-13,11461.0,11454.0,11500.0,11420.0,14838,17013820.0
2021-12-14,11460.0,11485.0,11487.0,11432.0,7253,8312182.0
2021-12-15,11500.0,11473.0,11520.0,11430.0,5921,6787324.0
2021-12-16,11473.0,11483.0,11492.0,11443.0,5805,6658793.0
2021-12-17,11483.0,11460.0,11487.0,11437.0,4488,5142906.0
2021-12-20,11430.0,11443.0,11479.0,11426.0,7714,8824462.0
2021-12-21,11432.0,11490.0,11535.0,11423.0,16231,18635896.0
2021-12-22,11519.0,11487.0,11526.0,11450.0,8609,9888390.0
2021-12-23,11473.0,11498.0,11538.0,11461.0,6850,7871732.0
2021-12-24,11498.0,11488.0,11512.0,11454.0,5088,5839386.0
2021-12-27,11494.0,11780.0,11945.0,11433.0,65152,76252976.0
2021-12-28,11830.0,11833.0,11869.0,11586.0,17757,20818048.0
2021-12-29,11804.0,11645.0,11842.0,11640.0,11529,13522628.0
2021-12-30,11670.0,11680.0,11764.0,11610.0,7628,8908130.0
2021-12-31,11680.0,11693.0,11730.0,11643.0,10392,12155530.0
2022-01-04,11704.0,11746.0,11789.0,11641.0,6834,8020950.0
2022-01-05,11746.0,11949.0,12244.0,11701.0,79889,95737248.0
2022-01-06,11902.0,12291.0,12490.0,11850.0,56074,68681576.0
2022-01-07,12310.0,12187.0,12799.0,12176.0,44642,55914036.0
2022-01-10,12174.0,12474.0,12649.0,12173.0,31008,38647116.0
2022-01-11,12400.0,12310.0,12580.0,12290.0,10952,13645308.0
2022-01-12,12339.0,12188.0,12440.0,12166.0,10587,12970073.0
2022-01-13,12238.0,12042.0,12238.0,12021.0,3782,4588152.0
2022-01-14,12033.0,11899.0,12188.0,11840.0,8666,10411468.0
2022-01-17,11898.0,12206.0,12588.0,11898.0,64344,79363912.0
2022-01-18,12250.0,12162.0,12250.0,12060.0,14322,17412152.0
2022-01-19,12162.0,12595.0,12800.0,12105.0,93956,116962928.0
2022-01-20,12728.0,12765.0,13325.0,12602.0,91455,118427928.0
2022-01-21,12798.0,12490.0,12892.0,12423.0,31727,39894144.0
2022-01-24,12499.0,12428.0,12549.0,12349.0,11344,14125668.0
2022-01-25,12387.0,12183.0,12520.0,12130.0,13222,16303727.0
2022-01-26,12111.0,12416.0,12700.0,12111.0,21990,27310996.0
2022-01-27,12480.0,12057.0,12567.0,11891.0,11111,13546837.0
2022-01-28,12212.0,12174.0,12520.0,11960.0,33678,41256424.0
2022-02-07,12280.0,12095.0,12360.0,12060.0,8109,9869980.0
2022-02-08,12018.0,12137.0,12300.0,12018.0,11093,13495670.0
2022-02-09,12150.0,12525.0,12560.0,12071.0,13919,17141488.0
2022-02-10,12522.0,12901.0,13700.0,12400.0,82988,108219392.0
2022-02-11,12901.0,12788.0,14197.0,12702.0,180275,240738208.0
2022-02-14,12740.0,11953.0,12800.0,11930.0,42439,52505592.0
2022-02-15,12010.0,11499.0,12100.0,11458.0,31830,37185076.0
2022-02-16,11575.0,11852.0,12067.0,11519.0,58891,69633224.0
2022-02-17,11884.0,11697.0,11898.0,11645.0,15310,18007984.0
2022-02-18,11700.0,12065.0,12076.0,11607.0,30567,36370668.0
2022-02-21,12000.0,12083.0,12186.0,11916.0,22511,27113688.0
2022-02-22,12083.0,11952.0,12116.0,11832.0,12880,15392105.0
2022-02-23,11950.0,12000.0,12032.0,11907.0,12662,15151258.0
2022-02-24,11966.0,12045.0,12060.0,11841.0,14422,17287374.0
2022-02-25,12020.0,12186.0,12230.0,12020.0,8315,10099505.0
2022-02-28,12186.0,12168.0,12231.0,12047.0,7995,9721993.0
2022-03-01,12188.0,12168.0,12223.0,12120.0,5913,7198224.0
2022-03-02,12170.0,12109.0,12207.0,12061.0,3797,4611671.0
2022-03-03,12119.0,12471.0,13899.0,12101.0,738028,967137408.0
2022-03-04,12410.0,12165.0,12500.0,11966.0,179193,218432016.0
2022-03-07,12068.0,11662.0,12215.0,11600.0,47080,55809452.0
2022-03-08,11750.0,11366.0,11790.0,11239.0,22938,26277806.0
2022-03-09,11377.0,11210.0,11520.0,10873.0,27685,31067768.0
2022-03-10,11300.0,11632.0,11888.0,11300.0,25645,29588194.0
2022-03-11,11600.0,11700.0,11746.0,11460.0,10998,12715897.0
2022-03-14,11700.0,11642.0,11796.0,11627.0,5894,6912914.0
2022-03-15,11655.0,11269.0,11813.0,11202.0,14286,16547623.0
2022-03-16,11350.0,11355.0,11499.0,11228.0,6954,7892754.0
2022-03-17,11600.0,11831.0,12146.0,11600.0,87950,104593392.0
2022-03-18,11765.0,11803.0,12000.0,11734.0,31998,37919272.0
2022-03-21,11815.0,11796.0,11848.0,11730.0,8409,9933357.0
2022-03-22,11800.0,12130.0,12831.0,11750.0,377778,468991296.0
2022-03-23,12131.0,11991.0,12172.0,11900.0,38607,46404508.0
2022-03-24,11934.0,11841.0,11970.0,11785.0,8235,9767308.0
2022-03-25,11841.0,11761.0,11876.0,11750.0,4482,5289118.0
2022-03-28,11692.0,11713.0,11820.0,11628.0,5834,6849646.0
2022-03-29,11720.0,11685.0,11750.0,11650.0,4136,4837034.0
2022-03-30,11652.0,11996.0,12314.0,11652.0,55670,66897604.0
2022-03-31,11910.0,11892.0,12111.0,11859.0,28050,33663152.0
