日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-07-10,,180.0,191.56,233.98,171.89,8397166,1623596160.0,,,,
2025-07-11,,184.0,203.04,237.9,178.1,7679396,1524876800.0,,,,
2025-07-14,,195.0,177.66,197.9,177.0,5409008,1000780032.0,,,,
2025-07-15,,172.2,172.69,184.5,172.19,4330537,773041600.0,,,,
2025-07-16,,166.66,161.58,175.89,161.22,4522224,748292544.0,,,,
2025-07-17,,161.85,163.65,168.8,157.01,3629090,593784768.0,,,,
2025-07-18,,166.01,172.19,177.0,166.01,4541974,780931776.0,,,,
2025-07-21,,170.0,172.2,175.14,166.6,3184733,547052736.0,,,,
2025-07-22,,170.0,171.58,180.05,170.0,3090669,540786816.0,,,,
2025-07-23,,169.26,165.01,171.56,164.12,2662001,443975712.0,,,,
2025-07-24,,165.0,169.03,173.52,164.6,2393452,406206848.0,,,,
2025-07-25,,168.01,165.26,168.99,164.15,1892484,313745760.0,,,,
2025-07-28,,165.89,175.49,178.33,164.9,3149397,541571008.0,,,,
2025-07-29,,173.0,175.47,177.0,171.36,2325000,404611072.0,,,,
2025-07-30,,174.77,173.79,175.94,169.52,1791670,308958496.0,,,,
2025-07-31,,174.01,175.37,184.35,173.43,3212302,571675840.0,,,,
2025-08-01,,172.53,172.09,176.88,170.01,1736702,300204192.0,,,,
2025-08-04,,170.52,172.38,176.7,170.02,1261600,218047680.0,,,,
2025-08-05,,173.51,175.87,178.0,171.6,1754454,306139136.0,,,,
2025-08-06,,175.0,184.63,188.88,174.1,2999016,547521088.0,,,,
2025-08-07,,182.79,182.26,187.99,181.23,2219269,407543744.0,,,,
2025-08-08,,181.92,175.47,182.0,175.36,1896096,336759712.0,,,,
2025-08-11,,175.52,177.21,178.97,175.18,1456396,257244640.0,,,,
2025-08-12,,176.0,178.35,181.0,173.23,1927600,339973376.0,,,,
2025-08-13,,176.69,179.63,182.7,176.69,2022507,362141280.0,,,,
2025-08-14,,180.0,177.68,182.5,174.51,2117797,375951360.0,,,,
2025-08-15,,175.6,198.71,203.83,175.6,3907725,742424832.0,,,,
2025-08-18,,204.02,214.84,226.6,201.8,4238022,896541824.0,,,,
2025-08-19,,211.31,208.23,215.22,207.64,2338759,492387488.0,,,,
