日期,开盘,收盘,最高,最低,成交量,成交额
2015-09-02,10.54,11.59,11.59,10.54,45500,50634.5
2015-09-07,11.5,10.74,11.5,10.62,15400,16679.69921875
2015-09-08,10.52,10.57,10.81,10.52,12400,13348.099609375
2015-09-09,10.56,10.56,10.56,10.56,1500,1584.0
2015-09-11,10.64,10.64,10.64,10.64,5000,5320.0
2015-09-14,10.6,10.6,10.6,10.6,17000,18020.0
2015-09-15,10.62,10.62,10.62,10.62,100,106.19999694824219
2015-09-16,10.61,10.64,10.8,10.61,596834,635033.375
2015-09-18,10.55,10.58,10.58,10.55,14700,15510.0
2015-09-22,10.61,10.63,10.63,10.61,3400,3610.199951171875
2015-09-25,10.61,10.68,10.68,10.61,20600,21894.400390625
2015-09-28,10.62,10.62,10.62,10.62,30000,31860.0
2015-09-29,10.64,10.87,10.93,10.64,34000,36723.5
2015-10-08,10.63,10.61,10.63,10.61,200000,212203.59375
2015-10-09,10.67,10.76,10.97,10.67,34400,37376.8984375
2015-10-12,10.7,10.7,10.7,10.7,6800,7276.0
2015-10-13,10.68,10.67,10.68,10.67,6800,7256.60009765625
2015-10-14,10.7,10.7,10.98,10.7,29300,31914.5
2015-10-15,10.73,10.8,10.8,10.73,42200,45404.0
2015-10-16,10.8,10.81,10.81,10.8,6500,7021.5
2015-10-19,10.84,10.71,10.85,10.71,52900,56696.69921875
2015-10-21,11.3,10.8,11.3,10.7,80297,88724.1875
2015-10-22,11.48,11.07,11.48,10.75,19600,21861.900390625
2015-10-23,10.78,10.91,10.91,10.78,1500,1618.300048828125
2015-10-26,10.75,10.86,10.86,10.75,377909,406267.84375
2015-10-27,10.78,10.82,10.82,10.78,3978,4303.39599609375
2015-10-28,10.83,10.83,10.83,10.83,8500,9205.5
2015-10-29,10.86,10.86,10.86,10.86,10000,10860.0
2015-10-30,10.85,10.9,10.9,10.53,458639,483972.875
2015-11-02,10.9,10.85,10.9,10.81,60900,65961.296875
2015-11-03,10.92,10.82,11.9,10.82,431100,511795.875
2015-11-04,10.82,10.85,10.85,10.8,50000,54060.0
2015-11-05,10.77,10.94,10.94,10.77,2200,2403.39990234375
2015-11-06,10.92,10.92,10.92,10.92,5400,5896.7998046875
2015-11-09,10.8,10.87,10.92,10.8,15093,16321.740234375
2015-11-10,10.74,10.41,10.85,10.39,431100,448870.09375
2015-11-11,10.76,10.82,10.84,10.76,3200,3450.5
2015-11-12,10.65,10.82,10.84,10.65,419800,454989.40625
2015-11-16,10.75,10.79,10.79,10.75,25500,27512.69921875
2015-11-17,11.01,10.8,11.01,10.77,26700,29012.900390625
2015-11-19,10.76,10.76,10.76,10.76,971,1044.7960205078125
2015-11-20,10.76,10.79,10.79,10.76,10600,11435.599609375
2015-11-23,10.76,10.89,10.94,10.75,31264,33904.67578125
2015-11-24,10.8,10.8,10.8,10.8,10000,10800.0
2015-11-25,10.78,10.79,10.79,10.78,415500,447922.3125
2015-11-26,10.81,10.81,10.81,10.81,10200,11026.2001953125
2015-11-27,10.81,10.95,10.96,10.81,42000,46000.5859375
2015-12-02,10.8,10.81,10.81,10.8,19300,20859.900390625
2015-12-03,10.85,10.85,10.85,10.85,3400,3689.0
2015-12-04,10.86,11.06,11.07,10.86,21600,23772.599609375
2015-12-07,11.02,10.85,11.02,10.79,65700,71117.203125
2015-12-10,10.87,10.87,10.87,10.87,100,108.69999694824219
2015-12-14,10.87,10.87,10.87,10.87,7000,7609.0
2015-12-15,10.87,10.9,10.9,10.87,23900,26044.400390625
2015-12-16,11.05,11.05,11.05,11.05,500,552.5
2015-12-17,10.88,10.88,10.88,10.88,42795,46560.9609375
2015-12-18,10.88,10.88,10.88,10.88,500,544.0
2015-12-22,10.96,10.96,10.96,10.96,400,438.3999938964844
2015-12-23,10.95,10.95,10.95,10.95,10100,11059.5
2015-12-24,11.05,11.06,11.06,11.05,20000,22116.80078125
2015-12-28,11.09,11.09,11.09,11.09,1000,1109.0
2015-12-29,11.27,11.17,11.27,11.17,30200,34034.3984375
2015-12-30,11.27,11.09,11.27,10.98,31500,35250.5
2016-01-04,10.98,10.98,10.98,10.98,1900,2086.199951171875
2016-01-05,11.0,11.13,11.18,10.94,259409,284281.34375
2016-01-11,11.14,11.14,11.14,11.14,5000,5570.0
2016-01-13,11.11,11.11,11.11,11.11,9000,9999.0
2016-01-15,11.12,11.16,11.16,10.9,41100,45043.6015625
2016-01-20,11.33,11.33,11.33,11.33,30000,33990.0
2016-01-26,10.99,10.95,11.0,10.95,58400,64001.5
2016-01-27,10.93,10.93,10.93,10.93,26000,28418.0
2016-01-28,10.94,10.94,10.94,10.94,1000,1094.0
2016-01-29,10.94,10.94,10.94,10.94,5000,5470.0
2016-02-01,10.94,10.94,10.94,10.94,5000,5470.0
2016-02-02,10.96,10.96,10.96,10.96,10000,10960.0
2016-02-04,10.93,10.93,10.93,10.93,4000,4372.0
2016-02-15,10.97,10.97,10.97,10.97,10000,10970.0
2016-02-16,10.97,10.98,10.99,10.96,26100,28654.30078125
2016-02-18,10.99,10.99,10.99,10.99,10000,10990.0
2016-02-23,11.02,11.02,11.02,11.02,5200,5730.39990234375
2016-02-24,11.01,11.09,11.09,11.01,9200,10201.2001953125
2016-02-25,10.99,11.0,11.37,10.99,34200,38079.0
2016-02-26,11.01,11.05,11.29,11.01,16000,17661.599609375
2016-03-01,11.0,11.09,11.09,11.0,10200,11310.0
2016-03-04,11.27,11.27,11.27,11.27,11900,13411.2998046875
2016-03-08,11.36,11.07,11.36,11.06,30700,34305.5
2016-03-09,11.06,11.06,11.06,11.06,10000,11060.0
2016-03-10,11.07,11.05,11.07,11.05,66000,73006.796875
2016-03-11,11.06,11.16,11.16,11.06,37000,40939.8984375
2016-03-15,11.09,11.09,11.09,11.09,10000,11090.0
2016-03-18,11.09,11.08,11.09,11.07,68600,76008.3984375
2016-03-21,11.09,11.09,11.09,11.09,76000,84284.0
2016-03-22,11.1,11.09,11.1,11.09,28200,31275.80078125
2016-03-23,11.09,11.09,11.09,11.09,189,209.6009979248047
2016-03-24,11.5,11.11,11.5,11.11,14800,17015.80078125
2016-03-29,11.12,11.12,11.12,11.12,20000,22240.0
2016-03-30,11.07,11.07,11.07,11.07,300,332.1000061035156
2016-03-31,11.09,11.09,11.09,11.09,18300,20294.69921875
2016-04-01,11.12,11.12,11.12,11.12,12000,13344.0
2016-04-05,11.12,11.12,11.12,11.12,93970,104494.640625
2016-04-06,11.38,11.38,11.38,11.38,11900,13542.2001953125
2016-04-07,11.2,11.2,11.2,11.2,200000,224000.0
2016-04-11,12.29,11.18,12.29,11.09,23400,27306.099609375
2016-04-13,11.06,11.2,11.2,11.06,21989,24426.767578125
2016-04-14,11.09,11.09,11.09,11.09,12000,13308.0
2016-04-15,11.0,11.08,11.08,11.0,900,990.7999877929688
