日期,开盘,收盘,最高,最低,成交量,成交额
2021-08-30,1067.81,1039.22,1080.56,1029.32,6114911,11549648896.0
2021-08-31,1044.26,1038.26,1051.71,1035.68,5510706,9769025536.0
2021-09-01,1044.13,1048.49,1057.72,1036.13,5682353,9768113152.0
2021-09-02,1040.6,1049.02,1054.11,1032.48,5084798,7673515520.0
2021-09-03,1045.51,1033.89,1049.1,1028.68,4538429,8031259136.0
2021-09-06,1030.42,1026.74,1032.21,1016.75,3616972,6222873088.0
2021-09-07,1023.25,1031.95,1032.3,1022.49,3524811,5860278272.0
2021-09-08,1033.15,1037.16,1037.16,1025.99,3778757,6457144320.0
2021-09-09,1037.05,1033.5,1037.05,1026.9,3716828,5756594688.0
2021-09-10,1030.29,1023.26,1032.68,1020.21,3425701,5818548736.0
2021-09-13,1023.73,1024.12,1026.5,1017.14,2982213,5420523008.0
2021-09-14,1027.66,1029.92,1045.64,1024.68,3481690,5966330880.0
2021-09-15,1029.94,1021.59,1029.94,1017.46,3478733,6823913984.0
2021-09-16,1019.43,995.23,1023.16,993.86,2860487,5341155840.0
2021-09-17,994.14,993.47,996.99,974.69,2546606,4186274816.0
2021-09-22,978.64,986.3,989.62,974.97,2109426,3603764736.0
2021-09-23,989.5,1006.46,1009.82,989.5,2657388,4126873600.0
2021-09-24,1006.08,997.04,1009.76,995.96,2613726,4690857984.0
2021-09-27,995.14,969.55,1001.15,964.03,2602793,5209431552.0
2021-09-28,967.98,972.19,973.77,959.7,1619590,3133657856.0
2021-09-29,965.56,938.75,967.34,938.75,2034699,3825739520.0
2021-09-30,943.8,953.26,956.4,943.8,1420632,2481088768.0
2021-10-08,962.08,973.33,974.65,962.08,1733074,3166999040.0
2021-10-11,975.8,975.48,979.89,971.11,1587219,2883202816.0
2021-10-12,973.87,951.92,973.87,945.61,1790215,3236152064.0
2021-10-13,952.69,955.69,956.29,946.7,1227423,2305277952.0
2021-10-14,956.88,959.47,962.0,950.93,1331368,2439329024.0
2021-10-15,960.54,972.94,988.55,956.34,2881732,5875162624.0
2021-10-18,967.9,970.26,970.34,958.96,1955791,3878792960.0
2021-10-19,968.99,988.1,988.25,966.78,2151174,4475562496.0
2021-10-20,999.7,988.26,1001.64,987.75,2832477,5606726656.0
2021-10-21,979.96,981.31,987.95,978.71,1994646,3744325888.0
2021-10-22,978.67,976.49,983.73,972.48,2021341,3911735552.0
2021-10-25,973.91,976.34,976.53,963.8,1982095,3504825088.0
2021-10-26,975.66,969.84,976.41,968.27,1957218,4189721600.0
2021-10-27,969.19,957.34,969.19,952.78,2223245,4829275648.0
2021-10-28,956.76,943.39,958.66,939.57,1957384,4014686720.0
2021-10-29,944.59,960.69,961.69,943.52,1974081,4621962240.0
2021-11-01,963.66,964.57,967.63,956.63,2154913,4956902912.0
2021-11-02,963.46,955.71,974.68,952.27,2338599,4845360128.0
2021-11-03,957.56,965.14,970.18,957.56,1825609,4156843776.0
2021-11-04,966.94,971.87,972.34,966.39,2006518,4710806016.0
2021-11-05,973.15,986.04,990.18,972.65,2872248,5861741568.0
2021-11-08,985.54,992.52,993.28,978.7,2289842,5087772160.0
2021-11-09,992.22,1007.96,1008.2,991.7,2527440,5780657664.0
2021-11-10,1006.09,1011.17,1016.93,1004.18,2668277,5842536960.0
2021-11-11,1008.75,1012.56,1016.73,1003.57,2344571,4886551040.0
2021-11-12,1013.4,1029.83,1031.24,1010.48,2434941,5876025344.0
2021-11-15,1033.02,1031.14,1039.14,1028.35,2821355,6411932672.0
2021-11-16,1030.34,1027.09,1040.64,1026.17,3166321,7369764352.0
2021-11-17,1023.11,1045.1,1046.44,1022.8,2698747,5635134976.0
2021-11-18,1044.82,1032.17,1048.91,1031.46,2974539,5587843584.0
2021-11-19,1031.64,1039.03,1041.99,1031.22,2183916,4487576576.0
2021-11-22,1039.21,1039.77,1042.77,1032.97,2122743,4907597312.0
2021-11-23,1038.04,1036.57,1040.02,1031.11,2420506,4970671616.0
2021-11-24,1035.93,1030.5,1038.44,1028.08,2688794,6853694976.0
2021-11-25,1031.25,1031.34,1036.09,1027.3,2421591,5989364224.0
2021-11-26,1029.33,1038.5,1044.6,1020.84,3697821,7491145728.0
2021-11-29,1023.24,1031.58,1034.36,1022.73,2669366,5166734848.0
2021-11-30,1034.13,1055.4,1066.43,1034.13,3564512,6602659328.0
2021-12-01,1054.38,1073.33,1073.4,1053.14,3590208,6385284608.0
2021-12-02,1072.32,1050.0,1074.86,1049.35,2982756,5523825664.0
2021-12-03,1054.21,1050.92,1059.13,1049.66,2603689,4633683968.0
2021-12-06,1051.51,1034.73,1054.01,1033.78,3193110,5299535872.0
2021-12-07,1036.55,1027.86,1038.65,1021.26,2740608,4869924352.0
2021-12-08,1027.7,1051.62,1053.1,1022.96,2872140,5651796480.0
2021-12-09,1048.87,1051.56,1057.3,1047.73,3185015,6611133440.0
2021-12-10,1046.38,1041.76,1047.63,1039.21,2765784,5040572416.0
2021-12-13,1041.69,1051.6,1053.11,1037.14,2678268,5254755328.0
2021-12-14,1048.9,1070.74,1070.74,1047.6,3513378,6163648512.0
2021-12-15,1071.89,1076.99,1084.4,1070.92,3680693,7004662272.0
2021-12-16,1076.46,1085.64,1085.64,1074.95,3384882,6301366784.0
2021-12-17,1082.08,1068.1,1083.7,1068.1,3123915,5550987776.0
2021-12-20,1064.36,1051.93,1069.63,1051.34,2701556,4866981376.0
2021-12-21,1053.51,1067.06,1068.51,1053.51,2822130,4387369984.0
2021-12-22,1074.32,1088.18,1101.42,1071.6,4813245,6824319488.0
2021-12-23,1084.94,1086.37,1097.32,1084.48,4371671,7079775232.0
2021-12-24,1087.76,1074.77,1096.46,1074.77,3834919,6267574272.0
2021-12-27,1076.18,1068.3,1077.39,1058.45,2885700,5063616000.0
2021-12-28,1069.96,1079.41,1088.44,1069.96,2960580,5708354048.0
2021-12-29,1074.74,1073.85,1077.56,1065.74,2313183,4495666688.0
2021-12-30,1070.66,1085.53,1090.48,1070.59,2931937,4784921088.0
2021-12-31,1086.78,1092.44,1094.91,1081.03,3237641,5822509056.0
2022-01-04,1094.58,1113.59,1116.11,1091.24,4592736,8078486016.0
2022-01-05,1113.6,1100.83,1119.85,1091.64,4270047,8206656512.0
2022-01-06,1094.62,1097.67,1103.46,1087.57,3353219,6167928320.0
