日期,开盘,收盘,最高,最低,成交量,成交额
2015-09-02,5798.34,6021.63,6231.64,5789.44,26777027,36403167232.0
2015-09-07,6088.65,6080.14,6276.07,6031.11,23617815,33063217152.0
2015-09-08,6039.89,6348.57,6354.73,5997.99,20158002,28148379648.0
2015-09-09,6397.23,6537.62,6595.31,6378.3,31803244,48642011136.0
2015-09-10,6436.67,6443.39,6560.56,6416.98,22291417,33076406272.0
2015-09-11,6428.11,6498.43,6525.19,6393.09,20049923,29640845312.0
2015-09-14,6523.91,6041.56,6549.05,6021.9,25155718,35603369984.0
2015-09-15,5867.16,5732.19,5996.75,5711.35,21593050,27461775360.0
2015-09-16,5752.24,6109.1,6131.01,5734.49,24263058,31978135552.0
2015-09-17,6096.85,6025.91,6282.9,6025.02,28716036,41907605504.0
2015-09-18,6060.04,6099.85,6135.89,5992.4,18351094,26998296576.0
2015-09-21,6027.15,6326.9,6328.7,6009.78,21757558,31876354048.0
2015-09-22,6360.12,6358.9,6429.56,6281.58,26283459,39115051008.0
2015-09-23,6258.84,6304.34,6374.71,6231.29,23084543,34966286336.0
2015-09-24,6326.92,6386.12,6401.88,6297.05,20622627,31422087168.0
2015-09-25,6353.5,6159.21,6398.61,6120.41,21611316,31244924928.0
2015-09-28,6159.35,6319.29,6319.29,6084.17,15919956,24165308416.0
2015-09-29,6219.43,6230.21,6309.05,6181.41,17421153,26876073984.0
2015-09-30,6254.37,6225.42,6279.74,6161.62,13959593,21105119232.0
2015-10-08,6425.12,6484.74,6525.55,6386.46,23147064,34764251136.0
2015-10-09,6484.52,6588.52,6615.64,6471.57,24712615,36129873920.0
2015-10-12,6631.6,6865.95,6920.1,6623.6,33203924,50452606976.0
2015-10-13,6812.76,6936.23,6949.26,6791.63,29685328,44205133824.0
2015-10-14,6898.25,6838.4,6962.3,6822.89,28331171,44845379584.0
2015-10-15,6794.38,7040.77,7040.77,6794.3,29340030,47230869504.0
2015-10-16,7070.97,7142.39,7144.51,6985.62,35404929,56976261120.0
2015-10-19,7150.95,7117.72,7176.46,7023.03,37553022,61629063168.0
2015-10-20,7110.56,7230.88,7232.94,7073.43,32198781,54656094208.0
2015-10-21,7249.55,6782.57,7276.9,6762.98,40088116,67941154816.0
2015-10-22,6786.07,7054.73,7059.35,6783.86,31155396,51937951744.0
2015-10-23,7115.62,7259.08,7281.62,7095.35,37673273,64702345216.0
2015-10-26,7376.92,7305.21,7381.18,7218.67,39201564,67040874496.0
2015-10-27,7249.04,7327.95,7369.32,6998.22,33731185,57504944128.0
2015-10-28,7272.28,7152.89,7370.37,7128.61,31534828,53584830464.0
2015-10-29,7193.88,7216.07,7284.02,7098.37,28733171,48478457856.0
2015-10-30,7190.07,7186.75,7291.08,7084.03,31230755,53847826432.0
2015-11-02,7029.41,7033.88,7241.63,6996.62,26998296,47385432064.0
2015-11-03,7049.17,7026.79,7100.29,6966.83,21876770,38777450496.0
2015-11-04,7063.3,7369.34,7369.55,7063.3,35298772,60597092352.0
2015-11-05,7382.16,7360.69,7457.79,7292.3,44829991,77801316352.0
2015-11-06,7369.53,7546.95,7554.43,7369.53,37283638,67060273152.0
2015-11-09,7503.16,7659.22,7698.74,7426.4,43000713,78470553600.0
2015-11-10,7630.77,7745.15,7793.25,7615.61,39991534,74701152256.0
2015-11-11,7764.56,7879.08,7879.94,7718.75,38073559,71436271616.0
2015-11-12,7926.45,7883.89,7948.95,7786.7,42006653,81334444032.0
2015-11-13,7802.78,7719.22,7837.27,7631.06,39836111,73574883328.0
2015-11-16,7576.64,7901.62,7901.91,7570.63,30634740,57896181760.0
2015-11-17,7988.01,7792.65,8030.22,7778.44,42306806,81455800320.0
2015-11-18,7801.47,7687.07,7858.04,7664.42,33331737,61011156992.0
2015-11-19,7709.8,7902.95,7903.0,7699.08,29946198,55561076736.0
2015-11-20,7923.47,8018.91,8051.21,7907.28,37510568,74050699264.0
2015-11-23,8023.31,7939.19,8079.73,7903.44,38188263,73700155392.0
2015-11-24,7925.77,8004.11,8004.11,7827.69,28803464,54983286784.0
2015-11-25,8008.84,8163.72,8173.56,8001.88,34197551,69280202752.0
2015-11-26,8217.88,8097.72,8233.37,8080.0,37863476,74489290752.0
2015-11-27,8065.8,7597.44,8088.78,7543.35,39085743,73193725952.0
2015-11-30,7610.31,7660.37,7713.17,7240.39,33586516,63403716608.0
2015-12-01,7650.38,7665.58,7760.78,7576.04,29962328,55139610624.0
2015-12-02,7657.91,7604.11,7687.81,7390.93,28222480,49399615488.0
2015-12-03,7619.67,7817.9,7818.35,7619.67,25651594,47062495232.0
2015-12-04,7789.45,7773.19,7867.85,7719.94,26884496,50215940096.0
2015-12-07,7800.81,7872.13,7877.8,7740.37,25288692,49990369280.0
2015-12-08,7832.29,7697.09,7832.29,7685.77,25853572,50557333504.0
2015-12-09,7654.67,7676.39,7737.92,7624.08,24886298,48890802176.0
2015-12-10,7671.61,7656.23,7748.49,7643.74,24292508,48115417088.0
2015-12-11,7620.54,7577.24,7636.94,7534.81,19939725,39164628992.0
2015-12-14,7515.67,7710.68,7710.78,7500.02,20457933,38199533568.0
2015-12-15,7727.25,7799.86,7832.98,7720.61,23709000,46665977856.0
2015-12-16,7829.62,7869.59,7923.12,7825.23,26432699,53236744192.0
2015-12-17,7919.84,8087.5,8087.96,7919.84,36585171,70243434496.0
2015-12-18,8078.95,8059.63,8123.98,8023.3,31152232,62979018752.0
