日期,开盘,最高,最低,收盘,成交量,股票代码,成交额
2024-03-28,48.0,53.87,42.03,48.1,27700889,,1249070336.0
2024-03-29,48.1,48.94,41.55,41.72,21875656,,977384832.0
2024-04-01,43.02,46.87,42.54,43.6,20160559,,893403264.0
2024-04-02,41.5,42.87,39.25,39.55,17885727,,727920064.0
2024-04-03,40.11,41.69,39.02,39.02,13377457,,538355648.0
2024-04-08,38.48,40.17,37.4,39.56,11967835,,467203776.0
2024-04-09,38.75,39.88,38.46,38.88,8924721,,348281248.0
2024-04-10,39.59,40.44,38.42,38.53,9776639,,384960800.0
2024-04-11,37.15,38.53,36.42,36.61,9329445,,348373216.0
2024-04-12,37.15,38.99,37.02,37.89,10391952,,394977632.0
2024-04-15,38.8,39.57,34.58,35.57,11080705,,413213536.0
2024-04-16,34.67,35.4,31.0,31.3,9916783,,328425952.0
2024-04-17,32.13,34.3,32.13,33.95,8446910,,282602368.0
2024-04-18,33.27,34.65,32.4,33.7,6826634,,229409296.0
2024-04-19,33.73,35.38,32.65,32.85,6170748,,208234080.0
2024-04-22,32.0,33.47,31.19,32.98,5124158,,166172576.0
2024-04-23,32.9,34.38,32.9,33.49,5343914,,179714400.0
2024-04-24,33.3,34.15,32.7,34.0,5266988,,177424160.0
2024-04-25,33.65,34.54,33.49,33.5,4912643,,166730112.0
2024-04-26,33.5,34.21,33.5,34.21,5015486,,170585792.0
2024-04-29,35.1,35.38,34.08,34.15,6737997,,232756384.0
2024-04-30,34.88,35.78,34.35,34.46,8078835,,283977344.0
2024-05-06,35.8,36.4,34.88,35.08,7683699,,272826208.0
2024-05-07,34.74,35.73,34.61,34.76,5726828,,200250896.0
2024-05-08,34.7,35.33,33.79,34.94,6519933,,225980944.0
2024-05-09,34.8,36.36,34.68,36.06,8468707,,299962656.0
2024-05-10,35.89,36.26,34.06,34.1,6991935,,244264144.0
2024-05-13,33.2,33.6,32.31,32.45,4841145,,158845040.0
2024-05-14,32.9,34.02,32.9,33.43,4739357,,158964912.0
2024-05-15,33.3,34.61,32.8,33.38,4288371,,144848064.0
2024-05-16,33.89,34.36,33.33,33.72,3693758,,124949688.0
2024-05-17,33.85,37.23,33.55,36.64,10200938,,367200192.0
2024-05-20,36.06,36.98,35.7,36.96,6762656,,245226384.0
2024-05-21,36.72,38.76,36.32,37.0,8471521,,317578080.0
2024-05-22,36.53,38.65,36.23,38.43,9728790,,366150016.0
2024-05-23,37.85,42.15,37.8,38.85,15053970,,598194496.0
2024-05-24,38.03,38.74,36.08,36.18,10345575,,382124064.0
2024-05-27,36.92,37.18,34.82,36.91,8049369,,290788224.0
2024-05-28,36.8,38.82,36.41,36.76,8112334,,304335712.0
2024-05-29,36.72,37.86,35.92,36.52,6413824,,236074064.0
2024-05-30,36.02,37.5,35.0,37.11,7050967,,257347280.0
2024-05-31,36.99,38.85,36.7,38.11,9037245,,343011456.0
2024-06-03,38.12,39.28,37.51,38.49,7330885,,280961856.0
2024-06-04,38.72,40.78,38.3,38.71,12129263,,480705344.0
2024-06-05,40.0,44.89,39.3,41.97,18066628,,752489408.0
2024-06-06,40.32,43.0,39.31,39.31,13841453,,567385152.0
2024-06-07,38.48,38.98,36.61,37.39,10228722,,385085824.0
2024-06-11,37.2,39.21,36.18,39.21,8147783,,309328768.0
