日期,开盘,收盘,最高,最低,成交量,成交额
2015-09-02,2906.17,2933.24,3039.48,2885.73,5979924,10064632832.0
2015-09-07,2967.43,2985.62,3030.52,2967.06,5773475,9963593728.0
2015-09-08,2957.29,3092.54,3099.48,2953.47,5699799,9939655680.0
2015-09-09,3065.51,3184.75,3236.53,3064.47,8062935,16585949184.0
2015-09-10,3138.66,3120.3,3182.02,3119.18,5790791,11499040768.0
2015-09-11,3118.51,3182.25,3206.14,3117.14,5912501,11698443264.0
2015-09-14,3196.43,2971.44,3210.71,2965.93,6245825,11759508480.0
2015-09-15,2897.98,2839.22,2953.33,2826.9,5301596,9258950656.0
2015-09-16,2850.39,3010.52,3021.14,2845.35,5863690,10505737216.0
2015-09-17,3006.96,3010.95,3142.66,2986.53,8020267,15828937728.0
2015-09-18,3016.33,3060.27,3078.69,3002.53,5995401,11711968256.0
2015-09-21,3017.09,3164.3,3172.07,3000.27,6550514,13403105280.0
2015-09-22,3165.65,3157.87,3199.5,3111.76,7756595,15290764288.0
2015-09-23,3103.1,3138.89,3175.56,3093.93,7030141,13844951040.0
2015-09-24,3153.72,3156.18,3199.03,3131.1,7474192,14653108224.0
2015-09-25,3126.38,2996.94,3142.03,2978.75,6975003,12785926144.0
2015-09-28,2984.74,3072.13,3075.56,2955.58,5136215,9743424512.0
2015-09-29,3014.92,3019.27,3073.94,2999.14,4678372,9411692544.0
2015-09-30,3021.62,3030.51,3056.67,2987.57,4068166,7956355584.0
2015-10-08,3114.95,3153.23,3180.86,3100.76,8133145,15554542592.0
2015-10-09,3144.43,3185.32,3198.52,3132.62,7111744,13789408256.0
2015-10-12,3195.4,3316.51,3363.04,3195.4,9133669,19231762432.0
2015-10-13,3297.77,3376.93,3385.69,3290.38,8431731,18044184576.0
2015-10-14,3373.46,3320.45,3394.14,3313.76,7588781,15332680704.0
2015-10-15,3312.06,3429.66,3430.45,3310.89,8454329,17635569664.0
2015-10-16,3454.66,3451.24,3493.8,3398.11,8397915,17897818112.0
2015-10-19,3460.65,3409.89,3481.56,3365.89,8177158,17240074240.0
2015-10-20,3398.52,3504.03,3509.99,3398.52,8996995,19970009088.0
2015-10-21,3527.1,3319.39,3549.97,3309.25,10520068,24044580864.0
2015-10-22,3314.83,3451.7,3453.08,3314.83,8562312,19755216896.0
2015-10-23,3476.96,3519.11,3529.84,3444.9,9428282,21442574336.0
2015-10-26,3568.15,3576.07,3604.34,3518.66,11175270,25315706880.0
2015-10-27,3557.31,3628.94,3651.72,3463.04,12635068,27464095744.0
2015-10-28,3613.17,3552.66,3661.75,3534.43,11161124,24854708224.0
2015-10-29,3572.9,3561.16,3600.98,3497.35,8315255,18708457472.0
2015-10-30,3562.39,3586.59,3648.41,3502.67,8447325,19484198912.0
2015-11-02,3496.42,3498.63,3622.2,3478.69,7255930,16935494656.0
2015-11-03,3515.86,3457.81,3535.35,3438.26,5728553,13218003968.0
